speed_change,heading_change
8.423031180120665,4.779539430428656
25.273311941591476,69.76881151854207
0.6799337505441471,0.06406854582567689
2.029093487288845,2.0541899190181994
1.2802628764192336,1.0395414300836592
13.912166663296874,54.937353361108705
1.3214156974308129,-3.153521865783233
7.549780710148081,32.62923772885284
0.8703716570555347,-3.7410612455943806
5.087581234266239,7.434034122215905
0.5601437436676241,0.05318716783270361
0.2989631862180091,0.7042380829521733
1.208986932138085,3.8541610520677523
0.30727995865295793,0.03089875528871744
0.3546764851422789,0.5322220641730837
6.084205355506697,-12.107787753041606
0.49998751119608864,0.050944437753770444
0.7643084663890147,-1.4566749334918825
0.7319547157629465,-2.7447341414143125
0.38556655481539176,0.03897850115757251
0.7191564180679726,-1.112569151382786
0.3510099154856189,0.03378319287077147
0.3441972939853139,0.5857815787800291
0.4295056530213254,0.04355135647782049
6.260797982292872,-8.020779890973444
5.904154497539908,17.1519314649029
0.26685382502337196,0.025825041001240834
1.806072514643281,-1.8923199665315735
0.3213816715714301,0.03234779387400977
7.300989741464242,18.939986888612566
29.769430378164152,20.381212422066824
26.264959531766635,-142.6151195780001
16.927488887097123,87.22989155495713
9.221487183906603,22.281149474103955
20.070363394894095,-9.790291641692846
20.60233579546044,-89.03666990071922
11.049321043765302,-25.523880012792517
8.098535274099174,32.6212671852752
25.669600406918736,-28.20329384862447
29.78627294486051,31.62567792996407
46.46348031840344,-116.92799806904327
27.49058141215916,74.4314009040474
1523.1993533335915,-42.40929307670814
36.09507987859109,-83.81535693759014
45.756194226158854,46.923526361894574
14.611751191798314,50.79175020555354
30.46361561764154,80.70730379100848
20.040468180974216,13.223420742014355
55.93038196664393,87.44905925669667
45.1602974840403,45.98270460767168
7.650430054025978,-11.539782272665917
2.4613053589365115,-6.267207302320855
5.616006307147108,21.22642356891754
10.707442986060908,-42.06758527656356
7.981494539644699,10.485813962981922
6.957036831125477,21.399608027970487
30.58744601197108,83.11948560180315
18.029922296289445,16.675622444930468
3.6272859331595106,7.187741990287748
11.517490028915217,-43.93871497705709
5.702788163500977,-17.811743458815897
10.623651150233512,30.557038330148515
2.4272466346551567,8.836171067408827
6.143513001677692,22.269449026494613
2.941600970213615,8.52845039732847
1.8393602208134365,-5.70608607507441
13.783280070239158,50.7085601249926
5.738111956518505,9.98805703522595
11.952670610350305,-19.29654197627346
3.6263142044134113,10.865196249723368
14.798038865002717,70.21283722382623
10.182718264122881,58.13514840347784
2.6437681254678256,6.544154942371506
3.586833484217747,10.575265594045277
2.217431978443756,6.358071235279823
