timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1787731,26217,0,0,0,nan,True
1787831,26218,0,0,0,nan,True
1787843,26219,-5,0,1,nan,False
1787849,26220,-5,0,1,nan,False
1787949,26221,0,0,0,nan,True
1788049,26222,0,0,0,nan,True
1788149,26223,0,0,0,nan,True
1788178,26224,-5,0,1,nan,False
1788224,26225,-5,0,1,nan,False
1788292,26226,-5,0,1,nan,False
1788392,26227,0,0,0,nan,True
1788427,26228,-5,0,1,nan,False
1788473,26229,-5,0,1,nan,False
1788573,26230,0,0,0,nan,True
1788673,26231,0,0,0,nan,True
1788773,26232,0,0,0,nan,True
1788808,26233,-5,0,1,nan,False
1788908,26234,0,0,0,nan,True
1789008,26235,0,0,0,nan,True
1789046,26236,-5,0,1,nan,False
1789135,26237,-5,0,1,nan,False
1789203,26238,-5,0,1,nan,False
1789303,26239,0,0,0,nan,True
1789393,26240,-5,0,1,nan,False
1789493,26241,0,0,0,nan,True
1789593,26242,0,0,0,nan,True
1789693,26243,0,0,0,nan,True
1789793,26244,0,0,1,nan,True
1789893,26245,0,0,0,nan,True
1789993,26246,0,0,0,nan,True
1789996,26247,-5,0,1,nan,False
1790006,26248,-5,0,1,nan,False
1790008,26249,-5,0,1,nan,False
1790108,26250,0,0,0,nan,True
1790208,26251,0,0,0,nan,True
1790308,26252,0,0,0,nan,True
1790408,26253,0,0,0,nan,True
1790440,26254,-5,0,1,nan,False
1790540,26255,0,0,0,nan,True
1790640,26256,0,0,0,nan,True
1790711,26257,-5,0,1,nan,False
1790811,26258,0,0,0,nan,True
1790813,26259,-5,0,1,nan,False
1790913,26260,0,0,0,nan,True
1790980,26261,-5,0,1,nan,False
1791080,26262,0,0,0,nan,True
1791180,26263,0,0,0,nan,True
1791280,26264,0,0,0,nan,True
1791380,26265,0,0,0,nan,True
1791480,26266,0,0,0,nan,True
1791481,26267,-5,0,1,nan,False
1791581,26268,0,0,0,nan,True
1791681,26269,0,0,0,nan,True
1791718,26270,-5,0,1,nan,False
1791816,26271,1,1,0,nan,False
1791916,26272,0,0,0,nan,True
1792016,26273,0,0,0,nan,True
1792116,26274,0,0,1,nan,True
1792216,26275,0,0,0,nan,True
1792316,26276,0,0,0,nan,True
1792328,26277,-5,0,1,nan,False
1792417,26278,-5,0,1,nan,False
1792517,26279,0,0,0,nan,True
1792617,26280,0,0,0,nan,True
1792717,26281,0,0,0,nan,True
1792817,26282,0,0,0,nan,True
1792917,26283,0,0,0,nan,True
1793017,26284,0,0,0,nan,True
1793117,26285,0,0,0,nan,True
1793156,26286,-5,0,1,nan,False
1793167,26287,-5,0,1,nan,False
1793267,26288,0,0,0,nan,True
1793367,26289,0,0,0,nan,True
1793396,26290,-5,0,1,nan,False
