timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
3396,66,-0.8199319924325745,0,0,0.800729119430183,True
3446,67,-5.495640765557115,0,1,0.9574664003357967,False
3448,68,-5.003096975581554,0,1,0.14703895507096806,False
3526,69,-5.916717844989764,0,1,1.144078745003152,False
3626,70,-2.2575451181485957,0,0,2.230454113748207,True
3715,71,-5.348103826431903,0,1,0.39111176317257695,False
3721,72,-5.033703624347592,0,1,0.423103830384491,False
3803,73,-6.282214379934205,0,1,1.555175824419954,False
3903,74,-2.469155396758424,0,0,2.4502095736514806,True
3929,75,-5.121794575531233,0,1,0.46270555820633485,False
3934,76,-5.03374077360548,0,1,0.5059121902646933,False
3955,77,-5.203692042990277,0,1,0.8711365881275527,False
4055,78,-1.2482066546883583,0,0,1.2229355578777013,True
4093,79,-5.262805769773003,0,1,0.6718263849617169,False
4115,80,-5.150401069927422,0,1,0.6395405849811111,False
4215,81,-1.9517428839488415,0,0,1.9303699610453382,True
4244,82,-5.374438550483212,0,1,1.2058565050869174,False
4344,83,-1.8794533392952755,0,0,1.8661893062490857,True
4444,84,-1.776685723319964,0,0,1.7666015371480857,True
4544,85,-1.282670493998457,0,0,1.2616436795214456,True
4574,86,-5.388696912827147,0,1,1.2387530664964108,False
4578,87,-5.005870675080509,0,1,0.0991379335730762,False
4678,88,-2.257302684199867,0,0,2.2406253163241434,True
4709,89,-5.308519371886113,0,1,0.9712112856998549,False
4809,90,-1.8858636919206189,0,0,1.8673784743209503,True
4826,91,-5.234620261427159,0,1,1.2537440576350483,False
4926,92,-1.7375188499206102,0,0,1.7104096952789818,True
4938,93,-5.030493357364561,0,1,0.23851383387679934,False
5038,94,-1.919373528649368,0,0,1.8998207065842085,True
5078,95,-5.154659058898458,0,1,0.38199634322144005,False
5079,96,-5.003051051771518,0,1,0.027736834286525444,False
5179,97,-1.0332585910384402,0,0,1.013526923214357,True
5279,98,-1.8140992177524728,0,0,1.8011194214755257,True
5379,99,-1.301798563039206,0,0,1.28900785384061,True
5462,100,-5.6143592618792315,0,1,0.7283451143965782,False
5463,101,-5.003091941492946,0,1,0.028108559026784854,False
5472,102,-5.054369572634033,0,1,0.5135676025878789,False
5507,103,-5.192236078846828,0,1,0.5089683697821404,False
5528,104,-5.065336936830246,0,1,0.30225492275914995,False
5563,105,-5.42745582326786,0,1,1.172027404004561,False
5663,106,-1.2320329536965509,0,0,1.2141103448810826,True
5666,107,-5.012294923749449,0,1,0.30305845978512264,False
5766,108,-1.376942119798273,0,0,1.3528836719539838,True
5767,109,-5.002744635437877,0,1,0.024951231253428952,False
5779,110,-5.052355912912396,0,1,0.3807125942635628,False
5879,111,-1.5256397094399414,0,0,1.5043526026742151,True
5896,112,-5.035079511807301,0,1,0.18856441781428845,False
5955,113,-6.355587769916977,0,1,2.2535223876810937,False
6055,114,-1.2291209149872295,0,0,1.2092086516185017,True
6061,115,-5.024254612053775,0,1,0.3122244203242491,False
6097,116,-5.312392668502187,0,1,0.8429219508390311,False
6101,117,-5.0126950402878085,0,1,0.3108972862757979,False
6114,118,-5.123706794099775,0,1,0.8672861791329297,False
6115,119,-5.002989970891606,0,1,0.02718155356005357,False
6215,120,-1.8031857268053246,0,0,1.7841357289689124,True
6315,121,-1.3464485729789435,0,0,1.3283110382451306,True
6324,122,-5.021933098564116,0,1,0.23941290563074208,False
6340,123,-5.089657488819302,0,1,0.5332528257486495,False
6344,124,-5.010197277026388,0,1,0.16134258277329222,False
6369,125,-5.238119342917478,0,1,0.9052333070470249,False
6469,126,-1.606598455478993,0,0,1.591984894797792,True
6483,127,-5.043120546845156,0,1,0.2839555516903721,False
6502,128,-5.114773989607646,0,1,0.5661558248383338,False
6511,129,-5.085818406013843,0,1,0.8412181313620958,False
6592,130,-6.530280212330863,0,1,1.8569373158570552,False
6601,131,-5.102506057037654,0,1,0.9738911507547291,False
6678,132,-6.100812300786686,0,1,1.403131990661073,False
6738,133,-6.020583059868656,0,1,1.6591073912838565,False
6838,134,-1.6974724469421387,0,0,1.6720555122467724,True
6839,135,-5.003095754092135,0,1,0.02814321901940731,False
6939,136,-2.0035805545877,0,0,1.9820700121174895,True
7039,137,-1.670177173940279,0,0,1.6572285367113508,True
7113,138,0.7481616436959551,1,0,0.3402216858016527,False
7213,139,-1.1110758142878112,0,0,1.0971293595625304,True
7222,140,-5.036840124033253,0,1,0.32247624056767926,False
7235,141,-5.106485031994779,0,1,0.7315684629600957,False
7258,142,-5.087545373353265,0,1,0.3744217371371406,False
7358,143,-2.265946378268047,0,0,2.2441727624423726,True
7458,144,-1.9553797202059693,0,0,1.9341336916192942,True
7466,145,-5.0153227161806155,0,1,0.17452558222821601,False
7478,146,-5.084890543997822,0,1,0.591451833525493,False
7529,147,-5.44743951494784,0,1,0.861165749424878,False
7546,148,-5.060001199920777,0,1,0.3259233595075036,False
7558,149,-5.124876860353616,0,1,0.9517564432595813,False
7658,150,-1.7732052826096696,0,0,1.7558739481757724,True
7758,151,-2.015927670872116,0,0,1.9963027359181442,True
7858,152,-1.741733295315492,0,0,1.71644476679112,True
7871,153,-5.063423627008571,0,1,0.4656394340444022,False
7971,154,-1.5162143605570158,0,0,1.4968805515996506,True
7987,155,-5.107412929036402,0,1,0.6709257226709705,False
8039,156,-5.7714491516529725,0,1,1.4343605752537336,False
8139,157,-0.9865448257806327,0,0,0.9709862787979949,True
8155,158,-5.053215043354114,0,1,0.2969840101621419,False
8255,159,-1.7944842203848463,0,0,1.7684934782488604,True
8270,160,-5.0351907735807755,0,1,0.21005944661507428,False
8287,161,-5.265573902125988,0,1,1.4324957011517094,False
8304,162,-5.049165289550614,0,1,0.2566094400865923,False
8404,163,-0.9379110027627819,0,0,0.9243220178971697,True
8504,164,-1.6472659755435135,0,0,1.6254063804799874,True
8604,165,-1.6361511131731772,0,0,1.6151017898617412,True
8704,166,-1.2262483589698991,0,0,1.204118183162632,True
8729,167,-5.272599140579546,0,1,1.0659202552749885,False
8829,168,-1.378182897124141,0,0,1.3612767654897824,True
8929,169,-0.8309714811025524,0,0,0.8179224823527323,True
8951,170,-5.467439544678999,0,1,2.0153039450784727,False
9027,171,-5.473396412004129,0,1,0.614717059086503,False
9047,172,-5.034535109748701,0,1,0.15899444578754443,False
9147,173,-1.111495033863676,0,0,1.0994962374657744,True
9148,174,-5.002978955710167,0,1,0.027081415546967955,False
9248,175,-1.3880911348575313,0,0,1.368929643570268,True
9348,176,-1.4360371712304634,0,0,1.4305831653870311,True
9427,177,-6.679376941998274,0,1,2.092675572683942,False
9456,178,-5.131763276187842,0,1,0.45036387791808014,False
9493,179,-5.2976944235719055,0,1,0.7668619383071038,False
9511,180,-5.063382731743797,0,1,0.3426634511691327,False
9555,181,-5.465349557574592,0,1,1.0411779811886925,False
9655,182,-1.4104876764014476,0,0,1.383764187328184,True
9684,183,-5.4048844611110205,0,1,1.326981726312125,False
9730,184,-5.140752571281713,0,1,0.30376624312968786,False
9830,185,-0.8426570390122842,0,0,0.8289981245845481,True
9834,186,-5.016059694886416,0,1,0.3023836496894851,False
9934,187,-0.8283765287683275,0,0,0.8157810842234676,True
9980,188,-5.781284732459693,0,1,1.6657296466319835,False
9991,189,-5.070130189513102,0,1,0.6207628449682087,False
10091,190,-1.861069235148949,0,0,1.840642446687679,True
10191,191,-2.06412206413927,0,0,2.0471374950304635,True
10291,192,-2.2134232443561457,0,0,2.1851213083009684,True
10325,193,-5.079025298213838,0,1,0.22714500820040104,False
10425,194,-2.200590512591055,0,0,2.173415959414769,True
10525,195,-1.7486533772196466,0,0,1.7305846673724992,True
10625,196,-0.7257917565018875,0,0,0.7141291269062879,True
10725,197,-2.0210813223462814,0,0,2.0093684743669216,True
10825,198,-2.482692130428258,0,0,2.4657476525323183,True
10843,199,-5.2139923334767095,0,1,1.100263586013039,False
