timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
261400,4250,-5.283349031545802,0,1,0.6425169386638568,False
261500,4251,-1.3811234293266699,0,0,1.3774620964012911,True
261534,4252,-5.469522169808281,0,1,1.3338658257421685,False
261552,4253,-5.117603300094135,0,1,0.6246784258663409,False
261652,4254,-1.1043068771811697,0,0,1.0901427925241785,True
261676,4255,-5.50955119195476,0,1,2.020207258185707,False
261748,4256,-6.28792597551718,0,1,1.7602838722460556,False
261765,4257,-5.210862305295007,0,1,1.1539299026319838,False
261865,4258,-2.453822875131679,0,0,2.4254157257254123,True
261965,4259,-0.2585457631450801,0,0,0.25629279627988427,True
261975,4260,-5.076033386466137,0,1,0.6922840525166504,False
262007,4261,-5.314479235398013,0,1,0.9197821974121596,False
262023,4262,-5.022001263456822,0,1,0.13653644268712076,False
262123,4263,-1.1744104506519304,0,0,1.1666706084868197,True
262223,4264,-0.838067888237733,0,0,0.8179674830063138,True
262265,4265,-5.29459119387869,0,1,0.6869982002433961,False
262314,4266,-5.198774072958547,0,1,0.4000567080553181,False
262328,4267,-5.188237685884749,0,1,1.2317993581036915,False
262428,4268,-1.0138203608418053,0,0,0.9923080895817287,True
262429,4269,-5.002969358924538,0,1,0.026994172041253674,False
262434,4270,-5.0353104275434175,0,1,0.5261156309126348,False
262534,4271,-1.2714772733473054,0,0,1.244039321413296,True
262634,4272,-0.8590089567709525,0,0,0.8438832936321249,True
262696,4273,-5.494312865532823,0,1,0.7745103144430588,False
262796,4274,-1.8115309387391723,0,0,1.7922420618318289,True
262896,4275,-7.099167630642718,0,1,2.081092746849065,False
262909,4276,-5.022640756812646,0,1,0.1521900113415508,False
263009,4277,-1.9318126181631596,0,0,1.9039709719268232,True
263104,4278,0.5968341482769879,1,0,0.41793384943081213,False
263204,4279,-1.5775618039457548,0,0,1.5542007295067564,True
263218,4280,-5.210851877439138,0,1,1.3719124001605765,False
263219,4281,-5.002916862225779,0,1,0.026516929325263904,False
263239,4282,-5.29169658690398,0,1,1.373916186462315,False
263339,4283,-2.343673784237229,0,0,2.320085372483135,True
263439,4284,-0.8987059365843558,0,0,0.8826580763193967,True
