timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
161843,2630,-6.880351322263794,0,1,2.6559635091820644,False
161943,2631,-1.939921810692332,0,0,1.9160413227385276,True
162043,2632,-2.7519624064915664,0,0,2.728747642100431,True
162058,2633,-5.308537311895221,0,1,1.8933649884860835,False
162158,2634,-2.7573940475147984,0,0,2.7300339286942323,True
162178,2635,-5.46272799888978,0,1,2.1802928073894217,False
162179,2636,-5.002932239982621,0,1,0.026656727114735605,False
162279,2637,-2.6384869443421044,0,0,2.6159943053243433,True
162379,2638,-0.26766366811148506,0,0,0.2651165519149202,True
162449,2639,-5.214586319320813,0,1,0.30619809226163747,False
162497,2640,-5.579874789777146,0,1,1.1674973298573315,False
162554,2641,-5.90477843838555,0,1,1.5589253215681018,False
162654,2642,-0.6158133933141182,0,0,0.6065958850733109,True
162692,2643,-5.829887075814909,0,1,2.1277044197394956,False
162792,2644,-1.8935867769838808,0,0,1.8726867937377358,True
162892,2645,-1.5667706975381532,0,0,1.5547957678275857,True
162992,2646,-1.964681297336392,0,0,1.9417746067560608,True
163092,2647,-2.2281773781938576,0,0,2.214966032044018,True
163192,2648,-1.7522350063576888,0,0,1.7455465071092204,True
163195,2649,-5.017269705711403,0,1,0.31498557080112155,False
163288,2650,-6.675440724865396,0,1,1.7823098354360645,False
163388,2651,-1.640809439801084,0,0,1.6247009486678583,True
163397,2652,-5.039480347602536,0,1,0.4044031121047322,False
163431,2653,-5.692245061970294,0,1,1.9590015569762886,False
163438,2654,-5.017951315522174,0,1,0.22356032166077647,False
163449,2655,-5.151584888215511,0,1,1.2423036814721697,False
163549,2656,-1.982767620259401,0,0,1.9645619898099722,True
