timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
512308,7647,-5.131053241040022,0,1,0.23696335328204005,False
512352,7648,-5.585393723389372,0,1,1.2990703363887464,False
512459,7649,0.5204157033752571,1,0,0.4438246251216064,False
512510,7650,-5.176011941421661,0,1,0.33726440299284427,False
512549,7651,-5.1342297798790115,0,1,0.3373831782877134,False
512637,7652,0.7887054939439789,1,0,0.2346960550339569,False
512646,7653,-5.014362355319003,0,1,0.15164217444634825,False
512649,7654,-5.006063850420244,0,1,0.11285378761997811,False
512742,7655,0.6805641814998842,1,0,0.3356016620414336,False
512767,7656,-10.05685989299821,0,1,0.2087100958995697,False
512865,7657,0.51144289438763,1,0,0.48872701554617226,False
512891,7658,-5.306615409133572,0,1,1.1137021627077754,False
512907,7659,-5.039555286357038,0,1,0.23412497561444437,False
512984,7660,-5.735942211960724,0,1,0.9514960600289912,False
512985,7661,-5.0029216140792645,0,1,0.026560127993315637,False
513088,7662,0.7062224435824701,1,0,0.2781512706755416,False
513229,7663,0.6129505978691929,1,0,0.2732800155616165,False
513249,7664,-5.068887609037397,0,1,0.31829610467285563,False
513350,7665,0.7774326944526653,1,0,0.21576121494896516,False
513444,7666,-5.293531341631217,0,1,0.3102685937215179,False
513581,7667,-5.859560020673142,0,1,0.6202993374211434,False
513621,7668,-5.160608524111632,0,1,0.38213691630342816,False
513633,7669,-5.05404467745108,0,1,0.39241253722111286,False
513653,7670,-5.073300367636429,0,1,0.36056298488173866,False
513729,7671,0.5541189511054085,1,0,0.5732197465130069,False
513751,7672,-5.057743681350228,0,1,0.24751383993986179,False
513895,7673,-0.02306623947973563,1,0,0.7090800725993155,False
514045,7674,0.4584652302125781,1,0,0.3595251673647787,False
514063,7675,-5.075556520189577,0,1,0.4085469109665886,False
514204,7676,0.4430391905377835,1,0,0.39393252257069383,False
514296,7677,0.6736095967832434,1,0,0.34751771203519055,False
514310,7678,-5.087679289682875,0,1,0.564224939758907,False
514406,7679,0.6338154174382493,1,0,0.37717678199818544,False
514543,7680,0.2192542767942488,1,0,0.5682479845821627,False
514641,7681,0.7271359638199336,1,0,0.2728583390213488,False
514778,7682,0.593951647445093,1,0,0.2959006934396694,False
514779,7683,-5.003046186240839,0,1,0.027692602189446136,False
514784,7684,-5.009267138360163,0,1,0.1326635147095117,False
514866,7685,0.8031253214074683,1,0,0.23440981391176272,False
514909,7686,-5.159976168049968,0,1,0.3674936172750974,False
514933,7687,-5.084321496033729,0,1,0.3442787584954177,False
515048,7688,0.5031840517509072,1,0,0.42918004694359274,False
515169,7689,0.35439173481355846,1,0,0.53086785188094,False
515236,7690,0.8373564089509583,1,0,0.23620778682933907,False
515243,7691,-5.01847066866843,0,1,0.2226344497739101,False
515384,7692,0.5309167697832031,1,0,0.33231161432379336,False
515385,7693,-5.002331741761201,0,1,0.02119765237455574,False
515495,7694,0.49218899057150217,1,0,0.4550441394975843,False
515501,7695,-5.021353190600213,0,1,0.2844213924070416,False
515597,7696,0.5293334341745927,1,0,0.485736741988848,False
515662,7697,-5.1910196985671115,0,1,0.29227172361467957,False
515683,7698,-5.0497112547883365,0,1,0.21942206366504297,False
515779,7699,0.48288979677265587,1,0,0.537272560327239,False
515793,7700,-5.0573160886297766,0,1,0.3715551524060877,False
515885,7701,0.47341326437117304,1,0,0.5672374280613944,False
515886,7702,-5.002938469256765,0,1,0.026713356879683594,False
515964,7703,-5.294150062449492,0,1,0.369980928323034,False
516031,7704,0.8707149812575622,1,0,0.1876423871787771,False
516046,7705,-5.058921552126203,0,1,0.34986600148115726,False
516112,7706,0.7772505645629758,1,0,0.3319746007684257,False
516119,7707,-5.014853808298887,0,1,0.20627488789454526,False
516163,7708,-5.079511119967112,0,1,0.17973387867103893,False
516204,7709,-5.152586973601586,0,1,0.36991742038531156,False
516228,7710,-5.084277157281307,0,1,0.32824048601310346,False
516281,7711,-5.228995130139606,0,1,0.42397406630939205,False
516345,7712,0.7619292240323159,1,0,0.35041885349858215,False
516346,7713,-5.0013633581186046,0,1,0.012394164714586176,False
516367,7714,-5.1813345935265165,0,1,0.8576758001890856,False
516384,7715,-5.065102116788314,0,1,0.31841365084984896,False
516398,7716,-5.022838769942693,0,1,0.1387183050588202,False
516421,7717,-5.0540041059576835,0,1,0.20605439529945813,False
