timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,TimeLimit.truncated
821650,16433,-7.7222751787549635,0,1.5444550357509927,0,True
821700,16434,-8.861681801037225,0,1.572336360207445,1,True
821750,16435,-10.746219538883356,0,1.5492439077766718,3,True
821800,16436,-12.701921403110939,0,1.540384280622188,5,True
821850,16437,-7.721282889480918,0,1.5442565778961839,0,True
821900,16438,-17.75283162003642,0,1.5505663240072851,10,True
821950,16439,-9.719378852333287,0,1.543875770466657,2,True
822000,16440,-10.83805412112892,0,1.5676108242257845,3,True
822050,16441,-11.837145716934046,0,1.56742914338681,4,True
822100,16442,-13.883185709884364,0,1.5766371419768723,6,True
822150,16443,-7.725232753517497,0,1.5450465507034996,0,True
822200,16444,-9.727789184475844,0,1.5455578368951688,2,True
822250,16445,-12.778582299668928,0,1.5557164599337865,5,True
822300,16446,-7.725102285189824,0,1.545020457037965,0,True
822350,16447,-7.69418533299754,0,1.5388370665995077,0,True
822400,16448,-7.788025475675249,0,1.5576050951350495,0,True
822450,16449,-7.728351998922615,0,1.5456703997845227,0,True
822500,16450,-7.8077084897921125,0,1.5615416979584225,0,True
822550,16451,-8.799115946444262,0,1.559823189288853,1,True
822600,16452,-12.718336575948747,0,1.5436673151897498,5,True
822650,16453,-8.722671969333339,0,1.5445343938666682,1,True
822700,16454,-7.709433808184739,0,1.5418867616369472,0,True
822750,16455,-9.794492384603162,0,1.5588984769206318,2,True
822800,16456,-12.722254502830754,0,1.54445090056615,5,True
822850,16457,-7.708294428166285,0,1.541658885633257,0,True
822900,16458,-11.800095099163624,0,1.5600190198327248,4,True
822950,16459,-9.873287699733597,0,1.574657539946719,2,True
823000,16460,-9.747153813055693,0,1.5494307626111392,2,True
823050,16461,-11.716017053467512,0,1.5432034106935026,4,True
823100,16462,-8.765089126433887,0,1.5530178252867768,1,True
823150,16463,-7.841657318629263,0,1.5683314637258527,0,True
823200,16464,-8.719908097719442,0,1.5439816195438882,1,True
823250,16465,-7.724323571222004,0,1.5448647142444012,0,True
823300,16466,-8.714480057164199,0,1.5428960114328403,1,True
823350,16467,-7.884020651506683,0,1.5768041303013367,0,True
823400,16468,-9.73621913026989,0,1.5472438260539776,2,True
823450,16469,-16.848443148970077,0,1.569688629794016,9,True
823500,16470,-8.69908831548521,0,1.5398176630970415,1,True
823550,16471,-7.820464424331199,0,1.5640928848662403,0,True
823600,16472,-12.722491275580072,0,1.544498255116014,5,True
823650,16473,-7.8347499264529485,0,1.5669499852905895,0,True
823700,16474,-9.884796689107658,0,1.5769593378215319,2,True
823750,16475,-8.7245785472248,0,1.5449157094449604,1,True
823800,16476,-8.723185675655953,0,1.544637135131191,1,True
823850,16477,-7.720230820246745,0,1.544046164049349,0,True
823900,16478,-7.736510966441983,0,1.547302193288397,0,True
823950,16479,-7.822102770305988,0,1.5644205540611977,0,True
824000,16480,-7.698871692562167,0,1.5397743385124332,0,True
824050,16481,-13.856046065555429,0,1.5712092131110844,6,True
824100,16482,-7.722677525666979,0,1.5445355051333955,0,True
824150,16483,-8.735497330223946,0,1.5470994660447885,1,True
824200,16484,-7.707829230396737,0,1.5415658460793475,0,True
824250,16485,-8.721992545650766,0,1.5443985091301533,1,True
824300,16486,-7.747223956080427,0,1.5494447912160856,0,True
824350,16487,-8.743122378559606,0,1.5486244757119207,1,True
824400,16488,-8.742840823550145,0,1.5485681647100293,1,True
824450,16489,-7.7440216493758,0,1.5488043298751604,0,True
824500,16490,-8.774664307420949,0,1.5549328614841904,1,True
824550,16491,-13.836891564631577,0,1.567378312926316,6,True
824600,16492,-11.726651835607587,0,1.5453303671215166,4,True
824650,16493,-7.752689781136861,0,1.5505379562273724,0,True
824700,16494,-7.739869612801821,0,1.5479739225603637,0,True
824750,16495,-7.719281549628241,0,1.5438563099256482,0,True
824800,16496,-7.743191030333338,0,1.5486382060666677,0,True
824850,16497,-13.708520529599744,0,1.5417041059199483,6,True
824900,16498,-13.706629228098627,0,1.541325845619726,6,True
824950,16499,-7.772563859857244,0,1.5545127719714487,0,True
825000,16500,-10.754714497377217,0,1.5509428994754442,3,True
825050,16501,-9.73722217345715,0,1.547444434691431,2,True
825100,16502,-7.817642745180072,0,1.5635285490360145,0,True
825150,16503,-7.713755616995405,0,1.5427511233990814,0,True
825200,16504,-8.702328606289347,0,1.5404657212578696,1,True
825250,16505,-8.828609711325562,0,1.5657219422651125,1,True
825300,16506,-11.724654650987446,0,1.5449309301974885,4,True
825350,16507,-7.773879656713161,0,1.554775931342632,0,True
825400,16508,-10.749009811372336,0,1.5498019622744663,3,True
825450,16509,-11.754212826860892,0,1.5508425653721787,4,True
825500,16510,-7.768604087343772,0,1.5537208174687545,0,True
825550,16511,-7.886599659539422,0,1.577319931907884,0,True
825600,16512,-7.811425580603768,0,1.5622851161207532,0,True
825650,16513,-8.695449187941785,0,1.5390898375883573,1,True
825700,16514,-8.731547706888703,0,1.546309541377741,1,True
825750,16515,-8.721944461674754,0,1.5443888923349514,1,True
825800,16516,-10.715672746134283,0,1.5431345492268556,3,True
825850,16517,-11.711230955032415,0,1.5422461910064822,4,True
825900,16518,-7.717361972682542,0,1.5434723945365088,0,True
825950,16519,-9.723394206568582,0,1.5446788413137162,2,True
826000,16520,-7.756703727848728,0,1.5513407455697454,0,True
826050,16521,-7.825900721837569,0,1.565180144367514,0,True
826100,16522,-7.774530819700558,0,1.5549061639401114,0,True
826150,16523,-7.811239535518104,0,1.5622479071036208,0,True
826200,16524,-10.785297039868547,0,1.55705940797371,3,True
826250,16525,-7.724238300582148,0,1.5448476601164296,0,True
826300,16526,-7.723454017450889,0,1.544690803490178,0,True
826350,16527,-9.73375065729584,0,1.5467501314591674,2,True
826400,16528,-7.759038347651745,0,1.5518076695303495,0,True
826450,16529,-18.88253682241899,0,1.5765073644837988,11,True
826500,16530,-7.703522682765755,0,1.540704536553151,0,True
826550,16531,-10.847484365151908,0,1.5694968730303815,3,True
826600,16532,-11.726949457124343,0,1.5453898914248683,4,True
826650,16533,-8.882119472694521,0,1.576423894538904,1,True
826700,16534,-7.756761968460032,0,1.5513523936920064,0,True
826750,16535,-8.743025844452967,0,1.5486051688905926,1,True
826800,16536,-7.71803880912268,0,1.5436077618245363,0,True
826850,16537,-7.807176894091904,0,1.5614353788183803,0,True
826900,16538,-7.724650956836164,0,1.5449301913672326,0,True
826950,16539,-7.7255537757455235,0,1.5451107551491048,0,True
827000,16540,-7.818801661217922,0,1.563760332243584,0,True
827050,16541,-9.756765146644085,0,1.5513530293288176,2,True
827100,16542,-7.704316837407054,0,1.5408633674814103,0,True
827150,16543,-8.720490185086248,0,1.5440980370172488,1,True
827200,16544,-7.8023438777498,0,1.56046877554996,0,True
827250,16545,-7.709153198411541,0,1.5418306396823085,0,True
827300,16546,-8.694740362373247,0,1.5389480724746494,1,True
827350,16547,-17.832867122311487,0,1.566573424462297,10,True
827400,16548,-7.8630875220298915,0,1.5726175044059778,0,True
827450,16549,-7.724224370334343,0,1.5448448740668688,0,True
827500,16550,-10.793609739020566,0,1.5587219478041126,3,True
827550,16551,-8.722208915759655,0,1.5444417831519304,1,True
827600,16552,-8.725453343415547,0,1.5450906686831083,1,True
827650,16553,-8.77863048163819,0,1.5557260963276374,1,True
827700,16554,-7.723737923493792,0,1.5447475846987584,0,True
827750,16555,-13.714358852255064,0,1.5428717704510122,6,True
827800,16556,-7.844126989421863,0,1.5688253978843727,0,True
827850,16557,-10.732540491196245,0,1.5465080982392485,3,True
827900,16558,-8.805923319175951,0,1.5611846638351903,1,True
827950,16559,-7.735036416979129,0,1.547007283395825,0,True
828000,16560,-14.779312108471066,0,1.5558624216942132,7,True
828050,16561,-10.718667976609698,0,1.54373359532194,3,True
828100,16562,-7.8836425010675075,0,1.5767285002135014,0,True
828150,16563,-9.694084379373512,0,1.538816875874702,2,True
828200,16564,-7.734481200855285,0,1.5468962401710566,0,True
828250,16565,-9.748069999421784,0,1.5496139998843574,2,True
828300,16566,-10.733968406255135,0,1.5467936812510277,3,True
828350,16567,-8.851764790327882,0,1.5703529580655762,1,True
828400,16568,-7.776845844596086,0,1.5553691689192175,0,True
828450,16569,-8.782801268966118,0,1.5565602537932235,1,True
828500,16570,-7.708167705375043,0,1.5416335410750086,0,True
828550,16571,-7.721089417033646,0,1.5442178834067293,0,True
828600,16572,-13.775496701608883,0,1.5550993403217774,6,True
828650,16573,-7.726195298478957,0,1.5452390596957917,0,True
828700,16574,-7.710153249180996,0,1.5420306498361989,0,True
828750,16575,-7.729150701321205,0,1.5458301402642411,0,True
828800,16576,-7.787394917020293,0,1.5574789834040588,0,True
828850,16577,-11.720385690361198,0,1.5440771380722396,4,True
828900,16578,-7.760199549781833,0,1.5520399099563666,0,True
828950,16579,-13.850639423537052,0,1.5701278847074098,6,True
829000,16580,-7.720581270112239,0,1.5441162540224476,0,True
829050,16581,-7.832153826670969,0,1.5664307653341936,0,True
829100,16582,-12.70239312694828,0,1.5404786253896552,5,True
829150,16583,-8.72211307048924,0,1.5444226140978479,1,True
829200,16584,-10.702943273157572,0,1.5405886546315148,3,True
829250,16585,-7.727105736722643,0,1.5454211473445283,0,True
829300,16586,-10.856399530550284,0,1.571279906110057,3,True
829350,16587,-11.722849548613132,0,1.5445699097226253,4,True
829400,16588,-7.720756508319063,0,1.5441513016638124,0,True
829450,16589,-9.730742303168372,0,1.546148460633674,2,True
829500,16590,-14.8304021093114,0,1.5660804218622801,7,True
829550,16591,-8.739137720499343,0,1.5478275440998692,1,True
829600,16592,-7.7267392301546325,0,1.5453478460309265,0,True
829650,16593,-11.744062145121887,0,1.5488124290243777,4,True
829700,16594,-7.7214177591951225,0,1.5442835518390239,0,True
829750,16595,-12.734511037372604,0,1.5469022074745207,5,True
829800,16596,-8.70687676815442,0,1.5413753536308832,1,True
829850,16597,-8.831523663149534,0,1.5663047326299067,1,True
829900,16598,-8.786262635561025,0,1.5572525271122049,1,True
829950,16599,-8.727593595090282,0,1.5455187190180566,1,True
830000,16600,-7.707701872476371,0,1.541540374495275,0,True
830050,16601,-8.722850483270216,0,1.5445700966540428,1,True
830100,16602,-7.72195698128821,0,1.5443913962576417,0,True
830150,16603,-7.833646579736843,0,1.566729315947369,0,True
830200,16604,-7.6954984826518515,0,1.5390996965303705,0,True
830250,16605,-7.705655832992296,0,1.541131166598459,0,True
830300,16606,-7.827065612556904,0,1.5654131225113808,0,True
830350,16607,-7.726302953295467,0,1.5452605906590933,0,True
830400,16608,-7.69973680049922,0,1.5399473600998437,0,True
830450,16609,-9.725931319020347,0,1.5451862638040692,2,True
830500,16610,-7.734360020661492,0,1.546872004132298,0,True
830550,16611,-9.700035979831425,0,1.5400071959662847,2,True
830600,16612,-7.844235502553633,0,1.5688471005107265,0,True
830650,16613,-7.715555311282046,0,1.5431110622564095,0,True
830700,16614,-11.82856795495324,0,1.565713590990647,4,True
830750,16615,-7.727735611753535,0,1.5455471223507067,0,True
830800,16616,-7.77679380224096,0,1.5553587604481915,0,True
830850,16617,-9.75536725251533,0,1.551073450503066,2,True
830900,16618,-8.751859463698947,0,1.5503718927397898,1,True
830950,16619,-7.745246825534929,0,1.5490493651069863,0,True
831000,16620,-8.773293127321123,0,1.554658625464225,1,True
831050,16621,-7.771461318433917,0,1.554292263686783,0,True
831100,16622,-9.84501484424111,0,1.5690029688482228,2,True
831150,16623,-7.774809395914794,0,1.5549618791829587,0,True
831200,16624,-16.882727718541496,0,1.5765455437082982,9,True
831250,16625,-7.739877263727892,0,1.5479754527455787,0,True
831300,16626,-10.792509676229784,0,1.558501935245955,3,True
831350,16627,-7.829558536542237,0,1.5659117073084472,0,True
831400,16628,-7.697666793768288,0,1.5395333587536577,0,True
831450,16629,-7.882702468748906,0,1.5765404937497811,0,True
831500,16630,-7.723905607774659,0,1.5447811215549314,0,True
831550,16631,-7.742856082024492,0,1.5485712164048986,0,True
831600,16632,-9.707112424120375,0,1.5414224848240743,2,True
831650,16633,-9.802469639471553,0,1.5604939278943109,2,True
831700,16634,-10.738797075277217,0,1.5477594150554432,3,True
831750,16635,-10.724632383852686,0,1.5449264767705373,3,True
831800,16636,-7.7056740368119225,0,1.5411348073623845,0,True
831850,16637,-7.747536682029791,0,1.5495073364059582,0,True
831900,16638,-9.723106333735418,0,1.544621266747084,2,True
831950,16639,-7.724769437167851,0,1.5449538874335704,0,True
832000,16640,-7.711315420224089,0,1.5422630840448175,0,True
832050,16641,-7.721977904694136,0,1.544395580938827,0,True
832100,16642,-8.708879351152856,0,1.5417758702305704,1,True
832150,16643,-10.78104226351724,0,1.5562084527034483,3,True
832200,16644,-8.732390296015952,0,1.5464780592031904,1,True
832250,16645,-8.723211835623049,0,1.5446423671246101,1,True
832300,16646,-8.742187650693937,0,1.5484375301387876,1,True
832350,16647,-9.83646360492615,0,1.5672927209852303,2,True
832400,16648,-7.888571600814228,0,1.5777143201628456,0,True
832450,16649,-8.726076736108016,0,1.5452153472216037,1,True
832500,16650,-7.721812727543814,0,1.5443625455087633,0,True
832550,16651,-7.7589642831000685,0,1.5517928566200143,0,True
832600,16652,-7.77297884484635,0,1.5545957689692702,0,True
832650,16653,-9.722758657605612,0,1.5445517315211226,2,True
832700,16654,-8.783652223535935,0,1.5567304447071861,1,True
832750,16655,-7.739061950697056,0,1.547812390139411,0,True
832800,16656,-9.733988239646255,0,1.54679764792925,2,True
832850,16657,-12.777128759374621,0,1.5554257518749253,5,True
832900,16658,-7.832562069856876,0,1.5665124139713749,0,True
832950,16659,-7.730023534166417,0,1.5460047068332836,0,True
833000,16660,-8.80715715667888,0,1.5614314313357756,1,True
833050,16661,-7.874565612233362,0,1.5749131224466724,0,True
833100,16662,-9.727338571827854,0,1.5454677143655713,2,True
833150,16663,-11.750649874289666,0,1.5501299748579331,4,True
833200,16664,-12.753880422528567,0,1.5507760845057128,5,True
833250,16665,-8.725637401585042,0,1.5451274803170083,1,True
833300,16666,-7.7213611561023265,0,1.5442722312204653,0,True
833350,16667,-8.702761507261709,0,1.5405523014523412,1,True
833400,16668,-7.720750378017907,0,1.5441500756035813,0,True
833450,16669,-8.704515615073335,0,1.540903123014667,1,True
833500,16670,-10.728655453040265,0,1.545731090608053,3,True
833550,16671,-7.720944515822729,0,1.5441889031645453,0,True
833600,16672,-12.746447679064373,0,1.5492895358128747,5,True
833650,16673,-7.783921448583037,0,1.5567842897166075,0,True
833700,16674,-8.723477734350539,0,1.5446955468701071,1,True
833750,16675,-7.721615380720427,0,1.5443230761440856,0,True
833800,16676,-7.696551305319563,0,1.5393102610639122,0,True
833850,16677,-8.722992060133768,0,1.5445984120267533,1,True
833900,16678,-7.74746534949394,0,1.5494930698987879,0,True
833950,16679,-7.731287692272111,0,1.5462575384544217,0,True
834000,16680,-10.697547601692479,0,1.5395095203384963,3,True
834050,16681,-8.854552475238492,0,1.5709104950476978,1,True
834100,16682,-12.873454376737834,0,1.574690875347567,5,True
834150,16683,-7.844017451250318,0,1.5688034902500632,0,True
834200,16684,-11.77506230756476,0,1.5550124615129517,4,True
834250,16685,-7.878143957760772,0,1.5756287915521543,0,True
834300,16686,-10.778878410880775,0,1.5557756821761557,3,True
834350,16687,-9.702145065142915,0,1.540429013028583,2,True
834400,16688,-9.721832933075365,0,1.5443665866150733,2,True
834450,16689,-8.729413745757718,0,1.5458827491515437,1,True
834500,16690,-10.825394037778532,0,1.5650788075557063,3,True
834550,16691,-7.724045922689575,0,1.5448091845379148,0,True
834600,16692,-7.738071559231419,0,1.5476143118462837,0,True
834650,16693,-9.774567825167566,0,1.554913565033514,2,True
834700,16694,-8.696057612887026,0,1.5392115225774048,1,True
834750,16695,-7.712767126483048,0,1.5425534252966095,0,True
834800,16696,-8.729746730529389,0,1.545949346105877,1,True
834850,16697,-12.78119686338633,0,1.5562393726772663,5,True
834900,16698,-7.698017295041607,0,1.5396034590083216,0,True
834950,16699,-7.773134504916247,0,1.5546269009832496,0,True
835000,16700,-7.8400651422981795,0,1.568013028459636,0,True
835050,16701,-9.724167982828472,0,1.544833596565695,2,True
835100,16702,-7.82608354417763,0,1.5652167088355255,0,True
835150,16703,-7.710928196471035,0,1.5421856392942066,0,True
835200,16704,-11.72515999065433,0,1.5450319981308664,4,True
835250,16705,-7.804536935042923,0,1.5609073870085848,0,True
835300,16706,-7.778690033989964,0,1.5557380067979927,0,True
835350,16707,-7.713160855479298,0,1.5426321710958601,0,True
835400,16708,-8.885705273330698,0,1.57714105466614,1,True
835450,16709,-7.734092759063657,0,1.5468185518127315,0,True
835500,16710,-7.705206052560436,0,1.5410412105120868,0,True
835550,16711,-10.830002977793344,0,1.5660005955586687,3,True
835600,16712,-9.863703324422813,0,1.572740664884562,2,True
835650,16713,-7.720518638926116,0,1.544103727785223,0,True
835700,16714,-7.768553375586013,0,1.5537106751172025,0,True
835750,16715,-7.709253200797444,0,1.5418506401594883,0,True
835800,16716,-7.7654145298721104,0,1.5530829059744224,0,True
835850,16717,-7.827347208527384,0,1.565469441705477,0,True
835900,16718,-9.834850758719389,0,1.5669701517438788,2,True
835950,16719,-10.775250099669408,0,1.555050019933882,3,True
836000,16720,-12.722614377417845,0,1.5445228754835687,5,True
836050,16721,-7.699197622733196,0,1.539839524546639,0,True
836100,16722,-10.816624733483435,0,1.5633249466966868,3,True
836150,16723,-9.730938933020868,0,1.546187786604173,2,True
836200,16724,-8.722423244089727,0,1.5444846488179451,1,True
836250,16725,-7.777608163355247,0,1.5555216326710493,0,True
836300,16726,-7.750901210288306,0,1.55018024205766,0,True
836350,16727,-8.697108834634221,0,1.539421766926844,1,True
836400,16728,-10.693980470227954,0,1.5387960940455903,3,True
836450,16729,-7.827925367918785,0,1.5655850735837573,0,True
836500,16730,-8.724244489355723,0,1.5448488978711448,1,True
836550,16731,-8.73173864795023,0,1.5463477295900458,1,True
836600,16732,-7.721964161046839,0,1.5443928322093676,0,True
836650,16733,-7.724688908803162,0,1.5449377817606331,0,True
836700,16734,-10.694758164534564,0,1.5389516329069124,3,True
836750,16735,-7.720944197899906,0,1.544188839579981,0,True
836800,16736,-8.773578299133403,0,1.5547156598266807,1,True
836850,16737,-7.727599455869803,0,1.5455198911739612,0,True
836900,16738,-8.709287058093052,0,1.54185741161861,1,True
836950,16739,-7.697366684692219,0,1.539473336938444,0,True
837000,16740,-7.866438776687198,0,1.5732877553374394,0,True
837050,16741,-7.702804789608597,0,1.5405609579217192,0,True
837100,16742,-7.772576614431153,0,1.55451532288623,0,True
837150,16743,-8.733704394591607,0,1.5467408789183208,1,True
837200,16744,-7.7502105743499,0,1.5500421148699801,0,True
837250,16745,-9.712216403673684,0,1.5424432807347372,2,True
837300,16746,-9.742670851794438,0,1.5485341703588875,2,True
837350,16747,-11.697635496235733,0,1.539527099247147,4,True
837400,16748,-7.794066903249684,0,1.558813380649937,0,True
837450,16749,-10.808069865491003,0,1.5616139730982004,3,True
837500,16750,-11.715351810516314,0,1.5430703621032622,4,True
837550,16751,-8.73984829323339,0,1.547969658646678,1,True
837600,16752,-8.725146027070467,0,1.5450292054140928,1,True
837650,16753,-9.69873692254614,0,1.5397473845092284,2,True
837700,16754,-8.720442358226565,0,1.544088471645313,1,True
837750,16755,-7.7226689705799885,0,1.5445337941159978,0,True
837800,16756,-7.807107703784632,0,1.561421540756926,0,True
837850,16757,-7.831857645666612,0,1.5663715291333224,0,True
837900,16758,-7.7226428575066794,0,1.5445285715013355,0,True
837950,16759,-7.705633783764308,0,1.5411267567528617,0,True
838000,16760,-8.727874414514758,0,1.5455748829029525,1,True
838050,16761,-11.772143384528558,0,1.5544286769057123,4,True
838100,16762,-17.714838392035187,0,1.54296767840704,10,True
838150,16763,-10.736570240327767,0,1.5473140480655536,3,True
838200,16764,-8.721773801158976,0,1.5443547602317955,1,True
838250,16765,-8.819881066465943,0,1.5639762132931885,1,True
838300,16766,-7.71457966554426,0,1.542915933108852,0,True
838350,16767,-7.8259078734774645,0,1.565181574695493,0,True
838400,16768,-10.88865902065955,0,1.5777318041319106,3,True
838450,16769,-11.727024903090427,0,1.5454049806180854,4,True
838500,16770,-8.708474428083974,0,1.5416948856167947,1,True
838550,16771,-7.815527837329615,0,1.5631055674659229,0,True
838600,16772,-7.720831551870031,0,1.544166310374006,0,True
838650,16773,-7.846776706205507,0,1.5693553412411014,0,True
838700,16774,-7.703390477428948,0,1.5406780954857893,0,True
838750,16775,-7.7064781708578565,0,1.5412956341715711,0,True
838800,16776,-7.8193275254713726,0,1.5638655050942736,0,True
838850,16777,-7.7801898376550955,0,1.5560379675310185,0,True
838900,16778,-8.77198802164971,0,1.5543976043299415,1,True
838950,16779,-7.881024047779643,0,1.5762048095559285,0,True
839000,16780,-7.713602365425192,0,1.5427204730850386,0,True
839050,16781,-7.756489536899438,0,1.5512979073798872,0,True
839100,16782,-11.73154697931587,0,1.5463093958631746,4,True
839150,16783,-8.85484227854271,0,1.5709684557085422,1,True
839200,16784,-7.7016709581269795,0,1.5403341916253959,0,True
839250,16785,-11.807254873972395,0,1.56145097479448,4,True
839300,16786,-12.766208615630026,0,1.5532417231260052,5,True
839350,16787,-8.77462905606704,0,1.5549258112134074,1,True
839400,16788,-7.826946843735573,0,1.5653893687471148,0,True
839450,16789,-7.854695554523769,0,1.5709391109047532,0,True
839500,16790,-7.836296076809033,0,1.5672592153618063,0,True
839550,16791,-7.700491186285445,0,1.5400982372570888,0,True
839600,16792,-7.8711998769666485,0,1.5742399753933296,0,True
839650,16793,-7.7101370996600425,0,1.5420274199320085,0,True
839700,16794,-7.806853880219233,0,1.561370776043847,0,True
839750,16795,-8.709230626822295,0,1.5418461253644589,1,True
839800,16796,-12.770556812430243,0,1.554111362486049,5,True
839850,16797,-7.78149520370291,0,1.5562990407405821,0,True
839900,16798,-11.784033324752182,0,1.556806664950437,4,True
839950,16799,-11.780726459905486,0,1.5561452919810972,4,True
840000,16800,-8.718034620327836,0,1.5436069240655672,1,True
840050,16801,-8.753146901230824,0,1.5506293802461653,1,True
840100,16802,-11.727679488550681,0,1.5455358977101363,4,True
840150,16803,-8.722969552113613,0,1.544593910422723,1,True
840200,16804,-7.728543217631265,0,1.545708643526253,0,True
840250,16805,-7.7730678595698555,0,1.5546135719139706,0,True
840300,16806,-7.831731339178054,0,1.5663462678356104,0,True
840350,16807,-7.752848690866151,0,1.5505697381732304,0,True
840400,16808,-10.718363796586264,0,1.5436727593172528,3,True
840450,16809,-8.740196609839485,0,1.5480393219678965,1,True
840500,16810,-9.736610943879933,0,1.5473221887759863,2,True
840550,16811,-9.721933255505466,0,1.5443866511010935,2,True
840600,16812,-7.725766879863757,0,1.5451533759727516,0,True
840650,16813,-10.722964614974034,0,1.544592922994807,3,True
840700,16814,-9.740897000237345,0,1.5481794000474687,2,True
840750,16815,-8.696615752818191,0,1.539323150563639,1,True
840800,16816,-16.87192020754546,0,1.5743840415090917,9,True
840850,16817,-13.828302559445227,0,1.5656605118890452,6,True
840900,16818,-9.717737768110732,0,1.5435475536221457,2,True
840950,16819,-9.84762763304738,0,1.569525526609476,2,True
841000,16820,-7.783804876229342,0,1.5567609752458682,0,True
841050,16821,-10.769395050620979,0,1.5538790101241957,3,True
841100,16822,-9.705489233700643,0,1.5410978467401286,2,True
841150,16823,-13.85892427897492,0,1.5717848557949836,6,True
841200,16824,-10.720804390472935,0,1.5441608780945877,3,True
841250,16825,-7.707674615901084,0,1.5415349231802171,0,True
841300,16826,-8.72238374767364,0,1.5444767495347278,1,True
841350,16827,-17.778400897986664,0,1.5556801795973334,10,True
841400,16828,-7.748088329001877,0,1.5496176658003749,0,True
841450,16829,-7.722175974221272,0,1.5444351948442543,0,True
841500,16830,-12.722498891770721,0,1.5444997783541439,5,True
841550,16831,-9.70489348845815,0,1.5409786976916302,2,True
841600,16832,-7.869195432853211,0,1.5738390865706424,0,True
841650,16833,-7.721635305854845,0,1.5443270611709687,0,True
841700,16834,-7.73550715289359,0,1.5471014305787179,0,True
841750,16835,-11.720548108903126,0,1.5441096217806254,4,True
841800,16836,-8.720951539238147,0,1.5441903078476296,1,True
841850,16837,-11.713901071294362,0,1.5427802142588727,4,True
841900,16838,-7.787944927599956,0,1.5575889855199911,0,True
841950,16839,-7.82193793100847,0,1.564387586201694,0,True
842000,16840,-7.807514804086901,0,1.5615029608173798,0,True
842050,16841,-10.722204905791477,0,1.544440981158296,3,True
842100,16842,-7.7225977515093325,0,1.544519550301866,0,True
842150,16843,-8.733503692737154,0,1.546700738547431,1,True
842200,16844,-9.868965463692973,0,1.5737930927385941,2,True
842250,16845,-7.757769046762442,0,1.5515538093524879,0,True
842300,16846,-9.697678294429476,0,1.5395356588858962,2,True
842350,16847,-8.704765878150578,0,1.5409531756301156,1,True
842400,16848,-7.736505121647433,0,1.5473010243294862,0,True
842450,16849,-11.77559382496664,0,1.5551187649933282,4,True
842500,16850,-8.701791937050443,0,1.5403583874100895,1,True
842550,16851,-12.717923974766096,0,1.5435847949532195,5,True
842600,16852,-12.722365300816898,0,1.5444730601633792,5,True
842650,16853,-12.700004994203088,0,1.540000998840616,5,True
842700,16854,-9.695554211608945,0,1.539110842321789,2,True
842750,16855,-7.706911245846796,0,1.5413822491693587,0,True
842800,16856,-7.706357822899082,0,1.5412715645798165,0,True
842850,16857,-8.721947701616884,0,1.5443895403233767,1,True
842900,16858,-8.698554488785911,0,1.5397108977571827,1,True
842950,16859,-7.772679829160122,0,1.5545359658320244,0,True
843000,16860,-9.73599708200334,0,1.5471994164006682,2,True
843050,16861,-7.78551012208346,0,1.557102024416692,0,True
843100,16862,-14.861357147362993,0,1.5722714294725992,7,True
843150,16863,-9.720213387043845,0,1.5440426774087683,2,True
843200,16864,-7.693975705931338,0,1.5387951411862675,0,True
843250,16865,-9.731899191695138,0,1.5463798383390281,2,True
843300,16866,-7.773318592068752,0,1.5546637184137504,0,True
843350,16867,-11.764126698211644,0,1.5528253396423284,4,True
843400,16868,-10.79489548474956,0,1.558979096949912,3,True
843450,16869,-8.718463303583265,0,1.543692660716654,1,True
843500,16870,-7.747436367536322,0,1.5494872735072647,0,True
843550,16871,-7.702132107584838,0,1.5404264215169678,0,True
843600,16872,-8.870865682913397,0,1.57417313658268,1,True
843650,16873,-9.70472781266068,0,1.540945562532136,2,True
843700,16874,-8.846724620909463,0,1.5693449241818929,1,True
843750,16875,-7.743282268812894,0,1.5486564537625795,0,True
843800,16876,-7.830917274579004,0,1.5661834549158014,0,True
843850,16877,-10.698329858029739,0,1.5396659716059482,3,True
843900,16878,-7.779101624442342,0,1.5558203248884683,0,True
843950,16879,-7.724396926816541,0,1.5448793853633083,0,True
844000,16880,-7.78318345795735,0,1.5566366915914696,0,True
844050,16881,-8.707010637247956,0,1.5414021274495908,1,True
844100,16882,-8.734959621925666,0,1.5469919243851329,1,True
844150,16883,-7.731178996941614,0,1.546235799388323,0,True
844200,16884,-7.722607114193826,0,1.5445214228387654,0,True
844250,16885,-7.775299932875829,0,1.5550599865751662,0,True
844300,16886,-7.727954191751307,0,1.5455908383502612,0,True
844350,16887,-7.7742483560051445,0,1.5548496712010291,0,True
844400,16888,-8.839937449489929,0,1.5679874898979853,1,True
844450,16889,-11.709339491104867,0,1.5418678982209733,4,True
844500,16890,-7.827301671178061,0,1.565460334235612,0,True
844550,16891,-9.698270108498388,0,1.5396540216996775,2,True
844600,16892,-7.748360303295329,0,1.549672060659066,0,True
844650,16893,-8.738080539631385,0,1.5476161079262771,1,True
844700,16894,-8.774151488345916,0,1.5548302976691823,1,True
844750,16895,-7.703472190148398,0,1.5406944380296792,0,True
844800,16896,-7.7920213592549175,0,1.558404271850983,0,True
844850,16897,-7.753757326228842,0,1.5507514652457683,0,True
844900,16898,-9.724224204552417,0,1.5448448409104842,2,True
844950,16899,-10.766810872421262,0,1.5533621744842518,3,True
