timesteps,episodes,total_reward,waypoints_completed,TimeLimit.truncated
369219,1382,5,5,False
369519,1383,2,2,True
369786,1384,5,5,False
369957,1385,5,5,False
370185,1386,5,5,False
370485,1387,4,4,True
370652,1388,5,5,False
370952,1389,4,4,True
371191,1390,5,5,False
371487,1391,5,5,False
371787,1392,1,1,True
372014,1393,5,5,False
372314,1394,4,4,True
372598,1395,5,5,False
372746,1396,5,5,False
372964,1397,5,5,False
373206,1398,5,5,False
373291,1399,5,5,False
373485,1400,5,5,False
373659,1401,5,5,False
373878,1402,5,5,False
374178,1403,4,4,True
374410,1404,5,5,False
374710,1405,2,2,True
374905,1406,5,5,False
375131,1407,5,5,False
375431,1408,4,4,True
375679,1409,5,5,False
375979,1410,4,4,True
376222,1411,5,5,False
376505,1412,5,5,False
376805,1413,4,4,True
377105,1414,4,4,True
377285,1415,5,5,False
377324,1416,5,5,False
377531,1417,5,5,False
377811,1418,5,5,False
378053,1419,5,5,False
378307,1420,5,5,False
378455,1421,5,5,False
378662,1422,5,5,False
378812,1423,5,5,False
379104,1424,5,5,False
379404,1425,4,4,True
379661,1426,5,5,False
379948,1427,5,5,False
380223,1428,5,5,False
380383,1429,5,5,False
380586,1430,5,5,False
380886,1431,4,4,True
381186,1432,3,3,True
381459,1433,5,5,False
381759,1434,2,2,True
381910,1435,5,5,False
382038,1436,5,5,False
382338,1437,4,4,True
382474,1438,5,5,False
382566,1439,5,5,False
382836,1440,5,5,False
383022,1441,5,5,False
383322,1442,1,1,True
383622,1443,4,4,True
383905,1444,5,5,False
384189,1445,5,5,False
384379,1446,5,5,False
384679,1447,3,3,True
384979,1448,2,2,True
385279,1449,4,4,True
385579,1450,3,3,True
385879,1451,4,4,True
386051,1452,5,5,False
386227,1453,5,5,False
386457,1454,5,5,False
386607,1455,5,5,False
386907,1456,4,4,True
387207,1457,4,4,True
387507,1458,1,1,True
387718,1459,5,5,False
387899,1460,5,5,False
388148,1461,5,5,False
388404,1462,5,5,False
388567,1463,5,5,False
388864,1464,5,5,False
389164,1465,4,4,True
389314,1466,5,5,False
389556,1467,5,5,False
389780,1468,5,5,False
389988,1469,5,5,False
390288,1470,4,4,True
390550,1471,5,5,False
390850,1472,4,4,True
391126,1473,5,5,False
391426,1474,4,4,True
391726,1475,4,4,True
392026,1476,4,4,True
392217,1477,5,5,False
392517,1478,2,2,True
392817,1479,3,3,True
393080,1480,5,5,False
393246,1481,5,5,False
393533,1482,5,5,False
393724,1483,5,5,False
393910,1484,5,5,False
394210,1485,3,3,True
394336,1486,5,5,False
394636,1487,3,3,True
394936,1488,4,4,True
395236,1489,4,4,True
395467,1490,5,5,False
395543,1491,5,5,False
395691,1492,5,5,False
395991,1493,4,4,True
396291,1494,3,3,True
396479,1495,5,5,False
396613,1496,5,5,False
396743,1497,5,5,False
396933,1498,5,5,False
397221,1499,5,5,False
397426,1500,5,5,False
397625,1501,5,5,False
397840,1502,5,5,False
398140,1503,4,4,True
398333,1504,5,5,False
398529,1505,5,5,False
398622,1506,5,5,False
398922,1507,4,4,True
399054,1508,5,5,False
399252,1509,5,5,False
399539,1510,5,5,False
399642,1511,5,5,False
399770,1512,5,5,False
400070,1513,4,4,True
400364,1514,5,5,False
400661,1515,5,5,False
400961,1516,4,4,True
401182,1517,5,5,False
401482,1518,2,2,True
401743,1519,5,5,False
402043,1520,1,1,True
402343,1521,3,3,True
402488,1522,5,5,False
402760,1523,5,5,False
403060,1524,4,4,True
403286,1525,5,5,False
403457,1526,5,5,False
403711,1527,5,5,False
403967,1528,5,5,False
404246,1529,5,5,False
404465,1530,5,5,False
404765,1531,4,4,True
404903,1532,5,5,False
404967,1533,5,5,False
405134,1534,5,5,False
405277,1535,5,5,False
405449,1536,5,5,False
405749,1537,3,3,True
406049,1538,4,4,True
406201,1539,5,5,False
406273,1540,5,5,False
406477,1541,5,5,False
406777,1542,4,4,True
406941,1543,5,5,False
407141,1544,5,5,False
407441,1545,3,3,True
407587,1546,5,5,False
407887,1547,4,4,True
408187,1548,3,3,True
408487,1549,2,2,True
408729,1550,5,5,False
409029,1551,4,4,True
409326,1552,5,5,False
409507,1553,5,5,False
409655,1554,5,5,False
409955,1555,4,4,True
410255,1556,4,4,True
410493,1557,5,5,False
410793,1558,3,3,True
411043,1559,5,5,False
411194,1560,5,5,False
411465,1561,5,5,False
411623,1562,5,5,False
411749,1563,5,5,False
411999,1564,5,5,False
412299,1565,3,3,True
412599,1566,4,4,True
412899,1567,4,4,True
413141,1568,5,5,False
413434,1569,5,5,False
413734,1570,3,3,True
414034,1571,4,4,True
414280,1572,5,5,False
414469,1573,5,5,False
414769,1574,2,2,True
415069,1575,3,3,True
415272,1576,5,5,False
415572,1577,4,4,True
415872,1578,3,3,True
416172,1579,4,4,True
416472,1580,3,3,True
416759,1581,5,5,False
417059,1582,4,4,True
417278,1583,5,5,False
417578,1584,4,4,True
417766,1585,5,5,False
418056,1586,5,5,False
418355,1587,5,5,False
418655,1588,1,1,True
418936,1589,5,5,False
419236,1590,4,4,True
419536,1591,4,4,True
419836,1592,3,3,True
420136,1593,3,3,True
420249,1594,5,5,False
420432,1595,5,5,False
420676,1596,5,5,False
420976,1597,3,3,True
421276,1598,2,2,True
421546,1599,5,5,False
421846,1600,4,4,True
422146,1601,3,3,True
422446,1602,2,2,True
422742,1603,5,5,False
423042,1604,4,4,True
423171,1605,5,5,False
423354,1606,5,5,False
423501,1607,5,5,False
423702,1608,5,5,False
423897,1609,5,5,False
424169,1610,5,5,False
424420,1611,5,5,False
424662,1612,5,5,False
424871,1613,5,5,False
425005,1614,5,5,False
425305,1615,4,4,True
425532,1616,5,5,False
425832,1617,4,4,True
426087,1618,5,5,False
426213,1619,5,5,False
426396,1620,5,5,False
426696,1621,4,4,True
426850,1622,5,5,False
427046,1623,5,5,False
427346,1624,4,4,True
427626,1625,5,5,False
427799,1626,5,5,False
428099,1627,2,2,True
428368,1628,5,5,False
428668,1629,3,3,True
428968,1630,4,4,True
429268,1631,3,3,True
429520,1632,5,5,False
429820,1633,4,4,True
430047,1634,5,5,False
430208,1635,5,5,False
430378,1636,5,5,False
430660,1637,5,5,False
430960,1638,3,3,True
431043,1639,5,5,False
431339,1640,5,5,False
431442,1641,5,5,False
431742,1642,4,4,True
431913,1643,5,5,False
432164,1644,5,5,False
432450,1645,5,5,False
432674,1646,5,5,False
432810,1647,5,5,False
432970,1648,5,5,False
433130,1649,5,5,False
433383,1650,5,5,False
433622,1651,5,5,False
433860,1652,5,5,False
434073,1653,5,5,False
434373,1654,4,4,True
434556,1655,5,5,False
434706,1656,5,5,False
434977,1657,5,5,False
435277,1658,4,4,True
435577,1659,4,4,True
435826,1660,5,5,False
436075,1661,5,5,False
436313,1662,5,5,False
436613,1663,4,4,True
436894,1664,5,5,False
437116,1665,5,5,False
437296,1666,5,5,False
437451,1667,5,5,False
437650,1668,5,5,False
437950,1669,4,4,True
438213,1670,5,5,False
438406,1671,5,5,False
438590,1672,5,5,False
438757,1673,5,5,False
439045,1674,5,5,False
439345,1675,4,4,True
439645,1676,4,4,True
439825,1677,5,5,False
439973,1678,5,5,False
440273,1679,3,3,True
440487,1680,5,5,False
440714,1681,5,5,False
440816,1682,5,5,False
441116,1683,4,4,True
441416,1684,3,3,True
441661,1685,5,5,False
441928,1686,5,5,False
442160,1687,5,5,False
442458,1688,5,5,False
442678,1689,5,5,False
442978,1690,4,4,True
443180,1691,5,5,False
443384,1692,5,5,False
443672,1693,5,5,False
443972,1694,3,3,True
444077,1695,5,5,False
444360,1696,5,5,False
444660,1697,4,4,True
444960,1698,4,4,True
445228,1699,5,5,False
445491,1700,5,5,False
445714,1701,5,5,False
446014,1702,4,4,True
446207,1703,5,5,False
446507,1704,4,4,True
446789,1705,5,5,False
447024,1706,5,5,False
447246,1707,5,5,False
447481,1708,5,5,False
447781,1709,3,3,True
448032,1710,5,5,False
448332,1711,3,3,True
448632,1712,4,4,True
448932,1713,4,4,True
449203,1714,5,5,False
449280,1715,5,5,False
449580,1716,4,4,True
449813,1717,5,5,False
450113,1718,4,4,True
450295,1719,5,5,False
450568,1720,5,5,False
450868,1721,3,3,True
451024,1722,5,5,False
451181,1723,5,5,False
451481,1724,1,1,True
451745,1725,5,5,False
451956,1726,5,5,False
452256,1727,4,4,True
452471,1728,5,5,False
452586,1729,5,5,False
452886,1730,4,4,True
453085,1731,5,5,False
453258,1732,5,5,False
453428,1733,5,5,False
453636,1734,5,5,False
453914,1735,5,5,False
454184,1736,5,5,False
454484,1737,4,4,True
454735,1738,5,5,False
454859,1739,5,5,False
455074,1740,5,5,False
455374,1741,4,4,True
455498,1742,5,5,False
455626,1743,5,5,False
455926,1744,3,3,True
456053,1745,5,5,False
456353,1746,2,2,True
456653,1747,4,4,True
456953,1748,2,2,True
457163,1749,5,5,False
457251,1750,5,5,False
457402,1751,5,5,False
457692,1752,5,5,False
457913,1753,5,5,False
458212,1754,5,5,False
458387,1755,5,5,False
458620,1756,5,5,False
458917,1757,5,5,False
459017,1758,5,5,False
459317,1759,4,4,True
459617,1760,4,4,True
459814,1761,5,5,False
459891,1762,5,5,False
460095,1763,5,5,False
460295,1764,5,5,False
460515,1765,5,5,False
460815,1766,3,3,True
460985,1767,5,5,False
461237,1768,5,5,False
461515,1769,5,5,False
461815,1770,3,3,True
462007,1771,5,5,False
462166,1772,5,5,False
462387,1773,5,5,False
462530,1774,5,5,False
462830,1775,2,2,True
463130,1776,4,4,True
463430,1777,2,2,True
463730,1778,4,4,True
464030,1779,4,4,True
464330,1780,1,1,True
464581,1781,5,5,False
464881,1782,4,4,True
465181,1783,3,3,True
465481,1784,4,4,True
465624,1785,5,5,False
465924,1786,3,3,True
466224,1787,4,4,True
466496,1788,5,5,False
466655,1789,5,5,False
466929,1790,5,5,False
467164,1791,5,5,False
467273,1792,5,5,False
467501,1793,5,5,False
467745,1794,5,5,False
468045,1795,3,3,True
468296,1796,5,5,False
468587,1797,5,5,False
468739,1798,5,5,False
469022,1799,5,5,False
469322,1800,4,4,True
469551,1801,5,5,False
469851,1802,4,4,True
470018,1803,5,5,False
470197,1804,5,5,False
470497,1805,4,4,True
470725,1806,5,5,False
471025,1807,4,4,True
471179,1808,5,5,False
471343,1809,5,5,False
471643,1810,2,2,True
471943,1811,3,3,True
472101,1812,5,5,False
472354,1813,5,5,False
472594,1814,5,5,False
472894,1815,3,3,True
473194,1816,4,4,True
473494,1817,4,4,True
473728,1818,5,5,False
473883,1819,5,5,False
474183,1820,3,3,True
474350,1821,5,5,False
474650,1822,2,2,True
474817,1823,5,5,False
474994,1824,5,5,False
475278,1825,5,5,False
475578,1826,3,3,True
475742,1827,5,5,False
475985,1828,5,5,False
476257,1829,5,5,False
476454,1830,5,5,False
476727,1831,5,5,False
477027,1832,2,2,True
477204,1833,5,5,False
477486,1834,5,5,False
477712,1835,5,5,False
478012,1836,5,5,False
478312,1837,4,4,True
478612,1838,4,4,True
478872,1839,5,5,False
479012,1840,5,5,False
479310,1841,5,5,False
479430,1842,5,5,False
479730,1843,3,3,True
479954,1844,5,5,False
480213,1845,5,5,False
480425,1846,5,5,False
480640,1847,5,5,False
480940,1848,3,3,True
481216,1849,5,5,False
481378,1850,5,5,False
481561,1851,5,5,False
481784,1852,5,5,False
481853,1853,5,5,False
482150,1854,5,5,False
482396,1855,5,5,False
482595,1856,5,5,False
482860,1857,5,5,False
482960,1858,5,5,False
483207,1859,5,5,False
483507,1860,3,3,True
483724,1861,5,5,False
483992,1862,5,5,False
484292,1863,3,3,True
484516,1864,5,5,False
484756,1865,5,5,False
485056,1866,0,0,True
485160,1867,5,5,False
485415,1868,5,5,False
485513,1869,5,5,False
485777,1870,5,5,False
485999,1871,5,5,False
486299,1872,3,3,True
486544,1873,5,5,False
486844,1874,4,4,True
487026,1875,5,5,False
487323,1876,5,5,False
487620,1877,5,5,False
487881,1878,5,5,False
488101,1879,5,5,False
488401,1880,4,4,True
488605,1881,5,5,False
488888,1882,5,5,False
489126,1883,5,5,False
489365,1884,5,5,False
489665,1885,4,4,True
489892,1886,5,5,False
490091,1887,5,5,False
490274,1888,5,5,False
490533,1889,5,5,False
490833,1890,4,4,True
491133,1891,4,4,True
491433,1892,4,4,True
491733,1893,4,4,True
491889,1894,5,5,False
491954,1895,5,5,False
492238,1896,5,5,False
492383,1897,5,5,False
492683,1898,4,4,True
492891,1899,5,5,False
493152,1900,5,5,False
493409,1901,5,5,False
493582,1902,5,5,False
493805,1903,5,5,False
494105,1904,4,4,True
494357,1905,5,5,False
494623,1906,5,5,False
494887,1907,5,5,False
495154,1908,5,5,False
495442,1909,5,5,False
495742,1910,2,2,True
496010,1911,5,5,False
496283,1912,5,5,False
496509,1913,5,5,False
496737,1914,5,5,False
496983,1915,5,5,False
497157,1916,5,5,False
497228,1917,5,5,False
497523,1918,5,5,False
497646,1919,5,5,False
497946,1920,4,4,True
498090,1921,5,5,False
498255,1922,5,5,False
498555,1923,4,4,True
498777,1924,5,5,False
498904,1925,5,5,False
499204,1926,3,3,True
499504,1927,3,3,True
499761,1928,5,5,False
500009,1929,5,5,False
500237,1930,5,5,False
500537,1931,4,4,True
500800,1932,5,5,False
501047,1933,5,5,False
501294,1934,5,5,False
501594,1935,3,3,True
501894,1936,2,2,True
502194,1937,3,3,True
502311,1938,5,5,False
502593,1939,5,5,False
502850,1940,5,5,False
503150,1941,4,4,True
503450,1942,4,4,True
503575,1943,5,5,False
503800,1944,5,5,False
503868,1945,5,5,False
504168,1946,2,2,True
504461,1947,5,5,False
504666,1948,5,5,False
504905,1949,5,5,False
505083,1950,5,5,False
505382,1951,5,5,False
505682,1952,4,4,True
505915,1953,5,5,False
506143,1954,5,5,False
506375,1955,5,5,False
506574,1956,5,5,False
506818,1957,5,5,False
507079,1958,5,5,False
507204,1959,5,5,False
507504,1960,5,5,False
507804,1961,4,4,True
507929,1962,5,5,False
508229,1963,2,2,True
508504,1964,5,5,False
508794,1965,5,5,False
509064,1966,5,5,False
509364,1967,4,4,True
509595,1968,5,5,False
509877,1969,5,5,False
510177,1970,4,4,True
510322,1971,5,5,False
510424,1972,5,5,False
510714,1973,5,5,False
510940,1974,5,5,False
511159,1975,5,5,False
511344,1976,5,5,False
511505,1977,5,5,False
511785,1978,5,5,False
511981,1979,5,5,False
512251,1980,5,5,False
512535,1981,5,5,False
512795,1982,5,5,False
513027,1983,5,5,False
513224,1984,5,5,False
513524,1985,4,4,True
513824,1986,1,1,True
513982,1987,5,5,False
514282,1988,3,3,True
514549,1989,5,5,False
514849,1990,4,4,True
515149,1991,4,4,True
515346,1992,5,5,False
515646,1993,4,4,True
515856,1994,5,5,False
516156,1995,4,4,True
516419,1996,5,5,False
516719,1997,4,4,True
516897,1998,5,5,False
517148,1999,5,5,False
517283,2000,5,5,False
517424,2001,5,5,False
517625,2002,5,5,False
517882,2003,5,5,False
518141,2004,5,5,False
518353,2005,5,5,False
518653,2006,4,4,True
518953,2007,3,3,True
519137,2008,5,5,False
519437,2009,4,4,True
519642,2010,5,5,False
519872,2011,5,5,False
520135,2012,5,5,False
520344,2013,5,5,False
520644,2014,4,4,True
520847,2015,5,5,False
521092,2016,5,5,False
521392,2017,4,4,True
521692,2018,4,4,True
521988,2019,5,5,False
522282,2020,5,5,False
522582,2021,4,4,True
522882,2022,4,4,True
523182,2023,4,4,True
523459,2024,5,5,False
523643,2025,5,5,False
523842,2026,5,5,False
524142,2027,4,4,True
524338,2028,5,5,False
524529,2029,5,5,False
524829,2030,3,3,True
524895,2031,5,5,False
525195,2032,3,3,True
525295,2033,5,5,False
525595,2034,4,4,True
525842,2035,5,5,False
526072,2036,5,5,False
526167,2037,5,5,False
526337,2038,5,5,False
526526,2039,5,5,False
526696,2040,5,5,False
526844,2041,5,5,False
527014,2042,5,5,False
527302,2043,5,5,False
527432,2044,5,5,False
527646,2045,5,5,False
527946,2046,4,4,True
528246,2047,4,4,True
528503,2048,5,5,False
528786,2049,5,5,False
529046,2050,5,5,False
529346,2051,4,4,True
529488,2052,5,5,False
529659,2053,5,5,False
529926,2054,5,5,False
530226,2055,4,4,True
530442,2056,5,5,False
530742,2057,4,4,True
531042,2058,4,4,True
531239,2059,5,5,False
531441,2060,5,5,False
531666,2061,5,5,False
531966,2062,4,4,True
532219,2063,5,5,False
532519,2064,3,3,True
532819,2065,4,4,True
532958,2066,5,5,False
