episode,los_id,los_dist,los_qdr
169,"((0, 6), (12, 18))","(np.float64(0.09415247595313218), np.float64(0.14406795842126532))","(np.float64(-89.24693676138264), np.float64(-210.93129237280277))"
170,"((0, 13), (7, 15))","(np.float64(0.11765938423365169), np.float64(0.13855438693520722))","(np.float64(89.96542607963386), np.float64(-193.11717007323972))"
171,"((2, 3), (3, 10))","(np.float64(0.14886435153492394), np.float64(0.07116772579797542))","(np.float64(0.9810457377067507), np.float64(137.36156927896556))"
172,"((1, 5), (2, 18), (4, 19))","(np.float64(0.023110610408803082), np.float64(0.13861567379968345), np.float64(0.04298215422939735))","(np.float64(269.10955331738734), np.float64(-32.3744535536357), np.float64(73.01106585278905))"
173,"((5, 6), (8, 17), (9, 13), (9, 18), (1, 13))","(np.float64(0.01674416092610218), np.float64(0.14208371469064118), np.float64(0.10189659111492913), np.float64(0.12191143009485453), np.float64(0.14288468052823744))","(np.float64(-11.057371660855381), np.float64(-142.2573374418275), np.float64(-96.09066004510896), np.float64(-219.14151505350475), np.float64(153.42129751761138))"
174,"((0, 12), (6, 8))","(np.float64(0.0961186706745515), np.float64(0.14550649695935527))","(np.float64(198.17116894303206), np.float64(-71.52752118128143))"
175,"((4, 11), (6, 7), (2, 15), (2, 13), (3, 15), (3, 13))","(np.float64(0.13479444044759198), np.float64(0.0678036530051433), np.float64(0.14879386074651313), np.float64(0.14653390896858154), np.float64(0.05024234863740918), np.float64(0.09876462610578618))","(np.float64(263.0533064848445), np.float64(44.26058317032698), np.float64(-122.10872336164402), np.float64(227.90914658532745), np.float64(201.22485029757786), np.float64(206.77853660481435))"
177,"((10, 17),)","(np.float64(0.11260610834892802),)","(np.float64(-169.3497160626324),)"
178,"((1, 13), (4, 7), (0, 15), (9, 18))","(np.float64(0.13517690491503492), np.float64(0.10692432616254142), np.float64(0.10653431978297496), np.float64(0.1495142839706774))","(np.float64(193.9202400545945), np.float64(38.47688087780435), np.float64(200.74850475477422), np.float64(-82.21443699666324))"
179,"((6, 16), (6, 17), (7, 12), (9, 15))","(np.float64(0.13416392679776745), np.float64(0.06079358511572358), np.float64(0.12540236086630507), np.float64(0.08466013064708575))","(np.float64(-144.6528847797907), np.float64(-198.7576089489311), np.float64(-112.39206441447737), np.float64(-108.92620154653943))"
180,"((5, 15), (6, 8), (1, 9), (0, 18), (3, 14), (8, 13), (3, 12))","(np.float64(0.01530081678291211), np.float64(0.11473188005038759), np.float64(0.14728398271119666), np.float64(0.14815119256259401), np.float64(0.14998756048358286), np.float64(0.1465332767265608), np.float64(0.13708426064473678))","(np.float64(182.53968987460414), np.float64(101.77799634025791), np.float64(160.05645892740068), np.float64(92.64367402437301), np.float64(170.1458709526064), np.float64(94.5323939042836), np.float64(164.96818042582095))"
183,"((4, 8),)","(np.float64(0.061454652141544164),)","(np.float64(-33.02287587896524),)"
184,"((9, 14), (9, 13))","(np.float64(0.06001641882459223), np.float64(0.09603053248059844))","(np.float64(-180.71642346599913), np.float64(-90.25542205160741))"
185,"((3, 18), (4, 11), (7, 18))","(np.float64(0.13469926555942646), np.float64(0.12126553117551422), np.float64(0.14356365497695162))","(np.float64(115.28987963343116), np.float64(259.3763239761594), np.float64(-165.48073223928822))"
186,"((13, 14), (4, 17), (4, 13), (4, 15), (3, 13))","(np.float64(0.14125474014036468), np.float64(0.1497206503303036), np.float64(0.1198659633460515), np.float64(0.1441240737292466), np.float64(0.14702927173973443))","(np.float64(-4.703148654174697), np.float64(-201.79052064402975), np.float64(-156.34471112804448), np.float64(-109.23507703689421), np.float64(207.01945589103104))"
188,"((0, 8), (5, 18), (9, 15))","(np.float64(0.14266885627079207), np.float64(0.14099271598376328), np.float64(0.137862002485146))","(np.float64(146.7914647118708), np.float64(-148.26105279443794), np.float64(-133.34663547551844))"
189,"((7, 16), (2, 7))","(np.float64(0.07619967448691102), np.float64(0.1332407831821682))","(np.float64(-137.33577758706895), np.float64(266.6209474165633))"
190,"((6, 19),)","(np.float64(0.1482589999233756),)","(np.float64(146.9777561226806),)"
191,"((0, 8), (15, 18), (11, 18))","(np.float64(0.05797479229819713), np.float64(0.05357390964368479), np.float64(0.14648092080376404))","(np.float64(153.88531893479617), np.float64(-115.43342601178352), np.float64(-85.47647749310187))"
192,"((4, 14),)","(np.float64(0.11421275846252736),)","(np.float64(211.58652054152202),)"
196,"((3, 14), (3, 15), (6, 14), (1, 9), (1, 5))","(np.float64(0.11888122156559988), np.float64(0.1447739791450364), np.float64(0.09657822489458318), np.float64(0.14490803712664266), np.float64(0.14127335307947145))","(np.float64(111.34649679357577), np.float64(116.60777751166111), np.float64(-76.56769033868301), np.float64(174.5976213296745), np.float64(212.16270524337727))"
197,"((0, 2), (7, 19), (12, 16), (1, 11))","(np.float64(0.11699192439883778), np.float64(0.14289000325264598), np.float64(0.14043831250438849), np.float64(0.137105947157193))","(np.float64(-2.1690298804902284), np.float64(47.526927334671484), np.float64(-115.34222425589235), np.float64(178.09179020249073))"
198,"((7, 14),)","(np.float64(0.14621844319395796),)","(np.float64(-210.69906364010097),)"
199,"((1, 9),)","(np.float64(0.08040038912570802),)","(np.float64(171.17697191987037),)"
200,"((15, 16),)","(np.float64(0.10448783549302462),)","(np.float64(-2.9099795059212283),)"
202,"((0, 16),)","(np.float64(0.11922827333168821),)","(np.float64(73.60951608186815),)"
203,"((1, 19), (4, 14))","(np.float64(0.11642640186698625), np.float64(0.14713418757469454))","(np.float64(79.56477476298448), np.float64(-136.3650369656686))"
204,"((4, 6), (6, 13))","(np.float64(0.07558123987960678), np.float64(0.09325075367002203))","(np.float64(-86.80834295218074), np.float64(-38.30894126625128))"
205,"((1, 19),)","(np.float64(0.09180132449502222),)","(np.float64(79.87962670531545),)"
206,"((13, 14), (3, 15), (0, 2), (0, 9), (0, 7))","(np.float64(0.1245573198204332), np.float64(0.14278672819798802), np.float64(0.11786689036001852), np.float64(0.14433337051727058), np.float64(0.14845090141291178))","(np.float64(158.31650257174334), np.float64(-288.91720289485215), np.float64(263.2768816646001), np.float64(-161.9962174850334), np.float64(241.05747177993055))"
207,"((0, 17), (9, 15))","(np.float64(0.1408634074307066), np.float64(0.12378566865933315))","(np.float64(-294.4409141506393), np.float64(-102.20660890288764))"
208,"((4, 10),)","(np.float64(0.12142289571357401),)","(np.float64(217.4862326204244),)"
209,"((10, 16),)","(np.float64(0.03684798945012285),)","(np.float64(-176.33972394471812),)"
210,"((0, 6), (2, 15), (2, 16), (9, 18))","(np.float64(0.13850575197037776), np.float64(0.08110479563768884), np.float64(0.13711702920667865), np.float64(0.13703947985080356))","(np.float64(277.1526314413422), np.float64(98.68383454718452), np.float64(99.84298741839393), np.float64(-203.43234797121465))"
211,"((8, 14),)","(np.float64(0.14669806477060615),)","(np.float64(-210.5664973750786),)"
212,"((11, 19), (17, 19))","(np.float64(0.12928881520751942), np.float64(0.06011105607655004))","(np.float64(81.59861473507709), np.float64(-80.23575660686464))"
213,"((7, 11),)","(np.float64(0.0793879930682233),)","(np.float64(-97.32524785844492),)"
214,"((1, 9), (1, 16), (3, 12), (4, 13), (9, 16), (2, 13))","(np.float64(0.09885342493638263), np.float64(0.06014582435606752), np.float64(0.1444949258999784), np.float64(0.09888340736308841), np.float64(0.11293498343553934), np.float64(0.1363874101147595))","(np.float64(259.53279494406354), np.float64(-68.11370217077433), np.float64(237.9837739052843), np.float64(241.6736772161234), np.float64(-282.64829765194725), np.float64(-101.53426503186597))"
215,"((10, 12), (15, 19), (11, 18))","(np.float64(0.1422551645212912), np.float64(0.11522024953842364), np.float64(0.1468583144988766))","(np.float64(-323.08974366810105), np.float64(-126.19605721608161), np.float64(191.26040453513883))"
216,"((4, 17), (12, 18), (6, 19), (1, 13))","(np.float64(0.09974042301146492), np.float64(0.08405612771825496), np.float64(0.14857235849681977), np.float64(0.1485341597856898))","(np.float64(37.56152831509576), np.float64(-149.81230444042342), np.float64(-205.60814056095887), np.float64(145.46522494421123))"
217,"((4, 19),)","(np.float64(0.11854326595654842),)","(np.float64(0.6069834455992975),)"
218,"((11, 15), (11, 17), (0, 9), (10, 19))","(np.float64(0.12030698431229833), np.float64(0.13481262543127795), np.float64(0.14584710754935828), np.float64(0.13937959824179916))","(np.float64(29.139153193335403), np.float64(-246.30252920441103), np.float64(211.41666468216727), np.float64(-293.4298116223558))"
219,"((5, 12),)","(np.float64(0.07390502750679945),)","(np.float64(-141.24707647457564),)"
221,"((3, 13),)","(np.float64(0.09362549380571458),)","(np.float64(191.35433121405782),)"
222,"((5, 6), (9, 17), (12, 16))","(np.float64(0.1425931125789446), np.float64(0.03631457643114072), np.float64(0.08958852427683081))","(np.float64(-9.721756871086882), np.float64(-203.49908253661795), np.float64(79.08190632697199))"
223,"((1, 5), (6, 19))","(np.float64(0.0947840702732982), np.float64(0.14235747868288198))","(np.float64(-47.323183909513034), np.float64(123.38956455197012))"
224,"((2, 18), (15, 16), (6, 7), (5, 11))","(np.float64(0.045313603380959445), np.float64(0.13651207699286408), np.float64(0.13596376535615182), np.float64(0.14866870267785445))","(np.float64(72.33708037636842), np.float64(-32.06608359447068), np.float64(59.43430985259715), np.float64(267.8341841153465))"
225,"((1, 4), (1, 18), (4, 18), (13, 17), (2, 7), (9, 14))","(np.float64(0.018674500976451593), np.float64(0.05412321344227709), np.float64(0.06858633018190712), np.float64(0.1463188066587393), np.float64(0.13850829722818284), np.float64(0.11427936119532504))","(np.float64(226.40880914572813), np.float64(77.8067610500909), np.float64(-148.60204809563723), np.float64(4.753238299394525), np.float64(65.56591027495529), np.float64(-15.92177892821158))"
226,"((1, 4), (5, 10), (5, 11), (10, 12), (14, 16), (5, 15), (2, 9))","(np.float64(0.12387938055025245), np.float64(0.11346727219539023), np.float64(0.06481668253268129), np.float64(0.07839787251582271), np.float64(0.127347873820552), np.float64(0.12567986887245997), np.float64(0.13027757998687814))","(np.float64(-70.05601744358074), np.float64(-21.561912226595496), np.float64(-73.68109571564099), np.float64(-9.627065760898802), np.float64(-70.73697099528698), np.float64(-71.50796601735766), np.float64(238.11395339106514))"
227,"((3, 17), (12, 19))","(np.float64(0.07676707373449879), np.float64(0.11797699074425885))","(np.float64(-91.66534547786739), np.float64(-92.05809188213061))"
228,"((3, 17),)","(np.float64(0.10662006047748855),)","(np.float64(182.28029626063824),)"
229,"((6, 15), (1, 9), (5, 18))","(np.float64(0.08416968826769308), np.float64(0.1444832763105762), np.float64(0.14970063104468456))","(np.float64(246.80124064069315), np.float64(-131.21466919047467), np.float64(156.48395538894124))"
230,"((0, 7), (0, 13), (7, 13), (10, 13))","(np.float64(0.06591840847502545), np.float64(0.12956417310776275), np.float64(0.07486640022127164), np.float64(0.12349681075976893))","(np.float64(215.54085218867186), np.float64(183.37522373475508), np.float64(-32.16562845391678), np.float64(297.82871235420737))"
231,"((9, 17),)","(np.float64(0.1288976922088703),)","(np.float64(271.28934245691096),)"
232,"((4, 19), (5, 14))","(np.float64(0.12735627256690135), np.float64(0.12835009437229533))","(np.float64(107.9592340887911), np.float64(212.21956117439214))"
233,"((0, 16), (1, 2), (7, 10), (1, 6))","(np.float64(0.10151568332506082), np.float64(0.11648242026139358), np.float64(0.0873964015433593), np.float64(0.13085072543798604))","(np.float64(160.1668219259425), np.float64(-54.173679412104434), np.float64(-68.59652899813005), np.float64(235.99474451641566))"
234,"((9, 17), (10, 12), (8, 17), (0, 12), (2, 12), (4, 12))","(np.float64(0.08580085923505776), np.float64(0.14993250476716835), np.float64(0.021825102107379594), np.float64(0.14835503169481964), np.float64(0.14546332220381464), np.float64(0.14637332271738498))","(np.float64(304.71780620704976), np.float64(-19.86871599349854), np.float64(257.31589936075557), np.float64(-22.219592937198797), np.float64(268.78938831216175), np.float64(246.77796335396846))"
235,"((3, 10),)","(np.float64(0.145027072896902),)","(np.float64(-34.060306570379964),)"
236,"((0, 1),)","(np.float64(0.10777588223731127),)","(np.float64(5.875474598115488),)"
237,"((0, 11), (2, 19))","(np.float64(0.13693700963335256), np.float64(0.12577538486205722))","(np.float64(192.70207273476768), np.float64(74.1517829336602))"
238,"((2, 13),)","(np.float64(0.14119670107991467),)","(np.float64(122.522594637304),)"
239,"((3, 12), (10, 14), (13, 14), (8, 14))","(np.float64(0.13870610006244255), np.float64(0.10438196563300735), np.float64(0.031652465705461014), np.float64(0.13449850872778402))","(np.float64(238.10297403266043), np.float64(162.07627531517457), np.float64(-200.7912469575989), np.float64(98.09318386100256))"
240,"((1, 13), (2, 6), (9, 16), (16, 19))","(np.float64(0.07903282484371983), np.float64(0.11844534362777653), np.float64(0.14419732385298953), np.float64(0.13857439677358546))","(np.float64(180.57035012620418), np.float64(174.97302488930814), np.float64(-63.818604655265176), np.float64(-81.33211020574367))"
241,"((4, 17), (6, 13), (8, 17), (10, 17))","(np.float64(0.06749808500417637), np.float64(0.052710306610100684), np.float64(0.12550010492961614), np.float64(0.030831190103125957))","(np.float64(-217.0939910128293), np.float64(-194.90057028711757), np.float64(-176.0040963315588), np.float64(-119.35460540922702))"
242,"((2, 7), (6, 14), (7, 14), (7, 15), (14, 15), (16, 17), (15, 18), (14, 18), (7, 17))","(np.float64(0.12004579826504388), np.float64(0.11778030925891984), np.float64(0.04093119307756255), np.float64(0.09069062584628226), np.float64(0.1475591860684228), np.float64(0.14426845351927262), np.float64(0.02910316106452352), np.float64(0.13676178612137468), np.float64(0.1491220919004456))","(np.float64(245.58308307502955), np.float64(-113.73993510531483), np.float64(-131.45291536558443), np.float64(-88.5803444467441), np.float64(-0.8745508920727616), np.float64(-68.65266000451857), np.float64(-181.3088602471821), np.float64(-173.10804529786617), np.float64(-323.80574895137886))"
243,"((3, 14), (5, 10), (11, 18), (7, 18), (12, 14), (11, 13))","(np.float64(0.10311116600047589), np.float64(0.07243493293160871), np.float64(0.1095648416014525), np.float64(0.13862023563286308), np.float64(0.14623471290095374), np.float64(0.11713884038682673))","(np.float64(57.061678065611744), np.float64(-40.54879068038235), np.float64(174.70721311943186), np.float64(117.7530406229971), np.float64(174.005907786669), np.float64(37.839652091990274))"
245,"((9, 15),)","(np.float64(0.10317561891948164),)","(np.float64(-121.12353430075467),)"
247,"((1, 8), (1, 14))","(np.float64(0.12839479082781666), np.float64(0.1377175911600409))","(np.float64(152.23300793937113), np.float64(80.63994979958073))"
248,"((6, 8), (5, 9))","(np.float64(0.06596897086480405), np.float64(0.14360682986866333))","(np.float64(282.37220620829544), np.float64(-83.67872687933061))"
249,"((1, 13), (3, 9), (3, 11), (4, 18), (1, 12), (11, 18), (1, 4))","(np.float64(0.09377997358037962), np.float64(0.09358973017776226), np.float64(0.12524491508331678), np.float64(0.08308880753415743), np.float64(0.09595979153905729), np.float64(0.1344264031132456), np.float64(0.10737028460161216))","(np.float64(201.4000959976663), np.float64(250.09805031971763), np.float64(321.5925608288126), np.float64(-211.98089707856633), np.float64(211.03401705206068), np.float64(-143.1910416595988), np.float64(-78.10692612269537))"
250,"((1, 17), (6, 7), (0, 8))","(np.float64(0.09044834627448128), np.float64(0.1476140403602195), np.float64(0.13647589894132167))","(np.float64(-39.32897579761698), np.float64(-43.50271882644989), np.float64(167.5931082042042))"
252,"((6, 17),)","(np.float64(0.12783564339762205),)","(np.float64(-211.19205570822925),)"
