episode,los_id,los_dist,los_qdr
130,"((14, 19), (1, 11), (1, 4))","(np.float64(0.09978543844112533), np.float64(0.13686154178691648), np.float64(0.14683448899419252))","(np.float64(-136.42818073311486), np.float64(214.369922810496), np.float64(207.00023693821078))"
131,"((4, 13),)","(np.float64(0.049358054983171966),)","(np.float64(-38.79234064723005),)"
134,"((9, 10), (12, 19), (4, 7))","(np.float64(0.1039776134023109), np.float64(0.012580597146627263), np.float64(0.1483487195262509))","(np.float64(-35.82495437540791), np.float64(-184.4797448445762), np.float64(-109.61560441451408))"
135,"((7, 19), (3, 7))","(np.float64(0.14558878701874134), np.float64(0.13160190529251173))","(np.float64(-204.29123910279156), np.float64(220.91501522670458))"
136,"((1, 6), (2, 6))","(np.float64(0.13718379680284595), np.float64(0.14988400488986517))","(np.float64(317.8386169998018), np.float64(333.33251404443547))"
137,"((5, 10), (8, 19), (9, 14), (11, 12), (8, 16))","(np.float64(0.06815665828896846), np.float64(0.13388802721522589), np.float64(0.1255727074951441), np.float64(0.02653419002821158), np.float64(0.14876708646234557))","(np.float64(277.21857970993875), np.float64(-211.92844173658779), np.float64(-8.941645318655873), np.float64(-23.613303452706507), np.float64(-310.6858016195154))"
138,"((4, 13),)","(np.float64(0.09383112601332187),)","(np.float64(110.68447773131783),)"
139,"((0, 2), (2, 6), (3, 10), (5, 7))","(np.float64(0.11770100647195435), np.float64(0.06255811557595425), np.float64(0.10684010390778811), np.float64(0.10162350645301393))","(np.float64(-42.39686720928259), np.float64(143.33561245062447), np.float64(184.7307741157146), np.float64(149.60391789587925))"
140,"((5, 15),)","(np.float64(0.14269684417594444),)","(np.float64(259.40239498178147),)"
141,"((8, 18), (10, 15), (0, 4))","(np.float64(0.06384816071110415), np.float64(0.08882750346136488), np.float64(0.14794864672317076))","(np.float64(105.51418969198298), np.float64(296.4544698382771), np.float64(-53.59204701920393))"
142,"((4, 7), (10, 16))","(np.float64(0.14987204295638973), np.float64(0.11689544317102969))","(np.float64(301.69549084969793), np.float64(-114.15256671845742))"
143,"((11, 17),)","(np.float64(0.07219919444020134),)","(np.float64(205.74243928906702),)"
144,"((2, 9), (3, 19), (5, 12), (14, 16), (14, 18), (16, 18), (6, 15), (10, 14))","(np.float64(0.07528085378023765), np.float64(0.14266461226715071), np.float64(0.0780739856327731), np.float64(0.056029106799281234), np.float64(0.09571976161373551), np.float64(0.04070188093161731), np.float64(0.13194017555638304), np.float64(0.1281690393018758))","(np.float64(242.5581183526872), np.float64(61.335997506554236), np.float64(297.4951999105008), np.float64(19.278606598571002), np.float64(24.87558569849881), np.float64(333.619820723717), np.float64(135.47324664610608), np.float64(-160.778272400693))"
145,"((6, 10),)","(np.float64(0.09853446617796537),)","(np.float64(-63.05149650896773),)"
146,"((9, 19), (8, 17), (2, 9))","(np.float64(0.07929567263837765), np.float64(0.14589140785793422), np.float64(0.12403748887122056))","(np.float64(-194.82512443618293), np.float64(-190.4524069811494), np.float64(247.8369740530949))"
147,"((2, 19), (12, 19), (9, 18), (1, 17))","(np.float64(0.08394519419026379), np.float64(0.05154247323457412), np.float64(0.14003457632644972), np.float64(0.14542940477124483))","(np.float64(38.933488846288824), np.float64(-255.36880269131134), np.float64(-233.26789739298897), np.float64(37.99144855448684))"
148,"((1, 12), (9, 10))","(np.float64(0.03256926522642063), np.float64(0.14753939829488416))","(np.float64(150.3293190420385), np.float64(-15.574264357238519))"
149,"((1, 16), (10, 13))","(np.float64(0.07747859332260876), np.float64(0.12540170441350493))","(np.float64(150.48129952892356), np.float64(242.3506813198744))"
150,"((6, 18), (8, 11), (6, 10))","(np.float64(0.06670652165523143), np.float64(0.14425273674565336), np.float64(0.1370607806875232))","(np.float64(188.07476806558384), np.float64(334.1985587071447), np.float64(206.18054955816353))"
151,"((11, 13), (7, 11))","(np.float64(0.11549312056996507), np.float64(0.12564274535725495))","(np.float64(-26.39063110690654), np.float64(-83.53107071197209))"
152,"((4, 11),)","(np.float64(0.11689183411214041),)","(np.float64(282.48237498449936),)"
153,"((1, 6), (2, 7), (13, 18), (14, 16))","(np.float64(0.13418232504374847), np.float64(0.11998050928957102), np.float64(0.03830259443273111), np.float64(0.08234929947114975))","(np.float64(229.4303140593745), np.float64(221.670010308193), np.float64(-78.3786242734476), np.float64(-35.7058720240002))"
154,"((2, 15), (7, 9))","(np.float64(0.12295395381848982), np.float64(0.14819687824315694))","(np.float64(-61.6660374183944), np.float64(-37.73523604723601))"
155,"((9, 14), (9, 17), (16, 19))","(np.float64(0.06833211186991697), np.float64(0.11647385579907107), np.float64(0.1309396881722986))","(np.float64(-138.76655550998288), np.float64(-123.0037068423631), np.float64(-8.467923384691801))"
156,"((2, 12), (4, 14))","(np.float64(0.14529622939379158), np.float64(0.09104460918335765))","(np.float64(169.7110883721062), np.float64(238.1702471067835))"
157,"((0, 2), (0, 6), (2, 6), (12, 14))","(np.float64(0.0921910714781716), np.float64(0.08549418491398633), np.float64(0.14243060193280674), np.float64(0.04710149300735141))","(np.float64(342.68957618052957), np.float64(-178.51333365728547), np.float64(-177.81926229249223), np.float64(-9.92958494932563))"
159,"((0, 2), (5, 12), (11, 14), (18, 19), (0, 3), (6, 12))","(np.float64(0.10401857687560218), np.float64(0.07171374490042001), np.float64(0.09291651329016201), np.float64(0.04537168196507494), np.float64(0.14449140509774888), np.float64(0.1429127791688343))","(np.float64(-33.6873736585288), np.float64(263.2694330488805), np.float64(309.70283047927353), np.float64(-4.146931741902279), np.float64(-94.40374685024334), np.float64(138.644762909556))"
160,"((2, 19), (14, 16))","(np.float64(0.11187546534844829), np.float64(0.06113635909744534))","(np.float64(92.71749694631959), np.float64(-46.48476922075746))"
162,"((4, 9),)","(np.float64(0.14077080000864192),)","(np.float64(274.6236514036018),)"
163,"((2, 7), (3, 6), (14, 18))","(np.float64(0.14615190645479867), np.float64(0.05231482403567294), np.float64(0.11464734418099633))","(np.float64(-110.69805901312549), np.float64(-98.74941228892226), np.float64(-60.26703168109401))"
164,"((4, 8), (5, 15), (8, 17))","(np.float64(0.02290842983774788), np.float64(0.10367059627945041), np.float64(0.11052147022733089))","(np.float64(-68.12366406595379), np.float64(142.1046837883926), np.float64(18.16874694190105))"
165,"((2, 15), (7, 11))","(np.float64(0.1049688517916032), np.float64(0.14532143370986073))","(np.float64(51.609346343583155), np.float64(-71.75529734291285))"
166,"((2, 3), (4, 6), (14, 15), (5, 6), (2, 18))","(np.float64(0.08424741474943553), np.float64(0.14704829942185194), np.float64(0.10064321306647758), np.float64(0.13941823126505506), np.float64(0.14508575989874467))","(np.float64(-7.635949418232963), np.float64(-40.22458373140006), np.float64(64.91893517805875), np.float64(27.233395086673923), np.float64(-276.81002490896924))"
167,"((6, 12), (9, 18), (14, 17), (9, 19))","(np.float64(0.08158090181111141), np.float64(0.12149399525313596), np.float64(0.024176545153373436), np.float64(0.10944590296866247))","(np.float64(-71.40240207837695), np.float64(-140.37193632294753), np.float64(-73.64452893045559), np.float64(-169.11275984205446))"
168,"((2, 18), (9, 16), (5, 19), (7, 19), (11, 14))","(np.float64(0.1176229245012489), np.float64(0.05442375782515821), np.float64(0.13244348493977928), np.float64(0.13125323619211346), np.float64(0.1432576603819241))","(np.float64(49.19744324482582), np.float64(-127.74075664879204), np.float64(173.37857655328276), np.float64(-5.941552597638804), np.float64(-68.14337769580533))"
169,"((8, 14), (11, 15), (12, 15))","(np.float64(0.09946951652842075), np.float64(0.09284524844222518), np.float64(0.147009081065544))","(np.float64(-40.79979093046319), np.float64(-36.212379230714944), np.float64(-30.33642386526708))"
170,"((3, 4), (6, 17), (10, 16))","(np.float64(0.08160730448749218), np.float64(0.11351941177857977), np.float64(0.14240053993942015))","(np.float64(-2.0926237335738733), np.float64(172.23403741720512), np.float64(221.01065161859503))"
172,"((0, 10), (5, 14))","(np.float64(0.14965459557615304), np.float64(0.05842390452783228))","(np.float64(-117.97057043138744), np.float64(247.08427174555663))"
173,"((7, 16), (9, 16), (14, 18), (8, 11), (4, 11))","(np.float64(0.075985564728984), np.float64(0.10882394671951631), np.float64(0.03844585034023262), np.float64(0.146698047091514), np.float64(0.14668988184992182))","(np.float64(190.49787473803642), np.float64(-84.10167808268045), np.float64(-32.579032007006035), np.float64(192.6877496502549), np.float64(287.029168173033))"
175,"((1, 2), (3, 18), (15, 16))","(np.float64(0.13836356927193433), np.float64(0.1457622113389065), np.float64(0.07249148274353207))","(np.float64(-7.003512907413551), np.float64(152.786012093317), np.float64(-18.800013853020275))"
176,"((2, 7), (3, 12), (12, 19))","(np.float64(0.037263463301974796), np.float64(0.10608248557303385), np.float64(0.14799361458322793))","(np.float64(-33.530199506579436), np.float64(187.0848301283633), np.float64(-148.46131171626467))"
177,"((0, 13), (7, 11), (7, 12), (7, 15), (11, 12), (11, 15))","(np.float64(0.09521537398649958), np.float64(0.035536292392105075), np.float64(0.1302990004983852), np.float64(0.054795804522616), np.float64(0.09672053482413641), np.float64(0.07725995864140728))","(np.float64(160.49122260983052), np.float64(-30.271703870854793), np.float64(-15.87264041864482), np.float64(-57.86610146561499), np.float64(14.399063452209973), np.float64(-27.594397594760196))"
178,"((0, 8), (6, 15))","(np.float64(0.08267629903501572), np.float64(0.04590030099384753))","(np.float64(-126.0118393224767), np.float64(150.44341470651494))"
179,"((3, 6), (4, 15), (8, 15), (17, 18))","(np.float64(0.10439000377375199), np.float64(0.12851253998785592), np.float64(0.14450109770740482), np.float64(0.12690941614740417))","(np.float64(310.3346832018052), np.float64(-147.89462213528122), np.float64(-84.77146903767122), np.float64(-3.825291974080926))"
180,"((2, 5), (10, 11), (0, 2))","(np.float64(0.08380856614125275), np.float64(0.14807559794150094), np.float64(0.14987906292508008))","(np.float64(-68.23199786648748), np.float64(-26.03574988427104), np.float64(-12.598630894911537))"
181,"((0, 11), (1, 14), (10, 17), (10, 12), (10, 13))","(np.float64(0.09476010606068781), np.float64(0.052803861575957026), np.float64(0.10396609833429567), np.float64(0.12334737268168028), np.float64(0.13830825396935673))","(np.float64(161.5000232341896), np.float64(179.6789990325525), np.float64(-151.22511887713068), np.float64(-94.32408030352418), np.float64(-51.193816689668424))"
182,"((0, 11),)","(np.float64(0.07494191672052228),)","(np.float64(151.3680162107005),)"
183,"((5, 14), (4, 5))","(np.float64(0.12441860379461746), np.float64(0.11601784645684977))","(np.float64(232.8394027555044), np.float64(-156.93546119888168))"
184,"((2, 10), (5, 18))","(np.float64(0.09985263514269288), np.float64(0.034602149526953105))","(np.float64(250.55159921072908), np.float64(173.29120664077016))"
185,"((2, 5), (2, 7), (13, 14))","(np.float64(0.10382407860580004), np.float64(0.12458188998984569), np.float64(0.1376581478863432))","(np.float64(-35.84738335935185), np.float64(-77.28529778942607), np.float64(6.569802104108774))"
186,"((4, 19),)","(np.float64(0.07445082604741278),)","(np.float64(-281.90847126448597),)"
187,"((0, 3), (2, 18), (16, 18), (1, 10))","(np.float64(0.05794017837885068), np.float64(0.13356943800260287), np.float64(0.11214762937836434), np.float64(0.14377462801315744))","(np.float64(-48.01288115996516), np.float64(4.866833249400798), np.float64(13.180147260458853), np.float64(-147.10904496931772))"
188,"((0, 17),)","(np.float64(0.03927857876837498),)","(np.float64(46.74318680176535),)"
189,"((5, 16),)","(np.float64(0.10332877223070598),)","(np.float64(90.01694819210783),)"
190,"((1, 4), (6, 8), (1, 18))","(np.float64(0.11402858612772075), np.float64(0.14391843425077588), np.float64(0.148091808678881))","(np.float64(-59.184055103502715), np.float64(315.6698253441854), np.float64(32.72975606606076))"
191,"((10, 13), (5, 14), (4, 5))","(np.float64(0.10310527355110874), np.float64(0.13830605693274148), np.float64(0.13468735389595782))","(np.float64(-50.048518926346524), np.float64(-199.2807690057698), np.float64(-289.1947404012076))"
192,"((3, 9), (16, 18))","(np.float64(0.1106856993386982), np.float64(0.0461825766247974))","(np.float64(-5.957733552049618), np.float64(-2.398734265003526))"
193,"((3, 7),)","(np.float64(0.08645165824949487),)","(np.float64(-83.04705459246321),)"
195,"((3, 5), (3, 14), (9, 16))","(np.float64(0.14287779134256187), np.float64(0.10903761933577952), np.float64(0.12027932276734085))","(np.float64(-26.972688777993483), np.float64(182.3224492770239), np.float64(248.21235153493802))"
196,"((4, 15), (13, 18))","(np.float64(0.1350833876860876), np.float64(0.13809279770373645))","(np.float64(167.1076332914953), np.float64(-68.89564424419197))"
197,"((1, 19), (2, 11), (2, 19), (7, 16), (11, 19), (0, 11))","(np.float64(0.13747657776136823), np.float64(0.06384331827928964), np.float64(0.1441302306689277), np.float64(0.042612946241813734), np.float64(0.13797732839203858), np.float64(0.1469503170746682))","(np.float64(-47.49350909614611), np.float64(141.40197484600807), np.float64(22.26078038745382), np.float64(105.75726668903812), np.float64(-245.6285152584116), np.float64(115.81789501227804))"
198,"((0, 13), (4, 11), (12, 14), (13, 15), (1, 18))","(np.float64(0.1104776143011494), np.float64(0.09095245636665167), np.float64(0.1280091738097347), np.float64(0.08040595094652078), np.float64(0.14209079406195035))","(np.float64(89.4208429125837), np.float64(138.77805925763118), np.float64(4.810334650146032), np.float64(-79.35853161205782), np.float64(114.94900968822918))"
199,"((4, 16), (8, 18))","(np.float64(0.12312932116669359), np.float64(0.0727798815797548))","(np.float64(-171.19375836991787), np.float64(-162.09963045107224))"
200,"((0, 4), (1, 16), (15, 18))","(np.float64(0.06164204847356696), np.float64(0.08935111001304867), np.float64(0.08292268330964442))","(np.float64(276.99692276620334), np.float64(148.58337863920184), np.float64(-117.89396109318449))"
201,"((3, 10), (6, 10))","(np.float64(0.10204529491984927), np.float64(0.11825589665230604))","(np.float64(-72.55078739842702), np.float64(-103.94451947927149))"
202,"((2, 16), (10, 17), (11, 18))","(np.float64(0.07656568198194315), np.float64(0.06756278756625211), np.float64(0.1335908702939602))","(np.float64(-28.92834750196772), np.float64(119.05396527139933), np.float64(-225.43169773907118))"
204,"((7, 18),)","(np.float64(0.11604051512680316),)","(np.float64(199.05874451769307),)"
205,"((10, 12),)","(np.float64(0.06543028123468737),)","(np.float64(326.6406414134564),)"
207,"((1, 14), (12, 19), (14, 15), (13, 15))","(np.float64(0.07484749437463209), np.float64(0.09596324794727938), np.float64(0.14790172897123197), np.float64(0.13975957377550663))","(np.float64(-116.93292400094764), np.float64(-199.6374297519538), np.float64(66.85809137078394), np.float64(43.633080512488306))"
208,"((7, 16), (0, 14))","(np.float64(0.12569200233370495), np.float64(0.14021842227255776))","(np.float64(-121.75819179010102), np.float64(147.0714713674181))"
