episode,los_id,los_dist,los_qdr
2220,"((3, 7), (4, 15))","(np.float64(0.12594736025916922), np.float64(0.022556959706619736))","(np.float64(283.6484860677359), np.float64(157.7405834762447))"
2221,"((3, 9),)","(np.float64(0.14938162728434287),)","(np.float64(3.696236321224603),)"
2222,"((4, 8), (4, 10), (5, 8), (1, 8), (3, 13))","(np.float64(0.14428582425422398), np.float64(0.10468670638542041), np.float64(0.03626289191002479), np.float64(0.10598490952889184), np.float64(0.14646028233081804))","(np.float64(-68.91246322103001), np.float64(-127.53655410941303), np.float64(-9.579171796343758), np.float64(122.07987712878071), np.float64(149.42127186468764))"
2223,"((1, 8), (5, 13))","(np.float64(0.0952971966166943), np.float64(0.14169158310422184))","(np.float64(-84.04817338884908), np.float64(18.39415837148914))"
2224,"((2, 19), (5, 10), (16, 18), (12, 18), (2, 9))","(np.float64(0.09172917101343288), np.float64(0.07603317265560393), np.float64(0.04582585270932697), np.float64(0.05962656117450729), np.float64(0.14310317837782577))","(np.float64(-36.33301586572131), np.float64(281.66461384984257), np.float64(-171.2923751083908), np.float64(-180.85036674173324), np.float64(-142.36720274688014))"
2225,"((2, 17),)","(np.float64(0.13309055149467416),)","(np.float64(-63.124325177008814),)"
2226,"((14, 17),)","(np.float64(0.14507704179887976),)","(np.float64(-63.78427786141941),)"
2227,"((6, 10), (17, 18), (1, 3), (3, 16))","(np.float64(0.13407866297712862), np.float64(0.1479644412522402), np.float64(0.14426017036525485), np.float64(0.1480850108086314))","(np.float64(-48.551024094823276), np.float64(24.209746888893022), np.float64(-20.06213574989215), np.float64(-27.118355063602507))"
2228,"((14, 17),)","(np.float64(0.10871870294504153),)","(np.float64(-16.2643318787932),)"
2229,"((0, 2), (3, 17), (9, 18), (0, 11), (7, 11))","(np.float64(0.14563384895573098), np.float64(0.14364020462527816), np.float64(0.14502441613241124), np.float64(0.14675345283620803), np.float64(0.14985979488247864))","(np.float64(39.22367758159075), np.float64(48.64800750023102), np.float64(-148.77633103449196), np.float64(154.15094268704803), np.float64(255.95383026628406))"
2230,"((4, 13),)","(np.float64(0.016225393542537787),)","(np.float64(194.88914093881942),)"
2231,"((2, 15),)","(np.float64(0.05589283688932425),)","(np.float64(135.95286315736314),)"
2232,"((0, 5), (1, 12))","(np.float64(0.09154015687626078), np.float64(0.14504240598857104))","(np.float64(261.66354186336946), np.float64(-150.55087140280142))"
2233,"((2, 10),)","(np.float64(0.14951656730205165),)","(np.float64(204.57511494397914),)"
2234,"((8, 17),)","(np.float64(0.08954372856126293),)","(np.float64(-112.34800066924561),)"
2235,"((8, 16), (8, 15))","(np.float64(0.033643768016027115), np.float64(0.14286985166587907))","(np.float64(-205.84896443098327), np.float64(157.03440011808095))"
2236,"((2, 4), (4, 12), (1, 18))","(np.float64(0.10261752129084671), np.float64(0.1249529153049273), np.float64(0.14622183256517216))","(np.float64(-19.710316481742836), np.float64(-108.78708286672065), np.float64(-266.32214369782594))"
2237,"((0, 8), (12, 19))","(np.float64(0.11554745450406813), np.float64(0.14893816573222207))","(np.float64(-134.37667912021328), np.float64(-46.38040455519041))"
2238,"((1, 7),)","(np.float64(0.1466985061385016),)","(np.float64(-163.29799116944795),)"
2239,"((1, 3), (1, 19), (3, 19), (5, 18), (1, 14))","(np.float64(0.0659416951755155), np.float64(0.02861903520287017), np.float64(0.06532437188709617), np.float64(0.1397194891746633), np.float64(0.12835202626117942))","(np.float64(-25.06170002868413), np.float64(19.1353453042542), np.float64(44.19704533293833), np.float64(98.53671129101383), np.float64(232.38940240406305))"
2240,"((3, 19), (12, 13), (13, 16))","(np.float64(0.12924580533309402), np.float64(0.11796617598502421), np.float64(0.10119748386133903))","(np.float64(19.2150500369861), np.float64(-68.02623951611093), np.float64(-93.41376979405277))"
2241,"((2, 9),)","(np.float64(0.07715193970875832),)","(np.float64(231.75352343319776),)"
2242,"((7, 8), (5, 14))","(np.float64(0.11415486008633574), np.float64(0.1319654651879742))","(np.float64(-46.89907138897888), np.float64(177.57601323937212))"
2243,"((0, 12), (10, 17), (11, 13), (10, 15))","(np.float64(0.1171022637123681), np.float64(0.1398772724676216), np.float64(0.13924592539729694), np.float64(0.14260742374690782))","(np.float64(138.462593275302), np.float64(-195.33782987248145), np.float64(-50.27028516990106), np.float64(-201.72107479383348))"
2244,"((9, 13),)","(np.float64(0.13298122292199085),)","(np.float64(35.712045572132865),)"
2247,"((12, 14), (7, 18))","(np.float64(0.07140035538869981), np.float64(0.1322083395656969))","(np.float64(33.78882019106743), np.float64(80.005688703136))"
2248,"((3, 14), (10, 16), (0, 11), (15, 16), (14, 16), (6, 16))","(np.float64(0.10062618161644866), np.float64(0.1485801757444054), np.float64(0.11199754143441165), np.float64(0.09330999648254168), np.float64(0.14867659241901302), np.float64(0.14994487923088776))","(np.float64(-55.80179381192079), np.float64(151.8155902569145), np.float64(-148.45667949350184), np.float64(-226.00009128350405), np.float64(-185.61879218845667), np.float64(116.00442506840415))"
2249,"((6, 19),)","(np.float64(0.09797431977660577),)","(np.float64(170.8092971465),)"
2250,"((0, 11), (2, 9), (0, 5))","(np.float64(0.1174475371910473), np.float64(0.12624869928183227), np.float64(0.1485571136513399))","(np.float64(132.57117949361336), np.float64(181.90161725954772), np.float64(-121.92292483615327))"
2251,"((1, 7), (6, 14), (6, 16), (4, 19))","(np.float64(0.11796932718912341), np.float64(0.09331869959382785), np.float64(0.06997871350941136), np.float64(0.11107116695755889))","(np.float64(257.63813004198437), np.float64(-98.9592554946675), np.float64(-154.01063733750578), np.float64(-258.446755547834))"
2252,"((10, 11), (1, 13))","(np.float64(0.13626437941363495), np.float64(0.14055399786454603))","(np.float64(-45.79602913022853), np.float64(233.59114653812333))"
2253,"((11, 16),)","(np.float64(0.14013510486147282),)","(np.float64(12.298157641611738),)"
2255,"((1, 14), (1, 15))","(np.float64(0.14347127684574387), np.float64(0.028659251123852914))","(np.float64(114.86602535783004), np.float64(95.61210728711887))"
2256,"((5, 10),)","(np.float64(0.07630753600078519),)","(np.float64(-54.03751181373423),)"
2257,"((7, 15), (8, 11))","(np.float64(0.08569082545015032), np.float64(0.14897947247178672))","(np.float64(224.61998533773112), np.float64(-15.218176698866216))"
2258,"((16, 18), (9, 19))","(np.float64(0.13445292118996802), np.float64(0.14921903664014424))","(np.float64(-13.586530649364477), np.float64(-154.2835711658592))"
2261,"((3, 12),)","(np.float64(0.09462739428561845),)","(np.float64(218.7549701581247),)"
2262,"((7, 19), (4, 9))","(np.float64(0.10952476491245021), np.float64(0.11475253187317579))","(np.float64(-220.69100870689618), np.float64(-53.378774745221165))"
2263,"((0, 18),)","(np.float64(0.14674469537645915),)","(np.float64(103.04188058014498),)"
2264,"((0, 1), (5, 6))","(np.float64(0.14217348229009075), np.float64(0.1386809236647996))","(np.float64(4.771623156931184), np.float64(-43.49355218813446))"
2265,"((0, 12), (7, 8), (0, 3))","(np.float64(0.02883103281072536), np.float64(0.08025229956291338), np.float64(0.09231339748296975))","(np.float64(161.78299217852344), np.float64(-3.4182086376016514), np.float64(-68.38844940264102))"
2266,"((4, 15),)","(np.float64(0.12920747564353835),)","(np.float64(162.4699827394578),)"
2267,"((0, 13), (15, 18), (8, 16))","(np.float64(0.0644274062921116), np.float64(0.09258249031683818), np.float64(0.14649389897190865))","(np.float64(168.97269363334328), np.float64(-104.77252372206266), np.float64(-104.05078095927831))"
2268,"((5, 12), (5, 17), (10, 12), (12, 17), (14, 19), (1, 13), (10, 15))","(np.float64(0.1427305559600455), np.float64(0.12822101934539856), np.float64(0.12073612473956659), np.float64(0.09986897684595893), np.float64(0.10810277364605173), np.float64(0.14658745386492553), np.float64(0.11971846981338005))","(np.float64(108.5096822303019), np.float64(39.9653788503918), np.float64(-19.226847417448198), np.float64(-68.5443033799101), np.float64(-88.09553533665999), np.float64(22.74598331869072), np.float64(-117.2148182816374))"
2269,"((1, 15), (12, 15), (14, 19), (2, 15))","(np.float64(0.11314591410687004), np.float64(0.14156643357757262), np.float64(0.14865115936623974), np.float64(0.11561964572278591))","(np.float64(38.738315451590466), np.float64(158.73368452520256), np.float64(43.762809403688806), np.float64(70.36275192605632))"
2270,"((4, 17), (7, 14), (0, 12))","(np.float64(0.08740183078060919), np.float64(0.10221626364874747), np.float64(0.13745134400302064))","(np.float64(64.63070111153922), np.float64(-44.568511144959984), np.float64(237.20832743460284))"
2271,"((0, 12), (4, 14), (1, 6), (1, 9))","(np.float64(0.12446063518407897), np.float64(0.1437904767342752), np.float64(0.13457046985029475), np.float64(0.04786075767998504))","(np.float64(157.01641182604507), np.float64(-139.3037804916828), np.float64(-158.23620067117128), np.float64(156.69160279740896))"
2272,"((6, 14), (10, 13), (4, 13))","(np.float64(0.1441317756817105), np.float64(0.13626627124311724), np.float64(0.14639345990799302))","(np.float64(228.85742299623223), np.float64(259.1897927285173), np.float64(167.72798437170832))"
2273,"((0, 19), (7, 16), (8, 12), (16, 17))","(np.float64(0.13564095609197874), np.float64(0.05011842963836771), np.float64(0.1374802568694606), np.float64(0.13810360528320578))","(np.float64(-41.005563373872405), np.float64(200.19404008797392), np.float64(215.07038311740644), np.float64(-169.74355469772212))"
2274,"((1, 19), (2, 16), (3, 18), (9, 16))","(np.float64(0.1338155761518124), np.float64(0.14215835051800846), np.float64(0.13446749635587962), np.float64(0.14285070466458896))","(np.float64(-41.62325050884161), np.float64(68.53624386409416), np.float64(-14.034309759140399), np.float64(24.30865077756232))"
2275,"((3, 17), (5, 6), (7, 10), (1, 9))","(np.float64(0.11752455205632382), np.float64(0.13396986086713353), np.float64(0.11023663274876787), np.float64(0.1489165274190971))","(np.float64(138.0113100682189), np.float64(-81.8176641144234), np.float64(-93.50853396236613), np.float64(144.1736531674977))"
2277,"((1, 10), (5, 12), (12, 17), (4, 7))","(np.float64(0.1320140798485925), np.float64(0.12271351992869303), np.float64(0.04826342786224728), np.float64(0.12866075646399142))","(np.float64(158.23492942684473), np.float64(260.61510159927576), np.float64(-170.4230293977962), np.float64(217.06198982777084))"
2278,"((2, 7), (13, 19), (7, 16))","(np.float64(0.12793312938153117), np.float64(0.1349321707811041), np.float64(0.13457772731091644))","(np.float64(299.381751182884), np.float64(-107.44601164107678), np.float64(-118.06422833344735))"
2279,"((12, 13), (10, 14))","(np.float64(0.12430729241364383), np.float64(0.14887126339485796))","(np.float64(44.71881076244307), np.float64(-88.2705748318437))"
2280,"((15, 18),)","(np.float64(0.12331142786768659),)","(np.float64(-212.28018963180165),)"
2281,"((1, 7), (4, 17), (6, 9), (7, 18), (2, 13))","(np.float64(0.12647044911000185), np.float64(0.10622198961569156), np.float64(0.056068248756188585), np.float64(0.11060145421240115), np.float64(0.1316686216777475))","(np.float64(-82.90117208130425), np.float64(-208.56833005497188), np.float64(19.517600061953374), np.float64(-187.51606303953093), np.float64(-114.23263475221773))"
2282,"((2, 14), (5, 16), (8, 10), (7, 8), (2, 12))","(np.float64(0.0882067430050421), np.float64(0.1321238428051987), np.float64(0.09211664679909859), np.float64(0.1480595701321622), np.float64(0.1473172051853947))","(np.float64(166.35731824994775), np.float64(-151.45841324989112), np.float64(-33.768400351028845), np.float64(-26.45304842627877), np.float64(194.25828628948648))"
2283,"((0, 17), (0, 11), (12, 17), (6, 19), (8, 11))","(np.float64(0.1375156054771957), np.float64(0.05966384292511296), np.float64(0.10324481578433875), np.float64(0.13200619013540804), np.float64(0.13924143695868585))","(np.float64(-37.00546632591306), np.float64(138.8027179755273), np.float64(-202.02072093615863), np.float64(34.103537028131655), np.float64(256.2231960214795))"
2284,"((2, 10),)","(np.float64(0.12064481916482954),)","(np.float64(181.26824299666538),)"
2285,"((8, 15), (1, 5))","(np.float64(0.05991107518391045), np.float64(0.14009841004933138))","(np.float64(269.586488988969), np.float64(-160.58538068192024))"
2286,"((6, 14), (7, 11))","(np.float64(0.13687255862714728), np.float64(0.047166846098565696))","(np.float64(162.4768947963758), np.float64(194.44825595457127))"
2287,"((0, 5), (8, 17), (9, 17), (9, 18), (17, 18), (0, 15), (18, 19))","(np.float64(0.09375976475975063), np.float64(0.09876762252973524), np.float64(0.14667786339517536), np.float64(0.063142410452417), np.float64(0.09891691389210462), np.float64(0.1348390438569514), np.float64(0.12619678375759796))","(np.float64(-161.46503690888252), np.float64(280.7695860954209), np.float64(-31.32701771520192), np.float64(-29.57270644939058), np.float64(1.7543112658113387), np.float64(189.45027588565046), np.float64(159.3828823904274))"
2288,"((0, 11), (16, 19))","(np.float64(0.13775302917189275), np.float64(0.1381718337638342))","(np.float64(-22.325995376953642), np.float64(-215.35434834531804))"
2289,"((1, 10), (11, 17), (2, 8))","(np.float64(0.1467274207288223), np.float64(0.129281267817782), np.float64(0.1277680863933891))","(np.float64(-106.12421175720493), np.float64(178.68577692644692), np.float64(-135.4942973221033))"
2290,"((0, 14), (2, 4), (2, 11))","(np.float64(0.11913636039321222), np.float64(0.1440623409778026), np.float64(0.1446537040641793))","(np.float64(123.74215800961571), np.float64(289.73761532361453), np.float64(212.1388575014587))"
2291,"((10, 13), (3, 10))","(np.float64(0.13614106712145463), np.float64(0.11280552525057268))","(np.float64(-55.523914641868544), np.float64(54.99104958735049))"
2293,"((10, 16), (11, 15))","(np.float64(0.1348872080896659), np.float64(0.13015915746850446))","(np.float64(-187.60742553019998), np.float64(-140.05664534923454))"
2294,"((3, 6), (3, 16), (6, 19), (8, 13), (0, 1), (4, 16))","(np.float64(0.13723301077279815), np.float64(0.14517241607585657), np.float64(0.1426041539418798), np.float64(0.1409276024358988), np.float64(0.1499952872053402), np.float64(0.14103432697653376))","(np.float64(1.555675990727309), np.float64(155.96816073594505), np.float64(122.52316847743944), np.float64(116.18896004562174), np.float64(-124.88514738440315), np.float64(-184.93773331983056))"
2295,"((1, 12), (11, 16))","(np.float64(0.0954122925139337), np.float64(0.09919465462677302))","(np.float64(175.416802874452), np.float64(-120.63359280980268))"
2296,"((6, 15),)","(np.float64(0.10654542461028944),)","(np.float64(-217.03843263721825),)"
2297,"((8, 16), (10, 15), (13, 16))","(np.float64(0.10344825905608561), np.float64(0.14069978781045844), np.float64(0.12443163938020553))","(np.float64(-173.01452135852992), np.float64(-175.5726181029858), np.float64(-301.2381799801774))"
2298,"((4, 18), (8, 13), (4, 16))","(np.float64(0.14421130692619052), np.float64(0.06564182227108399), np.float64(0.14950183995366492))","(np.float64(145.91290999642342), np.float64(-105.3798469973757), np.float64(178.66630505658588))"
2299,"((4, 8),)","(np.float64(0.12271539692296103),)","(np.float64(-5.924222427563393),)"
2300,"((18, 19), (8, 19), (7, 15), (6, 14))","(np.float64(0.07166554120536771), np.float64(0.1172132311533652), np.float64(0.12264102183999259), np.float64(0.13670820991557137))","(np.float64(44.96918956832738), np.float64(-212.4470991328775), np.float64(181.3670704067815), np.float64(175.88121792925688))"
2301,"((17, 19), (9, 16))","(np.float64(0.14917592497411636), np.float64(0.14564757922082616))","(np.float64(-78.07648088248638), np.float64(-108.52045651355138))"
2302,"((0, 19), (3, 17), (0, 5), (7, 18))","(np.float64(0.11202804963011459), np.float64(0.12299374668457556), np.float64(0.14903764131827632), np.float64(0.13002028074430613))","(np.float64(55.68585433041508), np.float64(58.46687703752147), np.float64(77.42499481354957), np.float64(-51.368611361657884))"
2303,"((6, 12), (9, 14), (3, 9))","(np.float64(0.12081993430756065), np.float64(0.1319700860432292), np.float64(0.14820451910086796))","(np.float64(47.44443997611296), np.float64(-234.83283346642168), np.float64(265.2458388211029))"
2304,"((3, 13),)","(np.float64(0.13049849139386455),)","(np.float64(183.78625278095058),)"
2305,"((1, 2), (0, 13))","(np.float64(0.0880793443098934), np.float64(0.12996753962657295))","(np.float64(-62.17600039841682), np.float64(297.8136821315014))"
2306,"((10, 16),)","(np.float64(0.09908317428831137),)","(np.float64(-79.76354912332226),)"
2307,"((2, 19),)","(np.float64(0.14869068460674198),)","(np.float64(4.550791914489707),)"
2308,"((0, 3), (1, 6), (4, 18), (14, 15), (9, 11))","(np.float64(0.0477025207408246), np.float64(0.1177556092792933), np.float64(0.07733870175605131), np.float64(0.08989690883303023), np.float64(0.14982779044189398))","(np.float64(-133.69281016674597), np.float64(-94.6189832823552), np.float64(161.03670215039745), np.float64(31.17699949520346), np.float64(-49.77349876636998))"
2309,"((3, 14),)","(np.float64(0.07127498601664177),)","(np.float64(-162.40757257507926),)"
2310,"((3, 5), (3, 15), (4, 19))","(np.float64(0.0632609394416047), np.float64(0.12585329502518366), np.float64(0.13795735940609094))","(np.float64(327.423623649866), np.float64(153.126278884591), np.float64(52.683820436478356))"
2312,"((6, 17), (7, 15), (7, 16), (8, 19), (10, 12), (15, 16), (2, 7))","(np.float64(0.03924696931963966), np.float64(0.10633683633523565), np.float64(0.1135180091767644), np.float64(0.06561641949510713), np.float64(0.0566720249560459), np.float64(0.13730574090847159), np.float64(0.07726866991272567))","(np.float64(-215.2879584105806), np.float64(-205.7284651776954), np.float64(-163.32099523672724), np.float64(-202.89169030078295), np.float64(-50.237699729191206), np.float64(42.407469940968156), np.float64(239.36224722068482))"
2313,"((8, 17), (9, 10))","(np.float64(0.14748520250088318), np.float64(0.14381815471341639))","(np.float64(160.03539687886757), np.float64(123.04296451691602))"
2314,"((4, 16), (8, 17), (5, 10), (5, 17), (10, 17))","(np.float64(0.09848563400997921), np.float64(0.12896665672382374), np.float64(0.12639121485926752), np.float64(0.11124599028982028), np.float64(0.12952009933600325))","(np.float64(-21.200963504971213), np.float64(71.09577230376493), np.float64(-68.40887170235965), np.float64(78.52034889784233), np.float64(152.91031496055354))"
2315,"((2, 12),)","(np.float64(0.13532586170665112),)","(np.float64(94.78225100828223),)"
2316,"((3, 13), (7, 9), (14, 17))","(np.float64(0.1495738839546814), np.float64(0.12599986293219467), np.float64(0.014643505241407147))","(np.float64(-149.54416048956267), np.float64(-85.7519755623282), np.float64(-20.312967053092308))"
2317,"((0, 5), (1, 18), (4, 7))","(np.float64(0.06356201304717964), np.float64(0.12558042365671626), np.float64(0.1434941060444132))","(np.float64(143.43647588407055), np.float64(77.5217201701634), np.float64(2.7622760270082836))"
2318,"((3, 15), (6, 13), (6, 14), (10, 16), (12, 16), (3, 9))","(np.float64(0.06831255464234613), np.float64(0.07612454642528113), np.float64(0.14749824597976238), np.float64(0.1272594589175359), np.float64(0.1340259020013168), np.float64(0.14835515505959201))","(np.float64(134.92912795006964), np.float64(-118.96911306887239), np.float64(-109.17809414227384), np.float64(-89.79079700368786), np.float64(-36.33891886573926), np.float64(225.60808772057464))"
2319,"((2, 4), (7, 15), (5, 16))","(np.float64(0.14493895290192918), np.float64(0.14879609539835298), np.float64(0.14500509976285667))","(np.float64(41.473585337807094), np.float64(-67.55468470857556), np.float64(-64.5697494128703))"
2320,"((12, 18), (6, 16), (2, 14), (16, 17))","(np.float64(0.1365461732833212), np.float64(0.13902992621610386), np.float64(0.14987960474222578), np.float64(0.14571033054029436))","(np.float64(-196.69865443582154), np.float64(-76.19470826924447), np.float64(254.40650538496874), np.float64(-49.83690540557865))"
2321,"((3, 15), (6, 13))","(np.float64(0.14041954203337073), np.float64(0.13237110611597008))","(np.float64(166.24092685558026), np.float64(179.60949048777104))"
2322,"((3, 19),)","(np.float64(0.11521110530857895),)","(np.float64(-195.84060033807086),)"
2323,"((0, 19), (4, 7), (3, 14), (14, 17), (3, 13))","(np.float64(0.11117036712395971), np.float64(0.134209435325909), np.float64(0.13268811445493167), np.float64(0.14903201548291728), np.float64(0.1154316760439878))","(np.float64(-40.12226802404297), np.float64(276.1788405520534), np.float64(251.65309371294495), np.float64(-188.30264393471418), np.float64(293.8164231802907))"
2324,"((5, 10), (8, 19), (13, 18))","(np.float64(0.14627781226371994), np.float64(0.10959249311284454), np.float64(0.013427012909449334))","(np.float64(270.697633117812), np.float64(149.1700175554118), np.float64(-182.3401621593891))"
2326,"((1, 12),)","(np.float64(0.12360691641329545),)","(np.float64(147.46107156981202),)"
2328,"((5, 7), (9, 18))","(np.float64(0.10318691000302611), np.float64(0.08742909884208357))","(np.float64(2.4589061911954673), np.float64(-177.76903942009648))"
2329,"((5, 6), (10, 15), (7, 19), (4, 11))","(np.float64(0.14186365143742777), np.float64(0.07566929081780266), np.float64(0.13906000501567506), np.float64(0.14645761143760272))","(np.float64(254.25621511213353), np.float64(-126.48368503497755), np.float64(-191.13066785154214), np.float64(160.36640180327635))"
2330,"((0, 2),)","(np.float64(0.06682567921546011),)","(np.float64(-40.33796807108354),)"
2331,"((16, 18),)","(np.float64(0.12338008369177193),)","(np.float64(-128.06014076616788),)"
2332,"((1, 14),)","(np.float64(0.1417678857185363),)","(np.float64(160.5226224584643),)"
2333,"((0, 13), (1, 4))","(np.float64(0.09988738085817753), np.float64(0.14396389852329441))","(np.float64(150.75533758787395), np.float64(254.63393813741095))"
2334,"((1, 14), (8, 17), (16, 19))","(np.float64(0.14212746152197347), np.float64(0.14460754187393218), np.float64(0.14872261635190112))","(np.float64(181.60198410687326), np.float64(-183.6813273795537), np.float64(-43.07299099283162))"
2335,"((2, 10), (4, 14))","(np.float64(0.1435379376122312), np.float64(0.05853715725818826))","(np.float64(224.69238360227723), np.float64(171.28571230491553))"
2336,"((0, 10), (2, 15), (3, 17), (9, 16), (12, 14), (1, 8), (3, 5), (11, 14))","(np.float64(0.11138876745915145), np.float64(0.051768952406189686), np.float64(0.07560987043071077), np.float64(0.10788579536002146), np.float64(0.0935821025713241), np.float64(0.1366676926812162), np.float64(0.1489389942054333), np.float64(0.14369822043313585))","(np.float64(157.14011112577393), np.float64(155.89647317695983), np.float64(72.8593598626399), np.float64(-195.0392322500564), np.float64(-140.29480104788001), np.float64(-192.25300011886793), np.float64(-46.632239433661766), np.float64(-77.63066412285212))"
2337,"((0, 6), (4, 12))","(np.float64(0.10029856774617583), np.float64(0.0980594097095116))","(np.float64(-34.10054233805954), np.float64(122.93778469497332))"
2338,"((6, 17), (10, 17), (12, 15), (3, 8))","(np.float64(0.052794612762485454), np.float64(0.10593370366810496), np.float64(0.14024711092546072), np.float64(0.1408598334690497))","(np.float64(-249.66406902188925), np.float64(-234.43810245383213), np.float64(131.05548119354313), np.float64(-67.86361602476285))"
2340,"((6, 12), (8, 12), (18, 19))","(np.float64(0.0816506929519377), np.float64(0.10128957301157407), np.float64(0.10993874587532806))","(np.float64(-20.24890838566364), np.float64(300.13301332947105), np.float64(-120.59645455637269))"
2341,"((1, 12),)","(np.float64(0.1468285239101387),)","(np.float64(168.15413948367564),)"
2342,"((17, 18), (4, 10))","(np.float64(0.1140002589905176), np.float64(0.12204423518046838))","(np.float64(42.97996449324478), np.float64(-182.0351428298282))"
2343,"((2, 12), (4, 5))","(np.float64(0.12490680204039327), np.float64(0.046475369462124716))","(np.float64(-153.72676246937885), np.float64(-56.99854949821156))"
2344,"((3, 16),)","(np.float64(0.0440337869413046),)","(np.float64(-108.26582521640239),)"
2345,"((12, 18), (16, 18))","(np.float64(0.01770927653041785), np.float64(0.11196973505316356))","(np.float64(-165.30093519843467), np.float64(-56.77614605375561))"
2346,"((0, 6), (15, 19), (0, 15))","(np.float64(0.09115221662893487), np.float64(0.1435005703082612), np.float64(0.1394303482125541))","(np.float64(-41.131749719126844), np.float64(-151.990954167213), np.float64(-191.90771068090672))"
2347,"((2, 19), (5, 6), (14, 17), (3, 4), (3, 6))","(np.float64(0.10215696489472399), np.float64(0.11936115116875319), np.float64(0.1366736552904952), np.float64(0.13611433838377493), np.float64(0.14446324444048073))","(np.float64(61.47924393782759), np.float64(45.1272175914408), np.float64(-24.547855522009968), np.float64(-8.437072893321442), np.float64(-119.51319173172885))"
2348,"((2, 5), (9, 11), (15, 18))","(np.float64(0.021376103044061193), np.float64(0.1406782549716413), np.float64(0.08218160358451032))","(np.float64(233.32042209562195), np.float64(-26.46348497158823), np.float64(-181.27859195924873))"
2349,"((0, 18), (1, 4), (9, 19))","(np.float64(0.1467451010248353), np.float64(0.09861148592896532), np.float64(0.09357574586528507))","(np.float64(-30.32353102490913), np.float64(-45.51679697033484), np.float64(-206.43585684671945))"
2350,"((3, 5), (14, 17), (10, 11))","(np.float64(0.07365833831061463), np.float64(0.14498319956644484), np.float64(0.13635055877297636))","(np.float64(-78.46793444676808), np.float64(-22.575351316748197), np.float64(210.05451233693003))"
2351,"((1, 4), (8, 17), (12, 14), (9, 16), (9, 18), (1, 9))","(np.float64(0.14666305923773565), np.float64(0.031067768847760163), np.float64(0.14243916921771924), np.float64(0.14139393645933532), np.float64(0.10674481929607112), np.float64(0.13866909467864286))","(np.float64(-27.205076578441663), np.float64(-204.74893557617196), np.float64(-250.04047510524913), np.float64(-271.9816006267542), np.float64(-240.39735061969878), np.float64(284.90698263532755))"
2352,"((1, 14), (4, 13))","(np.float64(0.12805825102493265), np.float64(0.1485615288083111))","(np.float64(152.726576342661), np.float64(218.7655708949424))"
2355,"((9, 17),)","(np.float64(0.1471470940610452),)","(np.float64(-25.7272486755856),)"
2356,"((2, 3), (2, 14), (2, 12))","(np.float64(0.14025801482701292), np.float64(0.1410227312771787), np.float64(0.1289532434667101))","(np.float64(46.100017702330604), np.float64(169.76922629092775), np.float64(58.133638807303385))"
2358,"((2, 14),)","(np.float64(0.10477497892039542),)","(np.float64(164.66363135058918),)"
2359,"((2, 16), (7, 8))","(np.float64(0.07595313124106888), np.float64(0.12197150796979798))","(np.float64(182.3336811496984), np.float64(43.622217212647286))"
2360,"((7, 17),)","(np.float64(0.14945403890611084),)","(np.float64(104.28999211987005),)"
2361,"((1, 12), (5, 10))","(np.float64(0.1362456663872844), np.float64(0.12487721322489995))","(np.float64(121.58204539396135), np.float64(138.12509277435498))"
2362,"((0, 1), (6, 10))","(np.float64(0.14015736633377163), np.float64(0.1475310551042586))","(np.float64(-48.88564619363626), np.float64(-7.148523236890014))"
2363,"((0, 5), (0, 16), (2, 10), (6, 10), (6, 12), (10, 12), (6, 11), (2, 13), (2, 11))","(np.float64(0.10969082485097074), np.float64(0.08536869467134055), np.float64(0.1077959458493177), np.float64(0.09088237080360483), np.float64(0.14129639782005032), np.float64(0.14197155058345184), np.float64(0.08517960151558447), np.float64(0.12048109345730997), np.float64(0.07441461629627126))","(np.float64(-176.38676023191258), np.float64(146.99686019768833), np.float64(225.65388057606225), np.float64(275.54221313724616), np.float64(276.07069972386176), np.float64(0.6311782370062247), np.float64(232.08004838870664), np.float64(157.87921104341098), np.float64(183.0245939403157))"
2364,"((5, 18), (9, 17))","(np.float64(0.02188401480523916), np.float64(0.14648159996382182))","(np.float64(167.20445960195116), np.float64(197.04145677886953))"
2365,"((1, 2),)","(np.float64(0.024884814148728954),)","(np.float64(294.27239551348146),)"
2366,"((9, 16), (5, 13))","(np.float64(0.10470914074558327), np.float64(0.12792538851928298))","(np.float64(-74.47199829077226), np.float64(139.14644334715848))"
2367,"((2, 16), (3, 19), (15, 19), (0, 9), (13, 19))","(np.float64(0.13726880722293475), np.float64(0.11399489396812945), np.float64(0.10941912636258773), np.float64(0.13451053520524453), np.float64(0.14154281294048648))","(np.float64(144.6448304906209), np.float64(88.13783924553101), np.float64(-169.4611582821481), np.float64(-46.98698242065416), np.float64(-177.31851498024045))"
2368,"((8, 16), (8, 17))","(np.float64(0.13013378974664686), np.float64(0.1490622313235133))","(np.float64(191.164616051054), np.float64(-166.73905103846795))"
2370,"((2, 4), (2, 6), (4, 6), (9, 15), (13, 19))","(np.float64(0.14089954086154197), np.float64(0.13801988690205555), np.float64(0.06239676358189724), np.float64(0.13557907331135802), np.float64(0.14252336206733374))","(np.float64(5.06455824811988), np.float64(103.47174173884068), np.float64(98.4071834907208), np.float64(46.812455527218106), np.float64(-84.8765773845563))"
2371,"((2, 4),)","(np.float64(0.11792180462142486),)","(np.float64(-25.923196943481116),)"
