episode,los_id,los_dist,los_qdr
109,"((0, 6), (0, 7), (6, 7), (13, 16), (2, 6))","(np.float64(0.08398166369115911), np.float64(0.10393271060652881), np.float64(0.0214359498986032), np.float64(0.14800593030685838), np.float64(0.07619984910727028))","(np.float64(278.5805208657474), np.float64(274.0578713751303), np.float64(-4.522649490617141), np.float64(-224.0221281821528), np.float64(106.64602767036178))"
110,"((10, 13), (4, 7))","(np.float64(0.0502575944260143), np.float64(0.14600650818569771))","(np.float64(-35.35389863394214), np.float64(301.14768977342976))"
111,"((5, 8),)","(np.float64(0.1222250112146833),)","(np.float64(324.0261160708549),)"
112,"((10, 14), (8, 14), (5, 19), (3, 10), (1, 14))","(np.float64(0.09423206889554074), np.float64(0.13103470871087997), np.float64(0.09140943590395016), np.float64(0.1389060967660609), np.float64(0.10748342212091039))","(np.float64(-57.54196163608971), np.float64(-24.74417799271076), np.float64(-13.830082896668983), np.float64(-42.355053613741184), np.float64(-25.207097115329503))"
113,"((5, 14), (7, 17))","(np.float64(0.1406013096816226), np.float64(0.07486133041625231))","(np.float64(-138.41003124477635), np.float64(-134.93559703133468))"
114,"((1, 9), (2, 17), (2, 19), (11, 18), (14, 19))","(np.float64(0.13849068276364848), np.float64(0.11759158002994442), np.float64(0.12592416092917988), np.float64(0.09483197650882982), np.float64(0.14489516778706715))","(np.float64(-145.80735198137046), np.float64(-329.04025535695484), np.float64(291.78006679981763), np.float64(-183.44643064327994), np.float64(333.4319821212763))"
115,"((6, 17), (12, 18), (15, 16))","(np.float64(0.09213907092343784), np.float64(0.13024577320008401), np.float64(0.057514259673445436))","(np.float64(-219.68011007357234), np.float64(-161.82462244969378), np.float64(-2.829234924092191))"
116,"((0, 6), (1, 16), (7, 14), (9, 13), (10, 16), (2, 16), (7, 16), (5, 16))","(np.float64(0.04079730348596697), np.float64(0.03643156868091237), np.float64(0.14556602499918447), np.float64(0.009100719974851025), np.float64(0.13877150065247565), np.float64(0.14716433372823276), np.float64(0.06667059201678413), np.float64(0.1310505444993905))","(np.float64(-31.905949168088398), np.float64(85.06560319226813), np.float64(251.22081455699072), np.float64(-3.719609399400781), np.float64(110.48494690754399), np.float64(-74.12639840640932), np.float64(-3.642977820469042), np.float64(204.98348157474024))"
117,"((6, 19), (10, 13), (11, 14), (6, 10), (6, 14), (14, 19))","(np.float64(0.1445285650342509), np.float64(0.06054108190545745), np.float64(0.01340212325910212), np.float64(0.14242333705248844), np.float64(0.11056574770502382), np.float64(0.14780569685089545))","(np.float64(78.43587460159708), np.float64(268.0738742190627), np.float64(-168.5270628020592), np.float64(82.30790538174867), np.float64(148.43311376674052), np.float64(-68.63945103101253))"
118,"((0, 18), (4, 9), (9, 11), (13, 19))","(np.float64(0.08612768349021103), np.float64(0.01430003097460478), np.float64(0.05427941054420756), np.float64(0.05625187322285648))","(np.float64(1.1840903275905816), np.float64(-62.045114258138156), np.float64(262.35974748342335), np.float64(74.73633097571467))"
119,"((1, 19), (6, 18))","(np.float64(0.12914743774726078), np.float64(0.12044447124389371))","(np.float64(23.007625825011985), np.float64(-272.39052178237085))"
120,"((3, 6),)","(np.float64(0.09481176469498173),)","(np.float64(-7.80587978714469),)"
121,"((0, 5), (12, 13), (6, 15))","(np.float64(0.07953628163543308), np.float64(0.04201672503773261), np.float64(0.14303559795772475))","(np.float64(-52.66884439159969), np.float64(-5.12669053760429), np.float64(241.03615766447814))"
122,"((1, 2), (4, 6), (10, 16), (7, 13), (1, 15))","(np.float64(0.03093874669844857), np.float64(0.11222015783261151), np.float64(0.13690450296048767), np.float64(0.14623217947854683), np.float64(0.14886132872110877))","(np.float64(-67.0402906997335), np.float64(306.61030072663357), np.float64(-62.67455504017046), np.float64(226.60963753261012), np.float64(85.43722052051584))"
123,"((0, 1), (4, 8), (6, 15), (9, 16), (5, 16), (6, 13), (1, 10), (8, 14))","(np.float64(0.08597613877940463), np.float64(0.04014574004726025), np.float64(0.1111983534881995), np.float64(0.037141684999900254), np.float64(0.1373030978371397), np.float64(0.12737412485759567), np.float64(0.14674116479949106), np.float64(0.14018374759469696))","(np.float64(-6.584921095262018), np.float64(-48.62475005811923), np.float64(-124.64479201059287), np.float64(-234.78468993343841), np.float64(50.47630907844274), np.float64(-118.1875100938232), np.float64(-10.297054664675954), np.float64(-121.02348834865931))"
124,"((0, 17), (9, 17))","(np.float64(0.13852207874270336), np.float64(0.12432079641480975))","(np.float64(-24.6847211190111), np.float64(162.8228176532183))"
125,"((6, 12), (6, 16), (9, 19), (12, 13), (13, 16), (12, 16), (9, 17))","(np.float64(0.13132075055954473), np.float64(0.1358419804367731), np.float64(0.14222051902351662), np.float64(0.03409087358545368), np.float64(0.13677056753064756), np.float64(0.10777666809947911), np.float64(0.14594374642003582))","(np.float64(134.02148347598612), np.float64(98.1890626581195), np.float64(-147.0294543361228), np.float64(18.535358098040945), np.float64(-58.54820180394245), np.float64(-153.19606435923046), np.float64(-161.69752380548465))"
126,"((2, 7), (10, 18), (11, 12), (7, 9))","(np.float64(0.03641319678095713), np.float64(0.11801866827003074), np.float64(0.08737434001403033), np.float64(0.08640845096803322))","(np.float64(-4.068183741258508), np.float64(-66.61036338701837), np.float64(4.770715291185638), np.float64(0.9474673701701875))"
127,"((4, 14), (14, 18), (1, 11))","(np.float64(0.13461395041895538), np.float64(0.11201775640026428), np.float64(0.14330838108071003))","(np.float64(200.24937475106935), np.float64(-108.46359317718974), np.float64(155.20163206379266))"
129,"((3, 8),)","(np.float64(0.08929965143797554),)","(np.float64(263.85061965632116),)"
130,"((3, 15), (8, 11), (1, 11), (7, 10))","(np.float64(0.12568847332578054), np.float64(0.11548636029879035), np.float64(0.1296668880145906), np.float64(0.14065241518982055))","(np.float64(-271.70790757025463), np.float64(-44.611039949630154), np.float64(56.80106390342843), np.float64(-59.84502542470844))"
132,"((2, 7), (2, 8), (3, 14), (5, 16), (8, 13))","(np.float64(0.06100689383743873), np.float64(0.10106885156618026), np.float64(0.14023607351971937), np.float64(0.14131351479567847), np.float64(0.1427674347263959))","(np.float64(12.00382081580733), np.float64(216.21398335283237), np.float64(171.15803616246654), np.float64(217.95037819149218), np.float64(-50.859732147510385))"
133,"((4, 18), (7, 19))","(np.float64(0.13286144677581924), np.float64(0.14499050644636127))","(np.float64(-271.8042674297269), np.float64(-216.2929458507593))"
134,"((3, 8),)","(np.float64(0.12342350836963523),)","(np.float64(293.6816146272654),)"
135,"((4, 12), (14, 19))","(np.float64(0.007884178059289452), np.float64(0.13835457321851954))","(np.float64(-28.990519898891506), np.float64(-65.55019998129592))"
136,"((1, 13), (4, 6), (5, 11), (17, 19), (0, 10), (10, 11), (11, 15))","(np.float64(0.05981141204561422), np.float64(0.058019653857185896), np.float64(0.05364972925952806), np.float64(0.07964571323826371), np.float64(0.06221001708216799), np.float64(0.13438304145289623), np.float64(0.09950484265921435))","(np.float64(76.30849840349175), np.float64(11.949624937440802), np.float64(-63.40419874584749), np.float64(-21.98058681360328), np.float64(80.65074252950308), np.float64(-207.91608296638316), np.float64(-204.77028119327622))"
137,"((1, 15), (2, 5), (10, 16), (2, 10), (12, 16), (10, 12), (2, 12), (3, 19))","(np.float64(0.1364901448261888), np.float64(0.11889089242952941), np.float64(0.055751272465270195), np.float64(0.11976186953027178), np.float64(0.13214770170342835), np.float64(0.12525368829145667), np.float64(0.010270029593640873), np.float64(0.14221433171149928))","(np.float64(13.961233713389902), np.float64(-79.69318358147603), np.float64(-92.17481679953224), np.float64(246.66843855232207), np.float64(-222.8273279945501), np.float64(-58.59588712291287), np.float64(56.78980931890348), np.float64(-207.34013885928854))"
138,"((1, 6), (6, 13), (2, 15), (11, 14))","(np.float64(0.06789820826931894), np.float64(0.14835846145756784), np.float64(0.09411036191906993), np.float64(0.10526405088753546))","(np.float64(-107.71566609114299), np.float64(284.8512233939073), np.float64(183.305260449059), np.float64(3.360694451902809))"
139,"((1, 4), (2, 8), (11, 15), (11, 17), (0, 12), (14, 15))","(np.float64(0.13604724728915601), np.float64(0.08021788354280451), np.float64(0.053805935219518784), np.float64(0.11913108693408642), np.float64(0.1370591869964981), np.float64(0.05487373305344899))","(np.float64(-24.27825524497058), np.float64(-113.74858794571526), np.float64(-5.659893357167537), np.float64(-55.082828872382294), np.float64(192.3301685693895), np.float64(-86.01060636950005))"
142,"((1, 9), (2, 4), (2, 15), (4, 15), (10, 19), (12, 14), (2, 10), (4, 10))","(np.float64(0.12491066718371131), np.float64(0.001992318458068012), np.float64(0.08446489764973619), np.float64(0.08286451061548099), np.float64(0.1223345522360558), np.float64(0.13186578529402188), np.float64(0.080048416689813), np.float64(0.12854856775829485))","(np.float64(167.6175513405172), np.float64(0.252921496674702), np.float64(156.60741041047118), np.float64(155.69299717117735), np.float64(-150.89667521622783), np.float64(-19.543644817008882), np.float64(-41.29781577518321), np.float64(-147.471530268798))"
143,"((0, 2), (6, 10))","(np.float64(0.1134239741843583), np.float64(0.12382935957461053))","(np.float64(-23.036687104983855), np.float64(-36.016526115354566))"
144,"((9, 17),)","(np.float64(0.06773362202450993),)","(np.float64(164.8269491197924),)"
145,"((0, 11), (2, 10), (4, 9), (8, 13), (4, 15), (2, 14))","(np.float64(0.07598347383205858), np.float64(0.08862860769105096), np.float64(0.06302713485631387), np.float64(0.12672222217785267), np.float64(0.13947973777066597), np.float64(0.018092806218253696))","(np.float64(138.3375169792783), np.float64(145.54059378059367), np.float64(150.0327548576197), np.float64(-24.67406288080319), np.float64(43.4225596213752), np.float64(-5.186063178317568))"
146,"((3, 10), (8, 14), (11, 12))","(np.float64(0.022208039841076353), np.float64(0.08063058850342111), np.float64(0.1495969806045039))","(np.float64(289.0815368145437), np.float64(192.06483695775825), np.float64(24.426191289326155))"
147,"((2, 3),)","(np.float64(0.08740035688979474),)","(np.float64(-53.77653127121147),)"
148,"((1, 11), (5, 14), (13, 18), (15, 17), (12, 15), (6, 16))","(np.float64(0.0952220984454411), np.float64(0.11226047751512787), np.float64(0.06421378135050336), np.float64(0.11652674982888735), np.float64(0.13557040776835638), np.float64(0.11572193733770988))","(np.float64(93.79288378272298), np.float64(-158.48258486445127), np.float64(-61.17660867078354), np.float64(-79.68181381666886), np.float64(85.7456541553431), np.float64(-112.68274436510518))"
149,"((5, 15), (4, 5))","(np.float64(0.1427484358179104), np.float64(0.13969092847412584))","(np.float64(-198.6804861737471), np.float64(-69.03692721817794))"
150,"((1, 7), (2, 13), (15, 16), (1, 14))","(np.float64(0.1441473526067544), np.float64(0.14434248758569013), np.float64(0.07266696109979552), np.float64(0.1497456781807395))","(np.float64(-45.58832522248312), np.float64(124.67958120838996), np.float64(-22.137600679095385), np.float64(72.09883001297123))"
152,"((1, 18), (2, 5), (11, 16), (14, 18), (13, 16), (0, 14))","(np.float64(0.08945379360897104), np.float64(0.026594701063337476), np.float64(0.06320830702326213), np.float64(0.06741448103429376), np.float64(0.12952132461984486), np.float64(0.13832225932291406))","(np.float64(43.78882633995133), np.float64(-25.363698556401346), np.float64(-240.29097289790673), np.float64(-203.8435047448977), np.float64(-174.87922873912254), np.float64(200.5316984318511))"
153,"((5, 18), (0, 11))","(np.float64(0.10493543356275382), np.float64(0.14985730948525722))","(np.float64(79.88601975783246), np.float64(-192.27204225681916))"
154,"((0, 2), (8, 10))","(np.float64(0.10238667443448884), np.float64(0.05899619919340155))","(np.float64(-43.977452620575804), np.float64(-97.93780355629))"
156,"((1, 2), (4, 13), (0, 9), (7, 9))","(np.float64(0.1255855589064915), np.float64(0.12729440774795212), np.float64(0.05096125519276841), np.float64(0.14790792042292392))","(np.float64(0.24202547145483777), np.float64(130.51176767408157), np.float64(-146.080101763641), np.float64(-123.52190595494704))"
158,"((0, 15), (1, 19), (7, 18), (12, 16))","(np.float64(0.10146063372070549), np.float64(0.11629409068637334), np.float64(0.12997397514435904), np.float64(0.05820082071386508))","(np.float64(143.82706583261825), np.float64(111.54757574684422), np.float64(178.6122173086917), np.float64(-26.29490026349309))"
159,"((1, 11), (6, 16), (11, 15), (13, 17))","(np.float64(0.007651515131270113), np.float64(0.09752571238636815), np.float64(0.12249177328141357), np.float64(0.10926365997994768))","(np.float64(-9.758404395837943), np.float64(176.1388212569731), np.float64(234.30880450463565), np.float64(179.8472959931526))"
160,"((0, 13), (2, 19), (3, 10), (4, 18), (12, 15), (2, 8), (14, 18))","(np.float64(0.06861787290379365), np.float64(0.13956571791038652), np.float64(0.04883501657954982), np.float64(0.11183062085963921), np.float64(0.04135632438215521), np.float64(0.1330852621239486), np.float64(0.13508100171569387))","(np.float64(58.54825574321943), np.float64(30.042897644604977), np.float64(141.29679765206583), np.float64(163.24697228790706), np.float64(-52.82703047371088), np.float64(137.63165589861853), np.float64(-157.19273595651225))"
161,"((0, 11), (2, 3), (7, 10), (9, 14), (13, 18), (2, 17))","(np.float64(0.1128108589731703), np.float64(0.08968112500222926), np.float64(0.06306838334455701), np.float64(0.12740904494989866), np.float64(0.05468850043560353), np.float64(0.14920977795946855))","(np.float64(226.5487140616699), np.float64(-0.9992344764829681), np.float64(-77.52785543181454), np.float64(-77.27756435134891), np.float64(-212.14723974314836), np.float64(46.71850523410262))"
162,"((8, 16), (2, 9), (2, 10), (4, 14))","(np.float64(0.09528197734105788), np.float64(0.14869316502591945), np.float64(0.12882820913589174), np.float64(0.07981226296476562))","(np.float64(-7.041507000886554), np.float64(-71.14432506508865), np.float64(-100.6263708988252), np.float64(-34.52335234629909))"
163,"((0, 10), (1, 5), (4, 7), (4, 8), (9, 13))","(np.float64(0.10320781285822885), np.float64(0.13276873451161014), np.float64(0.08074293355843065), np.float64(0.11708722929852786), np.float64(0.00963842769727004))","(np.float64(204.16489818938646), np.float64(321.8683586494493), np.float64(-73.45678714659397), np.float64(-27.391730953475324), np.float64(-84.84102612792678))"
164,"((9, 12), (9, 17), (12, 17))","(np.float64(0.1057895526384318), np.float64(0.027164007127791497), np.float64(0.028207169323658507))","(np.float64(-61.646893811831575), np.float64(-125.72428132128672), np.float64(-26.252283787980545))"
165,"((0, 10), (1, 8), (4, 9))","(np.float64(0.12057720954738303), np.float64(0.11326670401455968), np.float64(0.02439541260155625))","(np.float64(-144.29998031751785), np.float64(-84.75371967238402), np.float64(-192.8988679005796))"
166,"((3, 18), (2, 8))","(np.float64(0.09284439664332673), np.float64(0.1284646906454506))","(np.float64(50.12177431198461), np.float64(-149.3536213427014))"
167,"((2, 16), (5, 11), (9, 15), (5, 19))","(np.float64(0.13090165497600745), np.float64(0.09872153770827503), np.float64(0.14181630906352313), np.float64(0.14885886026791226))","(np.float64(117.5929858417419), np.float64(-30.980646301060716), np.float64(-31.85541625103879), np.float64(-173.13164483715968))"
168,"((1, 14), (9, 16), (12, 16), (6, 15))","(np.float64(0.03485371459876525), np.float64(0.06439798555879497), np.float64(0.12569201607653296), np.float64(0.14839635064636775))","(np.float64(44.57735222087241), np.float64(-157.26803491209006), np.float64(195.45241687220903), np.float64(299.9037998523632))"
169,"((0, 7), (3, 8), (4, 9))","(np.float64(0.14565717304835477), np.float64(0.10939461563411496), np.float64(0.14756768832193523))","(np.float64(255.60937849092028), np.float64(269.9616069970358), np.float64(-36.747652931723664))"
