episode,los_id,los_dist,los_qdr
1867,"((10, 13), (12, 15), (11, 13))","(np.float64(0.14073056501740017), np.float64(0.11610770408533393), np.float64(0.12885324448058225))","(np.float64(-186.70168026165123), np.float64(-210.10091773158462), np.float64(-29.454005633582085))"
1868,"((12, 18), (15, 17), (2, 19))","(np.float64(0.14246718205107514), np.float64(0.10394710959688024), np.float64(0.14635981529741396))","(np.float64(-66.98052546074723), np.float64(-85.60253159264352), np.float64(36.07673423670377))"
1869,"((1, 11), (8, 16), (0, 11))","(np.float64(0.07126967361314945), np.float64(0.09621700529024707), np.float64(0.1402698411106181))","(np.float64(-100.02818368692127), np.float64(156.6518641990524), np.float64(242.7983500991091))"
1871,"((0, 15), (2, 17), (4, 19), (2, 5), (9, 18))","(np.float64(0.04399432965738449), np.float64(0.11472504095219349), np.float64(0.144072945990504), np.float64(0.10589573857851282), np.float64(0.14333788995823799))","(np.float64(117.21012024439483), np.float64(64.36086646063981), np.float64(6.304203302911617), np.float64(221.68494190418653), np.float64(-36.67124110070063))"
1872,"((4, 15), (4, 17), (15, 17), (1, 15))","(np.float64(0.12617589123084164), np.float64(0.13721000079791507), np.float64(0.06165419731054716), np.float64(0.0923332466250754))","(np.float64(192.94568111195304), np.float64(125.00637392143943), np.float64(-67.9393071905136), np.float64(170.1581361350007))"
1873,"((7, 9), (7, 12), (9, 10), (7, 10))","(np.float64(0.12933126579621604), np.float64(0.10063426133293632), np.float64(0.13984661912663204), np.float64(0.12934926378520778))","(np.float64(-29.535249230742863), np.float64(260.6209431056537), np.float64(-10.915138873172566), np.float64(314.62328323702695))"
1874,"((4, 19),)","(np.float64(0.11904835371506245),)","(np.float64(-205.5577915748255),)"
1876,"((10, 16), (8, 15))","(np.float64(0.05095023558268592), np.float64(0.12734909354644164))","(np.float64(-140.21903861775363), np.float64(-163.4889083042242))"
1877,"((9, 14),)","(np.float64(0.11877276734200588),)","(np.float64(240.5801151596129),)"
1878,"((8, 13),)","(np.float64(0.07828488410014148),)","(np.float64(221.5625828353912),)"
1879,"((6, 15), (10, 16), (8, 17))","(np.float64(0.14883776982859087), np.float64(0.13093656802364304), np.float64(0.14315289827936922))","(np.float64(184.4482774264569), np.float64(215.8766042646132), np.float64(-150.77794612401414))"
1880,"((6, 16), (7, 19))","(np.float64(0.12844632607909154), np.float64(0.14663731344995867))","(np.float64(-124.12550584367096), np.float64(-161.64202999983647))"
1881,"((7, 19), (8, 17))","(np.float64(0.11783891301548616), np.float64(0.13840298154716632))","(np.float64(47.45964659751411), np.float64(-160.7057679236185))"
1882,"((0, 19), (4, 15))","(np.float64(0.1012190088118525), np.float64(0.11095329758993955))","(np.float64(18.121033976941305), np.float64(-79.50047172040411))"
1883,"((10, 17), (11, 13), (1, 13), (5, 18))","(np.float64(0.13456560163938805), np.float64(0.13982126449241578), np.float64(0.12802544581067438), np.float64(0.1438931785089413))","(np.float64(-160.2754850959432), np.float64(-54.62984706818531), np.float64(119.68599851738205), np.float64(89.05210965515047))"
1884,"((0, 13), (4, 18))","(np.float64(0.14170890377125803), np.float64(0.06255598007175527))","(np.float64(124.68815252047966), np.float64(-142.46916122655148))"
1886,"((2, 13),)","(np.float64(0.14905141369077615),)","(np.float64(320.8577470978844),)"
1890,"((0, 5), (8, 19))","(np.float64(0.14164728037630445), np.float64(0.14061549645252186))","(np.float64(-41.44585921393093), np.float64(-95.14813061601069))"
1891,"((16, 19),)","(np.float64(0.1032110876093467),)","(np.float64(6.589207542151939),)"
1894,"((2, 18), (8, 16), (8, 17), (16, 17), (9, 17), (10, 16))","(np.float64(0.09312234492390539), np.float64(0.05069546723931993), np.float64(0.10344196801192625), np.float64(0.14622692544565868), np.float64(0.07010647999380236), np.float64(0.13748899010409874))","(np.float64(99.74376148214486), np.float64(166.46257930211584), np.float64(119.96478737868597), np.float64(-46.513519920256044), np.float64(161.71009767746534), np.float64(231.40820450417198))"
1895,"((4, 14), (17, 18))","(np.float64(0.14036450724846336), np.float64(0.1356884895973057))","(np.float64(145.40959341087313), np.float64(-45.55443320001416))"
1896,"((11, 15),)","(np.float64(0.04948818069737503),)","(np.float64(-78.80456762015052),)"
1898,"((0, 13), (5, 11), (5, 17), (8, 16), (11, 17))","(np.float64(0.020858962307500343), np.float64(0.0963319926062992), np.float64(0.03678260317190161), np.float64(0.10193122907450083), np.float64(0.12647314385173838))","(np.float64(206.07988587203738), np.float64(3.7005358714310432), np.float64(74.29606047677083), np.float64(-244.38259254182066), np.float64(70.59552460533979))"
1899,"((2, 5), (17, 19))","(np.float64(0.1457564072474814), np.float64(0.14833472598378744))","(np.float64(-10.164238061216622), np.float64(204.18005239391255))"
1900,"((2, 6), (2, 13))","(np.float64(0.1174490679516724), np.float64(0.08471161397353899))","(np.float64(-99.63925184414131), np.float64(104.37657657696542))"
1901,"((4, 13), (1, 13))","(np.float64(0.13783305042758745), np.float64(0.1297126262107804))","(np.float64(-177.4921978965051), np.float64(-204.61137877875967))"
1902,"((3, 16), (8, 14), (14, 18))","(np.float64(0.08489544036849647), np.float64(0.13571070572269744), np.float64(0.1448523038397765))","(np.float64(-162.41245930875345), np.float64(21.287080794512633), np.float64(-89.26605467897895))"
1903,"((13, 15),)","(np.float64(0.14962896469918963),)","(np.float64(306.33799136326513),)"
1904,"((0, 4), (3, 13))","(np.float64(0.024692550421809577), np.float64(0.04160724807093572))","(np.float64(-107.18447764330662), np.float64(-107.7876809099306))"
1905,"((3, 18),)","(np.float64(0.0595737420674871),)","(np.float64(-247.30506586971939),)"
1906,"((0, 10),)","(np.float64(0.12430872133297986),)","(np.float64(158.74475513778293),)"
1907,"((5, 12),)","(np.float64(0.13512661396834402),)","(np.float64(232.45334025967634),)"
1908,"((1, 16), (3, 4))","(np.float64(0.08870954404831906), np.float64(0.062004215858197084))","(np.float64(24.83245997437251), np.float64(44.805624607557206))"
1909,"((0, 4), (4, 17))","(np.float64(0.14954481866639197), np.float64(0.13733919591887137))","(np.float64(-107.5818893537454), np.float64(140.14264010441588))"
1910,"((5, 15), (10, 19))","(np.float64(0.11616064484666647), np.float64(0.14594293421359453))","(np.float64(179.24239528003505), np.float64(-161.15385968765236))"
1912,"((0, 14), (3, 5), (7, 16), (12, 13))","(np.float64(0.060637707410178585), np.float64(0.12111322033849042), np.float64(0.14797681496873874), np.float64(0.13250481424952013))","(np.float64(-208.60792944840557), np.float64(308.3123900846402), np.float64(75.01434172453907), np.float64(-70.26550563598136))"
1913,"((7, 19), (6, 13))","(np.float64(0.10902100939410432), np.float64(0.14316379993219644))","(np.float64(-144.10484967709772), np.float64(-170.54287140679776))"
1914,"((3, 7), (4, 13), (1, 11))","(np.float64(0.09873153633200929), np.float64(0.10978455511101538), np.float64(0.1428547090524581))","(np.float64(-111.746970994815), np.float64(148.88336767708165), np.float64(104.11350812249265))"
1917,"((15, 19),)","(np.float64(0.08519797239398741),)","(np.float64(-96.34166224841897),)"
1918,"((11, 19), (8, 13))","(np.float64(0.12425490312643565), np.float64(0.06332569334997881))","(np.float64(-73.03261069261367), np.float64(148.98024448508238))"
1919,"((7, 12),)","(np.float64(0.11799013759782039),)","(np.float64(245.5671259276519),)"
1926,"((0, 18),)","(np.float64(0.0498021210492812),)","(np.float64(109.29563189739656),)"
1927,"((3, 18), (9, 16), (12, 15))","(np.float64(0.05097422865974629), np.float64(0.10979596878909335), np.float64(0.1494638690476888))","(np.float64(7.734061692137146), np.float64(188.4731166709559), np.float64(-87.2464784440973))"
1928,"((1, 11), (5, 12), (7, 10), (4, 8))","(np.float64(0.10448981824409398), np.float64(0.08472172269465386), np.float64(0.1300751040199749), np.float64(0.14736690624691312))","(np.float64(152.81461701277254), np.float64(162.4278955001788), np.float64(193.51419808927682), np.float64(240.38405096875186))"
1930,"((2, 14), (5, 14), (6, 17), (5, 18))","(np.float64(0.10383666224917071), np.float64(0.14076161251293617), np.float64(0.14069269571482806), np.float64(0.1479404082889123))","(np.float64(195.43211630168656), np.float64(-170.66053506019614), np.float64(191.8069417856611), np.float64(166.9084641791812))"
1931,"((6, 14),)","(np.float64(0.08931341400195893),)","(np.float64(71.84135091441703),)"
1932,"((8, 11), (16, 19))","(np.float64(0.09148575671647535), np.float64(0.08771198051783564))","(np.float64(301.98821609172546), np.float64(-102.07860595236437))"
1933,"((6, 13), (18, 19))","(np.float64(0.06725626840155853), np.float64(0.09157728417065292))","(np.float64(252.93972426273672), np.float64(-62.032612336750816))"
1934,"((1, 11), (4, 16))","(np.float64(0.12965247482939388), np.float64(0.14441919699919986))","(np.float64(192.18634015805807), np.float64(175.16210383778935))"
1935,"((3, 13), (7, 9), (8, 16))","(np.float64(0.1248223832089997), np.float64(0.08824274616644602), np.float64(0.11552021952215191))","(np.float64(-270.98886497565434), np.float64(191.78044607627123), np.float64(-153.19312907105382))"
1936,"((6, 18), (9, 17))","(np.float64(0.10594876848770653), np.float64(0.14685627635834272))","(np.float64(83.61799671465545), np.float64(-98.4972981041659))"
1937,"((5, 17), (6, 12), (12, 18))","(np.float64(0.10606239369783188), np.float64(0.11375694865811845), np.float64(0.13723231066165295))","(np.float64(-156.2465092713861), np.float64(-19.13509440584386), np.float64(-115.97774782854299))"
1939,"((0, 16), (3, 15), (6, 14))","(np.float64(0.13488609528735931), np.float64(0.10981686850216155), np.float64(0.09754501610056927))","(np.float64(121.41842064641327), np.float64(100.30264246180269), np.float64(133.59011746756613))"
1940,"((1, 17), (3, 16))","(np.float64(0.04013554457632507), np.float64(0.12667321774368398))","(np.float64(106.65447243918436), np.float64(163.68483972717485))"
1941,"((3, 6),)","(np.float64(0.10192838821213866),)","(np.float64(-57.918917238929566),)"
1942,"((0, 9),)","(np.float64(0.14583364047212516),)","(np.float64(-92.97328089192996),)"
1943,"((1, 4), (3, 14), (7, 17))","(np.float64(0.01589514250532269), np.float64(0.14174029053252218), np.float64(0.06569403290208332))","(np.float64(261.58000921443244), np.float64(-253.82248422651963), np.float64(-187.36733656856853))"
1944,"((3, 11), (15, 17))","(np.float64(0.13725689202452157), np.float64(0.09502422767503856))","(np.float64(194.93524624255247), np.float64(-58.21662696541503))"
1945,"((0, 8), (2, 10))","(np.float64(0.1187475767722671), np.float64(0.09896972319993842))","(np.float64(-57.479769656789756), np.float64(213.3784833845802))"
1946,"((1, 11), (0, 8), (11, 16), (2, 12))","(np.float64(0.07467669650984059), np.float64(0.12500669965937647), np.float64(0.08861230145666477), np.float64(0.09773788547079747))","(np.float64(172.14502545196007), np.float64(225.22031695585446), np.float64(-78.50784980640083), np.float64(193.5398316957257))"
1947,"((0, 1), (7, 16))","(np.float64(0.10741131256081549), np.float64(0.04697823343709132))","(np.float64(-0.8054196093139581), np.float64(190.3520124536288))"
1948,"((2, 6),)","(np.float64(0.11704020284025311),)","(np.float64(151.28248723722612),)"
1949,"((14, 19),)","(np.float64(0.014681335444018525),)","(np.float64(-99.42964345934561),)"
1950,"((4, 9), (14, 17), (6, 13))","(np.float64(0.1081667898345078), np.float64(0.12682658987325635), np.float64(0.11683003264917013))","(np.float64(-96.69800832403598), np.float64(34.36281501071045), np.float64(294.7199611365927))"
1951,"((3, 15), (5, 13), (9, 12), (11, 16))","(np.float64(0.13272560181499055), np.float64(0.1333748970067568), np.float64(0.08599902834708405), np.float64(0.08719210692847812))","(np.float64(156.92740371766058), np.float64(174.7102316613566), np.float64(169.9576001514614), np.float64(-90.77439025665535))"
1952,"((4, 19), (10, 18))","(np.float64(0.0903446602825378), np.float64(0.11588100970229716))","(np.float64(-213.21436643474465), np.float64(122.3988814924652))"
1953,"((5, 19),)","(np.float64(0.138859895303518),)","(np.float64(62.48787545397772),)"
1955,"((4, 6), (5, 14))","(np.float64(0.07396620225413067), np.float64(0.14116278054926298))","(np.float64(-72.69538258751078), np.float64(177.30843998465042))"
1956,"((2, 12), (5, 6), (14, 17), (6, 17), (0, 9), (0, 16), (7, 18))","(np.float64(0.1492768448584062), np.float64(0.14777064293329625), np.float64(0.040434891727838096), np.float64(0.13204159701123344), np.float64(0.11850084854081072), np.float64(0.14595306956857837), np.float64(0.13754685413034626))","(np.float64(219.90754644985049), np.float64(-48.110175413245884), np.float64(-53.43004459332485), np.float64(-145.9198507916252), np.float64(226.26745049651623), np.float64(82.10468679223408), np.float64(-216.10972325578888))"
1958,"((2, 5), (9, 15))","(np.float64(0.11171803915232227), np.float64(0.13226913453130779))","(np.float64(292.2327697125896), np.float64(-200.38375426039545))"
1959,"((5, 7), (5, 14))","(np.float64(0.14579156662837645), np.float64(0.13237696236263702))","(np.float64(-63.59976319219601), np.float64(-127.12908103797702))"
1960,"((8, 12),)","(np.float64(0.12243977447900914),)","(np.float64(-77.79625632076437),)"
1961,"((1, 7), (14, 18))","(np.float64(0.022220655465281194), np.float64(0.10789598216774401))","(np.float64(212.29878214169332), np.float64(-81.67628099638688))"
1962,"((12, 14),)","(np.float64(0.13507955706193814),)","(np.float64(26.694265895519948),)"
1963,"((13, 17),)","(np.float64(0.12192222972205578),)","(np.float64(-104.81542118433765),)"
1964,"((0, 19), (2, 8), (1, 7))","(np.float64(0.1474472680382043), np.float64(0.0522614386848094), np.float64(0.14478660428949702))","(np.float64(30.53902484250014), np.float64(235.74517669527773), np.float64(199.05356002753496))"
1965,"((0, 4), (0, 5), (7, 19), (9, 17))","(np.float64(0.1385326934391548), np.float64(0.10573549459778543), np.float64(0.13968677843778254), np.float64(0.11411205728187453))","(np.float64(0.05443688044567807), np.float64(-49.39137083815484), np.float64(-268.63871887926626), np.float64(-30.55093358340247))"
1966,"((14, 17), (7, 14))","(np.float64(0.12459082568485232), np.float64(0.1233174013047615))","(np.float64(-186.3593116690314), np.float64(190.13308040558047))"
1967,"((0, 19), (1, 11), (5, 8))","(np.float64(0.1221248085806273), np.float64(0.12650677547058461), np.float64(0.08477723352346617))","(np.float64(20.28598136454943), np.float64(142.97937510197687), np.float64(-87.97942395943085))"
1968,"((3, 13), (7, 19))","(np.float64(0.11977270248786717), np.float64(0.13690305060501143))","(np.float64(-36.41024069388391), np.float64(-153.9150941051054))"
1969,"((0, 12), (3, 19), (12, 16), (8, 16))","(np.float64(0.11973634556096657), np.float64(0.02450802778932766), np.float64(0.1102372919110807), np.float64(0.10993106015249161))","(np.float64(157.94731684869194), np.float64(100.40960252153351), np.float64(-139.88285910586973), np.float64(-175.6810087198986))"
1970,"((3, 12), (17, 19))","(np.float64(0.07488131751953896), np.float64(0.14561655825204126))","(np.float64(200.21303862720458), np.float64(-66.55666309400593))"
1971,"((7, 18), (8, 10), (8, 18), (13, 16), (5, 9))","(np.float64(0.14931049812603686), np.float64(0.1350435715519087), np.float64(0.03380253329758468), np.float64(0.14112009233992281), np.float64(0.14836840134913468))","(np.float64(-41.93880860396996), np.float64(4.075521252234012), np.float64(-142.61572634332515), np.float64(-89.77967917984952), np.float64(129.66783908259418))"
1972,"((15, 18),)","(np.float64(0.1339166924513827),)","(np.float64(-63.210185405096865),)"
1973,"((2, 10), (6, 13), (10, 17), (4, 13), (5, 18))","(np.float64(0.1175624163125785), np.float64(0.10554869887615155), np.float64(0.08828631133646112), np.float64(0.13795819762096562), np.float64(0.1471672536701514))","(np.float64(-140.94858708160498), np.float64(243.08595856840645), np.float64(243.55417437480162), np.float64(154.6554506317368), np.float64(247.38790718516185))"
1974,"((0, 6), (0, 13), (5, 16), (6, 13), (10, 18))","(np.float64(0.059941431584261164), np.float64(0.12366886511702795), np.float64(0.036118609824410376), np.float64(0.12421115503094189), np.float64(0.09712584288922602))","(np.float64(206.04140677778588), np.float64(135.6928621044384), np.float64(131.45105089961552), np.float64(-70.34854467334748), np.float64(-131.0411193909065))"
1975,"((0, 2), (0, 9), (0, 10))","(np.float64(0.13027985307816964), np.float64(0.11867036940934433), np.float64(0.11523419125408482))","(np.float64(299.31997100754967), np.float64(153.50289633611015), np.float64(197.74748390179082))"
1976,"((5, 17), (7, 10))","(np.float64(0.13746054060557203), np.float64(0.08885649403458581))","(np.float64(135.9608671909255), np.float64(-13.35097077939372))"
1977,"((5, 9), (15, 17))","(np.float64(0.134414503568071), np.float64(0.05919820377535039))","(np.float64(323.7627113495063), np.float64(54.51895247628107))"
1978,"((8, 15), (5, 12))","(np.float64(0.0686692210569274), np.float64(0.12385007830607069))","(np.float64(-154.03159997002365), np.float64(-21.91419164447666))"
1979,"((0, 5), (5, 10), (5, 14), (2, 7))","(np.float64(0.14733042876241945), np.float64(0.08072581809123806), np.float64(0.11389812641644732), np.float64(0.12431351633482655))","(np.float64(-52.836475638487315), np.float64(171.92592364151196), np.float64(99.61202967547362), np.float64(140.64514370474404))"
1980,"((13, 15), (9, 15))","(np.float64(0.09553627661336814), np.float64(0.13719643310968002))","(np.float64(-191.31215329841666), np.float64(-198.5621165202317))"
1981,"((5, 16), (9, 17), (1, 12), (2, 11))","(np.float64(0.07363640654189262), np.float64(0.056321187683936916), np.float64(0.13360084629504507), np.float64(0.1269260310385467))","(np.float64(-149.23463981662832), np.float64(151.63026834355864), np.float64(61.21634270338933), np.float64(120.82343089477854))"
1982,"((1, 8), (10, 12))","(np.float64(0.14034596104577282), np.float64(0.12076682729734119))","(np.float64(19.7163492515065), np.float64(128.70952530804465))"
1984,"((1, 5), (6, 19), (8, 10))","(np.float64(0.14582919754756693), np.float64(0.13254856563866035), np.float64(0.10429438856617101))","(np.float64(-51.796160242313874), np.float64(-9.830227756905657), np.float64(-16.97543702903471))"
1985,"((13, 18), (17, 18), (9, 14))","(np.float64(0.14603266738779547), np.float64(0.10467743221567191), np.float64(0.10896703525739042))","(np.float64(-5.944627603952995), np.float64(-0.027491974897031923), np.float64(-139.92076043840814))"
1986,"((1, 12),)","(np.float64(0.1393438479936816),)","(np.float64(211.38690550775505),)"
1987,"((5, 7), (9, 16), (13, 18), (1, 13))","(np.float64(0.14741929044673185), np.float64(0.1082160675726673), np.float64(0.07955762172367832), np.float64(0.11785639484820318))","(np.float64(-52.20984199079584), np.float64(133.99371507319395), np.float64(-191.21061178795156), np.float64(320.8336261807851))"
1988,"((13, 14), (9, 17))","(np.float64(0.13552433866395477), np.float64(0.14883639138968902))","(np.float64(-20.735328505074108), np.float64(-180.8876421902546))"
1989,"((9, 18), (10, 15), (5, 18), (11, 19), (4, 18), (1, 3))","(np.float64(0.12983546008549224), np.float64(0.10547634917595942), np.float64(0.14890462428313916), np.float64(0.12502801125513555), np.float64(0.1485381635373274), np.float64(0.048607026004867965))","(np.float64(-115.25466154718538), np.float64(-114.81852421375015), np.float64(202.70280353318708), np.float64(-135.80411989527082), np.float64(261.8255165329672), np.float64(223.79626720231113))"
1990,"((6, 14),)","(np.float64(0.11505229741124026),)","(np.float64(-71.0054280042732),)"
1991,"((5, 13), (7, 13), (11, 15), (17, 18), (5, 15), (3, 11))","(np.float64(0.08172254005648846), np.float64(0.13157616147141107), np.float64(0.09669775740910382), np.float64(0.11398756341604108), np.float64(0.1466729335827967), np.float64(0.14585282734412156))","(np.float64(190.3880157093608), np.float64(253.09682719333586), np.float64(-38.667276678384155), np.float64(-71.70750293042795), np.float64(149.66701869168133), np.float64(-94.51952558351832))"
1992,"((1, 2), (2, 11), (8, 10))","(np.float64(0.13481222851822336), np.float64(0.12687974375361286), np.float64(0.06675524648220643))","(np.float64(-4.4747703532429455), np.float64(202.20613157817917), np.float64(-3.411697147337975))"
1993,"((3, 16), (10, 17))","(np.float64(0.04379610416610937), np.float64(0.06787113467777216))","(np.float64(164.5207105053555), np.float64(-124.873737422511))"
1994,"((3, 12), (11, 19), (14, 19), (16, 19), (6, 19))","(np.float64(0.09948662727360597), np.float64(0.09027440553218799), np.float64(0.12352032020915643), np.float64(0.1088741933552295), np.float64(0.12406756479161037))","(np.float64(-118.61680320358977), np.float64(-204.48653446903745), np.float64(144.68687861099625), np.float64(-169.99596965854573), np.float64(105.9273103125708))"
1995,"((12, 18),)","(np.float64(0.09514775409108402),)","(np.float64(-23.11344642934648),)"
1996,"((0, 2), (3, 19))","(np.float64(0.14189573175268205), np.float64(0.04419735801044325))","(np.float64(31.175581348866842), np.float64(-72.21264922781086))"
1998,"((6, 16), (8, 17))","(np.float64(0.12244080075662658), np.float64(0.12266337030075164))","(np.float64(152.8609056461006), np.float64(176.19597854862178))"
1999,"((1, 15), (6, 13), (2, 10))","(np.float64(0.1051561930672218), np.float64(0.05025337204515456), np.float64(0.14107252268860784))","(np.float64(-73.79392432617607), np.float64(-48.16853585594754), np.float64(-28.082648544049277))"
2000,"((13, 14),)","(np.float64(0.08773798032157278),)","(np.float64(41.416050258131804),)"
2001,"((1, 6),)","(np.float64(0.015005283410469224),)","(np.float64(-121.752297851214),)"
2003,"((7, 14), (0, 8))","(np.float64(0.1251067680983787), np.float64(0.12915740971047107))","(np.float64(-55.329694982048295), np.float64(164.13295069280178))"
2005,"((11, 14),)","(np.float64(0.08245424394335985),)","(np.float64(-58.101859635811536),)"
2006,"((11, 14),)","(np.float64(0.08211326081335528),)","(np.float64(-82.81034566672503),)"
2007,"((8, 17), (9, 19), (9, 17))","(np.float64(0.09993276506236125), np.float64(0.13473259024082912), np.float64(0.14816739585293726))","(np.float64(-189.82562823560926), np.float64(-194.14092858278536), np.float64(-181.03968828969096))"
2008,"((5, 8), (11, 17), (13, 15))","(np.float64(0.11581772871176517), np.float64(0.1494680703704317), np.float64(0.14251375111186668))","(np.float64(-83.09567046023739), np.float64(-128.17909068746917), np.float64(-13.129471076416905))"
2009,"((1, 9),)","(np.float64(0.13699424596899934),)","(np.float64(143.5152003305718),)"
2011,"((10, 17),)","(np.float64(0.11348527370270074),)","(np.float64(-178.83899594234043),)"
2012,"((9, 12), (12, 15))","(np.float64(0.04489708492788397), np.float64(0.11325290042414085))","(np.float64(-78.55884118938974), np.float64(27.830210521199888))"
2014,"((4, 15), (6, 19))","(np.float64(0.08016777913657545), np.float64(0.09653375069347714))","(np.float64(225.97236890796376), np.float64(-194.46048575045342))"
2015,"((2, 10), (3, 19))","(np.float64(0.09353996163477818), np.float64(0.11727300479197583))","(np.float64(202.2487632290335), np.float64(69.02461161621704))"
2016,"((0, 6),)","(np.float64(0.14306508164536014),)","(np.float64(166.96364915211328),)"
2017,"((0, 15), (1, 2), (10, 16))","(np.float64(0.1399258176620955), np.float64(0.08313944482380894), np.float64(0.0751590897364971))","(np.float64(178.0971578200526), np.float64(-59.50526797474993), np.float64(85.3706562141702))"
2018,"((2, 17), (2, 18), (5, 19), (7, 9), (10, 17))","(np.float64(0.09545524316628011), np.float64(0.1424318645359643), np.float64(0.10152636143495324), np.float64(0.1463323417489726), np.float64(0.11537755775622612))","(np.float64(122.8352563279633), np.float64(127.6947456123196), np.float64(102.33732393548723), np.float64(-101.5027737368751), np.float64(-150.6045228078973))"
2019,"((2, 10),)","(np.float64(0.08262047023790624),)","(np.float64(213.66687200275334),)"
2020,"((8, 15), (11, 18))","(np.float64(0.11528956956061535), np.float64(0.0906633683144546))","(np.float64(41.02500025132406), np.float64(-194.68459350732826))"
2021,"((3, 7), (4, 12), (8, 12))","(np.float64(0.09436153254914971), np.float64(0.12802588429674486), np.float64(0.14292898929813336))","(np.float64(-46.40680191032945), np.float64(228.76821641766435), np.float64(223.3802708698288))"
2022,"((0, 12), (1, 19), (14, 17), (4, 14))","(np.float64(0.0693872528145031), np.float64(0.10456358109206305), np.float64(0.07931497015193914), np.float64(0.1389435482026382))","(np.float64(89.38108468359474), np.float64(65.5781216604949), np.float64(-79.86917064199267), np.float64(-93.16245026767032))"
2023,"((3, 11),)","(np.float64(0.13816573515333655),)","(np.float64(148.06003449325968),)"
2024,"((1, 13), (10, 15))","(np.float64(0.10999713698785192), np.float64(0.12374108626172106))","(np.float64(155.0896903164556), np.float64(31.161096918352712))"
2025,"((4, 18), (0, 12))","(np.float64(0.10683297412112977), np.float64(0.1292565222846936))","(np.float64(151.84629645091923), np.float64(124.86610697447918))"
2026,"((2, 11), (9, 15))","(np.float64(0.14469150723844074), np.float64(0.12493491435461085))","(np.float64(196.2925878753229), np.float64(-175.09003777575253))"
2027,"((0, 13), (8, 9), (15, 16))","(np.float64(0.12269308038912406), np.float64(0.09836661037853742), np.float64(0.13016777972728522))","(np.float64(-177.13715447031495), np.float64(-23.031497153139583), np.float64(187.5759723032088))"
2028,"((8, 19),)","(np.float64(0.11605260694475898),)","(np.float64(-287.4778141014479),)"
2030,"((4, 13), (10, 18), (13, 16), (4, 16), (1, 13))","(np.float64(0.1368285736114285), np.float64(0.11824567166898493), np.float64(0.10023249369827963), np.float64(0.14251917478674714), np.float64(0.14494085687545083))","(np.float64(-84.3222369180375), np.float64(-167.89722859991525), np.float64(113.30812975909762), np.float64(75.3848872868609), np.float64(214.05315245414045))"
2031,"((11, 19), (13, 17))","(np.float64(0.07327435279507488), np.float64(0.14875642223577637))","(np.float64(-186.2615095783702), np.float64(-62.76598537765551))"
2032,"((10, 18),)","(np.float64(0.06011609532764806),)","(np.float64(-200.4148771379525),)"
2033,"((0, 10), (1, 15), (2, 4))","(np.float64(0.13090792313977395), np.float64(0.1366761042348799), np.float64(0.14500168813141195))","(np.float64(126.19646110655532), np.float64(118.5942168635178), np.float64(-4.630214730607747))"
2035,"((8, 9),)","(np.float64(0.14843390749714638),)","(np.float64(-45.68960974992899),)"
2037,"((8, 17),)","(np.float64(0.1034787375470279),)","(np.float64(197.149696489586),)"
2038,"((3, 16), (4, 16), (5, 11), (13, 18))","(np.float64(0.12867966861028776), np.float64(0.08205337541647156), np.float64(0.11219864313087838), np.float64(0.06242442847993239))","(np.float64(-219.02745371610132), np.float64(141.76411376253304), np.float64(-81.69308880181615), np.float64(-91.74763357590663))"
2039,"((4, 11), (15, 18), (1, 15))","(np.float64(0.10489353477869252), np.float64(0.10209997996417883), np.float64(0.14021208478284888))","(np.float64(119.07784427521125), np.float64(-91.48444754884207), np.float64(104.74958881284354))"
2040,"((1, 7), (5, 11), (5, 12), (15, 18), (5, 15))","(np.float64(0.1075672126676422), np.float64(0.12925494330400777), np.float64(0.1396072953284222), np.float64(0.12845993590201238), np.float64(0.1315654605373007))","(np.float64(202.29364875751935), np.float64(-130.34782186099346), np.float64(-180.67866746585548), np.float64(-222.74910118826176), np.float64(-131.13517407007464))"
2041,"((0, 8),)","(np.float64(0.10487168274079749),)","(np.float64(146.6208571205009),)"
2042,"((1, 3),)","(np.float64(0.018955337613131742),)","(np.float64(212.1959414244883),)"
2043,"((1, 18), (2, 6), (10, 18), (14, 17))","(np.float64(0.14397831461630364), np.float64(0.14413770911784668), np.float64(0.14485762107331351), np.float64(0.08412599091486636))","(np.float64(-14.577069744355242), np.float64(11.950844995167415), np.float64(-237.0937813995904), np.float64(-141.3817164961182))"
2044,"((3, 12), (6, 15), (7, 11), (12, 13))","(np.float64(0.12451655103617346), np.float64(0.14383522095368156), np.float64(0.08842008454303439), np.float64(0.09463726930230291))","(np.float64(-89.89901809545302), np.float64(-64.90114108780114), np.float64(-45.535150472973044), np.float64(-48.73990763527604))"
2045,"((0, 7), (3, 14), (10, 18))","(np.float64(0.0743653742411181), np.float64(0.10901045325123103), np.float64(0.13600518265955208))","(np.float64(-104.78241340397716), np.float64(90.19890712951451), np.float64(-44.25685996361392))"
2048,"((5, 14), (7, 9), (8, 12))","(np.float64(0.14714372953976312), np.float64(0.1437883360786733), np.float64(0.048342927735899356))","(np.float64(204.90380946478894), np.float64(293.61586399312546), np.float64(221.80529748859942))"
2049,"((2, 10), (9, 13))","(np.float64(0.06832339220819694), np.float64(0.1292080848575927))","(np.float64(-177.21461448712955), np.float64(300.8051157582865))"
2050,"((0, 5),)","(np.float64(0.11671867385670325),)","(np.float64(-91.06476668939555),)"
