episode,los_id,los_dist,los_qdr
117,"((2, 5), (4, 13), (14, 19))","(np.float64(0.0853378851955647), np.float64(0.03784899315892758), np.float64(0.13111707831482464))","(np.float64(147.39005781040115), np.float64(30.80791639287713), np.float64(226.69748259111466))"
118,"((3, 12),)","(np.float64(0.02616993678239513),)","(np.float64(210.9010248059003),)"
119,"((0, 11), (0, 2))","(np.float64(0.1431304519220032), np.float64(0.1492646965260012))","(np.float64(11.61632015147996), np.float64(301.13516976084014))"
120,"((2, 16), (7, 11), (14, 17), (3, 17), (0, 10))","(np.float64(0.09680234335223449), np.float64(0.1359594771131921), np.float64(0.038537444896557006), np.float64(0.1298540822124445), np.float64(0.14332264259597263))","(np.float64(129.2021990303317), np.float64(145.84193386352015), np.float64(238.35798923759998), np.float64(260.7449017457246), np.float64(184.6629934235203))"
121,"((0, 7), (17, 18))","(np.float64(0.12194161952144895), np.float64(0.14479942025755108))","(np.float64(251.46564129483306), np.float64(343.1582862091145))"
122,"((0, 4),)","(np.float64(0.09830919840524392),)","(np.float64(324.4446070241265),)"
123,"((10, 17), (11, 13), (4, 15), (14, 18), (3, 11), (9, 12))","(np.float64(0.04077741381637025), np.float64(0.1445985114620824), np.float64(0.04268527005995776), np.float64(0.14275046016416965), np.float64(0.12328054921904934), np.float64(0.12788688111171304))","(np.float64(342.22232902563013), np.float64(9.63010405703242), np.float64(329.7856222634867), np.float64(44.27386395439742), np.float64(67.17051538767369), np.float64(72.2964393464279))"
124,"((0, 10), (1, 17), (0, 13))","(np.float64(0.1258041574175549), np.float64(0.13282816389556082), np.float64(0.14901688203887647))","(np.float64(63.803182994826756), np.float64(60.39057579938276), np.float64(48.57395774651556))"
125,"((7, 12),)","(np.float64(0.12098127231394672),)","(np.float64(350.98308644617686),)"
126,"((7, 16), (10, 11), (16, 19))","(np.float64(0.11209463519571443), np.float64(0.12121201575378601), np.float64(0.13041197779631547))","(np.float64(299.9761833287517), np.float64(354.5076180548266), np.float64(337.83690957875456))"
128,"((1, 17), (2, 16))","(np.float64(0.136532301490463), np.float64(0.14133256375145462))","(np.float64(79.57977025644378), np.float64(156.8621289943455))"
129,"((3, 11), (3, 7), (0, 1))","(np.float64(0.14451044817084424), np.float64(0.1429666956235597), np.float64(0.14003468888662257))","(np.float64(36.2546086642618), np.float64(13.74513839232216), np.float64(160.10216885853188))"
130,"((14, 18),)","(np.float64(0.13458873899990526),)","(np.float64(221.75258485120813),)"
131,"((2, 9), (3, 16), (3, 11), (2, 13))","(np.float64(0.032946067142930614), np.float64(0.1233712668308194), np.float64(0.12902504829067993), np.float64(0.12488842417357054))","(np.float64(97.84610752352937), np.float64(134.56168015610876), np.float64(211.32927908610122), np.float64(259.16441157431507))"
132,"((1, 8), (2, 13), (3, 6), (5, 7), (10, 12), (4, 8), (9, 13))","(np.float64(0.05405441148894258), np.float64(0.11904632332752163), np.float64(0.056967422929635136), np.float64(0.10088403417005147), np.float64(0.13586275615647173), np.float64(0.11896063955986412), np.float64(0.14846943897259884))","(np.float64(337.99461068566956), np.float64(268.53479394497225), np.float64(41.24857977235856), np.float64(105.36592853719804), np.float64(246.68940735273543), np.float64(262.3972526866781), np.float64(110.77986965525565))"
133,"((4, 5), (10, 14), (13, 19))","(np.float64(0.11820993017868994), np.float64(0.1195824008596578), np.float64(0.09967346693444605))","(np.float64(83.95397112028101), np.float64(306.1144055154519), np.float64(73.48948623467341))"
134,"((5, 16), (6, 9), (8, 16))","(np.float64(0.12363178617066993), np.float64(0.13702070611632064), np.float64(0.059792295662693395))","(np.float64(339.22151379077127), np.float64(323.7275569883535), np.float64(91.71058671583236))"
135,"((5, 8), (5, 12), (8, 12))","(np.float64(0.10422470691684942), np.float64(0.125928379584704), np.float64(0.02977191559246478))","(np.float64(230.26726661243111), np.float64(265.5741809583416), np.float64(323.91815198589177))"
136,"((0, 19), (6, 11), (6, 14), (7, 11), (11, 14))","(np.float64(0.1170313676563165), np.float64(0.11050030912366894), np.float64(0.13696329801986298), np.float64(0.11032007091733867), np.float64(0.10769996102942636))","(np.float64(324.02582975722845), np.float64(207.59645734399038), np.float64(168.84016096897028), np.float64(39.30278922514146), np.float64(178.2331043696123))"
137,"((0, 13), (3, 6), (8, 18), (4, 7))","(np.float64(0.1311401554828258), np.float64(0.11122845709502942), np.float64(0.029175031295704895), np.float64(0.11996290024196726))","(np.float64(276.32256605349716), np.float64(63.6133869606246), np.float64(42.263118338839675), np.float64(343.87512241940163))"
138,"((2, 10), (6, 17), (2, 14), (13, 17), (13, 14), (3, 8))","(np.float64(0.013581866520708842), np.float64(0.09008517961203288), np.float64(0.12970069536389767), np.float64(0.14060192976634064), np.float64(0.14468886805231354), np.float64(0.1337778593076188))","(np.float64(151.84420255573446), np.float64(257.49205420484554), np.float64(294.0092574462631), np.float64(292.5478464465208), np.float64(117.59349334194701), np.float64(297.6384607025386))"
139,"((4, 17), (1, 19))","(np.float64(0.09173769588607844), np.float64(0.144656390694966))","(np.float64(123.90651332783861), np.float64(319.97499539980635))"
140,"((2, 3), (13, 16), (9, 15), (9, 16))","(np.float64(0.09835928785437513), np.float64(0.07856402668158505), np.float64(0.012358828093841158), np.float64(0.10413000597719602))","(np.float64(250.84736853331574), np.float64(74.37787388608196), np.float64(1.2338004722755835), np.float64(2.710379882187417))"
141,"((0, 7), (2, 3), (7, 15), (9, 16), (3, 8))","(np.float64(0.14993030870984075), np.float64(0.13407281568350785), np.float64(0.11066487393004236), np.float64(0.03259356522726038), np.float64(0.13620958416360116))","(np.float64(115.30784345760749), np.float64(201.35415508513628), np.float64(75.47166433196628), np.float64(43.57745935517455), np.float64(260.5503204771769))"
142,"((1, 5), (6, 7), (1, 3), (15, 17), (0, 1), (0, 3))","(np.float64(0.10320393742724733), np.float64(0.06753863063717977), np.float64(0.04537833175038189), np.float64(0.14119664754964942), np.float64(0.14004332336711892), np.float64(0.023065019816155913))","(np.float64(271.57737814895523), np.float64(137.14128626278986), np.float64(163.2876862422039), np.float64(340.53352286604155), np.float64(51.5519699853893), np.float64(213.80625043125514))"
143,"((0, 17), (12, 14))","(np.float64(0.14824032376764662), np.float64(0.14782767204811756))","(np.float64(35.40486007379078), np.float64(13.447133600122463))"
144,"((0, 15), (9, 17), (0, 17), (5, 18))","(np.float64(0.113331103605018), np.float64(0.12963239238688748), np.float64(0.14638031629297615), np.float64(0.14926764691408537))","(np.float64(114.85096936977368), np.float64(293.40619541740097), np.float64(354.87133297174057), np.float64(96.90713040357036))"
145,"((12, 17), (15, 18), (18, 19), (9, 18), (7, 11), (6, 8))","(np.float64(0.09954815211315708), np.float64(0.1036672389713222), np.float64(0.09470483794437956), np.float64(0.13773453696230226), np.float64(0.145949877503797), np.float64(0.1492661059410709))","(np.float64(151.89126984634103), np.float64(184.38256936812766), np.float64(153.69842953370517), np.float64(288.1238760092577), np.float64(339.528154144662), np.float64(144.789645893682))"
146,"((5, 19), (9, 19))","(np.float64(0.0852933327726046), np.float64(0.13208337725890323))","(np.float64(311.8772884637539), np.float64(161.3436165217007))"
147,"((1, 13), (3, 8), (6, 19))","(np.float64(0.049261012628382464), np.float64(0.13554172295423744), np.float64(0.12234748813882775))","(np.float64(82.88257205886882), np.float64(144.20788914431623), np.float64(140.96956062213113))"
148,"((17, 19),)","(np.float64(0.10253899387277651),)","(np.float64(353.43960096254824),)"
149,"((6, 13), (6, 16))","(np.float64(0.02634365590741868), np.float64(0.14966050125114538))","(np.float64(80.51640130096219), np.float64(42.59513954562879))"
150,"((0, 3), (2, 5), (8, 9), (17, 18), (7, 13))","(np.float64(0.139644086605074), np.float64(0.050371177443027534), np.float64(0.0834613149000435), np.float64(0.11396330760687859), np.float64(0.13001893097791076))","(np.float64(283.49367141913257), np.float64(154.88696348729695), np.float64(102.61358996353445), np.float64(152.5926709192529), np.float64(226.20441833584817))"
151,"((1, 4), (1, 6), (4, 7), (6, 18), (11, 14), (12, 13), (11, 16), (1, 16), (7, 11), (7, 12), (7, 13))","(np.float64(0.06878024112570368), np.float64(0.09350033224722007), np.float64(0.08545971802154384), np.float64(0.08780519099034902), np.float64(0.1007336636807619), np.float64(0.12626588779317918), np.float64(0.11892759055448915), np.float64(0.12658297466385632), np.float64(0.1263300544413172), np.float64(0.07306876814921641), np.float64(0.1307272397315319))","(np.float64(100.83233068754596), np.float64(261.01851441422775), np.float64(92.55841014505877), np.float64(227.82877072862553), np.float64(147.07591876136647), np.float64(309.66068767378164), np.float64(187.7802315268081), np.float64(31.681260263990648), np.float64(98.93184053649544), np.float64(278.8182958112967), np.float64(21.48353362312635))"
152,"((6, 13), (10, 12), (6, 16))","(np.float64(0.12794667510469582), np.float64(0.1313357734507166), np.float64(0.12448313109556979))","(np.float64(159.63548091211564), np.float64(72.39366905902972), np.float64(227.03628261436745))"
153,"((3, 4), (3, 15))","(np.float64(0.14761627693350196), np.float64(0.1384472071177107))","(np.float64(218.65345855696515), np.float64(348.8275242351363))"
154,"((1, 13), (2, 14), (0, 14))","(np.float64(0.12021351160033547), np.float64(0.14543352262660764), np.float64(0.1331658005639792))","(np.float64(306.6580522453571), np.float64(321.255283998322), np.float64(245.2459589445394))"
155,"((2, 16), (17, 19), (6, 8), (0, 8), (5, 13), (5, 8), (4, 8), (8, 13))","(np.float64(0.07266654881832585), np.float64(0.13659536777344272), np.float64(0.12680000979572983), np.float64(0.14771442323733766), np.float64(0.13032290040676403), np.float64(0.1424085836971381), np.float64(0.14059301865822052), np.float64(0.14576642119746477))","(np.float64(299.04433779332004), np.float64(125.65358770457068), np.float64(86.49352007904199), np.float64(246.1576970130358), np.float64(340.7626301169088), np.float64(209.73752496901528), np.float64(33.25589152428629), np.float64(34.63594924724498))"
157,"((2, 13),)","(np.float64(0.11934139826464067),)","(np.float64(334.99826496552527),)"
158,"((0, 17), (2, 14), (3, 4))","(np.float64(0.14277107881934886), np.float64(0.10160554339305547), np.float64(0.12314440944618833))","(np.float64(316.18093778016373), np.float64(23.58894897424421), np.float64(230.07159322277067))"
159,"((17, 19),)","(np.float64(0.10725433152284912),)","(np.float64(34.706833423172334),)"
161,"((2, 4), (1, 12), (2, 3))","(np.float64(0.12073305995080122), np.float64(0.14571101871793252), np.float64(0.1271819782349403))","(np.float64(52.977678375766686), np.float64(209.50232442608547), np.float64(299.20997938232136))"
162,"((7, 19), (16, 18), (1, 2))","(np.float64(0.07732870745577182), np.float64(0.08651139726830145), np.float64(0.10915372209270001))","(np.float64(325.1551883111853), np.float64(222.57199727554374), np.float64(185.90081724630988))"
163,"((3, 9), (3, 7))","(np.float64(0.12665785461012483), np.float64(0.14519313805678016))","(np.float64(224.7518032280387), np.float64(251.89989769077172))"
164,"((3, 10),)","(np.float64(0.13483205254084282),)","(np.float64(123.31811117759273),)"
165,"((2, 10), (7, 9), (7, 19), (2, 14))","(np.float64(0.008899430795282765), np.float64(0.05010245520068548), np.float64(0.14921028168247902), np.float64(0.1291714699443894))","(np.float64(13.418427578917983), np.float64(243.88562165404133), np.float64(86.51992012468793), np.float64(281.15306091095067))"
166,"((3, 7), (5, 11), (14, 18), (10, 13))","(np.float64(0.13495065993472444), np.float64(0.12047899109353091), np.float64(0.13162193970183847), np.float64(0.13727563232433956))","(np.float64(116.31914809566702), np.float64(95.99948055883054), np.float64(13.80624757154478), np.float64(331.0159359906873))"
167,"((2, 16), (4, 8), (5, 18))","(np.float64(0.08210054361411764), np.float64(0.09893546227500835), np.float64(0.12400196286276863))","(np.float64(137.21849891682203), np.float64(86.66230375243653), np.float64(202.34759685173225))"
168,"((9, 15), (14, 17), (5, 11))","(np.float64(0.14448297704537633), np.float64(0.043907023628410646), np.float64(0.1453904336837317))","(np.float64(331.38948249347516), np.float64(132.2989499260468), np.float64(309.28403933452057))"
169,"((1, 5), (1, 15), (5, 15), (13, 14), (18, 19), (9, 19), (8, 19), (12, 15), (1, 14))","(np.float64(0.10971802245400426), np.float64(0.06979545385632727), np.float64(0.04341875304221413), np.float64(0.11930455414811672), np.float64(0.037845993771618916), np.float64(0.1312306976483418), np.float64(0.1415743336554891), np.float64(0.051760906438845816), np.float64(0.14422843696856646))","(np.float64(354.149491903433), np.float64(342.95531369296305), np.float64(192.33317082026892), np.float64(116.55754016979685), np.float64(359.2033846442356), np.float64(142.75208829980704), np.float64(327.5607356121932), np.float64(25.937987809589323), np.float64(288.0562875486244))"
170,"((0, 14), (4, 16), (5, 14), (8, 14), (1, 3))","(np.float64(0.13410821181302324), np.float64(0.13801258649735448), np.float64(0.10942071178283085), np.float64(0.12958239103394428), np.float64(0.14725453216581635))","(np.float64(111.22922217128884), np.float64(119.63088880153605), np.float64(12.612283714561372), np.float64(74.78906115058885), np.float64(335.6978586335107))"
171,"((3, 7), (7, 8))","(np.float64(0.08846064649044506), np.float64(0.12833683563191725))","(np.float64(134.01358299010337), np.float64(128.89617439886166))"
172,"((12, 18), (16, 19), (8, 15), (3, 15), (15, 18))","(np.float64(0.12554058855359826), np.float64(0.061100690440085405), np.float64(0.1489193802868445), np.float64(0.11930868634424015), np.float64(0.11905936204349145))","(np.float64(270.3008825504006), np.float64(251.27587890828664), np.float64(137.42955834710867), np.float64(251.8317541096244), np.float64(39.889158261723885))"
174,"((5, 13), (8, 18), (13, 17), (11, 17), (11, 13), (10, 17), (0, 17))","(np.float64(0.09451880164828529), np.float64(0.11126244840861266), np.float64(0.08935865754256575), np.float64(0.060583750025636623), np.float64(0.05917837220905114), np.float64(0.01424011762371196), np.float64(0.148765950746937))","(np.float64(247.22922090384822), np.float64(227.35320056925474), np.float64(145.91303855217348), np.float64(110.39882468092729), np.float64(265.9187127341636), np.float64(244.46059443218576), np.float64(98.36415382236649))"
