episode,los_id,los_dist,los_qdr
902,"((0, 9), (6, 7), (16, 19))","(np.float64(0.08786843684107766), np.float64(0.0546378390373791), np.float64(0.1305934203099724))","(np.float64(177.97798659652244), np.float64(71.49565116084722), np.float64(114.51823447425835))"
903,"((4, 7), (10, 19), (7, 12))","(np.float64(0.14625182476386023), np.float64(0.14200181513125776), np.float64(0.1241150500519994))","(np.float64(346.91466812784824), np.float64(5.646229805385063), np.float64(59.672499488295394))"
904,"((10, 15), (10, 19), (15, 19), (17, 18), (3, 18), (2, 18), (3, 5))","(np.float64(0.1463328248737074), np.float64(0.07525132164400114), np.float64(0.09876247320046302), np.float64(0.08078828956012622), np.float64(0.03011461434488131), np.float64(0.1242935237104194), np.float64(0.1384184822512582))","(np.float64(112.39136695293766), np.float64(150.5283106201591), np.float64(264.3221922379785), np.float64(2.9957296445481694), np.float64(336.3358816415843), np.float64(226.33488097532165), np.float64(254.30348665624734))"
905,"((4, 13), (7, 17))","(np.float64(0.07379980268390358), np.float64(0.1432067595447648))","(np.float64(65.13600697813061), np.float64(280.64655012976795))"
906,"((13, 15), (7, 9))","(np.float64(0.07902281366699727), np.float64(0.1357769975174729))","(np.float64(20.422558363102084), np.float64(235.98789111293974))"
907,"((10, 16), (11, 13))","(np.float64(0.05815484324201188), np.float64(0.08588978237294877))","(np.float64(252.1624360798514), np.float64(280.6816715187869))"
908,"((0, 4), (0, 7), (3, 13))","(np.float64(0.09668448091672929), np.float64(0.05150860112563211), np.float64(0.14746724415017198))","(np.float64(278.5205479426236), np.float64(87.83346323064697), np.float64(231.1954218158762))"
909,"((7, 13), (0, 11))","(np.float64(0.07262565097347017), np.float64(0.14764088032368486))","(np.float64(246.64175957404433), np.float64(250.19797849544585))"
911,"((0, 15),)","(np.float64(0.1284866703762757),)","(np.float64(291.912836174202),)"
912,"((6, 19), (7, 18), (9, 13))","(np.float64(0.13651594561418756), np.float64(0.08144039062699676), np.float64(0.13807129043177954))","(np.float64(304.242822028162), np.float64(21.126162556078047), np.float64(21.3491800999222))"
913,"((2, 11),)","(np.float64(0.14999324692268298),)","(np.float64(205.17820708531795),)"
915,"((4, 10), (4, 18), (2, 12), (8, 17), (4, 17), (7, 12))","(np.float64(0.10265920205139442), np.float64(0.07397065124469293), np.float64(0.14220540609412757), np.float64(0.14896759722453612), np.float64(0.08581352358340365), np.float64(0.13525415437893581))","(np.float64(58.03072656280458), np.float64(279.75848195784414), np.float64(282.3284484297311), np.float64(132.79896499943922), np.float64(28.918760890183464), np.float64(290.77305081583194))"
916,"((6, 10),)","(np.float64(0.14273176048566374),)","(np.float64(133.22995619514924),)"
917,"((0, 3), (2, 5), (9, 14))","(np.float64(0.10857998392893574), np.float64(0.10555619050962708), np.float64(0.14806091871062457))","(np.float64(108.04595371705065), np.float64(270.3170741829805), np.float64(284.28412743254637))"
919,"((3, 4), (12, 14), (1, 8), (8, 12))","(np.float64(0.128402787284896), np.float64(0.08696093347623103), np.float64(0.14295753855583287), np.float64(0.14537060740831365))","(np.float64(261.5308808986673), np.float64(144.99221929368755), np.float64(276.57966596003973), np.float64(211.69249792763395))"
920,"((1, 6), (9, 14))","(np.float64(0.08701669285931672), np.float64(0.10961265054159845))","(np.float64(349.54323948575063), np.float64(86.0108936250508))"
921,"((10, 12), (7, 15))","(np.float64(0.09439845732327132), np.float64(0.1416865607252799))","(np.float64(240.63232447369865), np.float64(205.81499013962681))"
922,"((1, 8), (1, 16), (1, 9))","(np.float64(0.08539248600332747), np.float64(0.07425786800836673), np.float64(0.011528068056331024))","(np.float64(69.23015879320455), np.float64(202.9214809854374), np.float64(192.1773080124496))"
923,"((4, 7), (7, 10))","(np.float64(0.14550439398304768), np.float64(0.1108626721993354))","(np.float64(190.32572331648313), np.float64(337.38891498878843))"
924,"((5, 14), (7, 17))","(np.float64(0.13194232086557875), np.float64(0.13603274549212757))","(np.float64(262.55160663027755), np.float64(24.231814829805195))"
925,"((0, 11), (3, 10), (5, 9), (17, 18), (2, 13))","(np.float64(0.08646401002866214), np.float64(0.116950707597719), np.float64(0.12222022496856283), np.float64(0.11337174494881802), np.float64(0.1052981180510479))","(np.float64(207.11550480038565), np.float64(131.99137469410098), np.float64(261.09353355314727), np.float64(193.70456298312675), np.float64(9.069865299722613))"
926,"((8, 10), (16, 17))","(np.float64(0.14855279017750847), np.float64(0.06570529858306852))","(np.float64(5.951754544915162), np.float64(239.59884843940102))"
927,"((8, 17), (13, 18))","(np.float64(0.12371203668855256), np.float64(0.13763711940938275))","(np.float64(346.7875738964452), np.float64(152.42935787387015))"
928,"((3, 10), (5, 16))","(np.float64(0.12365648204168085), np.float64(0.12734810378978562))","(np.float64(74.96547075809201), np.float64(333.8348364334993))"
929,"((3, 8),)","(np.float64(0.10176075291571203),)","(np.float64(344.4781976312743),)"
930,"((4, 12),)","(np.float64(0.12691787101349855),)","(np.float64(339.7945500824185),)"
931,"((13, 15),)","(np.float64(0.11342978201444441),)","(np.float64(255.39941128062128),)"
932,"((2, 18), (2, 7), (9, 18))","(np.float64(0.14598437010980475), np.float64(0.07056211089929751), np.float64(0.1435063086608274))","(np.float64(10.774214782602987), np.float64(107.53843222341607), np.float64(341.57209995685065))"
934,"((15, 19), (6, 18), (2, 10))","(np.float64(0.053832863904873456), np.float64(0.10921849510977037), np.float64(0.04703629403704367))","(np.float64(136.50202989700682), np.float64(327.1681349722741), np.float64(185.07229714773126))"
935,"((1, 16),)","(np.float64(0.1302851782874927),)","(np.float64(313.08418781815806),)"
936,"((2, 13), (2, 16))","(np.float64(0.11265465693180893), np.float64(0.1308193818293221))","(np.float64(207.62956039103923), np.float64(119.57736781544739))"
937,"((4, 9), (5, 8), (9, 17), (6, 15), (14, 18))","(np.float64(0.0983055902876844), np.float64(0.13493561236103238), np.float64(0.10191439820931311), np.float64(0.14939640742702237), np.float64(0.13811206367385453))","(np.float64(159.48018681031186), np.float64(231.8470174121817), np.float64(194.18551074058385), np.float64(317.65477883247917), np.float64(202.1363979080197))"
939,"((2, 4),)","(np.float64(0.05909403830289812),)","(np.float64(347.1556067209993),)"
940,"((8, 12),)","(np.float64(0.11616946826763637),)","(np.float64(184.14485485010687),)"
941,"((3, 6), (4, 10), (13, 16))","(np.float64(0.1255206427440344), np.float64(0.1004561483304354), np.float64(0.09085979574031401))","(np.float64(3.498383872301366), np.float64(159.24608989030762), np.float64(156.14306726693312))"
942,"((6, 13), (5, 13))","(np.float64(0.060498263374778524), np.float64(0.13650508264472205))","(np.float64(115.51181357896571), np.float64(225.71112954923282))"
943,"((0, 8), (4, 15), (6, 16), (10, 13))","(np.float64(0.029505195391413417), np.float64(0.142560213284341), np.float64(0.10652376663242158), np.float64(0.11513036158180642))","(np.float64(331.8044676128969), np.float64(96.88393014916564), np.float64(264.1374064366675), np.float64(22.61271920724016))"
944,"((7, 16), (15, 17))","(np.float64(0.02511049709493911), np.float64(0.11444944425287205))","(np.float64(264.6052030857823), np.float64(314.50633949593237))"
945,"((1, 16), (11, 19), (7, 18))","(np.float64(0.12362174491702858), np.float64(0.06572988548106574), np.float64(0.1328352182610285))","(np.float64(58.64361800757702), np.float64(207.98373330421398), np.float64(73.94811182181472))"
946,"((0, 15), (3, 11), (9, 11), (10, 14), (12, 13), (3, 9))","(np.float64(0.14841568777914993), np.float64(0.05494263056149066), np.float64(0.11550148853145738), np.float64(0.07737252244591603), np.float64(0.09947490873810948), np.float64(0.12305716505612642))","(np.float64(60.89864690827837), np.float64(234.7148780115554), np.float64(90.63031858847567), np.float64(96.65824710887343), np.float64(349.22951073442533), np.float64(279.6994394486556))"
948,"((3, 7), (2, 18))","(np.float64(0.12074180897072538), np.float64(0.1475820441532877))","(np.float64(9.61285996098549), np.float64(109.83894321174425))"
949,"((2, 4), (8, 16), (12, 14), (2, 10), (0, 12))","(np.float64(0.13513384708209766), np.float64(0.09454844567609688), np.float64(0.11939049492299358), np.float64(0.14045217567149923), np.float64(0.1416853266927665))","(np.float64(176.35613790239606), np.float64(212.87373940406658), np.float64(236.36839062180871), np.float64(285.84464958776425), np.float64(256.2768131288905))"
951,"((0, 4), (2, 3))","(np.float64(0.06948406416507459), np.float64(0.11001005199091791))","(np.float64(74.67980145640476), np.float64(146.91315292158038))"
953,"((17, 18),)","(np.float64(0.11836991471553335),)","(np.float64(82.20181481775565),)"
954,"((0, 9), (1, 5), (1, 12), (3, 19), (5, 12), (8, 9), (10, 17), (1, 9))","(np.float64(0.1302712019491229), np.float64(0.017434540629255525), np.float64(0.13641758146134314), np.float64(0.06439579219306424), np.float64(0.11960952396070447), np.float64(0.07915842465220971), np.float64(0.03830262808986974), np.float64(0.1055968771094487))","(np.float64(17.701791724826837), np.float64(33.660990678796274), np.float64(19.259818179646878), np.float64(209.85689942234555), np.float64(17.18229978226132), np.float64(177.662684144492), np.float64(139.1147777070053), np.float64(229.6629535674377))"
955,"((3, 10), (9, 11), (3, 8), (0, 10))","(np.float64(0.14946900085184564), np.float64(0.042093944007244255), np.float64(0.12804310800190313), np.float64(0.14992325275054877))","(np.float64(81.60628478425862), np.float64(64.9332743555753), np.float64(196.2735292012807), np.float64(194.78924650189506))"
956,"((0, 14), (0, 19), (12, 18), (14, 19), (5, 14), (3, 13))","(np.float64(0.017091526562957128), np.float64(0.09950091370340251), np.float64(0.09904321669792003), np.float64(0.10325075475690489), np.float64(0.13948935869532925), np.float64(0.14746353406928261))","(np.float64(209.63248960755507), np.float64(273.8322948995177), np.float64(125.7699996917419), np.float64(313.55833301094543), np.float64(20.87545887514032), np.float64(340.6212293053806))"
957,"((2, 16), (3, 7), (4, 19), (9, 12), (4, 17), (3, 19))","(np.float64(0.141292804618571), np.float64(0.08276841876103941), np.float64(0.1236233723277577), np.float64(0.08349433632668636), np.float64(0.09815199211977689), np.float64(0.10385057931821724))","(np.float64(18.877981503829137), np.float64(273.14890991533963), np.float64(38.45159014864579), np.float64(44.368787877697066), np.float64(280.5575753404854), np.float64(109.55722468242891))"
958,"((0, 5), (3, 17), (5, 17), (3, 7), (11, 18), (0, 11))","(np.float64(0.12698068274934632), np.float64(0.11711667872781556), np.float64(0.13122850297601357), np.float64(0.11855545638209772), np.float64(0.1431654576856275), np.float64(0.12883777101297608))","(np.float64(178.10064919024657), np.float64(321.5031541128868), np.float64(191.84897103734488), np.float64(26.249104172906183), np.float64(116.98889098163349), np.float64(30.62191586609738))"
959,"((7, 10),)","(np.float64(0.050065984023883604),)","(np.float64(18.96863663332864),)"
960,"((3, 8), (9, 12))","(np.float64(0.09751283279938702), np.float64(0.13496928866399754))","(np.float64(52.720270599698985), np.float64(219.02655984647))"
961,"((1, 3),)","(np.float64(0.1406959642823766),)","(np.float64(119.54131949444864),)"
962,"((0, 17),)","(np.float64(0.1411933966230279),)","(np.float64(335.1100698224342),)"
963,"((6, 10), (11, 13), (16, 19), (0, 7))","(np.float64(0.12226545949195297), np.float64(0.07065710011421707), np.float64(0.07222762700182124), np.float64(0.14342730721520786))","(np.float64(303.71669002071417), np.float64(256.36861687144744), np.float64(31.904585941704227), np.float64(328.1919951549604))"
964,"((2, 8),)","(np.float64(0.11748463196833497),)","(np.float64(46.082070680192075),)"
966,"((4, 19), (10, 16))","(np.float64(0.14056979369454242), np.float64(0.04662285725318649))","(np.float64(287.3170495260447), np.float64(203.86675293243184))"
967,"((1, 15), (6, 15), (8, 13), (1, 13), (1, 9), (2, 14))","(np.float64(0.08809112849632188), np.float64(0.13400017391553), np.float64(0.13008011122103313), np.float64(0.14455792980104015), np.float64(0.13424867516104463), np.float64(0.1276296601866919))","(np.float64(296.6888108836953), np.float64(217.75158870728288), np.float64(359.0371332569454), np.float64(5.516746522789716), np.float64(215.3336076610175), np.float64(42.58609364284616))"
968,"((1, 15),)","(np.float64(0.14561759066540805),)","(np.float64(2.1386132151360737),)"
969,"((0, 18), (5, 19), (11, 15), (17, 19), (0, 12), (5, 18))","(np.float64(0.1440604822033854), np.float64(0.14381769132627995), np.float64(0.14924984359333737), np.float64(0.05643978395694407), np.float64(0.1333723810833968), np.float64(0.06880310317457837))","(np.float64(192.5519444494089), np.float64(185.30628219519116), np.float64(117.42963937803356), np.float64(89.19441718950085), np.float64(310.2852559706764), np.float64(53.77091459650167))"
970,"((5, 10), (17, 19))","(np.float64(0.08898851582225317), np.float64(0.09729110647988258))","(np.float64(85.90449762237998), np.float64(226.08414046429408))"
971,"((2, 11),)","(np.float64(0.03993084512163323),)","(np.float64(128.70231592886807),)"
972,"((9, 14), (10, 18))","(np.float64(0.09789656427605041), np.float64(0.13003188831373497))","(np.float64(338.6916452378293), np.float64(83.85218899855374))"
974,"((4, 10), (9, 13), (9, 14), (13, 14))","(np.float64(0.09471813300177255), np.float64(0.14521521635532256), np.float64(0.11319221246144182), np.float64(0.03574019287230616))","(np.float64(162.1217321259399), np.float64(108.70862087724367), np.float64(115.8054939741828), np.float64(265.6739424951784))"
975,"((7, 18), (8, 15))","(np.float64(0.09045696590621273), np.float64(0.09944526250977678))","(np.float64(170.24529308479282), np.float64(71.873848743354))"
977,"((2, 14), (4, 8), (2, 10), (4, 17), (10, 15))","(np.float64(0.07146892598248586), np.float64(0.1238619318890788), np.float64(0.13709577634822695), np.float64(0.1273497526758292), np.float64(0.13698046454789245))","(np.float64(197.29781266806617), np.float64(279.3364709030091), np.float64(6.1147030191139145), np.float64(337.21589039449503), np.float64(70.52170857454419))"
979,"((0, 1), (0, 3), (12, 15))","(np.float64(0.11068814648147353), np.float64(0.0980122790738127), np.float64(0.09086899373365667))","(np.float64(173.0543282770252), np.float64(294.409546266421), np.float64(225.34181871649383))"
981,"((0, 9), (1, 19), (6, 8), (8, 9))","(np.float64(0.12580254777648767), np.float64(0.12580896992514323), np.float64(0.14842198434767417), np.float64(0.14605267309172598))","(np.float64(110.93777570308708), np.float64(222.20955206747848), np.float64(16.37646473057191), np.float64(174.4736981591638))"
982,"((2, 8), (11, 14))","(np.float64(0.03650982164154381), np.float64(0.11008422732869265))","(np.float64(45.08136840998064), np.float64(117.44628499763944))"
983,"((2, 8), (2, 7))","(np.float64(0.14123104259692146), np.float64(0.061771944063752936))","(np.float64(332.84053365132837), np.float64(227.62503932397834))"
