episode,los_id,los_dist,los_qdr
4613,"((13, 19), (10, 19))","(np.float64(0.07574960127982623), np.float64(0.14489855514915326))","(np.float64(9.194360934287722), np.float64(54.133094118571584))"
4614,"((5, 18),)","(np.float64(0.08544774520353753),)","(np.float64(328.51661322801186),)"
4615,"((4, 14), (5, 15), (3, 15), (1, 13))","(np.float64(0.06399822517684595), np.float64(0.07397957755744085), np.float64(0.13991636392459914), np.float64(0.13846186046713432))","(np.float64(31.971648339380533), np.float64(179.56317037579598), np.float64(206.86910467520602), np.float64(324.08790835161005))"
4617,"((10, 13), (10, 14), (8, 15))","(np.float64(0.13599601013799376), np.float64(0.11774691588533932), np.float64(0.06839973155416623))","(np.float64(86.43745871608779), np.float64(214.22071570469848), np.float64(197.8314909889519))"
4618,"((10, 14), (6, 16))","(np.float64(0.048567995356367036), np.float64(0.14247656350944643))","(np.float64(78.13718016242017), np.float64(308.53443864964476))"
4620,"((5, 10), (8, 19))","(np.float64(0.10401960121188397), np.float64(0.14471973419111853))","(np.float64(36.693174712076186), np.float64(196.73575480059168))"
4622,"((0, 12), (2, 19))","(np.float64(0.10149812978160123), np.float64(0.14999261035486156))","(np.float64(131.76560584589546), np.float64(304.58749842915))"
4623,"((8, 9), (10, 16), (8, 19), (0, 9))","(np.float64(0.14094287601881125), np.float64(0.1253800119770556), np.float64(0.12583080252194878), np.float64(0.14758535603224582))","(np.float64(0.28055321075055645), np.float64(141.85487185342072), np.float64(20.613572696910147), np.float64(9.62359066156362))"
4624,"((12, 19),)","(np.float64(0.13228229897148172),)","(np.float64(237.71152431335724),)"
4625,"((1, 11), (12, 19))","(np.float64(0.14876559469692005), np.float64(0.1329736900146356))","(np.float64(279.67285858973946), np.float64(75.32471195625415))"
4626,"((2, 18),)","(np.float64(0.140234568874587),)","(np.float64(70.1161107792299),)"
4628,"((3, 11), (4, 5), (0, 12))","(np.float64(0.14257248793619784), np.float64(0.1487719161393722), np.float64(0.14320881813374176))","(np.float64(156.0432999084897), np.float64(341.608392615337), np.float64(349.8874532898262))"
4629,"((5, 11), (12, 19), (11, 19))","(np.float64(0.10826223170661294), np.float64(0.11870355804210614), np.float64(0.14895374775050893))","(np.float64(23.83238486238653), np.float64(212.6312972385798), np.float64(104.86346940085346))"
4630,"((1, 7), (13, 18), (13, 14), (10, 17), (12, 18))","(np.float64(0.09233504487333472), np.float64(0.08032850445365361), np.float64(0.11918453101322635), np.float64(0.14490077510423227), np.float64(0.14566040556720675))","(np.float64(80.55083342774624), np.float64(332.95347273360267), np.float64(170.23364450746618), np.float64(108.55928759667486), np.float64(206.2535306300734))"
4631,"((8, 16),)","(np.float64(0.08132844350983634),)","(np.float64(42.84512359490352),)"
4633,"((6, 10), (4, 11), (6, 7), (7, 8))","(np.float64(0.13080470005188718), np.float64(0.13434625299924358), np.float64(0.1314508491749524), np.float64(0.14935024360261276))","(np.float64(309.5521973392206), np.float64(31.64527052329218), np.float64(180.12698422725273), np.float64(139.92515108921899))"
4634,"((4, 12), (6, 9), (0, 6), (3, 14))","(np.float64(0.13557162220290753), np.float64(0.07967174586121895), np.float64(0.14768881823878807), np.float64(0.14488218242916542))","(np.float64(64.79463163644154), np.float64(130.07996018447233), np.float64(320.6099056848039), np.float64(116.17325535418492))"
4635,"((6, 8),)","(np.float64(0.09945501139817114),)","(np.float64(133.4392533062588),)"
4636,"((1, 17), (3, 15))","(np.float64(0.13887820500270484), np.float64(0.10259325537639997))","(np.float64(280.9187294132456), np.float64(166.70305161636918))"
4637,"((9, 12), (0, 12))","(np.float64(0.1394140543565778), np.float64(0.09449431728743332))","(np.float64(123.27085244295988), np.float64(295.89198278405337))"
4638,"((0, 7), (4, 12), (9, 18))","(np.float64(0.07125760755337882), np.float64(0.12228586222747699), np.float64(0.1476998817953941))","(np.float64(1.9558324965796203), np.float64(45.92290709631389), np.float64(76.69392027997708))"
4639,"((3, 17),)","(np.float64(0.14521410874950264),)","(np.float64(260.90783456079646),)"
4641,"((3, 9), (6, 17), (11, 18))","(np.float64(0.13952118153433785), np.float64(0.06339982087240204), np.float64(0.14119746321283264))","(np.float64(80.2386120898716), np.float64(135.26648067606988), np.float64(335.87813320455246))"
4642,"((2, 10),)","(np.float64(0.14013968689471296),)","(np.float64(217.822949514266),)"
4643,"((2, 10), (4, 5), (6, 19), (3, 12))","(np.float64(0.07682657833761618), np.float64(0.1319210318091256), np.float64(0.08761120406149286), np.float64(0.10620383803664993))","(np.float64(59.667696373262125), np.float64(186.2659906766266), np.float64(265.77122655712924), np.float64(67.96586581092744))"
4644,"((2, 17),)","(np.float64(0.11687551606685455),)","(np.float64(242.67101316272317),)"
4645,"((1, 14), (16, 17), (9, 18), (7, 19))","(np.float64(0.09403559950710534), np.float64(0.12289715110630986), np.float64(0.14554829722914983), np.float64(0.1331861435454749))","(np.float64(133.25312323163539), np.float64(190.8438393246204), np.float64(16.934378994891606), np.float64(60.71735977429833))"
4646,"((1, 18), (4, 12), (2, 15))","(np.float64(0.1489226835778052), np.float64(0.03536549385367104), np.float64(0.1336224765054245))","(np.float64(8.736581410927275), np.float64(111.81436277840929), np.float64(239.28669900763384))"
4647,"((13, 19), (13, 18))","(np.float64(0.13476593557334915), np.float64(0.04327325835286803))","(np.float64(295.1503678633569), np.float64(77.30998069721517))"
4648,"((0, 9), (2, 4), (3, 18), (5, 11), (4, 8), (7, 15))","(np.float64(0.010999596443281105), np.float64(0.14017853341006278), np.float64(0.034684594841243824), np.float64(0.07461111673489665), np.float64(0.13869008592448426), np.float64(0.13046135989870078))","(np.float64(182.6863203560126), np.float64(257.8577756807776), np.float64(253.71699541264627), np.float64(107.60709441971102), np.float64(27.319357005993552), np.float64(175.12462344008975))"
4649,"((2, 9), (10, 16))","(np.float64(0.13504345685747768), np.float64(0.06929045710254846))","(np.float64(38.41571501962964), np.float64(68.39432875435857))"
4651,"((0, 9), (7, 9))","(np.float64(0.09515371478780463), np.float64(0.13210286928794404))","(np.float64(350.4472784036783), np.float64(204.10929996031638))"
4652,"((0, 10), (8, 19))","(np.float64(0.12270514255548154), np.float64(0.13865391650905912))","(np.float64(108.33872140784956), np.float64(212.55970804603757))"
4653,"((7, 8),)","(np.float64(0.13920194625378127),)","(np.float64(250.91225237748273),)"
4654,"((0, 6), (4, 6), (1, 8))","(np.float64(0.14774011867853062), np.float64(0.11133787563955998), np.float64(0.13719861410419815))","(np.float64(31.147381833162015), np.float64(188.06475309621658), np.float64(100.23336607783519))"
4655,"((11, 18), (1, 10))","(np.float64(0.1047158694431519), np.float64(0.13353949882668198))","(np.float64(260.79175664236226), np.float64(25.312746339425836))"
4656,"((3, 5),)","(np.float64(0.14261288160640692),)","(np.float64(275.3121833933908),)"
4657,"((14, 19), (9, 13), (6, 13))","(np.float64(0.1298856056812689), np.float64(0.14073701489888635), np.float64(0.12066732990966905))","(np.float64(43.61939673211054), np.float64(333.65128734528327), np.float64(2.469971528747066))"
4658,"((2, 11), (15, 19), (14, 19))","(np.float64(0.14723917528805028), np.float64(0.1442261832062332), np.float64(0.13624286148437928))","(np.float64(244.08427991498436), np.float64(326.54530811781154), np.float64(359.09033909729266))"
4659,"((4, 17),)","(np.float64(0.13423478951427292),)","(np.float64(60.00565849528775),)"
4660,"((0, 11), (12, 19))","(np.float64(0.13735072134959686), np.float64(0.14846328825363925))","(np.float64(13.11714497575716), np.float64(81.75453219484251))"
4661,"((11, 12),)","(np.float64(0.06716449053566584),)","(np.float64(122.56647738028579),)"
4662,"((6, 16), (13, 14))","(np.float64(0.05036195631797999), np.float64(0.13365433261865944))","(np.float64(192.17391006524838), np.float64(167.94937001432677))"
4663,"((5, 9), (5, 14), (5, 16), (8, 17), (13, 17), (14, 16), (3, 12), (0, 13))","(np.float64(0.09444711830452238), np.float64(0.13023907984920788), np.float64(0.1286068234622199), np.float64(0.11737217615374528), np.float64(0.058207424424624434), np.float64(0.1297815136750445), np.float64(0.14971348036595178), np.float64(0.14570862907745924))","(np.float64(236.58349766415841), np.float64(36.838508229868395), np.float64(97.01848150382534), np.float64(246.30744380797393), np.float64(50.11663970304458), np.float64(157.55310117505744), np.float64(206.06950063520875), np.float64(123.67700140921728))"
4664,"((4, 12), (11, 17), (9, 15))","(np.float64(0.06511245374855343), np.float64(0.13490919976290008), np.float64(0.12488947365580408))","(np.float64(317.1366302805427), np.float64(16.15313483094992), np.float64(292.6805071802523))"
4665,"((5, 17), (2, 15))","(np.float64(0.03577640858388732), np.float64(0.14667952991500616))","(np.float64(262.26045916801723), np.float64(317.9196421877923))"
4666,"((9, 11), (2, 15))","(np.float64(0.0942531974677683), np.float64(0.13151167882934311))","(np.float64(82.8677600107809), np.float64(195.1537298607313))"
4667,"((1, 15), (5, 15), (13, 19))","(np.float64(0.09600827705882696), np.float64(0.02550536931604785), np.float64(0.13424324988100525))","(np.float64(157.82389532376243), np.float64(112.55893260325979), np.float64(95.11068059546764))"
4668,"((0, 10),)","(np.float64(0.13307269403321342),)","(np.float64(199.14728782314214),)"
4670,"((14, 15),)","(np.float64(0.14756245374854737),)","(np.float64(250.2312197609143),)"
4671,"((0, 9), (4, 12), (9, 18))","(np.float64(0.12889687799435817), np.float64(0.020940899166381928), np.float64(0.14165383494062328))","(np.float64(348.1786710643917), np.float64(126.71675240542282), np.float64(36.304609798644876))"
4672,"((13, 14), (8, 18))","(np.float64(0.10328436181601099), np.float64(0.14581944654255918))","(np.float64(216.52599440628413), np.float64(118.32325532328673))"
4673,"((0, 6), (7, 10))","(np.float64(0.12971892174402008), np.float64(0.1253187358889324))","(np.float64(343.7662432163626), np.float64(346.53869543488287))"
4674,"((4, 7), (5, 10), (1, 18))","(np.float64(0.12709509279932388), np.float64(0.07970112237846175), np.float64(0.14451373031322917))","(np.float64(316.0354283881894), np.float64(104.36067546516384), np.float64(62.15939378629823))"
4675,"((6, 10), (13, 17), (11, 18))","(np.float64(0.10044323797146608), np.float64(0.13151737328071217), np.float64(0.1492638612968066))","(np.float64(44.06844659977199), np.float64(352.63940447449664), np.float64(151.22799150736617))"
4676,"((6, 11), (11, 17))","(np.float64(0.1381112991730365), np.float64(0.033739256229671895))","(np.float64(49.618694317388815), np.float64(98.91082771351904))"
4677,"((5, 17), (7, 13), (9, 17), (0, 4), (3, 16))","(np.float64(0.07816576854886446), np.float64(0.12151402425251412), np.float64(0.12047592610194394), np.float64(0.11352562503199065), np.float64(0.11985098882933641))","(np.float64(168.73839269438156), np.float64(201.1571558496483), np.float64(342.1952979682869), np.float64(267.1746371365145), np.float64(39.325363594211055))"
4678,"((2, 18), (3, 14))","(np.float64(0.06023413041099276), np.float64(0.14811535230985057))","(np.float64(153.50023941612153), np.float64(29.899730869455745))"
4679,"((0, 8), (4, 18), (6, 17))","(np.float64(0.1394861617963738), np.float64(0.14413273201419416), np.float64(0.14231607386604433))","(np.float64(260.9364068520425), np.float64(353.5014970888053), np.float64(331.3453039521456))"
4681,"((4, 19),)","(np.float64(0.11164303175837698),)","(np.float64(173.09770473949987),)"
4682,"((4, 12), (11, 13))","(np.float64(0.1032597338877935), np.float64(0.027637580414095374))","(np.float64(26.56844945263675), np.float64(284.0279290619072))"
4683,"((9, 15), (2, 9))","(np.float64(0.14522772651724952), np.float64(0.14843493880897046))","(np.float64(103.9194197682161), np.float64(273.11277825035546))"
4684,"((5, 17), (5, 9), (2, 9))","(np.float64(0.1321400798128889), np.float64(0.1426858586534692), np.float64(0.13930382393639335))","(np.float64(234.39873827269503), np.float64(321.1574875826434), np.float64(294.5507399329083))"
4685,"((4, 12),)","(np.float64(0.10252338340249548),)","(np.float64(205.69775313285882),)"
4686,"((7, 9), (7, 10), (3, 16))","(np.float64(0.13945075595108042), np.float64(0.06442405290277547), np.float64(0.13524173548625226))","(np.float64(213.23080240297423), np.float64(357.4135700862602), np.float64(32.752675970126305))"
4687,"((3, 18), (4, 9), (9, 14), (6, 18), (4, 14), (3, 12))","(np.float64(0.11399924065176374), np.float64(0.13551552801894615), np.float64(0.11853373941604312), np.float64(0.13426238426534232), np.float64(0.12776735306209017), np.float64(0.14974519225134797))","(np.float64(284.8119872774966), np.float64(46.26204207088741), np.float64(323.6112787720432), np.float64(168.38036962840107), np.float64(51.432815614024996), np.float64(47.11253568850664))"
4688,"((1, 11), (4, 16))","(np.float64(0.12207050172592195), np.float64(0.12394656920674216))","(np.float64(117.16151783755578), np.float64(309.1827701914395))"
4689,"((2, 4),)","(np.float64(0.14025417735208787),)","(np.float64(103.38232472821252),)"
4690,"((9, 15), (1, 15), (1, 14))","(np.float64(0.1485111948441508), np.float64(0.12729738389177966), np.float64(0.14852970639367152))","(np.float64(44.616436457915015), np.float64(253.53013578579697), np.float64(332.4083272700705))"
4691,"((2, 16), (11, 18))","(np.float64(0.10417942558378561), np.float64(0.14165835816525713))","(np.float64(79.10410605476105), np.float64(349.5247811109959))"
4692,"((2, 4), (2, 16), (7, 15))","(np.float64(0.11706498933771332), np.float64(0.12104394792012473), np.float64(0.08122914111382441))","(np.float64(80.87150079152309), np.float64(253.41566096076366), np.float64(25.635041609917703))"
4693,"((2, 19), (8, 10), (13, 14), (13, 16), (14, 16))","(np.float64(0.06516188909492523), np.float64(0.1143991554671358), np.float64(0.04575104241355077), np.float64(0.09882296800614465), np.float64(0.1137224387355119))","(np.float64(157.12719705437596), np.float64(54.876907063407884), np.float64(150.6929676251411), np.float64(53.87451660634796), np.float64(30.3304203073587))"
4694,"((0, 11), (4, 11))","(np.float64(0.06477744340804721), np.float64(0.14506716850439771))","(np.float64(328.46034175496965), np.float64(48.76950672044669))"
4695,"((8, 11), (10, 15), (7, 15))","(np.float64(0.07397117992242427), np.float64(0.12311393894861436), np.float64(0.12979789848489998))","(np.float64(70.46706009281034), np.float64(7.258673758937236), np.float64(62.793573373252514))"
4696,"((5, 17), (15, 16))","(np.float64(0.10065802405243564), np.float64(0.11453824992549193))","(np.float64(94.2354736688792), np.float64(330.16905426458266))"
4697,"((2, 10), (2, 19), (3, 17), (4, 11), (7, 11), (8, 14), (9, 12), (10, 15))","(np.float64(0.13322123494415244), np.float64(0.13393027345759811), np.float64(0.14220109153824265), np.float64(0.060982418465111446), np.float64(0.04790695536363046), np.float64(0.10387131336074036), np.float64(0.14205950170991727), np.float64(0.142664529325989))","(np.float64(183.83019350972515), np.float64(283.70724980632923), np.float64(328.0486900121115), np.float64(324.4300247999634), np.float64(136.71700593979176), np.float64(216.49301221421243), np.float64(317.86897996378644), np.float64(147.72806360983043))"
4698,"((0, 5), (0, 9))","(np.float64(0.04750988938005036), np.float64(0.13633930924364435))","(np.float64(81.25034851208486), np.float64(294.0063591766527))"
4699,"((2, 5), (11, 18))","(np.float64(0.14252151230214866), np.float64(0.145756096250203))","(np.float64(113.482493212663), np.float64(50.85569834783631))"
4700,"((17, 19), (0, 15))","(np.float64(0.12225322724266316), np.float64(0.1343060049768171))","(np.float64(127.53047648320026), np.float64(263.64292506991217))"
4701,"((0, 12), (8, 15))","(np.float64(0.021877408515548143), np.float64(0.14919139087027544))","(np.float64(185.5383870532868), np.float64(163.54794625887587))"
4702,"((3, 6), (3, 11), (6, 11), (9, 18), (10, 17), (13, 18))","(np.float64(0.0346556713346649), np.float64(0.04208210694850209), np.float64(0.04965151949166103), np.float64(0.11584334454489452), np.float64(0.14976518094440994), np.float64(0.14277679293168638))","(np.float64(51.037837851458896), np.float64(331.0404170060946), np.float64(287.6186061490281), np.float64(160.34636095175213), np.float64(45.59639718569959), np.float64(108.12730080290393))"
4704,"((9, 19), (13, 18))","(np.float64(0.1288384670465009), np.float64(0.06454697667256758))","(np.float64(140.65954440216953), np.float64(236.53290384422144))"
4706,"((0, 15), (9, 17), (7, 13))","(np.float64(0.1316190099903855), np.float64(0.1309047831809439), np.float64(0.12971495712537023))","(np.float64(55.70725327771157), np.float64(239.38754639611176), np.float64(84.26620829733393))"
4707,"((7, 10),)","(np.float64(0.10099362517996206),)","(np.float64(354.8477832038541),)"
4708,"((3, 18), (16, 17))","(np.float64(0.1386738184287281), np.float64(0.13339601693088826))","(np.float64(139.2048584399444), np.float64(74.78166438912346))"
4709,"((4, 7), (13, 18), (2, 17))","(np.float64(0.0842121012772172), np.float64(0.13760939115038365), np.float64(0.12053100554087054))","(np.float64(54.05143950796654), np.float64(359.31031077858347), np.float64(204.72530042993347))"
4710,"((1, 13), (8, 17), (14, 15))","(np.float64(0.13394730433067545), np.float64(0.12446087659068375), np.float64(0.14975169120883744))","(np.float64(239.13066668670905), np.float64(314.66682248047437), np.float64(113.03302008826167))"
4711,"((11, 14), (12, 13))","(np.float64(0.12690690943980978), np.float64(0.0963679527129684))","(np.float64(331.3839310254588), np.float64(134.18410936880414))"
4712,"((2, 4), (5, 10), (0, 13), (0, 10), (0, 5), (2, 10), (4, 13), (4, 10), (6, 19), (4, 15))","(np.float64(0.13668470787285972), np.float64(0.11436308354435218), np.float64(0.10253883285418015), np.float64(0.04341663771234798), np.float64(0.10575255993355115), np.float64(0.13511634575045253), np.float64(0.13215438788579298), np.float64(0.12322227008744775), np.float64(0.1421884702037189), np.float64(0.11893155858614204))","(np.float64(93.25350576879364), np.float64(1.031813353453342), np.float64(328.22550187417625), np.float64(342.7230954167098), np.float64(284.7353788511645), np.float64(10.168492573709203), np.float64(346.6819298336653), np.float64(335.63018402428634), np.float64(56.20786466036168), np.float64(295.93300586422663))"
4713,"((12, 18),)","(np.float64(0.10481904122213248),)","(np.float64(185.50388027012593),)"
4714,"((5, 6), (10, 14), (7, 15))","(np.float64(0.08288543860849171), np.float64(0.09603681263734216), np.float64(0.11086891369103342))","(np.float64(39.56181256364141), np.float64(77.14557364926452), np.float64(183.00733358707691))"
4715,"((15, 16),)","(np.float64(0.1467045931614619),)","(np.float64(104.47919864236445),)"
4716,"((4, 12),)","(np.float64(0.11305599472398997),)","(np.float64(61.62676873468112),)"
4717,"((0, 3), (2, 9), (7, 15), (0, 15), (3, 9), (3, 15), (4, 16))","(np.float64(0.1363974654479951), np.float64(0.08302134047773285), np.float64(0.08652296845124822), np.float64(0.060754599098897626), np.float64(0.046977611306246635), np.float64(0.11254226737815126), np.float64(0.10747726771763151))","(np.float64(88.43335240029784), np.float64(301.0322017563323), np.float64(24.793008600745576), np.float64(159.27647404556282), np.float64(156.40696320121074), np.float64(275.37172051504666), np.float64(173.70409419727693))"
4718,"((16, 18), (14, 19), (10, 11), (1, 7), (9, 17))","(np.float64(0.133006985327854), np.float64(0.1308902963891672), np.float64(0.12238390703763305), np.float64(0.1344226355587217), np.float64(0.1420452577024046))","(np.float64(260.99696871025145), np.float64(349.653093895154), np.float64(313.6239006124128), np.float64(276.8786962841126), np.float64(340.94682830389866))"
4719,"((3, 16), (4, 5), (7, 10))","(np.float64(0.06818585126858502), np.float64(0.13491814599386184), np.float64(0.11490764024282088))","(np.float64(234.67442493761575), np.float64(302.12579115330396), np.float64(323.2621922923253))"
4720,"((9, 19),)","(np.float64(0.12710384755393353),)","(np.float64(248.37372885787525),)"
4722,"((1, 4), (5, 18), (7, 11), (0, 5))","(np.float64(0.0678561562525291), np.float64(0.10959001297967853), np.float64(0.11954171247819237), np.float64(0.11550233041646527))","(np.float64(229.74811333072677), np.float64(124.34263653707725), np.float64(216.13206329927777), np.float64(202.21523376536288))"
4723,"((0, 8),)","(np.float64(0.14268237967579772),)","(np.float64(231.2806514347272),)"
4724,"((2, 10),)","(np.float64(0.13413883604135055),)","(np.float64(215.4119389148898),)"
4725,"((2, 3), (8, 11))","(np.float64(0.14269701727428635), np.float64(0.14838409408172337))","(np.float64(17.790175758317684), np.float64(48.789477967612))"
4726,"((0, 18), (2, 19), (10, 12), (8, 16), (0, 11), (6, 19), (5, 18))","(np.float64(0.11440245267259444), np.float64(0.12331382257387741), np.float64(0.042534045453581505), np.float64(0.1410588431583315), np.float64(0.1444846652636426), np.float64(0.14097231595615659), np.float64(0.10883262804521276))","(np.float64(26.169968701292362), np.float64(128.21144818192994), np.float64(240.56194004417512), np.float64(20.870457145543543), np.float64(295.46549741655906), np.float64(157.51427263968316), np.float64(54.834766310746616))"
4727,"((1, 3), (2, 14), (12, 15), (12, 19), (3, 8), (7, 10), (1, 11))","(np.float64(0.13078208090476354), np.float64(0.1413042944556203), np.float64(0.03893594853958244), np.float64(0.13833735669479993), np.float64(0.13696246415889457), np.float64(0.1462704070763785), np.float64(0.14727058773501905))","(np.float64(247.11625354825944), np.float64(155.86780563334406), np.float64(80.43788762244166), np.float64(0.47929285317795023), np.float64(277.5639038032931), np.float64(291.02940861372815), np.float64(175.61303610197268))"
4728,"((5, 8),)","(np.float64(0.14309517793437945),)","(np.float64(215.68109153108503),)"
4729,"((9, 10), (5, 15), (13, 18))","(np.float64(0.14897675917321188), np.float64(0.14889281404684332), np.float64(0.14563956162154326))","(np.float64(70.79851872390029), np.float64(67.38511226451833), np.float64(189.61481152702203))"
4730,"((0, 14), (14, 18))","(np.float64(0.07462592919825638), np.float64(0.07319674777768163))","(np.float64(265.5502978290891), np.float64(85.5727772490241))"
4731,"((5, 13), (6, 11), (9, 10), (15, 16), (7, 11), (9, 19))","(np.float64(0.13953065199556436), np.float64(0.10047748289294377), np.float64(0.10203812911973996), np.float64(0.1275074788035197), np.float64(0.1497330662141498), np.float64(0.12964902001424294))","(np.float64(32.76525393053746), np.float64(258.42421708530594), np.float64(318.88717054584896), np.float64(109.25956864807993), np.float64(203.08813849280085), np.float64(58.770031395792806))"
4732,"((11, 19), (12, 15), (15, 17), (2, 15), (4, 14))","(np.float64(0.12355780466172393), np.float64(0.10165298549919304), np.float64(0.14408303548900664), np.float64(0.07092466878288094), np.float64(0.14504024003830893))","(np.float64(317.08896013774165), np.float64(203.30227113617698), np.float64(309.9323159263823), np.float64(4.766148904112989), np.float64(4.682144555821843))"
4733,"((14, 15),)","(np.float64(0.12656863388338832),)","(np.float64(241.10574784309858),)"
4734,"((4, 8), (8, 10))","(np.float64(0.13642449304196383), np.float64(0.14631015083522297))","(np.float64(330.5234987338266), np.float64(296.21835387306743))"
4735,"((8, 12),)","(np.float64(0.09196338400920193),)","(np.float64(176.53631527629992),)"
4737,"((0, 8),)","(np.float64(0.0897779021862881),)","(np.float64(40.88951819361572),)"
4738,"((8, 9), (8, 13), (9, 13))","(np.float64(0.11756940428206641), np.float64(0.11779181677964941), np.float64(0.09478561083954307))","(np.float64(259.9236974402089), np.float64(212.42721532540202), np.float64(146.29756265239186))"
4739,"((8, 18),)","(np.float64(0.09862680573269257),)","(np.float64(244.02731027825877),)"
4740,"((1, 15), (3, 13), (6, 18))","(np.float64(0.1460794407006263), np.float64(0.10518343713879377), np.float64(0.1451274318820916))","(np.float64(101.38058829244319), np.float64(175.99455393192096), np.float64(36.30540528852291))"
4741,"((0, 13), (9, 16), (13, 19), (3, 12), (0, 7))","(np.float64(0.018780038739326946), np.float64(0.11001455691012964), np.float64(0.04997634109725437), np.float64(0.1487930785905673), np.float64(0.14882615289368364))","(np.float64(3.4635248099660325), np.float64(280.0879851024756), np.float64(100.92379234193845), np.float64(307.38223434958155), np.float64(353.5573527976165))"
4742,"((8, 17), (1, 11), (0, 6), (6, 11), (0, 11), (0, 7))","(np.float64(0.04298301461851966), np.float64(0.14633337806187965), np.float64(0.1207556616410451), np.float64(0.03681221397936283), np.float64(0.08205136145408301), np.float64(0.12451659836598578))","(np.float64(244.89732169142178), np.float64(346.85831637642264), np.float64(226.7405678979049), np.float64(193.63949255203156), np.float64(200.68775551729777), np.float64(265.5564728757784))"
4743,"((1, 2), (8, 19), (11, 15))","(np.float64(0.1408416079645245), np.float64(0.1374497855890441), np.float64(0.14963877542403758))","(np.float64(291.13813760682694), np.float64(13.513841732665673), np.float64(84.82375659608314))"
4744,"((12, 18), (10, 15))","(np.float64(0.1309446694759654), np.float64(0.11852910569777807))","(np.float64(187.7520761817022), np.float64(48.3351398730636))"
4745,"((2, 17), (10, 19), (4, 17))","(np.float64(0.1295076300882105), np.float64(0.12430710671547976), np.float64(0.14005377094175014))","(np.float64(103.75887647901565), np.float64(39.15956384052195), np.float64(178.34060201438456))"
4746,"((4, 16), (6, 13), (5, 15), (6, 17))","(np.float64(0.04649570876326463), np.float64(0.14296805998150844), np.float64(0.1344971027320155), np.float64(0.14268776518390627))","(np.float64(306.9910353622916), np.float64(198.14987369783282), np.float64(347.2696530447499), np.float64(62.646828086349295))"
4747,"((3, 4), (12, 16), (0, 11))","(np.float64(0.14216016894821298), np.float64(0.12212827621676017), np.float64(0.1497100853958687))","(np.float64(187.73570687273164), np.float64(98.04020457014305), np.float64(350.4537907209263))"
4749,"((3, 11),)","(np.float64(0.1426723071383761),)","(np.float64(63.62045252545339),)"
4750,"((15, 19), (10, 17), (8, 12), (12, 17))","(np.float64(0.1151463954857515), np.float64(0.13985702917701193), np.float64(0.14653925347049152), np.float64(0.14178867667285489))","(np.float64(164.15591634096268), np.float64(205.9763752282536), np.float64(72.83722741029895), np.float64(171.23651705142936))"
4751,"((0, 14), (3, 18), (11, 19), (5, 9), (6, 12))","(np.float64(0.10463801902789964), np.float64(0.08525876957409916), np.float64(0.13299610006041795), np.float64(0.13964593234479777), np.float64(0.1472440393913433))","(np.float64(287.34500530219543), np.float64(32.000037447212804), np.float64(336.6562887705854), np.float64(325.35234728076654), np.float64(14.842097071550002))"
4752,"((4, 15),)","(np.float64(0.12730279676372513),)","(np.float64(69.00972802469671),)"
4753,"((3, 18), (13, 16))","(np.float64(0.07483783156037974), np.float64(0.06645145641181507))","(np.float64(244.7688417174544), np.float64(333.48826299100546))"
4755,"((5, 16), (7, 12))","(np.float64(0.12321965409224382), np.float64(0.03920968628939438))","(np.float64(39.058662671291984), np.float64(106.47239324801096))"
4756,"((0, 15),)","(np.float64(0.09334440300656173),)","(np.float64(44.589822008793),)"
4757,"((10, 17), (6, 14))","(np.float64(0.13848078073156456), np.float64(0.14151665784029377))","(np.float64(224.91114230940298), np.float64(317.31971431182416))"
4759,"((4, 19), (0, 7))","(np.float64(0.13534035347492598), np.float64(0.14557260869470634))","(np.float64(343.32486451774463), np.float64(87.79840412384901))"
4760,"((8, 19),)","(np.float64(0.10051004994349588),)","(np.float64(166.2808352309721),)"
4761,"((12, 15),)","(np.float64(0.14465377515195377),)","(np.float64(136.44839105228857),)"
4764,"((0, 11), (2, 6), (1, 14), (2, 5))","(np.float64(0.08605162617921612), np.float64(0.1326515776346632), np.float64(0.14897477044120944), np.float64(0.14646921024120635))","(np.float64(68.62363148737582), np.float64(9.279275873119877), np.float64(289.5746841675361), np.float64(148.8576093022484))"
4765,"((9, 15), (9, 13))","(np.float64(0.06670928007705727), np.float64(0.14817552052747363))","(np.float64(45.51893404017499), np.float64(348.46840741951627))"
4766,"((8, 18), (9, 16))","(np.float64(0.14332985225425635), np.float64(0.019691667765055747))","(np.float64(290.23918651594863), np.float64(11.025460726734385))"
4767,"((0, 9), (5, 15), (10, 14))","(np.float64(0.14177775729875025), np.float64(0.12597971706999292), np.float64(0.1467541041384583))","(np.float64(225.1304326465715), np.float64(233.2372893803699), np.float64(21.40037174789059))"
4768,"((0, 17), (4, 15), (4, 17), (5, 8), (15, 17), (2, 13), (0, 9), (6, 18), (1, 14))","(np.float64(0.13437580381857536), np.float64(0.07951140118255129), np.float64(0.07671666377731935), np.float64(0.13708378928593376), np.float64(0.1188081458522846), np.float64(0.1341455974291295), np.float64(0.13406532915494657), np.float64(0.14842070881882788), np.float64(0.10711694616187036))","(np.float64(100.84341995645039), np.float64(106.02371297513545), np.float64(205.01975935866858), np.float64(110.67696494495927), np.float64(246.39733960907517), np.float64(281.93765099298207), np.float64(315.97455039634457), np.float64(149.17625928548884), np.float64(40.06345586492833))"
4769,"((2, 15),)","(np.float64(0.1479638346026456),)","(np.float64(325.1159492239447),)"
