episode,los_id,los_dist,los_qdr
158,"((5, 16), (4, 19))","(np.float64(0.07226189506497997), np.float64(0.14336134211217577))","(np.float64(315.4330644409597), np.float64(122.34363996246319))"
159,"((1, 10), (3, 7))","(np.float64(0.1333166401819344), np.float64(0.12462108947710926))","(np.float64(226.01531532015008), np.float64(24.068355860669477))"
160,"((4, 7), (6, 14))","(np.float64(0.03833655511220344), np.float64(0.10703341142344049))","(np.float64(346.04252901510307), np.float64(258.41520901539934))"
161,"((2, 5),)","(np.float64(0.09543852850059428),)","(np.float64(260.3127484477747),)"
162,"((6, 13),)","(np.float64(0.13808968026924875),)","(np.float64(273.32431340253174),)"
163,"((1, 18), (4, 6), (7, 14), (15, 19), (13, 19), (7, 13), (8, 14))","(np.float64(0.11335329737017358), np.float64(0.1009015855397939), np.float64(0.018406123380797588), np.float64(0.07619806668741164), np.float64(0.11529665877980415), np.float64(0.1141658356049091), np.float64(0.14537815909518467))","(np.float64(297.4636358010864), np.float64(50.818026765615464), np.float64(22.515555155735253), np.float64(212.7902504924848), np.float64(108.80642890773476), np.float64(172.54884632895022), np.float64(64.87349413029857))"
164,"((3, 8),)","(np.float64(0.14946093986371847),)","(np.float64(259.35763483000994),)"
165,"((15, 19),)","(np.float64(0.1473646563410668),)","(np.float64(126.71925892886769),)"
166,"((4, 11), (6, 15), (6, 11))","(np.float64(0.1263146263651291), np.float64(0.13408500895079423), np.float64(0.14742247920653961))","(np.float64(139.07675250578697), np.float64(154.13384778607812), np.float64(351.36984430991043))"
168,"((0, 6), (7, 14), (9, 15))","(np.float64(0.10920038649731495), np.float64(0.13780777293471305), np.float64(0.1200507809992789))","(np.float64(43.941182406978626), np.float64(168.7800087853462), np.float64(68.15268777612874))"
169,"((5, 11), (6, 18), (3, 14))","(np.float64(0.1301478703931095), np.float64(0.13946297921970385), np.float64(0.10914500138241723))","(np.float64(218.66733040852242), np.float64(236.92746427093394), np.float64(290.6803188637361))"
170,"((13, 17),)","(np.float64(0.13424316706802716),)","(np.float64(315.20802964143235),)"
172,"((3, 14), (11, 18))","(np.float64(0.11262932443128372), np.float64(0.1247231792690765))","(np.float64(121.40898888318456), np.float64(32.045666043167635))"
173,"((14, 15),)","(np.float64(0.09319994567014495),)","(np.float64(52.54778866893981),)"
174,"((4, 11), (7, 8))","(np.float64(0.09208798683793462), np.float64(0.10131787072068248))","(np.float64(20.944129689166324), np.float64(196.66663392864183))"
175,"((2, 10),)","(np.float64(0.04288448920966841),)","(np.float64(268.3459848245011),)"
176,"((3, 6),)","(np.float64(0.13033942489020098),)","(np.float64(57.94996961325402),)"
177,"((0, 13), (4, 12))","(np.float64(0.14064016011990582), np.float64(0.09976136451414945))","(np.float64(97.74683848750053), np.float64(281.9836728671189))"
178,"((0, 19), (1, 11))","(np.float64(0.12966322955248621), np.float64(0.10083866677585876))","(np.float64(54.81323325520717), np.float64(17.293382335241933))"
179,"((0, 16), (2, 9), (4, 13), (6, 16), (12, 14), (13, 17))","(np.float64(0.05615687705014069), np.float64(0.13912483480006232), np.float64(0.04369637488083908), np.float64(0.09927614000145299), np.float64(0.05959084045733166), np.float64(0.14995877395456148))","(np.float64(291.2134205269259), np.float64(69.20280564581134), np.float64(189.89412042789618), np.float64(101.82361635403511), np.float64(114.44106314199314), np.float64(169.15050153218516))"
181,"((0, 3), (2, 11), (6, 14), (1, 10))","(np.float64(0.13515937953163087), np.float64(0.1372788540275576), np.float64(0.10019758794173006), np.float64(0.13205750508466926))","(np.float64(36.97952550598607), np.float64(223.53383692041103), np.float64(183.02655942495255), np.float64(309.0431972682911))"
182,"((2, 4), (7, 17), (8, 9), (13, 15), (15, 17), (10, 17), (4, 11), (4, 9))","(np.float64(0.10502417055833035), np.float64(0.1325324398055303), np.float64(0.0921984088153302), np.float64(0.09426031066599345), np.float64(0.0994646708236009), np.float64(0.07996585937587657), np.float64(0.1356607747907446), np.float64(0.1343099935743689))","(np.float64(200.05407248455634), np.float64(203.56956700038484), np.float64(160.2505367476277), np.float64(316.01575007521524), np.float64(348.93279947598114), np.float64(15.880545607846301), np.float64(14.786979998826824), np.float64(25.10945582028486))"
183,"((0, 3), (0, 12), (3, 11))","(np.float64(0.05147816898172837), np.float64(0.0897813610401264), np.float64(0.1412806638327503))","(np.float64(228.01691676915303), np.float64(295.92807083074854), np.float64(168.93037761776813))"
184,"((0, 5), (0, 15), (3, 19), (5, 15), (8, 11))","(np.float64(0.10384335023596057), np.float64(0.10399376505338889), np.float64(0.11056343143984049), np.float64(0.042983651468382525), np.float64(0.11538558630819835))","(np.float64(96.60999578026775), np.float64(120.48114345377394), np.float64(68.21286251778773), np.float64(198.35043343588086), np.float64(109.36854685705615))"
185,"((4, 19), (5, 11), (6, 17), (8, 14))","(np.float64(0.06984719393334261), np.float64(0.14673710171963938), np.float64(0.14982322220061914), np.float64(0.14905292305512588))","(np.float64(152.52678876718238), np.float64(11.53269357969921), np.float64(196.9558484453985), np.float64(30.5419376901943))"
187,"((3, 10), (5, 8))","(np.float64(0.1469632675449563), np.float64(0.1296322369918483))","(np.float64(164.6485176696191), np.float64(303.8933052929419))"
188,"((11, 15), (14, 15))","(np.float64(0.0682865625629153), np.float64(0.13990610805704373))","(np.float64(212.33208988508935), np.float64(272.00932597107476))"
189,"((2, 19), (9, 17))","(np.float64(0.11746784746257842), np.float64(0.12122037257128791))","(np.float64(195.0141107527158), np.float64(309.3409619783598))"
190,"((11, 16), (4, 14), (8, 14), (4, 13))","(np.float64(0.047129946119028564), np.float64(0.14630753320606657), np.float64(0.09541854994842756), np.float64(0.14952087940683528))","(np.float64(113.85764694226033), np.float64(248.7904503384982), np.float64(34.51538534471693), np.float64(339.66270117025334))"
191,"((1, 9), (6, 9), (4, 6), (2, 12), (9, 15), (5, 16), (8, 17))","(np.float64(0.09336309494006134), np.float64(0.14870512293668564), np.float64(0.1398573186215255), np.float64(0.14386173177135028), np.float64(0.11533704867077225), np.float64(0.10375095619652273), np.float64(0.11202825190916017))","(np.float64(292.4387549240524), np.float64(206.23543594933506), np.float64(197.23069462494297), np.float64(234.44471580641493), np.float64(55.16550131516268), np.float64(287.4258976358802), np.float64(277.7082613525106))"
192,"((0, 4), (0, 17), (2, 3))","(np.float64(0.08791597229426064), np.float64(0.13363400275771062), np.float64(0.14361630004089568))","(np.float64(78.55543372705827), np.float64(293.63624992698203), np.float64(34.624879519302716))"
193,"((3, 10),)","(np.float64(0.11768355666516203),)","(np.float64(326.6511060325949),)"
194,"((8, 16), (14, 17), (9, 19))","(np.float64(0.07897169244854688), np.float64(0.1293529298824397), np.float64(0.1477870178755245))","(np.float64(183.9060700062479), np.float64(358.05648105760866), np.float64(283.62943780326907))"
195,"((12, 14), (1, 14))","(np.float64(0.08938598619120623), np.float64(0.1382076413468312))","(np.float64(350.12891379255717), np.float64(276.6216287831326))"
196,"((1, 4), (2, 5), (10, 12), (5, 13), (5, 17), (8, 13), (8, 17))","(np.float64(0.14262365904084137), np.float64(0.10697774212493143), np.float64(0.058832064610410344), np.float64(0.13829908279426137), np.float64(0.12970540354495078), np.float64(0.12499508409323801), np.float64(0.14786470782798458))","(np.float64(297.1880334560913), np.float64(48.33302310785893), np.float64(228.35555518092676), np.float64(23.250511015057384), np.float64(60.747059459794116), np.float64(338.90665524966806), np.float64(46.40000331004393))"
197,"((5, 17),)","(np.float64(0.108445869513924),)","(np.float64(213.67326628405954),)"
198,"((0, 9), (2, 12), (13, 19), (5, 16), (5, 12))","(np.float64(0.1445320019811707), np.float64(0.12370444798589197), np.float64(0.02021705734882592), np.float64(0.08636248595140118), np.float64(0.10764153943246987))","(np.float64(91.81796369892153), np.float64(233.858207311375), np.float64(354.1072296386721), np.float64(167.11710319561584), np.float64(230.083885906038))"
199,"((4, 13), (2, 8))","(np.float64(0.1466172510142784), np.float64(0.1440488542128791))","(np.float64(83.15970896545902), np.float64(268.2485424027566))"
200,"((0, 5), (13, 16))","(np.float64(0.11920414017290724), np.float64(0.08857929445090927))","(np.float64(105.74322682853408), np.float64(153.45886947562352))"
201,"((1, 16), (2, 9), (3, 14), (2, 11))","(np.float64(0.013605251350599486), np.float64(0.1283272548523324), np.float64(0.13880822885515548), np.float64(0.1297361008653643))","(np.float64(45.0433002688041), np.float64(189.76273368416344), np.float64(286.17887655004347), np.float64(260.42872868496966))"
202,"((0, 19), (9, 11))","(np.float64(0.12197741012484829), np.float64(0.12798746755792792))","(np.float64(295.3266643809476), np.float64(219.43542853421098))"
203,"((0, 2), (3, 8), (5, 9), (10, 17), (9, 14))","(np.float64(0.09577571182248668), np.float64(0.07966584452807662), np.float64(0.09400547476521469), np.float64(0.11181166204729225), np.float64(0.1491694584456187))","(np.float64(57.80515899395202), np.float64(287.097470150005), np.float64(101.50748020140746), np.float64(228.789696072007), np.float64(120.48745810874033))"
204,"((0, 12), (4, 12), (5, 16), (7, 11), (12, 15))","(np.float64(0.12131740908830799), np.float64(0.04044011019739627), np.float64(0.13052827417894708), np.float64(0.07335485626137504), np.float64(0.08996005619651531))","(np.float64(8.433143834359873), np.float64(176.9598158305081), np.float64(129.37929379246236), np.float64(113.38624342936272), np.float64(110.96708174053718))"
207,"((0, 8),)","(np.float64(0.07954571434854298),)","(np.float64(68.51069816308481),)"
208,"((9, 11), (10, 12), (1, 5))","(np.float64(0.14890390382783164), np.float64(0.14317969465936356), np.float64(0.14229517665094477))","(np.float64(189.66805591663936), np.float64(318.68417676607703), np.float64(199.78374484190022))"
209,"((4, 5), (3, 15))","(np.float64(0.1347237955347853), np.float64(0.13805014178114788))","(np.float64(104.96146141441334), np.float64(92.38167818616611))"
210,"((1, 5), (3, 8), (0, 12))","(np.float64(0.10948022332632487), np.float64(0.08038731387419618), np.float64(0.14603341595137734))","(np.float64(231.54981378033492), np.float64(164.79615764132737), np.float64(337.95421090785084))"
211,"((9, 19),)","(np.float64(0.13942191779424928),)","(np.float64(13.537357066492318),)"
212,"((3, 7),)","(np.float64(0.12937110119388218),)","(np.float64(220.86468500357654),)"
213,"((0, 13), (1, 14), (11, 19))","(np.float64(0.13722192309713557), np.float64(0.14956694770470255), np.float64(0.14760692337148706))","(np.float64(269.36353187255725), np.float64(96.18983139711916), np.float64(293.42088919978954))"
214,"((11, 17),)","(np.float64(0.12723311894810097),)","(np.float64(114.36843831744241),)"
215,"((13, 15),)","(np.float64(0.0532424649283946),)","(np.float64(347.570275676296),)"
216,"((1, 8), (2, 15), (5, 11), (0, 8))","(np.float64(0.09690963161209167), np.float64(0.13679119007969945), np.float64(0.12124582732656054), np.float64(0.14636729075480814))","(np.float64(337.9201869866236), np.float64(14.808897875662279), np.float64(293.36846961064), np.float64(130.590473226328))"
217,"((0, 1), (5, 15), (3, 17))","(np.float64(0.09065275081912583), np.float64(0.0798228827775525), np.float64(0.10766924599271144))","(np.float64(187.7356858936027), np.float64(99.37624166671378), np.float64(210.14330827187445))"
218,"((10, 13), (9, 18))","(np.float64(0.14879023660655671), np.float64(0.13410289929598032))","(np.float64(87.85050664868254), np.float64(94.38560057422998))"
219,"((1, 6), (6, 13), (2, 6))","(np.float64(0.008427697582242863), np.float64(0.106624140112267), np.float64(0.12111152395720882))","(np.float64(80.4111949053867), np.float64(185.3998246657526), np.float64(94.94994281524912))"
221,"((1, 7), (2, 10), (6, 19), (12, 17))","(np.float64(0.13375369194836806), np.float64(0.03891588719093283), np.float64(0.11354876927539558), np.float64(0.14946647800185045))","(np.float64(353.43205204485906), np.float64(197.1280139468911), np.float64(193.93975740628224), np.float64(351.9001580397454))"
222,"((1, 8), (3, 5), (5, 17))","(np.float64(0.14833177653255197), np.float64(0.12084306079621565), np.float64(0.14114808038262305))","(np.float64(84.57363925198436), np.float64(197.00918059162507), np.float64(216.17093020446487))"
223,"((13, 18), (9, 17))","(np.float64(0.14586591564802726), np.float64(0.14202036001779744))","(np.float64(152.27158014637126), np.float64(52.29911192802409))"
224,"((5, 9), (14, 15))","(np.float64(0.04890384003236336), np.float64(0.11942482770034661))","(np.float64(119.94858394209115), np.float64(122.46047417075661))"
225,"((4, 13),)","(np.float64(0.1337329420480083),)","(np.float64(332.6916391580594),)"
226,"((0, 7), (0, 18), (7, 18), (11, 19), (0, 6), (0, 14))","(np.float64(0.0798260672672231), np.float64(0.13064387235783353), np.float64(0.051184255505813334), np.float64(0.09653162933136292), np.float64(0.13698359679163158), np.float64(0.04162225420130608))","(np.float64(67.33442215153534), np.float64(70.76565120331402), np.float64(76.12149147610917), np.float64(245.01670494493538), np.float64(258.4462018536175), np.float64(248.4181246414895))"
227,"((4, 6), (9, 13), (10, 19), (1, 15), (14, 19))","(np.float64(0.13143700123303062), np.float64(0.12861994551053904), np.float64(0.0632796962497724), np.float64(0.1390688963052448), np.float64(0.04054493325932953))","(np.float64(4.325394605102239), np.float64(27.420081285376636), np.float64(162.0839115417052), np.float64(264.052856855316), np.float64(11.156608437837477))"
228,"((8, 19),)","(np.float64(0.14283009913308323),)","(np.float64(90.12962077076875),)"
229,"((6, 18), (8, 13), (9, 19), (2, 13))","(np.float64(0.14970127821500512), np.float64(0.07127135654598843), np.float64(0.06117037107159147), np.float64(0.14524621989646064))","(np.float64(96.24997926060703), np.float64(330.5772049797521), np.float64(158.22001225875573), np.float64(125.91980926124316))"
231,"((1, 14), (2, 14), (5, 19), (6, 14), (6, 11))","(np.float64(0.1431004305096966), np.float64(0.12229374835669148), np.float64(0.100648657229161), np.float64(0.13757920284930877), np.float64(0.1303721002748729))","(np.float64(114.09269533420192), np.float64(347.9009325333239), np.float64(29.502294556135702), np.float64(310.4666821319929), np.float64(324.0481916490581))"
232,"((4, 17), (4, 18), (17, 18), (16, 17), (10, 16))","(np.float64(0.12401907246158897), np.float64(0.020264792831144726), np.float64(0.10441500335424525), np.float64(0.13781898290733804), np.float64(0.14736262825911628))","(np.float64(213.37389461094995), np.float64(199.9400668687267), np.float64(35.95822622242178), np.float64(45.19890367742115), np.float64(352.2745507736559))"
