timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,TimeLimit.truncated
3594,73,-14.882026947441137,0,1.5764053894882268,7,True
3644,74,-7.722569859269517,0,1.5445139718539034,0,True
3694,75,-9.774175423431368,0,1.5548350846862726,2,True
3744,76,-11.797628519259645,0,1.5595257038519288,4,True
3794,77,-7.848541114018561,0,1.5697082228037118,0,True
3844,78,-9.696122476564533,0,1.5392244953129068,2,True
3894,79,-7.8353919918968185,0,1.5670783983793628,0,True
3944,80,-7.813602425586394,0,1.5627204851172787,0,True
3994,81,-7.862062586223165,0,1.5724125172446335,0,True
4044,82,-8.736006362758104,0,1.5472012725516209,1,True
4094,83,-8.831898657720242,0,1.5663797315440489,1,True
4144,84,-7.718021562165416,0,1.5436043124330832,0,True
4194,85,-7.709097020076712,0,1.5418194040153421,0,True
4244,86,-8.723258622729103,0,1.5446517245458204,1,True
4294,87,-7.694489043416776,0,1.538897808683355,0,True
4344,88,-10.829550444385893,0,1.5659100888771786,3,True
4394,89,-7.728366022976804,0,1.545673204595361,0,True
4444,90,-7.732989562340233,0,1.5465979124680462,0,True
4494,91,-8.697254718880208,0,1.5394509437760417,1,True
4544,92,-7.702473548072379,0,1.5404947096144752,0,True
4594,93,-7.704890856773991,0,1.540978171354798,0,True
4644,94,-7.767335988095623,0,1.5534671976191246,0,True
4694,95,-8.739625301289365,0,1.5479250602578725,1,True
4744,96,-7.760136403798223,0,1.5520272807596442,0,True
4794,97,-7.700023752842019,0,1.5400047505684031,0,True
4844,98,-7.746313372713192,0,1.5492626745426379,0,True
4894,99,-7.700952348593335,0,1.5401904697186668,0,True
4944,100,-7.709416045186229,0,1.5418832090372458,0,True
4994,101,-7.721176878880412,0,1.5442353757760818,0,True
5044,102,-9.723748868500849,0,1.5447497737001696,2,True
5094,103,-7.884505747668283,0,1.5769011495336565,0,True
5144,104,-7.697725856364964,0,1.539545171272993,0,True
5194,105,-11.808261280393356,0,1.5616522560786705,4,True
5244,106,-7.71288110214601,0,1.5425762204292022,0,True
5294,107,-10.730054101206926,0,1.5460108202413838,3,True
5344,108,-11.723708623068154,0,1.5447417246136304,4,True
5394,109,-7.734834033483665,0,1.5469668066967328,0,True
5444,110,-7.887711618298751,0,1.57754232365975,0,True
5494,111,-9.821127391487671,0,1.5642254782975353,2,True
5544,112,-7.772400773143897,0,1.554480154628779,0,True
5594,113,-7.719455285628202,0,1.5438910571256403,0,True
5644,114,-7.7269823169168825,0,1.5453964633833763,0,True
5694,115,-7.702419876833966,0,1.5404839753667932,0,True
5744,116,-11.884846913303218,0,1.576969382660643,4,True
5794,117,-7.702083381683839,0,1.5404166763367677,0,True
5844,118,-7.756680494782413,0,1.5513360989564822,0,True
5894,119,-7.765968926429117,0,1.5531937852858235,0,True
5944,120,-13.721439616122822,0,1.5442879232245648,6,True
5994,121,-8.742795960932911,0,1.5485591921865816,1,True
6044,122,-7.739271121436458,0,1.5478542242872912,0,True
6094,123,-11.759916801578623,0,1.5519833603157236,4,True
6144,124,-10.69710819062611,0,1.5394216381252226,3,True
6194,125,-7.71681170160076,0,1.543362340320152,0,True
6244,126,-10.852138444856836,0,1.5704276889713678,3,True
6294,127,-9.848001724904982,0,1.5696003449809959,2,True
6344,128,-9.784004969724872,0,1.5568009939449732,2,True
6394,129,-7.773438060560378,0,1.5546876121120752,0,True
6444,130,-8.802091338829642,0,1.5604182677659286,1,True
6494,131,-11.811250064840577,0,1.5622500129681165,4,True
6544,132,-7.816893339249877,0,1.5633786678499755,0,True
6594,133,-11.763796849543704,0,1.5527593699087407,4,True
6644,134,-7.817752866230351,0,1.56355057324607,0,True
6694,135,-8.73455139759712,0,1.5469102795194238,1,True
6744,136,-10.831700898135605,0,1.5663401796271201,3,True
6794,137,-7.720165106014587,0,1.5440330212029167,0,True
6844,138,-8.716155418272969,0,1.5432310836545928,1,True
6894,139,-8.747767626654378,0,1.5495535253308756,1,True
6944,140,-7.827127431456602,0,1.56542548629132,0,True
6994,141,-7.781522610035236,0,1.5563045220070473,0,True
7044,142,-10.723034747329608,0,1.5446069494659225,3,True
7094,143,-8.728447586442744,0,1.5456895172885488,1,True
7144,144,-9.708552368918493,0,1.541710473783699,2,True
7194,145,-9.806060283462415,0,1.5612120566924828,2,True
7244,146,-7.701924195531893,0,1.5403848391063786,0,True
7294,147,-7.737328656709213,0,1.5474657313418425,0,True
7344,148,-7.763778587155012,0,1.5527557174310027,0,True
7394,149,-7.699926020944401,0,1.5399852041888809,0,True
7444,150,-9.775881856308322,0,1.5551763712616649,2,True
7494,151,-12.778379683494892,0,1.555675936698978,5,True
7544,152,-7.761067245650664,0,1.5522134491301327,0,True
7594,153,-7.774583064206623,0,1.554916612841325,0,True
7644,154,-9.84362914915131,0,1.5687258298302629,2,True
7694,155,-7.721671414691152,0,1.54433428293823,0,True
7744,156,-7.69747668873966,0,1.539495337747932,0,True
7794,157,-13.802293857677432,0,1.5604587715354856,6,True
7844,158,-7.7719161878431775,0,1.5543832375686353,0,True
7894,159,-7.833096168683991,0,1.5666192337367986,0,True
7944,160,-8.719457138421365,0,1.543891427684273,1,True
7994,161,-8.786572776776651,0,1.5573145553553305,1,True
8044,162,-9.701392390840384,0,1.5402784781680774,2,True
8094,163,-9.736126318174295,0,1.547225263634859,2,True
8144,164,-7.7752402658517346,0,1.5550480531703463,0,True
8194,165,-7.748097694343318,0,1.5496195388686642,0,True
8244,166,-8.738886054920096,0,1.547777210984019,1,True
8294,167,-7.723712032468454,0,1.5447424064936908,0,True
8344,168,-7.700756501154151,0,1.5401513002308307,0,True
8394,169,-7.723294878120141,0,1.5446589756240283,0,True
8444,170,-7.7431210948831195,0,1.5486242189766235,0,True
8494,171,-7.782040686477474,0,1.5564081372954948,0,True
8544,172,-9.835936117999426,0,1.5671872235998843,2,True
8594,173,-8.695104271367137,0,1.5390208542734272,1,True
8644,174,-7.712724163980785,0,1.5425448327961575,0,True
8694,175,-10.775354566735254,0,1.5550709133470502,3,True
8744,176,-7.7327980852936875,0,1.5465596170587375,0,True
8794,177,-9.776213137049183,0,1.555242627409836,2,True
8844,178,-9.70260594920658,0,1.5405211898413163,2,True
8894,179,-8.863702553173304,0,1.5727405106346606,1,True
8944,180,-7.720046088847431,0,1.5440092177694864,0,True
8994,181,-12.720465208510044,0,1.5440930417020085,5,True
9044,182,-9.827873721019786,0,1.5655747442039571,2,True
9094,183,-10.709140912587664,0,1.5418281825175324,3,True
9144,184,-8.721780588006842,0,1.5443561176013683,1,True
9194,185,-15.766149983967173,0,1.5532299967934333,8,True
9244,186,-7.711853318937895,0,1.5423706637875794,0,True
9294,187,-8.733334052644102,0,1.5466668105288195,1,True
9344,188,-8.726054365439134,0,1.5452108730878271,1,True
9394,189,-10.730680337593862,0,1.5461360675187725,3,True
9444,190,-9.722358720543859,0,1.5444717441087712,2,True
9494,191,-7.786499848911805,0,1.5572999697823604,0,True
9544,192,-8.713673536130237,0,1.5427347072260473,1,True
9594,193,-12.770480917930474,0,1.554096183586095,5,True
9644,194,-9.70170568501257,0,1.540341137002514,2,True
9694,195,-7.776130123349599,0,1.5552260246699192,0,True
9744,196,-9.861287189300887,0,1.5722574378601766,2,True
9794,197,-9.722389464358644,0,1.5444778928717287,2,True
9844,198,-7.883814040944051,0,1.5767628081888105,0,True
9894,199,-9.717549995610403,0,1.5435099991220804,2,True
9944,200,-9.819997371806013,0,1.5639994743612025,2,True
9994,201,-10.739247362834138,0,1.5478494725668281,3,True
10044,202,-7.830151655525484,0,1.566030331105097,0,True
10094,203,-7.7770233547083745,0,1.5554046709416744,0,True
10144,204,-7.833468969684061,0,1.5666937939368122,0,True
10194,205,-7.702013567821212,0,1.540402713564243,0,True
10244,206,-11.719058555308502,0,1.5438117110616993,4,True
10294,207,-10.83664928480605,0,1.5673298569612097,3,True
10344,208,-8.786165031502616,0,1.5572330063005233,1,True
10394,209,-8.784202412546103,0,1.5568404825092208,1,True
10444,210,-7.696963353423709,0,1.5393926706847416,0,True
10494,211,-9.724129270362056,0,1.5448258540724107,2,True
10544,212,-10.722089103080808,0,1.5444178206161618,3,True
10594,213,-7.772500227020461,0,1.554500045404092,0,True
10644,214,-7.723236698884138,0,1.5446473397768274,0,True
10694,215,-7.761062700277037,0,1.5522125400554068,0,True
10744,216,-10.725931514430524,0,1.545186302886105,3,True
10794,217,-7.788189562764217,0,1.557637912552843,0,True
10844,218,-10.722239332595004,0,1.5444478665190007,3,True
10894,219,-11.729828026191012,0,1.5459656052382016,4,True
10944,220,-10.830620285460624,0,1.566124057092125,3,True
10994,221,-8.774727424580568,0,1.554945484916113,1,True
11044,222,-7.754625969353881,0,1.550925193870776,0,True
11094,223,-7.730031341639818,0,1.5460062683279627,0,True
11144,224,-8.699612387000453,0,1.53992247740009,1,True
11194,225,-7.702531200136808,0,1.5405062400273615,0,True
11244,226,-11.857684388343404,0,1.571536877668681,4,True
11294,227,-7.717329191547055,0,1.543465838309411,0,True
11344,228,-8.778434993926837,0,1.555686998785367,1,True
11394,229,-8.884346956261528,0,1.5768693912523057,1,True
11444,230,-7.763159887684076,0,1.552631977536816,0,True
11494,231,-8.882224098400771,0,1.576444819680154,1,True
11544,232,-9.722220738541091,0,1.5444441477082176,2,True
11594,233,-8.722824415232271,0,1.5445648830464547,1,True
11644,234,-10.722900986059889,0,1.544580197211978,3,True
11694,235,-9.69989875846504,0,1.539979751693008,2,True
11744,236,-10.780900911965606,0,1.5561801823931214,3,True
11794,237,-9.711638133522001,0,1.5423276267044,2,True
11844,238,-7.774318400189528,0,1.5548636800379056,0,True
11894,239,-9.837895770633573,0,1.567579154126714,2,True
11944,240,-9.78449148747015,0,1.5568982974940304,2,True
11994,241,-7.740289572938637,0,1.5480579145877273,0,True
12044,242,-8.735456591074447,0,1.54709131821489,1,True
12094,243,-7.72029878883456,0,1.5440597577669124,0,True
12144,244,-7.724044529127479,0,1.5448089058254957,0,True
12194,245,-7.762997546942611,0,1.5525995093885223,0,True
12244,246,-7.772535475594836,0,1.554507095118967,0,True
12294,247,-15.732946862648646,0,1.5465893725297284,8,True
12344,248,-8.737895212659646,0,1.5475790425319282,1,True
12394,249,-13.791337307233764,0,1.5582674614467533,6,True
12444,250,-9.73394256903234,0,1.5467885138064668,2,True
12494,251,-7.7046042792420915,0,1.5409208558484184,0,True
12544,252,-7.722948479628485,0,1.5445896959256973,0,True
12594,253,-9.731309464770183,0,1.5462618929540373,2,True
12644,254,-7.728294284891911,0,1.5456588569783818,0,True
12694,255,-8.739739090063981,0,1.5479478180127961,1,True
12744,256,-8.71907802093492,0,1.5438156041869837,1,True
12794,257,-7.718149935169604,0,1.5436299870339207,0,True
12844,258,-7.743403044939814,0,1.548680608987963,0,True
12894,259,-9.73474709174206,0,1.5469494183484114,2,True
12944,260,-7.856579902447542,0,1.5713159804895078,0,True
12994,261,-7.721740261450916,0,1.544348052290183,0,True
13044,262,-9.836341848779746,0,1.5672683697559497,2,True
13094,263,-9.749779305401846,0,1.5499558610803694,2,True
13144,264,-12.839865364803586,0,1.5679730729607173,5,True
13194,265,-7.726210632390353,0,1.5452421264780705,0,True
13244,266,-7.791023002199369,0,1.5582046004398733,0,True
13294,267,-9.728088626338003,0,1.5456177252676009,2,True
13344,268,-7.696265082161372,0,1.5392530164322742,0,True
13394,269,-13.723184268780177,0,1.5446368537560358,6,True
13444,270,-7.7725624843983905,0,1.554512496879678,0,True
13494,271,-10.795566817615487,0,1.5591133635230978,3,True
13544,272,-8.714721118378352,0,1.5429442236756699,1,True
13594,273,-9.884160687667578,0,1.5768321375335148,2,True
13644,274,-12.8432814132849,0,1.5686562826569803,5,True
13694,275,-13.729065820434277,0,1.5458131640868558,6,True
13744,276,-7.888679964580451,0,1.5777359929160903,0,True
13794,277,-7.720083247562701,0,1.5440166495125403,0,True
13844,278,-8.832767711187772,0,1.5665535422375543,1,True
13894,279,-7.72055088130371,0,1.5441101762607419,0,True
13944,280,-7.862842588687264,0,1.5725685177374524,0,True
13994,281,-9.712850007692847,0,1.5425700015385697,2,True
14044,282,-7.72410891785051,0,1.5448217835701015,0,True
14094,283,-7.723605207659856,0,1.5447210415319708,0,True
14144,284,-7.741454053650879,0,1.5482908107301754,0,True
14194,285,-8.730240542099956,0,1.5460481084199915,1,True
14244,286,-8.838210796816917,0,1.5676421593633838,1,True
14294,287,-9.736525025595727,0,1.5473050051191466,2,True
14344,288,-7.83560469822024,0,1.567120939644048,0,True
14394,289,-7.7377037424058805,0,1.5475407484811756,0,True
14444,290,-9.79228284315037,0,1.558456568630074,2,True
14494,291,-13.832719331085698,0,1.5665438662171411,6,True
14544,292,-11.696352096793307,0,1.5392704193586615,4,True
14594,293,-7.879554682465554,0,1.5759109364931105,0,True
14644,294,-8.776376967647142,0,1.5552753935294286,1,True
14694,295,-7.819220681016593,0,1.5638441362033186,0,True
14744,296,-9.880283846479003,0,1.5760567692958005,2,True
14794,297,-8.741431335875044,0,1.5482862671750086,1,True
14844,298,-8.79605521549441,0,1.5592110430988826,1,True
14894,299,-7.773828454310974,0,1.5547656908621945,0,True
14944,300,-8.836449843603823,0,1.5672899687207646,1,True
14994,301,-9.842763688880739,0,1.5685527377761475,2,True
15044,302,-7.77293690673156,0,1.5545873813463118,0,True
15094,303,-9.702512813114545,0,1.5405025626229079,2,True
15144,304,-7.740565521741513,0,1.548113104348303,0,True
15194,305,-7.888889055993608,0,1.5777778111987206,0,True
15244,306,-7.697363214429406,0,1.5394726428858811,0,True
15294,307,-7.708432254248614,0,1.5416864508497232,0,True
15344,308,-8.722192724981856,0,1.5444385449963713,1,True
15394,309,-7.765103262761747,0,1.5530206525523496,0,True
15444,310,-7.721872519853276,0,1.5443745039706551,0,True
15494,311,-7.721129677603989,0,1.5442259355207977,0,True
15544,312,-8.740483348968251,0,1.5480966697936496,1,True
15594,313,-7.71463032757171,0,1.542926065514342,0,True
15644,314,-7.739455058546742,0,1.5478910117093485,0,True
15694,315,-8.715278558299874,0,1.543055711659975,1,True
15744,316,-7.773839418265325,0,1.554767883653065,0,True
15794,317,-7.707491168177105,0,1.5414982336354208,0,True
15844,318,-7.729178321374921,0,1.5458356642749842,0,True
15894,319,-9.731362566985172,0,1.5462725133970345,2,True
15944,320,-7.826930266693081,0,1.565386053338616,0,True
15994,321,-7.694501814751468,0,1.538900362950293,0,True
16044,322,-10.776381746261064,0,1.5552763492522133,3,True
16094,323,-8.830070200980465,0,1.5660140401960936,1,True
16144,324,-8.774253338225554,0,1.5548506676451104,1,True
16194,325,-11.797231963134307,0,1.559446392626861,4,True
16244,326,-7.742436282845194,0,1.5484872565690389,0,True
16294,327,-7.6946794533816325,0,1.5389358906763266,0,True
16344,328,-7.694562062265475,0,1.538912412453095,0,True
16394,329,-8.832563305490508,0,1.5665126610981017,1,True
16444,330,-8.723063137755156,0,1.5446126275510315,1,True
16494,331,-7.788033897297308,0,1.5576067794594612,0,True
16544,332,-7.864933316050488,0,1.5729866632100977,0,True
16594,333,-7.766755583407836,0,1.5533511166815668,0,True
16644,334,-7.773220306886442,0,1.5546440613772885,0,True
16694,335,-8.694822453104718,0,1.5389644906209432,1,True
16744,336,-7.836655431860167,0,1.5673310863720329,0,True
16794,337,-8.706254341349318,0,1.5412508682698636,1,True
16844,338,-7.70241825093269,0,1.5404836501865387,0,True
16894,339,-7.713875256216167,0,1.5427750512432337,0,True
16944,340,-7.733758270047145,0,1.5467516540094288,0,True
16994,341,-9.720866874262851,0,1.5441733748525703,2,True
17044,342,-7.762311886354895,0,1.5524623772709785,0,True
17094,343,-8.707508073687478,0,1.5415016147374956,1,True
17144,344,-15.762085156579099,0,1.5524170313158194,8,True
17194,345,-7.8671628991462645,0,1.573432579829253,0,True
17244,346,-7.782789731201035,0,1.5565579462402064,0,True
17294,347,-7.832214133137432,0,1.5664428266274861,0,True
17344,348,-7.72522643278806,0,1.5450452865576119,0,True
17394,349,-7.727899623878418,0,1.5455799247756838,0,True
17444,350,-11.720679008349393,0,1.544135801669878,4,True
17494,351,-7.712164924500493,0,1.5424329849000986,0,True
17544,352,-7.788372410971159,0,1.5576744821942319,0,True
17594,353,-7.745319480563396,0,1.5490638961126797,0,True
17644,354,-7.715674178301278,0,1.5431348356602559,0,True
17694,355,-7.774616845043809,0,1.5549233690087616,0,True
17744,356,-7.723944908011576,0,1.5447889816023153,0,True
17794,357,-7.721460331626194,0,1.5442920663252386,0,True
17844,358,-8.74277687663846,0,1.5485553753276924,1,True
17894,359,-7.7637798884587905,0,1.5527559776917585,0,True
17944,360,-7.713236537175723,0,1.5426473074351437,0,True
17994,361,-10.728953525621844,0,1.5457907051243687,3,True
18044,362,-7.704099044947583,0,1.5408198089895166,0,True
18094,363,-7.723480374475938,0,1.5446960748951875,0,True
18144,364,-11.781825334939413,0,1.5563650669878824,4,True
18194,365,-12.774133791915105,0,1.5548267583830204,5,True
18244,366,-13.723659084090137,0,1.5447318168180275,6,True
18294,367,-7.707707987344508,0,1.541541597468901,0,True
18344,368,-9.793054257766897,0,1.5586108515533785,2,True
18394,369,-8.875089364804778,0,1.5750178729609556,1,True
18444,370,-7.836921876299055,0,1.5673843752598104,0,True
18494,371,-7.71177340047002,0,1.542354680094004,0,True
18544,372,-9.737150884270793,0,1.5474301768541587,2,True
18594,373,-13.72233704379441,0,1.5444674087588828,6,True
18644,374,-9.826664656741501,0,1.5653329313483,2,True
18694,375,-7.708945236698398,0,1.5417890473396796,0,True
18744,376,-11.695070079690623,0,1.539014015938124,4,True
18794,377,-11.700590576929644,0,1.5401181153859291,4,True
18844,378,-7.773630844051678,0,1.554726168810335,0,True
18894,379,-8.73792601699453,0,1.547585203398906,1,True
18944,380,-9.805726862443926,0,1.561145372488785,2,True
18994,381,-7.845218045557226,0,1.5690436091114452,0,True
19044,382,-8.796591416286798,0,1.5593182832573598,1,True
19094,383,-11.793885827765566,0,1.5587771655531129,4,True
19144,384,-10.74499813071775,0,1.5489996261435501,3,True
19194,385,-9.69505063256982,0,1.539010126513963,2,True
19244,386,-9.736680246846191,0,1.5473360493692385,2,True
19294,387,-7.696857974540161,0,1.5393715949080322,0,True
19344,388,-17.732337430707265,0,1.546467486141452,10,True
19394,389,-8.75722597086675,0,1.55144519417335,1,True
19444,390,-10.755277149463073,0,1.5510554298926156,3,True
19494,391,-10.762939083504458,0,1.5525878167008913,3,True
19544,392,-8.712312837745829,0,1.5424625675491652,1,True
19594,393,-11.722650009847891,0,1.5445300019695778,4,True
19644,394,-10.722211492231779,0,1.5444422984463555,3,True
19694,395,-7.7258931656383085,0,1.5451786331276613,0,True
19744,396,-7.804036335967384,0,1.5608072671934767,0,True
19794,397,-8.732878321259276,0,1.5465756642518549,1,True
19844,398,-10.72248442595824,0,1.5444968851916479,3,True
19894,399,-8.744831209966817,0,1.5489662419933632,1,True
19944,400,-11.788327514372522,0,1.5576655028745046,4,True
19994,401,-7.788322302652746,0,1.5576644605305492,0,True
20044,402,-15.718697024167124,0,1.5437394048334254,8,True
20094,403,-9.882266005958403,0,1.5764532011916799,2,True
20144,404,-8.698235633744426,0,1.5396471267488852,1,True
20194,405,-8.776072462365681,0,1.5552144924731368,1,True
20244,406,-9.72902336438135,0,1.5458046728762702,2,True
20294,407,-7.747335464679411,0,1.549467092935882,0,True
20344,408,-7.74833557676837,0,1.5496671153536736,0,True
20394,409,-10.829345930111565,0,1.5658691860223126,3,True
20444,410,-7.75541587209666,0,1.5510831744193323,0,True
20494,411,-7.853772452220042,0,1.5707544904440085,0,True
20544,412,-7.720470518404842,0,1.5440941036809688,0,True
20594,413,-7.826259166811496,0,1.5652518333622987,0,True
20644,414,-7.727506738194226,0,1.545501347638845,0,True
20694,415,-14.724464513100473,0,1.5448929026200946,7,True
20744,416,-7.723672798319739,0,1.5447345596639475,0,True
20794,417,-7.7421901333006335,0,1.548438026660127,0,True
20844,418,-8.717036729000435,0,1.5434073458000872,1,True
20894,419,-9.721129335058055,0,1.544225867011612,2,True
20944,420,-12.84399970699801,0,1.5687999413996017,5,True
20994,421,-14.773854288248309,0,1.5547708576496624,7,True
21044,422,-7.885693116093668,0,1.5771386232187337,0,True
21094,423,-8.849209373618175,0,1.569841874723635,1,True
21144,424,-8.746543018717311,0,1.5493086037434625,1,True
21194,425,-8.771973981466116,0,1.5543947962932227,1,True
21244,426,-9.838796128725232,0,1.5677592257450461,2,True
21294,427,-12.705707721760984,0,1.541141544352197,5,True
21344,428,-8.770668178594889,0,1.5541336357189774,1,True
21394,429,-9.728382305384732,0,1.5456764610769462,2,True
21444,430,-8.760984683725978,0,1.5521969367451947,1,True
21494,431,-7.7207462153208,0,1.5441492430641603,0,True
21544,432,-14.7043313220124,0,1.5408662644024802,7,True
21594,433,-18.887884436920633,0,1.577576887384126,11,True
21644,434,-7.741656843666039,0,1.5483313687332076,0,True
21694,435,-7.705085186261805,0,1.5410170372523606,0,True
21744,436,-13.768298425464033,0,1.5536596850928073,6,True
21794,437,-7.743935177591329,0,1.5487870355182662,0,True
21844,438,-11.772180790582649,0,1.5544361581165296,4,True
21894,439,-9.723061307313932,0,1.5446122614627864,2,True
21944,440,-14.722530147653911,0,1.5445060295307824,7,True
21994,441,-8.722820068766731,0,1.5445640137533467,1,True
22044,442,-10.718003698076076,0,1.543600739615215,3,True
22094,443,-8.782247890516826,0,1.5564495781033654,1,True
22144,444,-9.702551268903756,0,1.5405102537807511,2,True
22194,445,-7.8701596631077475,0,1.5740319326215495,0,True
22244,446,-7.7231731888864905,0,1.544634637777298,0,True
22294,447,-7.723956329609063,0,1.5447912659218124,0,True
22344,448,-8.725732580507296,0,1.545146516101459,1,True
22394,449,-12.730701587012922,0,1.5461403174025838,5,True
22444,450,-7.714753059573251,0,1.5429506119146499,0,True
22494,451,-9.756621730452034,0,1.5513243460904067,2,True
22544,452,-7.723818279179896,0,1.544763655835979,0,True
22594,453,-7.775904893242691,0,1.5551809786485378,0,True
22644,454,-7.791981018675371,0,1.5583962037350743,0,True
22694,455,-8.804345089954207,0,1.5608690179908415,1,True
22744,456,-7.749776781379869,0,1.5499553562759738,0,True
22794,457,-9.729314621548774,0,1.5458629243097546,2,True
22844,458,-9.85097364516367,0,1.5701947290327352,2,True
22894,459,-7.71268770454235,0,1.5425375409084703,0,True
22944,460,-7.735586253007439,0,1.5471172506014883,0,True
22994,461,-9.842979676599928,0,1.568595935319986,2,True
23044,462,-7.7073358985457805,0,1.5414671797091557,0,True
23094,463,-12.811989958164267,0,1.5623979916328532,5,True
23144,464,-7.825385337125748,0,1.5650770674251495,0,True
23194,465,-9.704736758798234,0,1.540947351759647,2,True
23244,466,-7.724250263314273,0,1.5448500526628548,0,True
23294,467,-9.867897009270152,0,1.5735794018540301,2,True
23344,468,-9.73824248415603,0,1.547648496831206,2,True
23394,469,-7.757702201598942,0,1.5515404403197879,0,True
23444,470,-9.74201022968913,0,1.548402045937826,2,True
23494,471,-7.781981488155741,0,1.5563962976311485,0,True
23544,472,-7.70426340663135,0,1.5408526813262702,0,True
23594,473,-7.722763418788978,0,1.5445526837577956,0,True
23644,474,-8.707090369346155,0,1.541418073869231,1,True
23694,475,-7.803549392248401,0,1.5607098784496802,0,True
23744,476,-7.699099036733953,0,1.5398198073467904,0,True
23794,477,-10.841908547573075,0,1.5683817095146144,3,True
23844,478,-9.789459175019903,0,1.5578918350039805,2,True
23894,479,-14.723057107144081,0,1.5446114214288156,7,True
23944,480,-7.756855462255156,0,1.5513710924510309,0,True
23994,481,-8.788698694252789,0,1.557739738850558,1,True
24044,482,-7.722768032844094,0,1.544553606568819,0,True
24094,483,-11.752480848100332,0,1.5504961696200668,4,True
24144,484,-8.74422218014019,0,1.548844436028038,1,True
24194,485,-7.737207168950865,0,1.5474414337901725,0,True
24244,486,-8.721388846415412,0,1.5442777692830822,1,True
24294,487,-10.805573083873794,0,1.5611146167747578,3,True
24344,488,-8.888271100104252,0,1.57765422002085,1,True
24394,489,-14.72435181575806,0,1.5448703631516114,7,True
24444,490,-7.732864060423115,0,1.5465728120846234,0,True
24494,491,-7.731928772112951,0,1.5463857544225905,0,True
24544,492,-14.742490584535265,0,1.5484981169070524,7,True
24594,493,-14.7060664997896,0,1.5412132999579202,7,True
24644,494,-9.709490941744866,0,1.5418981883489735,2,True
24694,495,-10.729199457414573,0,1.5458398914829143,3,True
24744,496,-7.724701437010685,0,1.5449402874021365,0,True
24794,497,-8.75158245120501,0,1.550316490241002,1,True
24844,498,-8.805837060409678,0,1.561167412081935,1,True
24894,499,-8.796828704312711,0,1.5593657408625428,1,True
24944,500,-9.716887966544737,0,1.5433775933089477,2,True
24994,501,-7.704996461727418,0,1.5409992923454836,0,True
25044,502,-7.731734737431876,0,1.5463469474863751,0,True
25094,503,-8.851729272413262,0,1.5703458544826523,1,True
25144,504,-7.815931904427499,0,1.5631863808855,0,True
25194,505,-7.721535179972139,0,1.544307035994428,0,True
25244,506,-8.722552020549958,0,1.5445104041099917,1,True
25294,507,-13.735315866718885,0,1.5470631733437772,6,True
25344,508,-7.71190474476615,0,1.5423809489532296,0,True
25394,509,-8.837978225344655,0,1.5675956450689308,1,True
25444,510,-7.697091303012537,0,1.5394182606025075,0,True
25494,511,-7.72091032251052,0,1.5441820645021045,0,True
25544,512,-7.694583239478971,0,1.538916647895794,0,True
25594,513,-9.74929396004672,0,1.5498587920093436,2,True
25644,514,-7.76945056232666,0,1.5538901124653313,0,True
25694,515,-7.739553928351698,0,1.5479107856703391,0,True
25744,516,-7.7348593834023704,0,1.546971876680474,0,True
25794,517,-7.784277856582054,0,1.5568555713164098,0,True
25844,518,-9.72450918738624,0,1.5449018374772479,2,True
25894,519,-12.72246434700477,0,1.5444928694009545,5,True
25944,520,-9.724560903007657,0,1.5449121806015313,2,True
25994,521,-7.722312413135668,0,1.5444624826271336,0,True
26044,522,-10.70717826817558,0,1.5414356536351161,3,True
26094,523,-9.788540700661695,0,1.557708140132339,2,True
26144,524,-9.722425722405882,0,1.5444851444811762,2,True
26194,525,-7.75338170753185,0,1.5506763415063696,0,True
26244,526,-8.774310201185079,0,1.554862040237015,1,True
26294,527,-7.733112482172103,0,1.5466224964344208,0,True
26344,528,-7.721164940531367,0,1.5442329881062735,0,True
26394,529,-9.749614270742041,0,1.549922854148409,2,True
26444,530,-11.754621739909142,0,1.5509243479818278,4,True
26494,531,-7.733249822344933,0,1.5466499644689864,0,True
26544,532,-7.706882371937228,0,1.5413764743874458,0,True
26594,533,-8.788561554570007,0,1.5577123109140012,1,True
26644,534,-10.700582264029201,0,1.54011645280584,3,True
26694,535,-7.704202333436358,0,1.5408404666872715,0,True
26744,536,-9.724114249219388,0,1.5448228498438774,2,True
26794,537,-11.71915641966397,0,1.5438312839327935,4,True
26844,538,-7.779659504809022,0,1.555931900961805,0,True
26894,539,-9.743772069391921,0,1.548754413878384,2,True
26944,540,-8.779618970860867,0,1.555923794172173,1,True
26994,541,-7.725880298585227,0,1.5451760597170452,0,True
27044,542,-7.696332831414682,0,1.5392665662829361,0,True
27094,543,-7.69411300106313,0,1.5388226002126257,0,True
27144,544,-7.740432532574578,0,1.5480865065149159,0,True
27194,545,-8.7433600038596,0,1.54867200077192,1,True
27244,546,-8.721262350033046,0,1.544252470006609,1,True
27294,547,-8.725633407869353,0,1.5451266815738705,1,True
27344,548,-14.77465546342934,0,1.5549310926858673,7,True
27394,549,-7.732063979549696,0,1.5464127959099392,0,True
27444,550,-10.695677473915543,0,1.5391354947831093,3,True
27494,551,-7.835615237692204,0,1.5671230475384406,0,True
27544,552,-12.761091975786325,0,1.5522183951572646,5,True
27594,553,-7.756694075604256,0,1.5513388151208514,0,True
27644,554,-7.721491863477803,0,1.5442983726955606,0,True
27694,555,-7.837105868044482,0,1.5674211736088963,0,True
27744,556,-9.727125366157665,0,1.545425073231533,2,True
