timesteps,episodes,total_reward,waypoints_completed,TimeLimit.truncated
348186,1231,1,1,True
348486,1232,2,2,True
348786,1233,3,3,True
349068,1234,5,5,False
349368,1235,1,1,True
349450,1236,5,5,False
349750,1237,4,4,True
349999,1238,5,5,False
350299,1239,0,0,True
350521,1240,5,5,False
350686,1241,5,5,False
350986,1242,3,3,True
351286,1243,2,2,True
351586,1244,4,4,True
351793,1245,5,5,False
352093,1246,1,1,True
352304,1247,5,5,False
352604,1248,2,2,True
352904,1249,2,2,True
353204,1250,4,4,True
353504,1251,1,1,True
353784,1252,5,5,False
354084,1253,3,3,True
354384,1254,3,3,True
354684,1255,4,4,True
354951,1256,5,5,False
355102,1257,5,5,False
355402,1258,3,3,True
355702,1259,1,1,True
355960,1260,5,5,False
356104,1261,5,5,False
356404,1262,2,2,True
356704,1263,4,4,True
356968,1264,5,5,False
357074,1265,5,5,False
357231,1266,5,5,False
357531,1267,2,2,True
357703,1268,5,5,False
358003,1269,4,4,True
358303,1270,1,1,True
358603,1271,0,0,True
358903,1272,0,0,True
359193,1273,5,5,False
359493,1274,2,2,True
359788,1275,5,5,False
360034,1276,5,5,False
360334,1277,4,4,True
360525,1278,5,5,False
360603,1279,5,5,False
360903,1280,2,2,True
361203,1281,4,4,True
361503,1282,0,0,True
361721,1283,5,5,False
362015,1284,5,5,False
362315,1285,4,4,True
362615,1286,2,2,True
362915,1287,2,2,True
363011,1288,5,5,False
363311,1289,2,2,True
363477,1290,5,5,False
363655,1291,5,5,False
363942,1292,5,5,False
364242,1293,0,0,True
364542,1294,1,1,True
364842,1295,0,0,True
365136,1296,5,5,False
365436,1297,3,3,True
365736,1298,4,4,True
366036,1299,3,3,True
366336,1300,2,2,True
366398,1301,5,5,False
366641,1302,5,5,False
366941,1303,4,4,True
367241,1304,1,1,True
367492,1305,5,5,False
367646,1306,5,5,False
367872,1307,5,5,False
368172,1308,1,1,True
368472,1309,2,2,True
368737,1310,5,5,False
368977,1311,5,5,False
369073,1312,5,5,False
369373,1313,1,1,True
369568,1314,5,5,False
369868,1315,0,0,True
370168,1316,1,1,True
370333,1317,5,5,False
370633,1318,1,1,True
370933,1319,3,3,True
371233,1320,4,4,True
371409,1321,5,5,False
371646,1322,5,5,False
371823,1323,5,5,False
372123,1324,1,1,True
372368,1325,5,5,False
372613,1326,5,5,False
372913,1327,3,3,True
373213,1328,1,1,True
373513,1329,4,4,True
373813,1330,4,4,True
374113,1331,1,1,True
374241,1332,5,5,False
374541,1333,0,0,True
374841,1334,2,2,True
375141,1335,4,4,True
375441,1336,3,3,True
375741,1337,4,4,True
376041,1338,2,2,True
376158,1339,5,5,False
376458,1340,3,3,True
376758,1341,2,2,True
377058,1342,4,4,True
377229,1343,5,5,False
377360,1344,5,5,False
377660,1345,3,3,True
377960,1346,1,1,True
378260,1347,4,4,True
378459,1348,5,5,False
378731,1349,5,5,False
379031,1350,3,3,True
379331,1351,2,2,True
379577,1352,5,5,False
379877,1353,4,4,True
380177,1354,3,3,True
380387,1355,5,5,False
380687,1356,1,1,True
380987,1357,4,4,True
381105,1358,5,5,False
381369,1359,5,5,False
381669,1360,4,4,True
381969,1361,0,0,True
382156,1362,5,5,False
382429,1363,5,5,False
382729,1364,0,0,True
382992,1365,5,5,False
383179,1366,5,5,False
383318,1367,5,5,False
383618,1368,2,2,True
383918,1369,1,1,True
384218,1370,1,1,True
384518,1371,0,0,True
384818,1372,1,1,True
384997,1373,5,5,False
385253,1374,5,5,False
385553,1375,1,1,True
385853,1376,0,0,True
386153,1377,0,0,True
386453,1378,2,2,True
386753,1379,0,0,True
387017,1380,5,5,False
387317,1381,3,3,True
387431,1382,5,5,False
387565,1383,5,5,False
387857,1384,5,5,False
388157,1385,1,1,True
388457,1386,4,4,True
388757,1387,1,1,True
389057,1388,1,1,True
389357,1389,2,2,True
389657,1390,0,0,True
389779,1391,5,5,False
390079,1392,2,2,True
390307,1393,5,5,False
390607,1394,0,0,True
390846,1395,5,5,False
390986,1396,5,5,False
391061,1397,5,5,False
391361,1398,3,3,True
391661,1399,4,4,True
391961,1400,4,4,True
392261,1401,2,2,True
392410,1402,5,5,False
392710,1403,1,1,True
393010,1404,2,2,True
393310,1405,2,2,True
393610,1406,1,1,True
393764,1407,5,5,False
394064,1408,1,1,True
394320,1409,5,5,False
394620,1410,2,2,True
394920,1411,1,1,True
395175,1412,5,5,False
395475,1413,4,4,True
395728,1414,5,5,False
395792,1415,5,5,False
396092,1416,3,3,True
396392,1417,2,2,True
396646,1418,5,5,False
396946,1419,2,2,True
397170,1420,5,5,False
397470,1421,4,4,True
397719,1422,5,5,False
397973,1423,5,5,False
398273,1424,4,4,True
398573,1425,4,4,True
398708,1426,5,5,False
399008,1427,2,2,True
399308,1428,3,3,True
399608,1429,2,2,True
399908,1430,2,2,True
400208,1431,4,4,True
400508,1432,4,4,True
400612,1433,5,5,False
400779,1434,5,5,False
400996,1435,5,5,False
401218,1436,5,5,False
401518,1437,1,1,True
401818,1438,4,4,True
402054,1439,5,5,False
402268,1440,5,5,False
402381,1441,5,5,False
402681,1442,1,1,True
402981,1443,1,1,True
403281,1444,0,0,True
403482,1445,5,5,False
403782,1446,4,4,True
403926,1447,5,5,False
404226,1448,4,4,True
404514,1449,5,5,False
404699,1450,5,5,False
404819,1451,5,5,False
405119,1452,3,3,True
405357,1453,5,5,False
405614,1454,5,5,False
405914,1455,4,4,True
406214,1456,1,1,True
406514,1457,2,2,True
406612,1458,5,5,False
406912,1459,4,4,True
407183,1460,5,5,False
407444,1461,5,5,False
407744,1462,2,2,True
408044,1463,0,0,True
408180,1464,5,5,False
408401,1465,5,5,False
408701,1466,0,0,True
409001,1467,4,4,True
409301,1468,3,3,True
409601,1469,2,2,True
409747,1470,5,5,False
410009,1471,5,5,False
410216,1472,5,5,False
410516,1473,1,1,True
410816,1474,0,0,True
411116,1475,5,5,False
411416,1476,4,4,True
411698,1477,5,5,False
411998,1478,4,4,True
412298,1479,2,2,True
412598,1480,4,4,True
412783,1481,5,5,False
413083,1482,0,0,True
413383,1483,3,3,True
413683,1484,4,4,True
413867,1485,5,5,False
414047,1486,5,5,False
414347,1487,3,3,True
414614,1488,5,5,False
414824,1489,5,5,False
415124,1490,1,1,True
415343,1491,5,5,False
415643,1492,2,2,True
415769,1493,5,5,False
416069,1494,4,4,True
416369,1495,2,2,True
416591,1496,5,5,False
416686,1497,5,5,False
416787,1498,5,5,False
417087,1499,3,3,True
417387,1500,4,4,True
417687,1501,2,2,True
417987,1502,0,0,True
418247,1503,5,5,False
418547,1504,3,3,True
418847,1505,1,1,True
419147,1506,3,3,True
419447,1507,2,2,True
419684,1508,5,5,False
419984,1509,4,4,True
420284,1510,1,1,True
420478,1511,5,5,False
420750,1512,5,5,False
420914,1513,5,5,False
421104,1514,5,5,False
421404,1515,4,4,True
421575,1516,5,5,False
421756,1517,5,5,False
422056,1518,4,4,True
422356,1519,4,4,True
422656,1520,4,4,True
422956,1521,3,3,True
423256,1522,4,4,True
423488,1523,5,5,False
423725,1524,5,5,False
423863,1525,5,5,False
424003,1526,5,5,False
424303,1527,2,2,True
424456,1528,5,5,False
424654,1529,5,5,False
424740,1530,5,5,False
425040,1531,4,4,True
425340,1532,4,4,True
425596,1533,5,5,False
425896,1534,4,4,True
426196,1535,4,4,True
426408,1536,5,5,False
426708,1537,2,2,True
427008,1538,4,4,True
427308,1539,2,2,True
427594,1540,5,5,False
427833,1541,5,5,False
428133,1542,2,2,True
428398,1543,5,5,False
428698,1544,4,4,True
428998,1545,1,1,True
429129,1546,5,5,False
429223,1547,5,5,False
429442,1548,5,5,False
429742,1549,1,1,True
430008,1550,5,5,False
430190,1551,5,5,False
430490,1552,0,0,True
430790,1553,2,2,True
431090,1554,4,4,True
431390,1555,1,1,True
431583,1556,5,5,False
431883,1557,3,3,True
432050,1558,5,5,False
432294,1559,5,5,False
432594,1560,2,2,True
432894,1561,2,2,True
433104,1562,5,5,False
433404,1563,0,0,True
433704,1564,4,4,True
434004,1565,3,3,True
434190,1566,5,5,False
434446,1567,5,5,False
434597,1568,5,5,False
434793,1569,5,5,False
435093,1570,4,4,True
435393,1571,4,4,True
435569,1572,5,5,False
435869,1573,4,4,True
436169,1574,3,3,True
436469,1575,4,4,True
436769,1576,3,3,True
436955,1577,5,5,False
437244,1578,5,5,False
437538,1579,5,5,False
437694,1580,5,5,False
437899,1581,5,5,False
438072,1582,5,5,False
438372,1583,3,3,True
438588,1584,5,5,False
438772,1585,5,5,False
438870,1586,5,5,False
439170,1587,4,4,True
439405,1588,5,5,False
439575,1589,5,5,False
439739,1590,5,5,False
440039,1591,2,2,True
440339,1592,4,4,True
440550,1593,5,5,False
440714,1594,5,5,False
440995,1595,5,5,False
441295,1596,2,2,True
441566,1597,5,5,False
441860,1598,5,5,False
442160,1599,1,1,True
442436,1600,5,5,False
442736,1601,4,4,True
442909,1602,5,5,False
443209,1603,4,4,True
443509,1604,3,3,True
443809,1605,4,4,True
444029,1606,5,5,False
444268,1607,5,5,False
444442,1608,5,5,False
444686,1609,5,5,False
444935,1610,5,5,False
445235,1611,4,4,True
445452,1612,5,5,False
445752,1613,4,4,True
445887,1614,5,5,False
446187,1615,1,1,True
446487,1616,2,2,True
446787,1617,2,2,True
446971,1618,5,5,False
447271,1619,0,0,True
447571,1620,4,4,True
447871,1621,1,1,True
447925,1622,5,5,False
448225,1623,2,2,True
448502,1624,5,5,False
448596,1625,5,5,False
448787,1626,5,5,False
449076,1627,5,5,False
449376,1628,4,4,True
449676,1629,4,4,True
449976,1630,2,2,True
450207,1631,5,5,False
450407,1632,5,5,False
450663,1633,5,5,False
450963,1634,2,2,True
451111,1635,5,5,False
451411,1636,4,4,True
451605,1637,5,5,False
451797,1638,5,5,False
451970,1639,5,5,False
452270,1640,2,2,True
452433,1641,5,5,False
452733,1642,0,0,True
453033,1643,2,2,True
453153,1644,5,5,False
453453,1645,0,0,True
453753,1646,0,0,True
454053,1647,2,2,True
454280,1648,5,5,False
454570,1649,5,5,False
454834,1650,5,5,False
455134,1651,2,2,True
455277,1652,5,5,False
455397,1653,5,5,False
455697,1654,4,4,True
455857,1655,5,5,False
456027,1656,5,5,False
456258,1657,5,5,False
456462,1658,5,5,False
456762,1659,0,0,True
457062,1660,0,0,True
457362,1661,3,3,True
457540,1662,5,5,False
457769,1663,5,5,False
458069,1664,0,0,True
458181,1665,5,5,False
458481,1666,4,4,True
458655,1667,5,5,False
458955,1668,4,4,True
459229,1669,5,5,False
459529,1670,4,4,True
459829,1671,3,3,True
460129,1672,4,4,True
460359,1673,5,5,False
460613,1674,5,5,False
460727,1675,5,5,False
461026,1676,5,5,False
461244,1677,5,5,False
461544,1678,1,1,True
461844,1679,4,4,True
462116,1680,5,5,False
462416,1681,2,2,True
462716,1682,3,3,True
463016,1683,3,3,True
463316,1684,4,4,True
463449,1685,5,5,False
463749,1686,4,4,True
464049,1687,4,4,True
464255,1688,5,5,False
464555,1689,0,0,True
464855,1690,4,4,True
465136,1691,5,5,False
465314,1692,5,5,False
465608,1693,5,5,False
465908,1694,2,2,True
465988,1695,5,5,False
466267,1696,5,5,False
466567,1697,4,4,True
466784,1698,5,5,False
467010,1699,5,5,False
467310,1700,4,4,True
467526,1701,5,5,False
467768,1702,5,5,False
467944,1703,5,5,False
468206,1704,5,5,False
468384,1705,5,5,False
468608,1706,5,5,False
468894,1707,5,5,False
469157,1708,5,5,False
469388,1709,5,5,False
469611,1710,5,5,False
469911,1711,4,4,True
470211,1712,4,4,True
470511,1713,3,3,True
470811,1714,4,4,True
471033,1715,5,5,False
471333,1716,3,3,True
471633,1717,4,4,True
471933,1718,3,3,True
472155,1719,5,5,False
472455,1720,4,4,True
472755,1721,1,1,True
473019,1722,5,5,False
473286,1723,5,5,False
473586,1724,3,3,True
473886,1725,4,4,True
474186,1726,3,3,True
474446,1727,5,5,False
474746,1728,1,1,True
475046,1729,0,0,True
475281,1730,5,5,False
475388,1731,5,5,False
475669,1732,5,5,False
475967,1733,5,5,False
476156,1734,5,5,False
476435,1735,5,5,False
476735,1736,4,4,True
476934,1737,5,5,False
477234,1738,1,1,True
477377,1739,5,5,False
477638,1740,5,5,False
477822,1741,5,5,False
478122,1742,1,1,True
478422,1743,0,0,True
478684,1744,5,5,False
478952,1745,5,5,False
479212,1746,5,5,False
479324,1747,5,5,False
479543,1748,5,5,False
479800,1749,5,5,False
480056,1750,5,5,False
480356,1751,0,0,True
480656,1752,3,3,True
480956,1753,1,1,True
481256,1754,3,3,True
481460,1755,5,5,False
481760,1756,1,1,True
482060,1757,3,3,True
482351,1758,5,5,False
482651,1759,0,0,True
482808,1760,5,5,False
483108,1761,1,1,True
483293,1762,5,5,False
483488,1763,5,5,False
483788,1764,0,0,True
484052,1765,5,5,False
484314,1766,5,5,False
484583,1767,5,5,False
484883,1768,0,0,True
485140,1769,5,5,False
485440,1770,3,3,True
485740,1771,2,2,True
485881,1772,5,5,False
485948,1773,5,5,False
486248,1774,3,3,True
486469,1775,5,5,False
486685,1776,5,5,False
486927,1777,5,5,False
487116,1778,5,5,False
487401,1779,5,5,False
487607,1780,5,5,False
487890,1781,5,5,False
488190,1782,3,3,True
488345,1783,5,5,False
488459,1784,5,5,False
488621,1785,5,5,False
488921,1786,3,3,True
489191,1787,5,5,False
489336,1788,5,5,False
489636,1789,1,1,True
489750,1790,5,5,False
490050,1791,2,2,True
490289,1792,5,5,False
490536,1793,5,5,False
490836,1794,4,4,True
491136,1795,0,0,True
491276,1796,5,5,False
491551,1797,5,5,False
491721,1798,5,5,False
491956,1799,5,5,False
492190,1800,5,5,False
492342,1801,5,5,False
492546,1802,5,5,False
492767,1803,5,5,False
493067,1804,3,3,True
493367,1805,2,2,True
493667,1806,1,1,True
493865,1807,5,5,False
494165,1808,0,0,True
494411,1809,5,5,False
494676,1810,5,5,False
494878,1811,5,5,False
495178,1812,3,3,True
495478,1813,2,2,True
495778,1814,4,4,True
495917,1815,5,5,False
496217,1816,4,4,True
496517,1817,4,4,True
496677,1818,5,5,False
496870,1819,5,5,False
496942,1820,5,5,False
497185,1821,5,5,False
497304,1822,5,5,False
497604,1823,4,4,True
497870,1824,5,5,False
498044,1825,5,5,False
498250,1826,5,5,False
498452,1827,5,5,False
498738,1828,5,5,False
498881,1829,5,5,False
499181,1830,1,1,True
499481,1831,3,3,True
499781,1832,2,2,True
499975,1833,5,5,False
500267,1834,5,5,False
500473,1835,5,5,False
500773,1836,0,0,True
501010,1837,5,5,False
501249,1838,5,5,False
501535,1839,5,5,False
501835,1840,4,4,True
502131,1841,5,5,False
502431,1842,3,3,True
502656,1843,5,5,False
502779,1844,5,5,False
503043,1845,5,5,False
503343,1846,3,3,True
503513,1847,5,5,False
503689,1848,5,5,False
503896,1849,5,5,False
504196,1850,0,0,True
504422,1851,5,5,False
504722,1852,2,2,True
504953,1853,5,5,False
505249,1854,5,5,False
505517,1855,5,5,False
505797,1856,5,5,False
506097,1857,3,3,True
506263,1858,5,5,False
506346,1859,5,5,False
506548,1860,5,5,False
506848,1861,3,3,True
507148,1862,4,4,True
507448,1863,0,0,True
507699,1864,5,5,False
507823,1865,5,5,False
508103,1866,5,5,False
508379,1867,5,5,False
508679,1868,4,4,True
508979,1869,3,3,True
509098,1870,5,5,False
509242,1871,5,5,False
509489,1872,5,5,False
509789,1873,4,4,True
510089,1874,4,4,True
510389,1875,3,3,True
510689,1876,3,3,True
510948,1877,5,5,False
511248,1878,1,1,True
511548,1879,3,3,True
511848,1880,4,4,True
512148,1881,4,4,True
512257,1882,5,5,False
512503,1883,5,5,False
512692,1884,5,5,False
512962,1885,5,5,False
513129,1886,5,5,False
513226,1887,5,5,False
513437,1888,5,5,False
513737,1889,4,4,True
513987,1890,5,5,False
514249,1891,5,5,False
514549,1892,3,3,True
514849,1893,3,3,True
515100,1894,5,5,False
515400,1895,4,4,True
515620,1896,5,5,False
515750,1897,5,5,False
516050,1898,2,2,True
516350,1899,2,2,True
516650,1900,2,2,True
516950,1901,4,4,True
517128,1902,5,5,False
517292,1903,5,5,False
517575,1904,5,5,False
517875,1905,4,4,True
518175,1906,4,4,True
518475,1907,4,4,True
518659,1908,5,5,False
518959,1909,4,4,True
519067,1910,5,5,False
519233,1911,5,5,False
519501,1912,5,5,False
519801,1913,2,2,True
519918,1914,5,5,False
520218,1915,1,1,True
520518,1916,3,3,True
520730,1917,5,5,False
520876,1918,5,5,False
521096,1919,5,5,False
521396,1920,4,4,True
521696,1921,2,2,True
521942,1922,5,5,False
522029,1923,5,5,False
522215,1924,5,5,False
522515,1925,1,1,True
522815,1926,1,1,True
523003,1927,5,5,False
523217,1928,5,5,False
523431,1929,5,5,False
523731,1930,0,0,True
523986,1931,5,5,False
524272,1932,5,5,False
524514,1933,5,5,False
524802,1934,5,5,False
525070,1935,5,5,False
525334,1936,5,5,False
525559,1937,5,5,False
525846,1938,5,5,False
526146,1939,4,4,True
526446,1940,0,0,True
526725,1941,5,5,False
526917,1942,5,5,False
527217,1943,4,4,True
527517,1944,0,0,True
527817,1945,4,4,True
527974,1946,5,5,False
528174,1947,5,5,False
528473,1948,5,5,False
528696,1949,5,5,False
528996,1950,4,4,True
529296,1951,3,3,True
529596,1952,1,1,True
529896,1953,4,4,True
530026,1954,5,5,False
530326,1955,4,4,True
530612,1956,5,5,False
530837,1957,5,5,False
530984,1958,5,5,False
531208,1959,5,5,False
531508,1960,2,2,True
531748,1961,5,5,False
532030,1962,5,5,False
532330,1963,4,4,True
532592,1964,5,5,False
532892,1965,3,3,True
532977,1966,5,5,False
533250,1967,5,5,False
533550,1968,4,4,True
533846,1969,5,5,False
534062,1970,5,5,False
534362,1971,0,0,True
534619,1972,5,5,False
534828,1973,5,5,False
535128,1974,2,2,True
535370,1975,5,5,False
535656,1976,5,5,False
535948,1977,5,5,False
536211,1978,5,5,False
536290,1979,5,5,False
536521,1980,5,5,False
536821,1981,3,3,True
536998,1982,5,5,False
537298,1983,3,3,True
537598,1984,4,4,True
537852,1985,5,5,False
538054,1986,5,5,False
538188,1987,5,5,False
538377,1988,5,5,False
538513,1989,5,5,False
538813,1990,0,0,True
539113,1991,4,4,True
539145,1992,5,5,False
539445,1993,0,0,True
539745,1994,4,4,True
539852,1995,5,5,False
540067,1996,5,5,False
540367,1997,1,1,True
540646,1998,5,5,False
540946,1999,3,3,True
541246,2000,2,2,True
541546,2001,4,4,True
541846,2002,4,4,True
542146,2003,4,4,True
542446,2004,0,0,True
542714,2005,5,5,False
542926,2006,5,5,False
543226,2007,0,0,True
543526,2008,2,2,True
543826,2009,3,3,True
544059,2010,5,5,False
544359,2011,2,2,True
544659,2012,5,5,False
544959,2013,4,4,True
545259,2014,0,0,True
545559,2015,4,4,True
545859,2016,1,1,True
546159,2017,1,1,True
546231,2018,5,5,False
546530,2019,5,5,False
546830,2020,4,4,True
547109,2021,5,5,False
547284,2022,5,5,False
547474,2023,5,5,False
547774,2024,3,3,True
547820,2025,5,5,False
548120,2026,2,2,True
548307,2027,5,5,False
548419,2028,5,5,False
548719,2029,4,4,True
549019,2030,3,3,True
549319,2031,1,1,True
549519,2032,5,5,False
549659,2033,5,5,False
549959,2034,2,2,True
550259,2035,4,4,True
550559,2036,3,3,True
550859,2037,2,2,True
551018,2038,5,5,False
551214,2039,5,5,False
551336,2040,5,5,False
551557,2041,5,5,False
551814,2042,5,5,False
552073,2043,5,5,False
552240,2044,5,5,False
552353,2045,5,5,False
552474,2046,5,5,False
552774,2047,0,0,True
553019,2048,5,5,False
553304,2049,5,5,False
553519,2050,5,5,False
553674,2051,5,5,False
553876,2052,5,5,False
554176,2053,4,4,True
554389,2054,5,5,False
554663,2055,5,5,False
554963,2056,1,1,True
555263,2057,3,3,True
555563,2058,3,3,True
555863,2059,4,4,True
556163,2060,4,4,True
556463,2061,2,2,True
556566,2062,5,5,False
556866,2063,4,4,True
557166,2064,3,3,True
557404,2065,5,5,False
557704,2066,4,4,True
558004,2067,1,1,True
558142,2068,5,5,False
558255,2069,5,5,False
558390,2070,5,5,False
558648,2071,5,5,False
558948,2072,3,3,True
559089,2073,5,5,False
559195,2074,5,5,False
559411,2075,5,5,False
559622,2076,5,5,False
559922,2077,0,0,True
560222,2078,3,3,True
560439,2079,5,5,False
560704,2080,5,5,False
