timesteps,episodes,total_reward,final_altitude,TimeLimit.truncated
83719,2073,-37.213768953333336,1223.526806,False
83760,2074,-19.278128286666668,686.87161,False
83801,2075,-18.115080708333334,391.669421,False
83842,2076,-18.770917054999998,447.941694,False
83883,2077,-20.031317414999997,521.132917,False
83924,2078,-18.342984355000002,335.299689,False
83966,2079,-19.151624983333335,431.392734,False
84006,2080,-31.45078435,788.980564,False
84047,2081,-16.909087000000003,381.678673,False
84088,2082,-18.980024606666664,310.904683,False
84129,2083,-17.72969005,442.439555,False
84169,2084,-27.774250065000004,746.699934,False
84209,2085,-34.65515175833333,843.626024,False
84249,2086,-37.1095501,1185.55234,False
84289,2087,-35.94927548333334,1434.918218,False
84330,2088,-19.60579747666667,524.365616,False
84371,2089,-21.375254055,552.429205,False
84411,2090,-29.746497653333336,1037.479235,False
84451,2091,-34.16821653833333,1151.337325,False
84492,2092,-17.835076435,487.362444,False
84533,2093,-15.701803768333338,243.610525,False
84574,2094,-15.071590440000001,424.306436,False
84615,2095,-18.732362063333333,400.426659,False
84655,2096,-25.7903657,875.780199,False
84694,2097,-47.02562665166667,2059.082724,False
84735,2098,-17.370181705,196.231923,False
84775,2099,-28.900712201666668,1195.669586,False
84815,2100,-32.842135715,1303.535913,False
84856,2101,-18.20750887,411.86096,False
84896,2102,-25.689687798333335,829.494474,False
84936,2103,-37.75313876166667,934.003278,False
84976,2104,-25.93747132833333,818.928634,False
85017,2105,-17.059265918333335,171.402494,False
85057,2106,-32.453922166666665,1113.647452,False
85098,2107,-20.197798995,432.863661,False
85138,2108,-33.03522250333333,1088.593545,False
85177,2109,-41.22813862666667,1434.848353,False
85217,2110,-31.94111842333333,1061.07873,False
85257,2111,-31.440426663333334,917.913792,False
85298,2112,-20.283181691666666,485.981912,False
85338,2113,-34.68306661166666,1155.782133,False
85379,2114,-21.039714935,534.973821,False
85419,2115,-31.258265261666665,1023.786181,False
85458,2116,-41.89997081166667,1616.783736,False
85498,2117,-27.2274575,908.930586,False
85539,2118,-22.012680300000003,324.176333,False
85580,2119,-18.498796688333332,239.927023,False
85620,2120,-30.737457101666664,1131.526287,False
85660,2121,-31.13463642166667,1154.921329,False
85702,2122,-18.08848862166667,423.753801,False
85742,2123,-35.70043936500001,1133.766681,False
85782,2124,-33.16289905,1230.075113,False
85822,2125,-33.79261232166667,1092.425834,False
85863,2126,-22.84789797666667,619.501075,False
85903,2127,-27.936212193333333,1089.806776,False
85944,2128,-24.24552403666667,724.791397,False
85985,2129,-17.347675530000004,222.781121,False
86027,2130,-18.700545433333335,561.395699,False
86068,2131,-21.027455845,310.281637,False
86109,2132,-20.59895095,350.63125,False
86148,2133,-42.35855064166667,1570.138503,False
86188,2134,-28.115896193333334,955.603936,False
86230,2135,-23.008900304999997,448.92856,False
86270,2136,-25.991117873333334,573.032782,False
86310,2137,-33.58373319500001,922.886605,False
86350,2138,-32.32224398333334,1024.540113,False
86390,2139,-33.182121185,1001.714977,False
86431,2140,-13.869234935000001,248.05027,False
86471,2141,-36.338716223333336,1330.224736,False
86511,2142,-28.303650345,904.191477,False
86550,2143,-43.57263126166667,1537.303756,False
86590,2144,-30.84732820166667,1052.842951,False
86630,2145,-29.305056718333333,1072.055603,False
86670,2146,-36.58931046833334,1054.875866,False
86712,2147,-15.683273616666668,125.449242,False
86753,2148,-19.55009005,421.631256,False
86794,2149,-16.22809502666667,148.376879,False
86833,2150,-40.216927428333335,1684.106564,False
86873,2151,-28.323862543333334,875.395599,False
86914,2152,-21.572986795000002,470.519413,False
86954,2153,-31.698360031666667,995.360746,False
86995,2154,-19.61446739166667,291.499012,False
87036,2155,-15.103023473333334,316.145095,False
87076,2156,-25.52211254666667,749.60079,False
87116,2157,-26.213587041666663,907.4515,False
87156,2158,-30.963388098333336,835.920056,False
87197,2159,-17.26007283166667,390.905691,False
87237,2160,-34.394768033333335,1133.764907,False
87278,2161,-21.914480786666665,440.364516,False
87319,2162,-20.174191405000002,576.168543,False
87360,2163,-17.70606005,262.125739,False
87402,2164,-17.642223155000003,227.378008,False
87443,2165,-20.934709513333335,188.011392,False
87483,2166,-24.71412462833333,792.362588,False
87522,2167,-39.12858153666667,991.891368,False
87563,2168,-19.46915398,482.886993,False
87603,2169,-32.09114483833333,999.052247,False
87643,2170,-32.397911046666664,983.582401,False
87682,2171,-40.817784880000005,1461.187554,False
87723,2172,-16.110886738333335,371.814217,False
87763,2173,-31.859892918333333,1041.13992,False
87803,2174,-29.38115351,717.182924,False
87842,2175,-45.97221374833334,1765.287016,False
87883,2176,-17.394018045000003,228.348808,False
87924,2177,-23.050528605,597.899163,False
87964,2178,-34.22127869166667,791.866763,False
88004,2179,-35.917432938333334,861.974391,False
88044,2180,-34.352208675,1108.346771,False
88085,2181,-18.928239459999997,252.150133,False
88126,2182,-17.949942614999998,473.992251,False
88166,2183,-29.371804715000003,957.26334,False
88206,2184,-27.408564778333336,753.686526,False
88246,2185,-27.496425693333332,884.327832,False
88286,2186,-26.88675038166667,782.928718,False
88326,2187,-34.59648033666667,933.777357,False
88366,2188,-36.736827635,1037.323944,False
88406,2189,-33.22110283166667,1002.523079,False
88447,2190,-16.130719891666665,398.184104,False
88488,2191,-15.327825658333333,345.311398,False
88529,2192,-19.205569613333335,541.594571,False
88569,2193,-36.834838770000005,886.385578,False
88610,2194,-18.747029245000004,156.431034,False
88649,2195,-38.96186532333333,1201.807365,False
88689,2196,-33.893505675,1005.100591,False
88730,2197,-15.451657254999999,241.094258,False
88770,2198,-33.626813555,1179.164157,False
88810,2199,-32.064471375,1186.886985,False
88850,2200,-33.65301465833333,1042.797046,False
88891,2201,-17.544210194999998,322.728404,False
88931,2202,-28.74480263166667,756.71407,False
88971,2203,-31.14136691666667,971.341854,False
89012,2204,-17.49188627166667,168.799722,False
89053,2205,-18.525275713333336,347.37023,False
89094,2206,-17.893733051666665,323.700851,False
89134,2207,-32.674212006666664,1065.130845,False
89174,2208,-37.402708995,835.614856,False
89215,2209,-18.425837775000005,353.415652,False
89256,2210,-21.879201839999997,160.366078,False
89296,2211,-29.379992414999997,872.977576,False
89336,2212,-29.27445153166667,733.249627,False
89377,2213,-17.955558405,364.305149,False
89418,2214,-18.198428498333335,403.410822,False
89459,2215,-16.077379918333335,263.533001,False
89498,2216,-42.81599438166667,1638.123123,False
89538,2217,-26.71824384,800.168038,False
89579,2218,-17.339597733333335,302.119651,False
89620,2219,-21.06102448333333,576.472266,False
89660,2220,-26.479398133333333,789.701348,False
89701,2221,-23.087258788333333,468.05595,False
89741,2222,-26.275709966666668,859.051895,False
89781,2223,-25.958989,716.456074,False
89822,2224,-23.57946715166667,683.281248,False
89863,2225,-20.315107636666667,390.416935,False
89903,2226,-27.221476581666668,901.126079,False
89943,2227,-29.380633005,961.164365,False
89984,2228,-20.17485852833333,339.458923,False
90025,2229,-16.236005376666668,224.586848,False
90065,2230,-29.015849131666666,781.195216,False
90105,2231,-25.253744043333334,623.753371,False
90146,2232,-15.426947230000003,241.661222,False
90185,2233,-40.72530515166666,1353.154681,False
90225,2234,-36.766490123333334,1147.795673,False
90266,2235,-17.151947490000005,288.840695,False
90307,2236,-18.13235315,274.131761,False
90348,2237,-17.832647035,221.013109,False
90388,2238,-27.954693671666664,857.977908,False
90428,2239,-37.018087253333334,912.415284,False
90468,2240,-25.21903779666667,843.661059,False
90507,2241,-40.07620423666666,1391.962043,False
90548,2242,-19.478882021666664,498.53118,False
90588,2243,-32.03189597666667,814.847479,False
90629,2244,-19.344514261666667,509.501009,False
90669,2245,-29.23251254,648.668921,False
90710,2246,-16.668070515,217.24445,False
90750,2247,-28.634772520000006,657.679196,False
90791,2248,-16.626441388333333,293.343918,False
90831,2249,-32.33344027833333,968.196474,False
90871,2250,-29.203589256666667,887.648369,False
90911,2251,-30.486135766666667,1142.770263,False
90952,2252,-18.698905208333336,261.039603,False
90993,2253,-20.386767886666668,354.531948,False
91033,2254,-28.31662448166667,617.918141,False
91074,2255,-21.78385983,414.104934,False
91115,2256,-20.541127045000003,390.451793,False
91155,2257,-26.589197806666668,724.187005,False
91195,2258,-29.34288683666667,890.296633,False
91236,2259,-16.31524707166667,247.476001,False
91276,2260,-27.701597365000005,803.197081,False
91318,2261,-17.81101418833333,324.189858,False
91359,2262,-18.738547198333332,447.899134,False
91399,2263,-26.99761724166667,510.05378,False
91440,2264,-20.148451618333333,355.332318,False
91480,2265,-28.426810098333334,893.13301,False
91520,2266,-28.428570403333335,666.300196,False
91560,2267,-25.828351101666666,714.911673,False
91601,2268,-18.334268636666664,247.141226,False
91642,2269,-15.699653971666667,141.561243,False
91683,2270,-21.511645201666667,474.943269,False
91724,2271,-15.310689620000002,215.34219,False
91764,2272,-27.010283555,765.571601,False
91805,2273,-14.342557311666669,221.297619,False
91845,2274,-34.62287566,1060.834263,False
91885,2275,-34.911136963333334,1021.993086,False
91926,2276,-21.49075785666667,442.88827,False
91966,2277,-34.17437018166667,850.050797,False
92006,2278,-24.77293846666667,595.553413,False
92047,2279,-14.934647681666668,233.746803,False
92088,2280,-16.013951706666667,185.011181,False
92128,2281,-29.67713981,871.311688,False
92168,2282,-29.60550458,880.463852,False
92208,2283,-33.48876383833334,836.25593,False
92247,2284,-43.18162448499999,1317.911009,False
92287,2285,-28.33823835,674.259813,False
92326,2286,-37.72289664,1159.83646,False
92365,2287,-42.15262065500001,1613.872389,False
92405,2288,-26.845763308333332,922.377446,False
92445,2289,-36.42766679666667,988.292899,False
92485,2290,-31.77438607666667,880.893126,False
92526,2291,-15.968077869999998,326.064111,False
92566,2292,-36.68998329,968.377692,False
92606,2293,-31.82222249166667,951.664554,False
92646,2294,-28.09234602833333,678.209746,False
92686,2295,-35.16211338166667,970.322251,False
92726,2296,-28.668347965000002,761.495182,False
92766,2297,-30.526842176666666,884.054914,False
92806,2298,-33.26540047166667,945.441397,False
92847,2299,-20.608281558333335,358.361995,False
92888,2300,-18.08319076,324.71838,False
92928,2301,-32.16608117166667,986.912795,False
92969,2302,-18.616342595,412.400292,False
93009,2303,-35.425899521666665,958.974869,False
93050,2304,-22.178655068333335,497.458596,False
93089,2305,-40.988184805,1120.366325,False
93130,2306,-18.533661334999998,181.158432,False
93169,2307,-39.898848715,1202.245659,False
93208,2308,-39.09450786166667,1196.527916,False
93248,2309,-28.688958798333335,720.665668,False
93288,2310,-34.45871138333334,885.012517,False
93327,2311,-40.661081556666666,1339.766461,False
93368,2312,-18.129936569999998,450.900497,False
93408,2313,-24.83746921166667,695.751702,False
93447,2314,-43.836766786666665,1223.536784,False
93488,2315,-20.63614289666667,135.355444,False
93528,2316,-33.265968783333335,959.039646,False
93569,2317,-119.01187209,-100,False
93609,2318,-31.176820645000003,975.991733,False
93649,2319,-31.657290008333334,1093.161096,False
93689,2320,-29.530542338333333,646.600995,False
93730,2321,-15.001540028333334,301.603504,False
93770,2322,-32.69577801833333,640.661621,False
93810,2323,-32.39607904333333,671.923062,False
93850,2324,-35.43949224833333,822.629192,False
93890,2325,-31.983650291666663,797.945717,False
93930,2326,-31.677900159999997,1338.844136,False
93970,2327,-31.33581534166667,473.609014,False
94011,2328,-21.246379351666665,211.662871,False
94050,2329,-43.701821,1215.310056,False
94092,2330,-17.624590556666668,351.233727,False
94133,2331,-18.655447953333333,362.445147,False
94173,2332,-30.221921979999998,998.675563,False
94213,2333,-37.06769141833334,938.500301,False
94255,2334,-17.217642448333333,258.986426,False
94296,2335,-18.350114805,264.493878,False
94337,2336,-20.913158136666667,190.550484,False
94378,2337,-19.630656291666668,297.316695,False
94419,2338,-17.037940148333334,344.855935,False
94460,2339,-20.90763900666667,498.602317,False
94501,2340,-17.803337328333335,283.421745,False
94541,2341,-32.218779805,840.739234,False
94581,2342,-27.72417895666667,839.291532,False
94621,2343,-31.332097456666673,798.242773,False
94660,2344,-41.11925483,1311.082709,False
94701,2345,-18.18668482,106.359424,False
94741,2346,-30.772898996666665,974.474811,False
94782,2347,-24.677326676666667,310.537028,False
94823,2348,-18.842587693333332,106.867042,False
94863,2349,-31.794131394999997,835.522238,False
94903,2350,-29.322134426666672,721.573919,False
94943,2351,-32.11516690333333,918.527707,False
94984,2352,-14.537499958333337,17.901076,False
95025,2353,-21.270067630000003,394.988223,False
95064,2354,-44.007044745,1531.358503,False
95104,2355,-27.466271150000004,703.286275,False
95145,2356,-16.218816263333334,187.160138,False
95185,2357,-35.367424291666666,842.423755,False
95226,2358,-15.932725596666666,306.469864,False
95268,2359,-17.280116491666668,269.27814,False
95308,2360,-31.5094707,824.646373,False
95348,2361,-30.3687721,737.342119,False
95389,2362,-15.807988039999998,211.486954,False
95429,2363,-27.324898988333334,887.134113,False
95469,2364,-32.228993521666666,970.329726,False
95509,2365,-26.876163053333336,929.639374,False
95549,2366,-27.425952631666668,751.025782,False
95590,2367,-16.96393997166667,209.374751,False
95632,2368,-21.33325652166667,336.737793,False
95673,2369,-15.681701488333335,313.581272,False
95714,2370,-20.636516298333333,188.008825,False
95754,2371,-33.44126308,898.790045,False
95793,2372,-40.36971077333334,1297.692185,False
95833,2373,-36.44091327666666,1019.833169,False
95873,2374,-30.24270430166667,478.391152,False
95913,2375,-28.441462935,687.357664,False
95954,2376,-22.252750818333336,446.671439,False
95994,2377,-32.44092863,877.083459,False
96034,2378,-30.738735845,712.091405,False
96075,2379,-19.769975978333335,337.721258,False
96116,2380,-17.113545605,169.681356,False
96155,2381,-42.39306049166667,1346.589285,False
96196,2382,-16.317670193333335,209.980955,False
96237,2383,-13.064397318333334,163.945522,False
96278,2384,-21.29510348,409.524447,False
96320,2385,-16.958686221666667,274.745351,False
96361,2386,-17.33265899166667,194.703411,False
96402,2387,-13.824879063333334,195.084757,False
96443,2388,-14.808119936666667,189.854137,False
96484,2389,-17.416121431666667,288.154997,False
96525,2390,-16.95165611,171.376091,False
96565,2391,-33.20350100666667,663.274789,False
96606,2392,-21.526327086666665,118.370453,False
96647,2393,-19.212676180000003,169.201606,False
96687,2394,-30.448205764999997,513.344574,False
96727,2395,-33.1962717,768.526299,False
96768,2396,-18.33951108333333,493.566673,False
96809,2397,-14.75324385,121.139824,False
96850,2398,-19.546175893333334,264.435868,False
96890,2399,-29.965389410000004,949.696587,False
96930,2400,-26.631765433333335,569.985156,False
96971,2401,-18.963990355,154.114325,False
97011,2402,-33.42992886166667,726.964953,False
97052,2403,-17.68761535166667,251.825908,False
97091,2404,-39.647790968333325,1192.112226,False
97132,2405,-23.010185096666664,421.882727,False
97174,2406,-20.465724361666666,417.22317,False
97214,2407,-31.504911808333333,742.418227,False
97254,2408,-35.20281529166667,586.319532,False
97294,2409,-33.644183,677.839412,False
97333,2410,-40.415347260000004,1141.179996,False
97374,2411,-14.908891518333334,267.209234,False
97413,2412,-39.115970000000004,1226.390828,False
97453,2413,-36.31751548333333,745.545993,False
97493,2414,-26.307586021666673,571.689829,False
97534,2415,-21.995903171666665,328.933345,False
97574,2416,-34.50135926833334,712.707676,False
97615,2417,-21.01933391,331.042105,False
97656,2418,-21.821321229999995,608.267186,False
97696,2419,-31.39622059833333,982.309183,False
97736,2420,-32.88885364833334,670.080549,False
97776,2421,-27.29320959666667,843.454516,False
97817,2422,-17.197566000000002,268.889108,False
97858,2423,-18.636793706666673,362.462258,False
97898,2424,-28.43222919,738.568781,False
97938,2425,-32.27173667833334,692.315151,False
97980,2426,-18.975791636666667,332.011321,False
98020,2427,-26.556170633333334,729.719303,False
98060,2428,-25.943911506666666,729.597157,False
98102,2429,-18.490116538333332,347.568107,False
98143,2430,-16.931750631666667,239.460013,False
98183,2431,-27.988161488333336,624.859092,False
98224,2432,-17.129785046666665,389.682781,False
98265,2433,-15.014697791666668,244.530528,False
98306,2434,-19.40791619666667,100.676414,False
98346,2435,-29.432798561666665,715.4867,False
98386,2436,-28.616304213333336,437.862929,False
98426,2437,-26.778632331666664,751.828467,False
98466,2438,-35.72203718666667,586.072287,False
98506,2439,-28.042829405,568.772494,False
98547,2440,-18.916568103333333,226.551437,False
98587,2441,-32.13463882833334,596.593242,False
98627,2442,-23.447858751666665,556.792056,False
98668,2443,-21.19799767,213.231975,False
98709,2444,-17.64661724333333,272.429025,False
98750,2445,-16.688672860000004,292.230282,False
98790,2446,-34.51555323666667,757.517366,False
98830,2447,-35.61629371166667,789.039275,False
98871,2448,-13.954891061666668,154.204763,False
98911,2449,-29.38514422,783.40777,False
98952,2450,-16.161110668333336,233.9368,False
98992,2451,-24.556014713333333,835.677974,False
99032,2452,-25.390058235,620.255298,False
99071,2453,-41.59964428000001,1183.295309,False
99112,2454,-15.259150216666669,99.657747,False
99153,2455,-14.581975526666666,131.812886,False
99193,2456,-32.948064886666664,896.748011,False
99233,2457,-26.056501051666665,645.44573,False
99273,2458,-33.22708159833334,655.58824,False
99313,2459,-36.73674218833334,731.444013,False
99354,2460,-18.343753703333334,390.355119,False
99395,2461,-23.166702005,762.171601,False
99436,2462,-28.77353368,632.106545,False
99477,2463,-20.90148533,404.43425,False
99518,2464,-20.53440049166667,372.813637,False
99558,2465,-32.020267175,1128.732199,False
99599,2466,-17.237325026666667,186.984874,False
99640,2467,-15.059023598333333,269.763838,False
99680,2468,-25.769564116666665,567.482443,False
99722,2469,-18.940555970000002,481.172488,False
99762,2470,-27.123171048333333,492.336565,False
99803,2471,-19.163092525000003,229.654597,False
99845,2472,-18.702100138333336,391.744331,False
99884,2473,-36.397540766666665,879.376853,False
99925,2474,-17.69407877333333,353.339097,False
99966,2475,-20.008831746666665,386.164233,False
100007,2476,-19.809411193333336,213.432924,False
100047,2477,-30.845772873333328,555.182965,False
100086,2478,-40.873821035,1354.186897,False
100126,2479,-27.93479072666667,823.648015,False
100167,2480,-21.046743281666668,91.952773,False
100207,2481,-29.324252641666668,867.835121,False
100248,2482,-17.582529773333334,219.803149,False
100288,2483,-24.907977986666666,514.454288,False
100329,2484,-20.443220816666667,166.615185,False
100369,2485,-25.211686314999998,496.755679,False
100409,2486,-30.381238394999997,905.490828,False
100450,2487,-16.279049328333333,313.408596,False
100490,2488,-30.143913028333337,563.06243,False
100530,2489,-33.549978805,646.780742,False
100570,2490,-24.80584627666667,631.32857,False
100611,2491,-20.31865280666667,413.113953,False
100651,2492,-29.68872685833334,454.080584,False
100691,2493,-32.766031856666665,594.889071,False
100731,2494,-27.75060941333333,587.360161,False
100771,2495,-26.895296648333336,601.784028,False
100812,2496,-18.001757913333332,352.155523,False
100853,2497,-15.030715298333337,214.960505,False
100894,2498,-17.463478110000004,168.096113,False
100935,2499,-18.43623854333333,300.391737,False
100975,2500,-33.38498926166667,859.125763,False
101016,2501,-18.450035695,134.565589,False
101056,2502,-32.24789601666667,638.182267,False
101097,2503,-15.394303381666665,235.699159,False
101138,2504,-16.494791839999998,268.02529,False
101178,2505,-26.090186903333336,549.640087,False
101218,2506,-26.002086714999997,481.125833,False
101257,2507,-37.612796376666665,894.54784,False
101297,2508,-29.860983394999998,729.678432,False
101337,2509,-29.67518673,686.839575,False
101378,2510,-21.276183654999997,239.584423,False
101419,2511,-20.06976067,356.312475,False
101459,2512,-25.415138116666668,680.684028,False
101499,2513,-34.929701359999996,1049.84973,False
101540,2514,-14.903546474999999,156.011674,False
101580,2515,-29.143137556666666,599.924676,False
101620,2516,-27.481720799999998,374.915961,False
101659,2517,-38.562655701666664,992.886479,False
101699,2518,-30.867320958333337,794.672582,False
101740,2519,-20.742393328333335,383.813008,False
101781,2520,-22.31516195666667,483.820862,False
101821,2521,-25.31002488,869.113179,False
101860,2522,-37.67940865333334,788.099106,False
101900,2523,-31.952712848333334,423.841334,False
101941,2524,-16.486234900000003,199.061691,False
101981,2525,-29.461717853333333,497.053194,False
102021,2526,-30.93135502333333,792.787024,False
102062,2527,-21.156164096666668,350.547957,False
102103,2528,-23.935243298333333,302.821477,False
102143,2529,-34.64413515666667,475.770173,False
102183,2530,-33.608940313333335,663.835541,False
102223,2531,-23.924392405000003,545.636482,False
102263,2532,-26.717089381666668,610.098457,False
102304,2533,-20.552443521666667,171.1512,False
102345,2534,-14.572517396666669,240.986891,False
102386,2535,-17.5606198,413.77179,False
102426,2536,-24.385007,636.395733,False
102467,2537,-19.237175623333336,374.560042,False
102507,2538,-24.471360259999997,629.927514,False
102547,2539,-34.73767708333333,713.981287,False
102586,2540,-39.50384225333333,1440.759589,False
102626,2541,-26.268138256666667,695.880132,False
102667,2542,-18.38422742666667,178.282777,False
102708,2543,-19.038469553333332,319.771843,False
102748,2544,-27.947065666666667,840.969214,False
102788,2545,-35.555622811666666,808.694756,False
102829,2546,-20.104296098333332,365.588017,False
102869,2547,-30.786498478333336,720.45232,False
102910,2548,-19.850781823333335,320.704405,False
102950,2549,-24.45133316666667,479.788759,False
102990,2550,-30.567641346666665,749.00603,False
103031,2551,-16.822989006666667,337.450858,False
103071,2552,-30.272992658333333,639.557592,False
103111,2553,-29.236642151666665,530.597372,False
103151,2554,-29.183369158333335,713.804976,False
103191,2555,-35.415107616666674,636.998411,False
103232,2556,-17.939192893333335,349.007571,False
103272,2557,-24.755127198333334,656.519831,False
103312,2558,-27.049855045,570.597192,False
103352,2559,-25.978496523333334,527.464974,False
103392,2560,-32.790292485,640.851403,False
103433,2561,-17.46557848,295.871777,False
103472,2562,-38.80702724833334,1015.541273,False
103513,2563,-16.025458540000002,96.537137,False
103554,2564,-17.340861548333333,227.87062,False
103594,2565,-30.79453165666667,558.904943,False
103634,2566,-27.040827756666665,510.61632,False
103675,2567,-17.937764873333336,24.568397,False
103714,2568,-38.014382665,1054.307667,False
103755,2569,-15.398700246666667,312.032055,False
103795,2570,-28.71423633166667,678.205445,False
103836,2571,-23.292205531666667,80.5877,False
103877,2572,-16.841952505,227.461094,False
103917,2573,-31.859204418333334,644.467804,False
103958,2574,-16.793004515,316.306763,False
103999,2575,-19.108430123333335,583.052988,False
104040,2576,-19.092379973333337,471.444484,False
104081,2577,-20.382019920000005,78.58469,False
104122,2578,-15.210235855,293.379179,False
104163,2579,-18.466506853333335,184.098339,False
104203,2580,-25.235383408333334,486.459468,False
104244,2581,-19.60516653166667,312.213719,False
104284,2582,-27.01326831,606.955385,False
104325,2583,-18.431614011666667,278.918071,False
104364,2584,-36.748421500000006,964.261279,False
104404,2585,-29.962052481666667,718.690377,False
104445,2586,-14.994688858333333,266.453593,False
104486,2587,-15.63178748833333,143.198259,False
104526,2588,-29.52577267,692.024486,False
104567,2589,-16.051655848333336,207.272197,False
104607,2590,-28.394375010000005,555.612113,False
104649,2591,-18.535684008333334,314.748817,False
104689,2592,-30.82918516166667,781.897158,False
104730,2593,-17.390709905,315.587698,False
104771,2594,-16.920646226666662,46.053777,False
104811,2595,-29.529671321666665,690.76586,False
104851,2596,-30.41909620166667,535.221389,False
104891,2597,-31.624033950000005,684.909206,False
104932,2598,-21.617223381666673,527.351984,False
104972,2599,-26.764012618333336,524.195991,False
105013,2600,-16.551792318333337,151.785305,False
105054,2601,-21.079656138333334,198.890245,False
105095,2602,-19.661973171666666,267.828127,False
105136,2603,-19.84562372666667,332.332762,False
105176,2604,-29.714287463333335,518.611371,False
105217,2605,-19.227250553333338,325.806773,False
105257,2606,-26.265875898333334,590.225531,False
105298,2607,-18.10158399166667,250.130595,False
105339,2608,-16.265478766666668,163.782223,False
105380,2609,-19.101830083333333,313.28942,False
105420,2610,-22.832295361666667,538.652332,False
105460,2611,-30.627970891666674,605.174281,False
105500,2612,-26.24062074833333,539.968739,False
105540,2613,-35.09328823333334,778.030973,False
105581,2614,-16.811177963333336,268.379611,False
105622,2615,-15.594576526666666,178.712536,False
105663,2616,-19.300910275000003,193.135674,False
105704,2617,-20.19279436,137.656079,False
105746,2618,-13.70541278,113.694482,False
105787,2619,-15.468648701666666,293.5862,False
105828,2620,-16.060586216666668,162.763978,False
105869,2621,-18.559888243333337,307.281754,False
105909,2622,-31.830519286666668,219.528307,False
105950,2623,-18.045368063333335,462.386748,False
105991,2624,-19.385804375,278.623009,False
106031,2625,-26.79334981666667,719.156622,False
106071,2626,-27.739550893333337,799.598085,False
106113,2627,-17.63228085,329.03953,False
106154,2628,-13.002970184999999,198.894538,False
106195,2629,-18.244358285,249.039124,False
106236,2630,-22.263614133333338,439.994405,False
106277,2631,-19.72132643166667,196.514689,False
106317,2632,-32.321675236666664,620.914795,False
106357,2633,-31.514352858333332,570.617034,False
106397,2634,-26.866281108333332,562.724208,False
106438,2635,-21.86364506,539.144398,False
106478,2636,-22.85561297666667,505.609607,False
106519,2637,-20.402609935,100.87546,False
106559,2638,-26.17716131,760.071024,False
106600,2639,-22.76111917166667,97.960351,False
106640,2640,-28.448000753333336,525.35084,False
106680,2641,-26.969248925000002,745.239673,False
106721,2642,-18.95360469333334,300.971538,False
106762,2643,-15.653816228333337,328.55349,False
106802,2644,-26.816761255,463.46473,False
106842,2645,-25.48727614,502.902747,False
106882,2646,-28.961709148333334,664.619348,False
106922,2647,-27.191493053333332,481.327074,False
106961,2648,-37.106149341666665,907.304928,False
107003,2649,-16.258216345,298.801814,False
107044,2650,-17.514391436666667,80.908266,False
107085,2651,-16.095036465,126.446944,False
107125,2652,-33.07024557333334,748.067635,False
107165,2653,-28.386887826666666,423.521843,False
107206,2654,-14.344185730000001,48.950906,False
107246,2655,-26.012421263333337,879.310695,False
107286,2656,-34.435256865,678.503919,False
107327,2657,-16.268327978333335,334.696789,False
107367,2658,-25.173519381666665,654.374657,False
107408,2659,-16.036068023333335,174.387726,False
107448,2660,-22.77071664666667,558.311614,False
107489,2661,-16.905867668333336,250.367361,False
107530,2662,-18.24262851666667,274.221897,False
107570,2663,-27.644262431666668,379.976929,False
107610,2664,-28.984045001666665,599.532285,False
107650,2665,-23.90642588166667,718.838575,False
107690,2666,-24.821861815,494.061124,False
107729,2667,-37.365741275,909.054299,False
107769,2668,-29.165102073333333,872.784622,False
107808,2669,-38.940799784999996,974.937405,False
107847,2670,-40.65194866666667,1092.897771,False
107886,2671,-40.41271263166667,959.371063,False
107925,2672,-37.03529460166666,931.763852,False
107964,2673,-36.579475386666665,1090.579396,False
108005,2674,-14.329754111666666,104.053092,False
108046,2675,-18.540420701666665,448.204796,False
108087,2676,-15.574123435,302.216116,False
108128,2677,-18.278686378333333,271.05607,False
108169,2678,-18.373270288333334,449.548245,False
108209,2679,-24.835445498333335,433.204902,False
108249,2680,-26.294953921666668,536.354946,False
108290,2681,-15.779301888333336,137.3054,False
108329,2682,-44.44678901500001,1192.118571,False
108369,2683,-27.397864818333332,605.834597,False
108410,2684,-18.64104813666667,301.623781,False
108451,2685,-17.10730255166667,193.34924,False
108491,2686,-34.05040708,551.7299,False
108531,2687,-32.817528631666676,586.457606,False
108572,2688,-15.104439746666666,186.262369,False
108613,2689,-21.479729138333333,198.145133,False
108654,2690,-17.231755055000008,242.52671,False
108694,2691,-26.942827155000003,607.931444,False
108734,2692,-27.525271813333333,797.097362,False
108774,2693,-27.028799943333333,580.786549,False
108814,2694,-27.16411204833333,639.208973,False
108854,2695,-25.82497877833333,863.120161,False
108895,2696,-17.365498018333334,212.075119,False
108936,2697,-15.220320753333333,259.804431,False
108976,2698,-36.25013279666667,584.228951,False
109017,2699,-13.119373506666669,160.679106,False
109058,2700,-18.907364716666667,315.812869,False
109098,2701,-32.4306943,613.421765,False
109138,2702,-26.88614271,563.856114,False
109178,2703,-28.397077089999996,484.082813,False
109218,2704,-30.596591420000003,598.301182,False
109259,2705,-15.908066329999999,136.970892,False
109299,2706,-27.674837878333335,732.085624,False
109340,2707,-17.364852895000002,512.412158,False
109381,2708,-20.858690571666667,26.124991,False
109422,2709,-16.664415716666667,276.894302,False
109464,2710,-18.929432221666666,339.908424,False
109505,2711,-14.68362755,241.989302,False
109545,2712,-25.743933620000004,748.639236,False
109585,2713,-22.77526174666667,411.782211,False
109624,2714,-40.412720175000004,804.240778,False
