timesteps,episodes,total_reward,final_altitude,TimeLimit.truncated
86627,2148,-38.15407679166667,1203.049583,False
86668,2149,-25.32247991,225.064592,False
86708,2150,-47.26648214833334,1732.419497,False
86748,2151,-39.334250905000005,1206.69629,False
86787,2152,-49.46748049166666,1626.479796,False
86828,2153,-32.02365777833333,598.934745,False
86868,2154,-48.47118433666667,1559.915805,False
86909,2155,-25.378890555,45.348354,False
86949,2156,-33.925506335,705.960325,False
86989,2157,-46.04640303000001,1635.819361,False
87030,2158,-30.858729218333334,736.361201,False
87071,2159,-28.612358419999996,688.253886,False
87113,2160,-123.84043646166667,-100,False
87153,2161,-30.993364786666667,879.49747,False
87194,2162,-32.10580548166667,619.789813,False
87235,2163,-37.31566561833334,745.387024,False
87276,2164,-34.999408775,817.718515,False
87317,2165,-33.95866411666667,745.398889,False
87358,2166,-34.7341299,308.026032,False
87399,2167,-31.470888986666665,600.571395,False
87439,2168,-44.87014910833334,1703.782686,False
87479,2169,-44.283019495,1613.593623,False
87519,2170,-45.818577065,1643.22687,False
87560,2171,-34.11026513333333,664.255998,False
87600,2172,-58.570723169999994,2537.470856,False
87642,2173,-31.997851201666663,231.636289,False
87681,2174,-57.43107070500001,2443.831662,False
87722,2175,-29.529369666666668,657.212408,False
87762,2176,-39.30675316333333,1080.062242,False
87803,2177,-123.39363146,-100,False
87844,2178,-35.86338107666666,1205.543078,False
87885,2179,-27.567833745000005,339.23796,False
87925,2180,-42.48849366,1374.259546,False
87965,2181,-47.629103235,1917.691023,False
88005,2182,-35.122438796666664,1185.229255,False
88046,2183,-41.810856638333334,885.014281,False
88087,2184,-28.071017250000004,341.777965,False
88128,2185,-27.675241235,642.180548,False
88169,2186,-35.03557871500001,785.135414,False
88209,2187,-57.85374293666667,2174.264587,False
88249,2188,-54.55953241499999,2361.270204,False
88289,2189,-49.20916223333333,1699.098041,False
88329,2190,-48.32335418666666,2058.780258,False
88369,2191,-49.39069559166667,2220.75831,False
88409,2192,-48.277951155,1720.013488,False
88450,2193,-34.706894845,802.627301,False
88490,2194,-48.70320362,1749.963452,False
88530,2195,-44.94056082,1577.487911,False
88571,2196,-37.23001679666667,885.469071,False
88611,2197,-49.68420773333333,1991.613533,False
88651,2198,-46.13400916333333,1547.415329,False
88691,2199,-41.44706954666667,1595.137161,False
88731,2200,-38.63667583666667,1114.125958,False
88771,2201,-37.784931764999996,1421.402758,False
88812,2202,-27.314476525000003,423.007549,False
88853,2203,-27.354271793333336,610.436556,False
88894,2204,-33.259534020000004,774.902558,False
88934,2205,-44.17948737166667,1599.45115,False
88975,2206,-29.971539781666667,533.294836,False
89015,2207,-40.14385739666666,1450.22118,False
89055,2208,-44.14969800833333,1373.443669,False
89095,2209,-49.48434773833333,1909.518952,False
89136,2210,-31.613635705000004,505.724912,False
89179,2211,-140.90371936000003,-100,False
89219,2212,-43.373361816666666,1802.195125,False
89259,2213,-45.794122755000004,1273.938368,False
89301,2214,-27.675326625000004,16.14015,False
89341,2215,-35.585616013333336,1315.748844,False
89382,2216,-36.29279811333333,1153.378477,False
89424,2217,-24.57476821666667,388.076556,False
89464,2218,-47.641191598333336,2043.295941,False
89504,2219,-54.749920405,2502.093257,False
89543,2220,-116.016647355,-100,False
89583,2221,-39.37284430166667,935.020517,False
89624,2222,-117.59208452,-100,False
89663,2223,-60.707532789999995,2072.245126,False
89703,2224,-35.575669946666665,1371.314267,False
89743,2225,-39.479936638333335,1261.852983,False
89784,2226,-24.73898875333333,291.114534,False
89824,2227,-42.30377624166667,1438.059728,False
89864,2228,-42.40800219500001,1490.149691,False
89905,2229,-36.01161685666666,986.039562,False
89945,2230,-49.79613911166666,2015.562437,False
89985,2231,-48.566149550000006,2158.854248,False
90025,2232,-40.06751968166667,1409.05696,False
90065,2233,-120.96590825666667,-100,False
90104,2234,-50.26617711666666,2196.708838,False
90144,2235,-44.601266575000004,1715.661589,False
90184,2236,-40.84509856833333,1114.345791,False
90225,2237,-36.65604198666667,859.968129,False
90266,2238,-29.51507259166667,392.965562,False
90307,2239,-33.68035686166667,582.348228,False
90347,2240,-31.747551211666668,992.130754,False
90387,2241,-47.46686802833334,1615.556904,False
90427,2242,-41.381349488333335,1538.438578,False
90468,2243,-26.735430480000005,367.271091,False
90508,2244,-49.85670605833333,1770.416498,False
90549,2245,-30.929887498333333,804.134547,False
90589,2246,-45.20962597166667,1901.856597,False
90628,2247,-54.435396435,2512.51455,False
90668,2248,-44.26595598333333,1482.653132,False
90710,2249,-128.95687188833332,-100,False
90751,2250,-24.42922194166667,258.700603,False
90791,2251,-39.81009788,1332.306099,False
90831,2252,-49.33658787666667,1829.468274,False
90871,2253,-42.563205805,1591.201086,False
90911,2254,-41.66371350333334,1409.069371,False
90951,2255,-41.82986733999999,1270.893408,False
90992,2256,-24.993962676666666,479.343637,False
91032,2257,-50.56887464666667,1532.621261,False
91072,2258,-38.17283180666667,1232.170013,False
91112,2259,-36.65285246166667,1172.16472,False
91153,2260,-123.02528889999999,-100,False
91194,2261,-34.330034635000004,833.324574,False
91235,2262,-32.262914241666664,838.690152,False
91276,2263,-39.567759206666665,1021.411477,False
91316,2264,-39.770279118333335,956.980786,False
91357,2265,-39.1989344,641.933679,False
91397,2266,-48.04599336333334,1926.381974,False
91437,2267,-39.410530995,1408.207405,False
91477,2268,-37.22650553333334,1178.864455,False
91518,2269,-28.45660811333334,279.13462,False
91558,2270,-41.39629153333334,1596.8701,False
91598,2271,-48.658208744999996,1748.478254,False
91639,2272,-31.734021825000006,382.964054,False
91679,2273,-40.071735785,1333.381444,False
91720,2274,-26.541452063333335,458.710374,False
91761,2275,-38.38552760333334,811.269571,False
91801,2276,-49.979622913333344,1827.1711,False
91841,2277,-53.91813665833334,2060.360356,False
91882,2278,-39.77707220166666,839.702438,False
91923,2279,-39.526181436666675,927.369617,False
91963,2280,-43.61504846,1675.389446,False
92004,2281,-31.73926138333334,360.791864,False
92044,2282,-45.908041690000005,1675.655865,False
92085,2283,-33.54408148500001,911.876011,False
92125,2284,-44.77792132333334,1281.449802,False
92166,2285,-29.969050861666666,568.255635,False
92207,2286,-29.115795466666665,678.626958,False
92248,2287,-25.981878345000002,485.391965,False
92288,2288,-39.05153564166666,1212.220273,False
92329,2289,-29.204294993333335,501.073779,False
92369,2290,-45.141872685,1625.552646,False
92410,2291,-22.96979057666667,259.365447,False
92451,2292,-34.45824784,491.321191,False
92492,2293,-29.180481576666665,287.730331,False
92533,2294,-24.71370162,349.510076,False
92573,2295,-53.246995260000006,2252.710833,False
92614,2296,-25.91253986,453.800591,False
92655,2297,-35.529623683333334,602.581354,False
92695,2298,-41.394397500000004,1423.773424,False
92735,2299,-45.89212033333334,1402.790751,False
92776,2300,-31.65625518666667,467.793916,False
92818,2301,-25.108622508333333,182.87247,False
92858,2302,-53.07881540333334,1812.198036,False
92899,2303,-24.657041738333337,153.320366,False
92939,2304,-49.58981673666667,1351.868543,False
92980,2305,-33.860185695,421.015313,False
93020,2306,-48.35568591333333,2089.464266,False
93060,2307,-43.8858237,1678.362016,False
93100,2308,-47.136424086666665,1715.303711,False
93141,2309,-29.03036231,406.340021,False
93183,2310,-125.17676865833333,-100,False
93224,2311,-25.713163323333333,329.157664,False
93264,2312,-51.87399501666666,2077.73765,False
93305,2313,-38.94214817,719.687586,False
93345,2314,-50.877607313333336,2181.441812,False
93385,2315,-41.41940056000001,1215.564368,False
93425,2316,-53.270988243333335,1860.278492,False
93466,2317,-35.01193494666667,1121.447459,False
93506,2318,-50.87028240000001,1850.520435,False
93546,2319,-50.45857387,1897.414005,False
93586,2320,-46.125075796666664,1869.3026,False
93627,2321,-29.285870263333337,583.427441,False
93667,2322,-37.46643404666667,1117.469296,False
93708,2323,-32.95214641,803.868459,False
93749,2324,-40.132766958333335,1159.96496,False
93789,2325,-41.007905181666665,1572.111278,False
93830,2326,-35.90454897833333,584.205894,False
93871,2327,-34.351088265,808.934593,False
93911,2328,-36.723222668333335,1121.816122,False
93951,2329,-40.305573921666664,1312.08496,False
93991,2330,-49.534729733333336,1447.593894,False
94032,2331,-28.13629752333334,576.868782,False
94073,2332,-28.57151299,241.842367,False
94113,2333,-46.08020092,1830.244193,False
94154,2334,-32.432398355000004,1113.345114,False
94194,2335,-55.09277021833334,2017.730508,False
94235,2336,-116.55020115,-100,False
94276,2337,-31.08670197666667,676.285937,False
94316,2338,-40.12816311833333,1179.716118,False
94357,2339,-28.347009086666667,657.271907,False
94397,2340,-41.57197668166667,1655.419913,False
94437,2341,-46.822943116666664,1722.339544,False
94478,2342,-33.85516185666666,503.012237,False
94519,2343,-29.71022336666667,649.301679,False
94560,2344,-28.456061280000004,717.847295,False
94600,2345,-44.942856238333334,1785.511373,False
94640,2346,-34.05846260833333,932.993738,False
94681,2347,-122.17860498499999,-100,False
94722,2348,-25.549121661666668,194.058276,False
94762,2349,-37.185799255000006,1221.769101,False
94804,2350,-28.422597780000007,213.551644,False
94845,2351,-32.73361288833334,859.069742,False
94884,2352,-53.69722449166667,2532.266046,False
94924,2353,-44.987468975000006,1380.946093,False
94963,2354,-62.333718595,2830.981208,False
95004,2355,-123.82211049666667,-100,False
95045,2356,-29.194735865000002,988.395198,False
95085,2357,-39.926400666666666,1243.326986,False
95126,2358,-44.60693595833334,1016.011132,False
95166,2359,-44.28582385833334,1700.894278,False
95206,2360,-44.27397179166666,1760.27364,False
95245,2361,-61.43226549666667,2866.410989,False
95286,2362,-28.07771876833334,391.677757,False
95327,2363,-30.57736729166667,477.075694,False
95368,2364,-29.57903487,594.587863,False
95408,2365,-43.440851225,1222.685937,False
95449,2366,-35.895558145,561.591982,False
95489,2367,-46.674003158333335,1889.168723,False
95529,2368,-46.83861571666667,1936.665215,False
95569,2369,-41.9555098,1297.544848,False
95609,2370,-45.79598808,1714.07766,False
95650,2371,-31.902932183333334,618.23554,False
95689,2372,-52.23356853166667,2428.991553,False
95729,2373,-40.722544936666665,1421.947765,False
95769,2374,-35.977389781666666,1206.281054,False
95810,2375,-37.351740373333335,985.848002,False
95850,2376,-47.69955193666666,1720.693605,False
95890,2377,-37.64762809,951.051329,False
95931,2378,-27.918034705,347.394469,False
95971,2379,-43.28605747500001,1522.179452,False
96011,2380,-35.760226898333336,1408.747743,False
96051,2381,-38.508602771666666,1575.425331,False
96091,2382,-41.67254055000001,1465.440233,False
96132,2383,-22.456199311666666,289.905161,False
96172,2384,-38.338751441666666,1500.077604,False
96213,2385,-40.80781985833333,949.039815,False
96254,2386,-27.502250404999998,451.152152,False
96295,2387,-33.08354064166667,289.051778,False
96335,2388,-43.632658505,1844.091728,False
96376,2389,-26.79106529166667,265.459012,False
96416,2390,-39.00325961833334,739.394438,False
96457,2391,-29.824491126666672,605.100382,False
96498,2392,-38.048471035,784.078779,False
96537,2393,-49.723053498333336,1944.088878,False
96577,2394,-40.40711322,1295.028367,False
96617,2395,-51.56896142,1431.619719,False
96658,2396,-27.509311796666665,95.440487,False
96697,2397,-54.405505265,2388.826825,False
96737,2398,-40.32943777,1184.108111,False
96778,2399,-122.73161218833333,-100,False
96819,2400,-33.98397014166667,1013.076975,False
96859,2401,-37.246333275,1336.712053,False
96901,2402,-21.928207726666667,117.592073,False
96942,2403,-30.725276151666673,544.664791,False
96983,2404,-32.519569516666664,488.184941,False
97023,2405,-50.59469220333334,1804.291023,False
97064,2406,-30.051186025,560.026289,False
97104,2407,-51.830560909999996,1993.982204,False
97145,2408,-128.71411801666667,-100,False
97186,2409,-24.89444072333334,238.333721,False
97225,2410,-55.183516635000004,2146.55731,False
97265,2411,-45.242937655,1718.910121,False
97305,2412,-34.80249104333333,798.682081,False
97346,2413,-22.002183,137.18765,False
97387,2414,-123.81572226833333,-100,False
97426,2415,-57.69355251166665,2555.119214,False
97467,2416,-28.53807219833333,499.278199,False
97507,2417,-43.42739007333333,1216.029959,False
97547,2418,-45.17021478833334,1398.69431,False
97586,2419,-62.50230010999999,2873.133156,False
97626,2420,-42.30488902333334,1297.460847,False
97667,2421,-28.60721572,605.06971,False
97707,2422,-56.600628255,2411.977495,False
97748,2423,-26.72216086166667,201.073015,False
97788,2424,-47.720327104999996,2078.621148,False
97828,2425,-42.25325938666667,1255.891084,False
97868,2426,-40.52047499,1404.092181,False
97908,2427,-37.98633274333333,1242.878914,False
97948,2428,-33.848329338333336,872.84304,False
97989,2429,-33.261360235000005,469.240289,False
98029,2430,-34.419208940000004,1013.885605,False
98071,2431,-26.195814390000006,4.091833,False
98111,2432,-53.97657297833333,1803.708683,False
98151,2433,-54.53243623499999,2028.333945,False
98193,2434,-27.321988464999997,136.577711,False
98234,2435,-124.17698968,-100,False
98275,2436,-122.36696534000001,-100,False
98316,2437,-26.044850755000002,443.939982,False
98355,2438,-53.99887918666667,1992.039341,False
98396,2439,-36.350657033333334,888.988098,False
98437,2440,-34.057210345,805.841653,False
98477,2441,-48.54806467666667,1858.703958,False
98518,2442,-33.29539969666667,891.991167,False
98559,2443,-39.772101995,861.857134,False
98599,2444,-37.81511791833333,1138.187797,False
98641,2445,-26.35887917666667,46.043928,False
98682,2446,-28.10240265666667,299.297549,False
98723,2447,-26.55175131166667,239.793307,False
98764,2448,-34.22737304,731.208177,False
98805,2449,-44.45074057666666,559.823764,False
98845,2450,-39.87017465,1468.671962,False
98885,2451,-49.41146017,1754.960671,False
98925,2452,-39.25799794833333,918.740457,False
98966,2453,-32.04908469333334,252.514138,False
99008,2454,-26.388776755000002,226.413638,False
99049,2455,-35.23532879166667,838.731111,False
99090,2456,-30.674457738333338,730.980453,False
99131,2457,-34.067479215,836.200679,False
99170,2458,-55.512841855000005,2474.128341,False
99210,2459,-37.527749578333335,1386.129427,False
99250,2460,-43.745932329999995,1591.790534,False
99291,2461,-26.74185217,272.111808,False
99333,2462,-29.72997204833333,100.040404,False
99372,2463,-57.853511095,2704.367645,False
99412,2464,-36.482515575,1135.727412,False
99453,2465,-29.727621725,627.221099,False
99493,2466,-43.743413821666664,1889.547999,False
99533,2467,-42.12449530833334,1414.579941,False
99574,2468,-35.83395353666668,558.423978,False
99614,2469,-46.74138860833334,1580.230078,False
99654,2470,-43.417664085,1125.792258,False
99695,2471,-31.027605235,472.589104,False
99735,2472,-52.27806355166667,2132.005573,False
99775,2473,-40.63589200333333,1505.26627,False
99816,2474,-122.03764854166667,-100,False
99856,2475,-48.08864039166667,1493.242286,False
99896,2476,-39.82193434,1354.02568,False
99936,2477,-35.89431331833333,1072.754954,False
99977,2478,-33.82642401999999,650.739879,False
100016,2479,-51.160947115,2172.554329,False
100056,2480,-37.55305138333334,968.743987,False
100098,2481,-32.379247651666674,289.832121,False
100139,2482,-27.861322976666667,425.985999,False
100179,2483,-47.208727808333336,1442.404855,False
100220,2484,-30.71695487666667,734.092169,False
100260,2485,-121.235174145,-100,False
100301,2486,-31.197120276666666,345.917801,False
100342,2487,-33.00053814333334,371.787034,False
100384,2488,-23.604088578333336,133.165871,False
100424,2489,-41.37727039333333,1457.379671,False
100465,2490,-29.059178873333337,528.41608,False
100506,2491,-34.56767230833333,625.786895,False
100547,2492,-121.02226117666666,-100,False
100588,2493,-35.46453157833334,667.729723,False
100629,2494,-31.849478524999995,621.4075,False
100670,2495,-38.30085685666668,472.098387,False
100710,2496,-41.733061828333334,1484.826853,False
100750,2497,-48.645354248333334,1068.661354,False
100790,2498,-46.016185725,1352.688555,False
100832,2499,-25.949991396666665,143.526285,False
100873,2500,-28.65637253166667,531.417469,False
100913,2501,-58.410602185,1221.016008,False
100953,2502,-37.426028233333334,808.401051,False
100994,2503,-25.308479096666666,356.111719,False
101035,2504,-24.554559894999997,496.868413,False
101074,2505,-59.92307860833333,1767.245354,False
101114,2506,-40.77842608333334,1174.038244,False
101154,2507,-44.55657443333333,1403.888327,False
101195,2508,-26.777656725,359.239192,False
101235,2509,-49.79360971833333,1523.917847,False
101275,2510,-42.37579237333333,934.847498,False
101316,2511,-29.39919943333334,417.89161,False
101357,2512,-34.690224945,726.40077,False
101397,2513,-46.35416085833333,1668.055376,False
101438,2514,-29.945277025,286.21111,False
101478,2515,-37.94721218166667,1119.125163,False
101518,2516,-48.02481917,1729.783057,False
101558,2517,-51.77920191333334,1016.268917,False
101599,2518,-29.622002203333334,507.939989,False
101639,2519,-47.54064551333333,1171.997421,False
101679,2520,-41.79971031166667,1442.029596,False
101719,2521,-52.252913201666665,1100.899488,False
101760,2522,-27.543369693333332,309.251401,False
101803,2523,-31.499999743333333,51.790789,False
101844,2524,-25.558868990000004,157.426985,False
101885,2525,-36.814633275,600.070832,False
101926,2526,-32.62830022833334,641.567791,False
101966,2527,-40.350855595,851.684191,False
102005,2528,-59.20592705,1955.950811,False
102046,2529,-32.043356251666665,570.191514,False
102086,2530,-41.25875658333334,1005.55804,False
102126,2531,-37.964588596666665,900.94695,False
102167,2532,-41.752888463333335,684.876492,False
102207,2533,-39.94356684,1104.552313,False
102248,2534,-38.32687128666666,1178.990666,False
102289,2535,-29.096203263333337,534.419919,False
102329,2536,-46.43750535833333,1557.80874,False
102371,2537,-26.187077015,143.986957,False
102412,2538,-32.273903841666666,690.739889,False
102454,2539,-18.950722761666672,40.386439,False
102494,2540,-51.991190200000005,1644.513998,False
102536,2541,-23.335801080000003,87.403766,False
102576,2542,-43.31656128,1240.741609,False
102617,2543,-31.903445913333336,824.645587,False
102658,2544,-35.06474102166667,560.076559,False
102698,2545,-36.2122617,1164.399499,False
102738,2546,-39.51633157166667,1666.093316,False
102780,2547,-127.64038853,-100,False
102821,2548,-28.46528855,677.388974,False
102862,2549,-24.48667747833333,560.715119,False
102903,2550,-29.94043090333334,545.711211,False
102944,2551,-33.402063424999994,894.432016,False
102984,2552,-52.77797425000001,1760.204402,False
103024,2553,-40.60187553833333,1416.824427,False
103064,2554,-47.53758024166667,1198.051298,False
103104,2555,-34.3688307,1192.649745,False
103145,2556,-33.635684993333335,449.73919,False
103184,2557,-51.86415919166666,1934.561319,False
103224,2558,-43.61435939166666,1246.202454,False
103265,2559,-33.134770875,471.415641,False
103306,2560,-23.391029835,411.361366,False
103347,2561,-22.49332583333333,345.44393,False
103388,2562,-29.10559495166667,256.301842,False
103428,2563,-48.751500455,1767.910832,False
103468,2564,-44.61629573166667,1526.948851,False
103507,2565,-59.197946689999995,2597.246529,False
103547,2566,-39.18449538833333,1039.016161,False
103588,2567,-38.117763923333335,1032.559558,False
103628,2568,-39.56367291833334,1119.032822,False
103669,2569,-31.505419391666663,188.27472,False
103709,2570,-44.79665516333334,1455.798243,False
103749,2571,-47.01703576833334,1742.755879,False
103789,2572,-36.31171182833334,885.184376,False
103830,2573,-36.88042898166667,688.347135,False
103872,2574,-122.91122547166667,-100,False
103912,2575,-44.98951589666667,1535.718478,False
103953,2576,-30.574480588333333,739.343471,False
103994,2577,-30.412511258333332,787.410635,False
104034,2578,-44.33078076166667,1195.678766,False
104074,2579,-44.13744049333333,1394.116386,False
104114,2580,-40.76461816833333,1121.240407,False
104154,2581,-42.714344894999996,907.475144,False
104195,2582,-26.985093398333333,177.873811,False
104236,2583,-24.033087478333336,526.255224,False
104278,2584,-23.75457143333334,31.810359,False
104318,2585,-30.383303471666665,973.701314,False
104358,2586,-36.24272498333333,888.397842,False
104399,2587,-29.157285151666663,405.885084,False
104439,2588,-30.344373813333338,686.650976,False
104479,2589,-43.41073274833333,1463.146115,False
104519,2590,-46.742780825000004,2100.546021,False
104560,2591,-23.292403356666675,60.246826,False
104600,2592,-37.447772871666665,1148.605574,False
104640,2593,-36.008971923333334,873.709062,False
104680,2594,-36.71364151666667,1528.446652,False
104721,2595,-123.35290898333334,-100,False
104762,2596,-30.940938653333333,552.199858,False
104802,2597,-43.65376375333334,1566.276424,False
104842,2598,-36.118255434999995,868.60695,False
104883,2599,-32.16777968833333,381.398055,False
104924,2600,-22.851598315,291.244729,False
104966,2601,-120.60021839000001,-100,False
105007,2602,-19.010399978333332,118.21635,False
105047,2603,-41.23109792166667,1733.943781,False
105088,2604,-33.45809506500001,277.546934,False
105128,2605,-38.219641755,927.490237,False
105167,2606,-52.78203733,2343.673501,False
105206,2607,-56.69946060166667,1953.1917,False
105245,2608,-58.51232903333333,2391.490488,False
105286,2609,-32.11792873833333,863.609651,False
105326,2610,-37.94740757333334,1231.38188,False
105366,2611,-37.96932387833333,1243.174812,False
105407,2612,-25.361116841666668,603.280218,False
105448,2613,-21.17819105333333,294.37235,False
105488,2614,-33.16235352333334,966.107739,False
105529,2615,-32.814108285,384.114227,False
105570,2616,-29.35098254,230.452137,False
105610,2617,-42.055883736666665,1456.692042,False
105650,2618,-39.527705250000004,1562.360467,False
105690,2619,-44.65422874166667,1233.92703,False
105730,2620,-37.579548634999995,1479.785625,False
105770,2621,-35.76090219,1424.155944,False
105811,2622,-29.065033443333334,431.797199,False
105851,2623,-47.914489958333334,1372.555417,False
105890,2624,-56.743764954999996,1833.361693,False
105931,2625,-27.969280134999998,767.161235,False
105972,2626,-34.83049700833333,826.370956,False
106012,2627,-36.90918685333334,851.831285,False
106052,2628,-42.69778172166667,1535.790969,False
106092,2629,-45.403113311666665,1554.070289,False
106133,2630,-31.612616548333335,753.365524,False
106174,2631,-27.053278661666667,383.795178,False
106214,2632,-40.02429230999999,1294.578452,False
106254,2633,-53.84754520999999,1413.059914,False
106295,2634,-29.085088981666665,472.995575,False
106335,2635,-33.8623664,990.385828,False
106376,2636,-28.56017465,364.556416,False
106417,2637,-24.496020030000004,481.752067,False
106458,2638,-33.585680436666664,675.588656,False
106499,2639,-28.15930280166667,516.94243,False
106539,2640,-35.91752913666667,1216.097824,False
106579,2641,-40.406671384999996,1379.748817,False
106621,2642,-26.598416796666672,79.195215,False
106662,2643,-37.109942375,623.039417,False
106703,2644,-29.474442855000003,649.476389,False
106743,2645,-31.94563617333333,928.560041,False
106783,2646,-31.831602671666666,675.687053,False
106824,2647,-28.109712166666668,441.525563,False
106865,2648,-35.32582686833334,729.65609,False
106907,2649,-24.307699031666665,256.129418,False
106948,2650,-29.862182506666677,545.675332,False
106989,2651,-24.922747493333333,260.76881,False
107029,2652,-54.22905750166667,1407.155314,False
107069,2653,-47.698608093333334,1559.463155,False
107110,2654,-28.058406801666663,512.816604,False
107151,2655,-26.667729536666666,704.349894,False
107192,2656,-33.94776193166667,443.36922,False
107231,2657,-48.23986972833333,1864.26246,False
107272,2658,-27.495376365,433.065466,False
107312,2659,-41.354907006666664,1078.437279,False
107352,2660,-40.00919539666667,1426.891081,False
107393,2661,-30.512811550000002,671.866548,False
107434,2662,-29.64994694166667,491.194873,False
107474,2663,-38.44284209,1413.659083,False
107514,2664,-32.88364984166667,893.931363,False
107554,2665,-44.14900446666667,1437.562855,False
107594,2666,-42.63515341666667,1345.139059,False
107634,2667,-35.75064004666666,1151.266245,False
107674,2668,-48.195241915000004,1590.30217,False
107714,2669,-41.53289193166667,1007.598005,False
107756,2670,-125.34943665,-100,False
107798,2671,-32.088163480000006,345.903385,False
107838,2672,-52.06508538999999,1167.761113,False
107879,2673,-30.780614798333332,760.738686,False
107920,2674,-122.56630786,-100,False
107961,2675,-40.64953474000001,623.927625,False
108002,2676,-25.821764365,636.942593,False
108043,2677,-35.002427835,606.058377,False
108084,2678,-41.71172211333332,746.661842,False
108124,2679,-30.507130463333333,660.084019,False
108164,2680,-38.27172926666667,519.885417,False
108204,2681,-37.88359743,964.115487,False
108245,2682,-31.607494003333336,467.557619,False
108285,2683,-39.4184841,1052.586841,False
108326,2684,-26.531940906666666,512.27985,False
108366,2685,-47.724487205,1637.643649,False
108407,2686,-120.862948315,-100,False
108448,2687,-29.763918205000003,312.909178,False
108488,2688,-43.60301523,1216.945523,False
108528,2689,-46.953177341666674,1038.170417,False
108569,2690,-19.997893225,275.5779,False
108609,2691,-41.026931735000005,1477.998509,False
108650,2692,-28.423687338333334,722.162645,False
108690,2693,-41.97697330833333,1611.824224,False
108731,2694,-34.51384118333333,1054.598446,False
108772,2695,-30.307732623333337,692.92657,False
108813,2696,-29.639941445000005,658.677581,False
108854,2697,-28.655703925,764.381441,False
108894,2698,-42.23442659,1250.641696,False
108936,2699,-121.83275000333333,-100,False
108976,2700,-39.26574392166667,1186.778563,False
109016,2701,-48.87129147333334,1473.151734,False
109057,2702,-33.75044931666667,1004.992892,False
109098,2703,-32.468475268333336,835.295168,False
109138,2704,-36.784830395,918.768725,False
109177,2705,-53.77205449333333,2441.201964,False
109218,2706,-28.748810528333333,696.303966,False
109259,2707,-36.541257693333336,729.452275,False
109299,2708,-50.015257151666674,1788.04472,False
109339,2709,-44.14417550833333,1534.359513,False
109378,2710,-50.74863674,1766.717921,False
109419,2711,-30.651713948333335,766.514778,False
109460,2712,-32.171674235,778.104053,False
109500,2713,-45.82311729166666,1759.773634,False
109540,2714,-39.036562853333336,1339.434436,False
109580,2715,-53.12254492666666,1212.624728,False
109621,2716,-35.44216694000001,850.657016,False
109661,2717,-121.51311393333333,-100,False
109702,2718,-31.561702235,661.068849,False
109743,2719,-32.02261440666667,857.612325,False
109785,2720,-28.332047131666673,314.283479,False
109825,2721,-45.324614396666675,1452.838379,False
109865,2722,-37.34850891166667,1141.095293,False
109905,2723,-38.92082884333334,1290.935303,False
109945,2724,-45.650464973333335,1860.176725,False
109986,2725,-28.577997985000003,610.019155,False
110027,2726,-31.37566854166667,726.725641,False
110067,2727,-45.70964251833334,1682.44396,False
110106,2728,-55.70669757833333,2330.135108,False
110147,2729,-29.093825313333333,44.207116,False
110187,2730,-39.52677893833333,1275.786781,False
110228,2731,-28.062582396666667,592.785864,False
110269,2732,-36.06342789,846.349542,False
110310,2733,-26.941879243333332,500.80168,False
110351,2734,-31.729456051666666,589.3291,False
110391,2735,-54.58659999333334,2075.157289,False
110431,2736,-34.71991798166667,1188.752564,False
110472,2737,-30.827094271666667,461.660353,False
110514,2738,-27.362401920000003,356.82252,False
110555,2739,-22.937266085,342.835288,False
110595,2740,-46.843729693333344,1217.886756,False
110635,2741,-33.967781138333336,1033.862842,False
110676,2742,-30.73568463833334,581.765916,False
110716,2743,-54.87764298333333,2367.905546,False
110757,2744,-20.599420755,351.923141,False
110797,2745,-37.844972283333334,1519.627689,False
110836,2746,-50.36240435833333,2256.049349,False
110876,2747,-44.21119652833333,1197.63186,False
110915,2748,-47.78281674166668,1974.275671,False
110956,2749,-35.43089014,521.897858,False
110997,2750,-31.688308238333335,657.341775,False
111036,2751,-50.894308323333334,1970.454311,False
111077,2752,-30.07449350166667,836.265761,False
111118,2753,-26.866113671666664,599.090669,False
111159,2754,-37.06988242833334,976.753993,False
111200,2755,-31.273005604999998,841.250778,False
111240,2756,-42.993281181666674,1305.585316,False
111281,2757,-30.796145664999997,555.223978,False
111322,2758,-25.663353675000003,540.915448,False
111361,2759,-50.52229582333334,1900.205746,False
111402,2760,-24.24840846,288.568438,False
111443,2761,-28.929769155,425.069257,False
111484,2762,-35.014486741666666,1258.042711,False
111525,2763,-32.00297178666668,624.706993,False
111566,2764,-27.524105946666666,788.547498,False
111607,2765,-27.501408065,699.20889,False
111648,2766,-30.496398765000002,449.174669,False
111689,2767,-24.03583374,387.968488,False
111729,2768,-51.369616551666674,2347.511132,False
111769,2769,-37.97940371333333,1436.330882,False
111811,2770,-30.23920508166667,485.36299,False
111852,2771,-27.378236403333332,603.652646,False
111893,2772,-30.181839853333333,781.365421,False
111934,2773,-33.771243840000004,452.746009,False
111975,2774,-33.50966075,910.116734,False
112015,2775,-35.54550065833333,1073.03832,False
112056,2776,-31.779808278333334,937.31557,False
112097,2777,-25.316974980000005,470.344193,False
112137,2778,-40.18340666,1083.299606,False
112177,2779,-44.28423385166667,1401.546929,False
112218,2780,-31.7602581,390.339168,False
112257,2781,-55.90325905666667,1942.685327,False
112298,2782,-31.764452058333333,830.270327,False
112338,2783,-37.528377735,1022.988935,False
