timesteps,episodes,total_reward,final_altitude,TimeLimit.truncated
154903,3822,-17.096662868333333,419.511899,False
154944,3823,-17.779798725,427.864003,False
154984,3824,-34.14408125,543.684488,False
155025,3825,-23.114093346666667,344.082149,False
155066,3826,-18.33109035,442.242498,False
155107,3827,-18.156213236666666,432.607603,False
155148,3828,-19.164297471666668,432.511608,False
155189,3829,-17.22992434666667,435.073233,False
155229,3830,-27.388736993333332,663.077329,False
155269,3831,-25.105267785,668.975091,False
155309,3832,-26.36986776666667,750.614762,False
155350,3833,-15.797224156666665,432.820718,False
155390,3834,-25.017572753333333,547.246714,False
155430,3835,-29.493956376666667,527.098023,False
155471,3836,-18.37617206166667,394.065892,False
155512,3837,-21.453994306666672,390.280613,False
155553,3838,-20.382095785,380.836467,False
155595,3839,-15.160908051666667,309.979641,False
155636,3840,-15.271613720000001,453.847122,False
155677,3841,-18.592739566666665,500.068251,False
155717,3842,-29.046871626666665,622.060547,False
155758,3843,-16.477575186666662,470.431616,False
155798,3844,-29.63154179,520.330761,False
155838,3845,-32.79129322,567.557555,False
155878,3846,-35.297238025000006,560.538176,False
155918,3847,-30.65312020166667,575.82872,False
155958,3848,-24.282097873333335,688.534269,False
155998,3849,-29.26691899166667,541.014808,False
156039,3850,-17.41019922166667,355.912643,False
156080,3851,-21.017743241666665,412.724576,False
156120,3852,-24.82477517,401.660631,False
156161,3853,-16.2247952,460.895179,False
156202,3854,-18.389904763333337,399.736213,False
156243,3855,-19.403695194999997,405.911546,False
156284,3856,-16.932473748333337,434.730774,False
156324,3857,-26.522032138333334,708.591557,False
156365,3858,-24.67049656,356.542679,False
156405,3859,-30.81847450833334,651.158962,False
156445,3860,-24.367874148333332,682.259106,False
156486,3861,-15.547761181666665,475.609071,False
156526,3862,-27.902713176666666,685.392426,False
156567,3863,-15.935216021666665,478.782736,False
156608,3864,-22.822422003333337,464.087434,False
156649,3865,-18.58269249,509.266961,False
156690,3866,-20.591556020000002,428.727052,False
156731,3867,-17.89355434,472.647068,False
156772,3868,-16.193299721666666,416.582396,False
156813,3869,-16.96626878,540.885871,False
156854,3870,-16.666193205,466.841247,False
156894,3871,-35.927909193333335,522.208689,False
156934,3872,-31.020791268333333,574.105047,False
156975,3873,-21.102443405000002,450.85656,False
157016,3874,-17.91885205166667,562.815158,False
157056,3875,-27.080532913333332,629.530634,False
157097,3876,-18.738607863333332,443.341098,False
157138,3877,-17.967535381666668,479.506281,False
157178,3878,-37.471872223333335,465.685264,False
157218,3879,-32.448282131666666,500.269404,False
157258,3880,-28.011178463333337,508.472053,False
157299,3881,-18.450962304999997,384.336969,False
157339,3882,-27.727430706666667,681.890291,False
157379,3883,-27.306148891666673,516.458538,False
157419,3884,-28.177721726666668,680.704779,False
157460,3885,-17.691042433333337,455.887443,False
157501,3886,-18.642476583333334,444.433587,False
157542,3887,-17.977036478333332,492.65376,False
157582,3888,-26.839483123333334,772.723126,False
157622,3889,-24.865772456666665,712.755013,False
157663,3890,-18.730975593333337,439.383312,False
157703,3891,-23.338560586666667,610.381817,False
157744,3892,-16.798343425,445.730661,False
157785,3893,-16.025501805,407.656882,False
157826,3894,-18.979366675,392.032767,False
157866,3895,-27.73239196833334,650.237428,False
157906,3896,-27.490764998333333,620.776043,False
157947,3897,-23.37782733166667,217.840069,False
157988,3898,-21.475354335,333.680024,False
158028,3899,-26.468807920000003,628.133249,False
158070,3900,-13.376313271666668,232.006214,False
158110,3901,-24.489008231666666,561.052485,False
158151,3902,-19.774653646666664,381.563673,False
158191,3903,-30.808234385,580.352514,False
158231,3904,-22.613156561666667,652.499924,False
158272,3905,-16.64848006,392.521915,False
158312,3906,-30.810656256666668,437.085741,False
158352,3907,-23.426536448333334,504.534593,False
158393,3908,-23.06311603666667,278.220189,False
158433,3909,-28.618125351666666,729.922753,False
158473,3910,-30.079394886666663,772.226319,False
158513,3911,-27.074332675,657.611635,False
158554,3912,-17.557850151666667,534.512035,False
158594,3913,-30.769721458333336,480.356973,False
158635,3914,-23.970980374999996,413.113345,False
158676,3915,-19.439202888333334,374.060865,False
158716,3916,-31.295252453333337,648.335899,False
158757,3917,-17.903500818333335,348.678669,False
158798,3918,-16.944481323333335,499.065379,False
158838,3919,-34.700316558333334,400.907736,False
158879,3920,-17.513095341666666,403.560872,False
158920,3921,-16.00975689166666,379.379559,False
158961,3922,-18.158694215,351.495909,False
159003,3923,-12.721990431666669,226.197453,False
159043,3924,-29.643934885,631.626673,False
159084,3925,-18.436720308333335,357.778274,False
159124,3926,-37.62890607166667,453.63057,False
159165,3927,-21.124884828333336,321.920655,False
159206,3928,-18.37624982666667,348.038361,False
159246,3929,-28.21948475166667,500.108281,False
159286,3930,-24.03523442666667,665.952638,False
159325,3931,-41.67735397333334,728.786163,False
159366,3932,-20.061115729999997,364.411146,False
159406,3933,-33.59345555666667,508.219474,False
159447,3934,-16.222185314999997,395.302182,False
159487,3935,-23.330053733333337,568.515866,False
159528,3936,-21.897983851666666,197.611593,False
159569,3937,-23.38453432666667,349.687198,False
159609,3938,-23.498798830000002,678.834046,False
159649,3939,-35.074634188333334,618.090682,False
159690,3940,-16.02756275,477.921616,False
159730,3941,-28.064942621666667,550.127068,False
159771,3942,-14.909085191666666,409.95809,False
159811,3943,-26.24388102166667,418.882297,False
159852,3944,-19.688602709999998,281.544402,False
159893,3945,-18.673124493333333,361.680434,False
159934,3946,-21.01831727,310.499983,False
159975,3947,-22.857892801666665,347.625171,False
160015,3948,-27.45196689,441.312134,False
160056,3949,-17.16834862666667,306.030028,False
160097,3950,-18.488206698333336,382.220903,False
160137,3951,-24.38438585,552.510445,False
160179,3952,-13.796032776666665,295.309828,False
160219,3953,-28.31902146666667,650.750172,False
160259,3954,-29.832984293333332,596.985337,False
160300,3955,-16.383930796666668,411.311081,False
160340,3956,-28.184908771666667,470.993633,False
160381,3957,-16.33320205166667,402.307978,False
160422,3958,-18.610564619999998,338.187185,False
160462,3959,-26.746796396666667,589.480172,False
160502,3960,-26.157391901666664,623.591282,False
160542,3961,-26.971873376666668,590.044632,False
160583,3962,-16.91517021666667,351.891742,False
160624,3963,-17.017532466666665,364.815956,False
160665,3964,-21.430392841666666,416.977605,False
160706,3965,-20.306132206666668,463.048598,False
160746,3966,-32.320902753333336,710.290526,False
160787,3967,-17.01842178,448.703587,False
160828,3968,-14.810955304999998,363.832808,False
160870,3969,-12.774713513333333,193.131792,False
160911,3970,-14.694660965,358.926877,False
160952,3971,-20.673103408333336,266.707732,False
160992,3972,-33.746424184999995,653.312749,False
161033,3973,-17.769729941666668,379.105195,False
161073,3974,-26.175027570000005,604.716312,False
161113,3975,-25.56892620666667,601.826414,False
161154,3976,-19.884221915000005,374.820803,False
161194,3977,-26.243020275,601.714284,False
161234,3978,-28.81129612,502.536259,False
161275,3979,-22.45240069666667,373.708743,False
161315,3980,-29.791130674999998,504.478231,False
161356,3981,-18.55533068,452.330058,False
161396,3982,-24.919275055,594.95808,False
161437,3983,-14.412301181666667,435.703521,False
161477,3984,-37.01996801166667,421.701969,False
161518,3985,-18.613877866666666,318.709165,False
161560,3986,-13.207167609999999,312.9926,False
161600,3987,-30.349117361666664,449.882166,False
161640,3988,-30.938399776666675,362.029395,False
161681,3989,-14.56776963,511.088916,False
161722,3990,-16.854613135,498.037918,False
161762,3991,-28.027867161666666,417.866746,False
161802,3992,-31.399533336666664,565.292419,False
161843,3993,-20.919507718333332,347.613317,False
161883,3994,-30.284186578333333,586.995056,False
161924,3995,-16.070895043333334,502.343586,False
161965,3996,-22.099673546666665,343.04297,False
162005,3997,-26.562984530000005,453.224889,False
162045,3998,-33.608384998333335,233.178075,False
162085,3999,-33.059916730000005,551.051682,False
162125,4000,-25.795138106666666,531.705749,False
162166,4001,-19.806617645000003,390.351184,False
162207,4002,-18.60468270333333,431.267797,False
162249,4003,-14.911861621666667,243.606858,False
162290,4004,-24.034028818333333,339.035468,False
162330,4005,-30.66913324333333,420.348066,False
162371,4006,-20.57880138166667,379.357005,False
162411,4007,-25.087986058333335,622.779416,False
162451,4008,-25.043870515000002,749.654089,False
162493,4009,-12.364720648333336,294.361454,False
162534,4010,-18.349643108333336,485.316956,False
162575,4011,-28.584576658333333,440.878899,False
162615,4012,-30.902501209999997,563.721515,False
162655,4013,-30.779974086666662,715.495924,False
162696,4014,-18.573208941666667,373.461134,False
162737,4015,-20.223228805,374.873776,False
162778,4016,-19.773896423333333,398.238561,False
162819,4017,-23.007742651666668,348.670709,False
162860,4018,-15.832246153333331,490.418056,False
162901,4019,-14.041178725,438.040318,False
162941,4020,-36.71750929666667,396.579091,False
162981,4021,-25.38984857333333,719.784959,False
163021,4022,-30.888276285,434.894027,False
163062,4023,-18.061738336666668,356.615516,False
163104,4024,-13.168485708333336,271.728337,False
163144,4025,-24.715718793333334,604.522664,False
163183,4026,-39.56299549166666,865.688534,False
163223,4027,-26.608753431666667,546.207926,False
163263,4028,-32.77780415833334,593.344924,False
163303,4029,-23.65173717,470.460115,False
163343,4030,-30.260226536666664,552.019339,False
163384,4031,-17.689967758333335,361.328849,False
163425,4032,-14.18343407,422.092732,False
163466,4033,-21.583297226666666,287.576176,False
163506,4034,-28.076885413333333,473.332436,False
163547,4035,-17.49236929,342.523647,False
163587,4036,-27.415158183333336,612.748422,False
163627,4037,-32.83012571,455.297228,False
163667,4038,-38.22459721166666,452.713286,False
163706,4039,-40.63934574333332,882.618327,False
163746,4040,-37.87902235166667,424.947773,False
163787,4041,-15.797244266666668,341.253917,False
163827,4042,-24.379258835,467.705528,False
163867,4043,-29.529956216666665,538.000483,False
163907,4044,-31.511074718333333,598.33371,False
163948,4045,-19.050709285000003,378.691976,False
163988,4046,-24.795964578333336,548.341147,False
164028,4047,-31.320495121666667,592.434913,False
164069,4048,-16.374347968333336,396.176134,False
164109,4049,-25.15421317166667,656.295243,False
164149,4050,-30.44930284833334,589.091219,False
164190,4051,-18.205171253333333,339.896011,False
164231,4052,-21.41302963166666,364.982939,False
164271,4053,-26.550057343333336,623.34394,False
164312,4054,-18.949334054999998,369.654573,False
164352,4055,-25.306654169999998,435.669045,False
164392,4056,-30.66681019,519.872559,False
164433,4057,-18.49168622166667,355.343638,False
164474,4058,-17.527538981666666,312.425963,False
164513,4059,-39.26592036833334,592.515347,False
164553,4060,-24.39413878166667,569.845596,False
164594,4061,-21.453675311666665,297.734811,False
164635,4062,-17.20039181,353.121585,False
164676,4063,-18.238370261666667,318.142835,False
164716,4064,-25.151758475,579.524107,False
164757,4065,-16.570802864999997,443.864096,False
164797,4066,-34.222398295,281.130512,False
164837,4067,-25.855780870000004,559.739109,False
164877,4068,-23.760688206666668,629.647185,False
164917,4069,-28.71383247666667,542.643133,False
164957,4070,-28.445147023333334,409.451915,False
164997,4071,-32.21518596,440.297549,False
165038,4072,-22.471027773333333,247.094951,False
165079,4073,-15.79961280666667,266.630089,False
165120,4074,-18.95284786666667,258.808963,False
165161,4075,-16.167853933333337,427.308812,False
165202,4076,-17.288738900000002,357.773915,False
165242,4077,-31.29659608,495.638267,False
165282,4078,-29.11168192666667,498.603046,False
165323,4079,-15.965939291666668,366.234054,False
165363,4080,-36.97350207833333,484.044859,False
165404,4081,-20.721606633333337,308.611551,False
165445,4082,-18.015291740000002,362.66631,False
165486,4083,-19.96565822666667,355.486609,False
165526,4084,-28.796197113333335,435.436272,False
165566,4085,-24.213484456666663,574.217594,False
165607,4086,-21.413346821666668,349.103246,False
165648,4087,-19.587794545,379.639691,False
165688,4088,-28.053930501666667,438.601836,False
165729,4089,-15.470111954999998,390.351481,False
165770,4090,-21.161207221666672,358.547084,False
165811,4091,-15.601190323333332,382.660196,False
165852,4092,-20.3429633,396.888163,False
165893,4093,-16.069031893333335,414.949373,False
165934,4094,-14.560842660000002,544.149984,False
165974,4095,-32.826282713333335,408.339268,False
166014,4096,-24.901316053333332,542.248143,False
166055,4097,-20.29559906833333,310.800165,False
166096,4098,-17.228663513333334,408.200324,False
166136,4099,-24.047968025000003,626.139298,False
166176,4100,-29.879762401666667,520.777896,False
166216,4101,-25.76950570666667,577.625783,False
166257,4102,-19.966799151666667,313.45728,False
166298,4103,-17.86522149166667,407.568382,False
166339,4104,-18.278150271666668,406.204547,False
166379,4105,-25.565699093333336,533.572004,False
166420,4106,-23.834208399999998,287.096326,False
166461,4107,-21.59427263166667,460.972543,False
166502,4108,-15.937333898333335,548.763717,False
166542,4109,-30.044974321666672,523.439602,False
166582,4110,-33.64160948,459.510007,False
166622,4111,-28.270463345,541.656714,False
166662,4112,-33.16423296,335.655564,False
166702,4113,-31.214530110000002,487.517357,False
166742,4114,-31.703204863333337,693.434816,False
166782,4115,-25.30402741666667,560.235744,False
166822,4116,-34.22958295833334,318.071631,False
166863,4117,-22.957402264999995,244.676241,False
166903,4118,-27.07564042,561.537564,False
166943,4119,-28.992400663333335,376.24047,False
166983,4120,-24.457907676666665,502.416953,False
167023,4121,-28.519095970000002,483.644693,False
167063,4122,-26.383474655,621.049295,False
167104,4123,-21.125731506666668,260.820943,False
167145,4124,-17.609332293333335,318.601644,False
167185,4125,-33.775825813333334,537.520203,False
167225,4126,-33.37469733166667,390.01696,False
167266,4127,-21.189958253333337,298.605638,False
167306,4128,-23.607749991666665,465.919055,False
167347,4129,-17.397854959999997,332.235552,False
167387,4130,-33.06533858833334,590.57759,False
167428,4131,-19.885739246666667,390.666127,False
167469,4132,-15.896024985,378.123524,False
167511,4133,-12.867077645,367.459252,False
167551,4134,-30.694386501666667,553.139339,False
167593,4135,-13.917377778333332,321.192689,False
167634,4136,-20.51989157,359.818571,False
167674,4137,-31.89360355666667,450.294936,False
167715,4138,-26.775172426666668,305.441581,False
167756,4139,-18.799090533333334,284.12866,False
167797,4140,-18.5882723,457.188027,False
167838,4141,-17.1716558,365.940116,False
167879,4142,-17.013394593333338,369.390998,False
167919,4143,-32.49395457166667,305.445486,False
167960,4144,-21.559797501666665,229.847172,False
168001,4145,-19.90019339166667,292.033197,False
168041,4146,-30.27638688,439.284326,False
168081,4147,-22.93877676666667,492.21996,False
168122,4148,-23.646457553333335,238.031548,False
168163,4149,-16.004086821666668,425.96374,False
168203,4150,-31.886911935000008,485.655979,False
168243,4151,-34.75239897,283.464349,False
168284,4152,-16.26772251166667,374.287112,False
168324,4153,-34.375060356666665,270.733253,False
168364,4154,-22.629483375000003,512.342371,False
168406,4155,-11.498045063333334,246.272973,False
168447,4156,-16.204730098333332,435.836629,False
168487,4157,-30.882415540000004,340.334387,False
168527,4158,-29.927452535000004,562.081866,False
168567,4159,-30.207381083333335,397.784829,False
168608,4160,-21.062994441666667,305.376174,False
168650,4161,-13.673698041666666,239.405505,False
168690,4162,-26.577253035000002,477.039232,False
168730,4163,-27.884802518333334,421.236431,False
168770,4164,-31.002376540000007,344.326701,False
168811,4165,-19.58381115833334,276.594419,False
168851,4166,-25.376427601666666,407.189525,False
168891,4167,-35.176759311666665,369.830921,False
168931,4168,-29.549030356666666,508.326537,False
168972,4169,-19.283088268333334,389.325695,False
169012,4170,-33.487283235,311.586373,False
169053,4171,-19.454135105000002,400.87487,False
169094,4172,-20.19614665333334,275.987208,False
169135,4173,-18.884478318333333,427.757002,False
169175,4174,-23.98140093,534.04574,False
169216,4175,-18.189349065000002,333.867334,False
169257,4176,-19.754124715,306.364734,False
169297,4177,-39.16302717666668,231.492772,False
169338,4178,-19.089807646666667,370.776001,False
169378,4179,-37.13403546,693.589538,False
169418,4180,-29.066435038333335,457.967821,False
169459,4181,-16.924105758333333,402.284237,False
169500,4182,-19.96379366166667,268.350377,False
169541,4183,-16.912289706666666,443.099891,False
169582,4184,-17.4243053,392.959622,False
169622,4185,-25.174694085,512.596581,False
169663,4186,-20.536842051666667,289.503033,False
169704,4187,-16.089478103333335,471.376747,False
169745,4188,-18.76467699333333,368.394984,False
169785,4189,-30.962207570000004,363.497097,False
169825,4190,-28.272589641666666,468.611431,False
169865,4191,-36.82776614333334,490.543605,False
169906,4192,-16.313958095,414.79014,False
169946,4193,-24.879915765,525.144099,False
169986,4194,-23.828109788333332,467.885764,False
170027,4195,-16.941337790000002,409.639128,False
170068,4196,-18.859861885,393.502027,False
170109,4197,-16.829660638333337,409.316892,False
170149,4198,-26.724679385,430.188123,False
170190,4199,-22.957525865,301.535398,False
170230,4200,-25.86668317666667,588.525054,False
170270,4201,-23.98944215666667,573.717438,False
170311,4202,-21.394212531666668,372.963715,False
170351,4203,-25.844195473333333,635.577769,False
170392,4204,-19.554978925,352.38164,False
170433,4205,-16.26742277666667,393.727102,False
170473,4206,-26.292208741666666,565.852708,False
170513,4207,-23.626592895,546.826667,False
170554,4208,-14.605147681666667,460.98771,False
170594,4209,-26.60968581666667,585.625904,False
170636,4210,-11.810985160000001,250.287916,False
170677,4211,-17.089467993333333,460.824442,False
170717,4212,-33.38314940666666,427.23663,False
170758,4213,-18.820274160000004,354.174109,False
170798,4214,-24.838821966666664,583.480509,False
170838,4215,-27.13713309,603.38277,False
170878,4216,-30.259989023333333,356.052903,False
170918,4217,-30.299334115,316.538127,False
170958,4218,-31.031308276666667,341.785898,False
170998,4219,-26.086337231666672,398.66189,False
171039,4220,-16.638294920000003,480.51713,False
171080,4221,-19.78914521833333,283.782124,False
171121,4222,-22.79773266666667,287.597987,False
171162,4223,-22.141202194999998,320.22354,False
171203,4224,-21.182688368333334,318.382543,False
171244,4225,-14.968724910000002,343.937587,False
171285,4226,-17.08620174,346.967561,False
171325,4227,-32.52226752333334,236.012132,False
171366,4228,-21.78904325166667,243.714984,False
171407,4229,-17.91600381666667,362.460051,False
171448,4230,-16.744773741666666,341.456825,False
171488,4231,-27.233660333333333,518.421099,False
171529,4232,-18.484891128333334,402.096392,False
171569,4233,-28.354978250000002,664.300468,False
171609,4234,-28.81503677166667,498.200855,False
171650,4235,-17.687692471666665,395.703614,False
171690,4236,-32.695897460000005,378.520023,False
171731,4237,-16.793121724999995,515.612092,False
171771,4238,-27.041757383333334,489.041351,False
171812,4239,-20.66868454,331.251015,False
171852,4240,-26.432383028333337,505.409418,False
171893,4241,-17.468059558333334,462.333997,False
171934,4242,-20.896382333333335,328.656709,False
171974,4243,-28.940086451666666,607.514871,False
172014,4244,-29.881052465000003,526.549251,False
172055,4245,-16.417492028333335,478.702884,False
172096,4246,-16.566584988333336,363.546547,False
172135,4247,-38.754112745,713.398689,False
172174,4248,-42.57228319,651.97488,False
172215,4249,-16.32095862,427.896473,False
172256,4250,-16.860792203333336,468.922866,False
172298,4251,-13.922795135000003,279.266192,False
172339,4252,-17.248912043333338,525.765311,False
172380,4253,-20.377098824999997,420.769432,False
172421,4254,-22.97131159666667,365.294744,False
172462,4255,-20.242790036666662,483.753331,False
172503,4256,-20.539975273333337,300.86195,False
172543,4257,-27.985437284999996,544.17439,False
172583,4258,-24.377396283333336,523.155988,False
172624,4259,-16.113541610000002,377.999415,False
172664,4260,-23.931986936666668,666.431342,False
172705,4261,-19.138757249999998,433.41646,False
172745,4262,-37.23955694000001,272.335854,False
172786,4263,-16.238739003333333,405.507542,False
172827,4264,-21.513848068333335,363.245913,False
172868,4265,-20.28375428333333,458.194463,False
172908,4266,-28.503670511666673,464.885142,False
172948,4267,-37.95929396999999,390.492494,False
172989,4268,-20.61648230333333,476.604566,False
173030,4269,-16.508745083333334,446.673846,False
173071,4270,-18.739977985,364.453516,False
173112,4271,-19.374827253333333,400.034662,False
173152,4272,-27.47050038,501.103929,False
173193,4273,-21.50074508,357.457636,False
173234,4274,-17.54839407,359.926114,False
173273,4275,-38.33832426666667,657.691072,False
173314,4276,-16.76136388333333,427.158664,False
173354,4277,-37.29859849666666,310.088311,False
173395,4278,-18.715665903333335,520.267299,False
173435,4279,-31.056285261666666,372.682411,False
173476,4280,-16.33189505166667,474.455502,False
173517,4281,-18.102208413333337,384.120261,False
173558,4282,-17.51832410833333,449.839637,False
173599,4283,-20.573505805000003,298.615489,False
173640,4284,-15.690654181666666,352.64805,False
173681,4285,-17.058360396666664,321.094639,False
173721,4286,-37.649697485,456.454526,False
173762,4287,-22.059226501666668,284.904136,False
173802,4288,-25.494515110000002,456.109861,False
173842,4289,-24.877058385000005,428.460105,False
173883,4290,-16.154380645000003,433.541241,False
173924,4291,-15.334847346666667,328.436185,False
173964,4292,-23.43417914333333,639.742037,False
174004,4293,-26.332415868333335,537.939916,False
174045,4294,-23.10588208,247.249529,False
174085,4295,-36.292838985,297.020094,False
174125,4296,-29.146345805,539.992792,False
174165,4297,-29.15505329166667,522.331841,False
174205,4298,-24.33782771833333,523.801077,False
174246,4299,-15.114085831666667,342.714134,False
174287,4300,-14.760814386666667,496.818706,False
174327,4301,-26.309276513333337,512.027424,False
174367,4302,-28.653445536666673,503.872943,False
174408,4303,-22.02006029666667,254.998881,False
174449,4304,-16.971215330000003,333.678144,False
174489,4305,-34.60584206166667,345.521986,False
174530,4306,-21.012239339999997,322.554318,False
174570,4307,-29.53719192166667,496.344294,False
174611,4308,-21.61381883166667,343.241853,False
174652,4309,-18.669121475,451.397423,False
174693,4310,-19.112944658333333,421.3644,False
174734,4311,-19.65625521833333,274.142172,False
174774,4312,-35.334607025000004,563.989094,False
174814,4313,-27.690653536666673,542.528063,False
174854,4314,-25.97717923,539.13488,False
174894,4315,-25.35793790333333,554.549273,False
174934,4316,-32.400629285,466.872822,False
174975,4317,-22.303391068333333,323.788277,False
175016,4318,-16.277668821666666,372.373668,False
175057,4319,-18.771456598333334,503.404134,False
175099,4320,-12.662217246666666,187.284657,False
175139,4321,-28.627726194999997,670.815939,False
175179,4322,-31.331478694999998,626.104432,False
175219,4323,-33.65482659833334,450.079579,False
175260,4324,-21.867628768333336,288.671905,False
175301,4325,-16.365961118333335,303.644692,False
175342,4326,-20.24219969666667,302.410184,False
175383,4327,-14.750281904999998,437.125371,False
175424,4328,-20.655707358333334,322.110675,False
175465,4329,-19.626883558333336,265.487589,False
175507,4330,-12.009562456666668,249.613839,False
175548,4331,-22.78828860666667,272.037861,False
175589,4332,-16.031175668333333,360.150344,False
175630,4333,-19.991106236666667,329.341487,False
175670,4334,-25.205548146666665,530.972558,False
175711,4335,-19.754736450000003,277.082993,False
175751,4336,-23.695425600000004,610.38584,False
175792,4337,-16.795527229999998,367.929897,False
175832,4338,-30.752338463333338,373.955214,False
175872,4339,-27.452456334999997,471.058807,False
175912,4340,-30.973178010000005,390.611828,False
175954,4341,-11.832937645,163.730457,False
175995,4342,-14.925598008333335,392.825455,False
176037,4343,-13.314316011666667,141.234197,False
176077,4344,-28.369217308333337,471.809697,False
176117,4345,-26.723212555,389.659386,False
176157,4346,-39.483444569999996,297.031196,False
176198,4347,-19.736572130000003,311.930021,False
176239,4348,-19.40785331,442.289789,False
176279,4349,-24.23965688333334,519.451399,False
176320,4350,-20.6494899,328.076552,False
176360,4351,-25.87347825166666,583.27703,False
176401,4352,-15.413600071666671,412.639951,False
176441,4353,-24.060935336666667,406.956122,False
176481,4354,-27.272609903333333,496.071877,False
176522,4355,-19.99084033,318.299958,False
176562,4356,-25.916942313333337,596.353368,False
176602,4357,-26.56229063833333,572.175257,False
176643,4358,-15.567929598333333,315.153681,False
176685,4359,-14.264529116666669,219.154213,False
176726,4360,-21.080117865,349.045835,False
176767,4361,-22.17425156666667,342.4926,False
176809,4362,-11.979022319999999,267.018357,False
176849,4363,-26.248828120000006,554.887457,False
176890,4364,-14.718831005000002,480.318982,False
176931,4365,-15.555570093333333,418.778137,False
176971,4366,-31.461274613333337,521.309736,False
177012,4367,-19.50515768666667,356.737593,False
177053,4368,-20.55217066833334,277.810828,False
177093,4369,-30.588186065,348.580328,False
177133,4370,-23.97132548,517.6351,False
177174,4371,-19.189670825000007,389.015958,False
177214,4372,-26.07563639,411.322851,False
177255,4373,-16.700923451666668,449.261055,False
177296,4374,-17.111772466666668,471.199602,False
177337,4375,-23.081628506666668,281.047731,False
177378,4376,-16.485027340000002,415.370759,False
177418,4377,-24.47179556,561.230677,False
177459,4378,-20.99273434,317.957259,False
177499,4379,-24.005563260000002,503.157573,False
177539,4380,-23.206082073333334,551.329512,False
177580,4381,-17.491530605,372.668388,False
177621,4382,-20.58316821,270.761349,False
177662,4383,-18.14289958166667,390.508041,False
177703,4384,-19.130328363333334,330.689933,False
177744,4385,-18.641118111666668,372.767716,False
177784,4386,-22.988500766666668,664.58852,False
177824,4387,-28.02402809,468.263745,False
177864,4388,-24.647495008333333,547.301929,False
177905,4389,-19.130318901666666,381.692423,False
177945,4390,-24.862247305,669.804314,False
177985,4391,-30.893647763333338,366.685511,False
178025,4392,-25.55847381833334,633.27056,False
178066,4393,-15.878047643333336,435.736179,False
178107,4394,-15.335429306666668,424.161839,False
178148,4395,-16.596049774999997,379.516728,False
178188,4396,-23.559978725,670.572749,False
178228,4397,-23.525321075,662.558996,False
178269,4398,-15.713659736666667,414.537354,False
178310,4399,-15.190656968333332,460.219178,False
178351,4400,-16.06796875166667,502.655357,False
178392,4401,-19.26275448833334,405.47302,False
178433,4402,-16.430170471666667,315.615264,False
178474,4403,-15.041344303333332,387.073741,False
178515,4404,-15.98509704,385.014708,False
178556,4405,-17.545950746666666,372.45858,False
178597,4406,-14.932593941666667,405.203932,False
178638,4407,-16.833226701666668,322.899464,False
178678,4408,-27.189553010000004,604.639032,False
178719,4409,-18.936727131666668,371.160871,False
178760,4410,-20.64185121166667,306.046752,False
178800,4411,-25.862194198333334,433.111143,False
178840,4412,-30.065452526666668,561.95981,False
178880,4413,-24.456838916666666,511.018624,False
178920,4414,-23.306614068333335,547.015233,False
178961,4415,-19.540279461666668,249.184433,False
179002,4416,-16.237450771666666,368.210013,False
179044,4417,-10.903788696666666,177.988824,False
179084,4418,-22.518648901666666,454.105754,False
179125,4419,-15.408889738333333,405.578162,False
179166,4420,-15.379963181666668,437.286541,False
179207,4421,-20.235241818333336,284.385459,False
179248,4422,-22.993983943333333,300.420902,False
179289,4423,-19.495176723333334,282.348571,False
179330,4424,-20.284316155000003,294.819613,False
179370,4425,-24.275895276666667,519.783532,False
179410,4426,-23.158782236666664,478.41932,False
179451,4427,-16.169133625,378.392758,False
179491,4428,-26.208420168333333,400.879956,False
179531,4429,-29.155664,525.099034,False
179571,4430,-25.312965733333336,543.400465,False
179612,4431,-14.974147298333332,394.561249,False
179653,4432,-19.19141662,255.146067,False
179694,4433,-18.756605354999998,363.783709,False
179734,4434,-29.282992,493.721842,False
179774,4435,-32.431690180000004,369.105594,False
179815,4436,-17.544263648333335,364.276636,False
179856,4437,-16.203727,379.359922,False
179896,4438,-27.995391896666668,453.273571,False
179936,4439,-22.711705088333332,507.013069,False
179977,4440,-21.652896294999998,340.600325,False
180018,4441,-18.291011186666665,367.094732,False
180058,4442,-24.030954763333334,499.163447,False
180098,4443,-28.99217705666667,519.27004,False
180139,4444,-18.227998743333334,366.686276,False
180179,4445,-24.712173245000002,548.599992,False
180219,4446,-23.896858285,464.612144,False
180260,4447,-15.905914735,459.61831,False
180301,4448,-19.559088363333334,255.756276,False
180342,4449,-17.467434206666667,396.774516,False
180382,4450,-26.39347925333334,395.059104,False
180422,4451,-23.304486728333334,507.167644,False
180463,4452,-21.107737059999998,309.211203,False
180503,4453,-37.82469925666666,449.754551,False
180543,4454,-29.616094695,447.78908,False
180584,4455,-15.395929428333332,394.42981,False
180625,4456,-18.92599872666667,417.806469,False
180666,4457,-22.075608535,288.134538,False
180706,4458,-29.644554355000004,556.420615,False
180746,4459,-27.845956973333333,331.564039,False
180786,4460,-30.606547895000002,432.750957,False
180827,4461,-15.900628926666666,411.315581,False
180868,4462,-14.874885915,435.819344,False
180909,4463,-16.312584115000003,402.791374,False
180949,4464,-27.800949085000003,218.80977,False
180989,4465,-30.775392198333336,387.611231,False
181030,4466,-19.251618306666668,409.916049,False
181071,4467,-20.515137594999995,280.612304,False
