timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
554585,14007,-70.46865297833337,0,391.031912,False
554625,14008,-60.50276695666667,0,940.660278,False
554665,14009,-50.33456847333334,0,589.241062,False
554705,14010,-66.63396748833334,0,412.585501,False
554745,14011,-160.36549550833334,2,149.262485,False
554784,14012,-64.75073623499999,0,398.82724,False
554823,14013,-50.47257286,0,551.771015,False
554864,14014,-47.636773775,0,247.874003,False
554903,14015,-83.35286647,0,1874.44107,False
554943,14016,-54.48177638833333,0,356.625806,False
554982,14017,-66.38381764,0,431.821021,False
555022,14018,-52.69635102333334,0,972.484001,False
555063,14019,-48.34597157500001,0,213.836181,False
555103,14020,-65.94791993166668,0,646.756038,False
555143,14021,-50.36244470500001,0,525.741255,False
555184,14022,-46.492134651666674,0,215.286853,False
555224,14023,-52.57341796500001,0,582.044394,False
555264,14024,-61.77729486000001,0,760.582241,False
555303,14025,-68.44190033499999,0,369.762123,False
555343,14026,-56.03973990166668,0,630.20796,False
555384,14027,-52.70368413666665,0,229.725621,False
555424,14028,-45.95163375166668,0,229.835141,False
555464,14029,-57.30382076166667,0,123.129848,False
555504,14030,-54.23676545166667,0,1109.367413,False
555544,14031,-54.028370374999994,0,563.228986,False
555583,14032,-69.01192298166666,0,1635.675797,False
555623,14033,-49.87197620333333,0,194.980072,False
555664,14034,-38.913411534999995,0,267.984657,False
555703,14035,-58.69196595666667,0,1399.725785,False
555742,14036,-62.24259542499999,0,2332.916402,False
555782,14037,-61.85801535166667,0,264.707063,False
555822,14038,-56.66959592166668,0,306.985056,False
555862,14039,-53.20379231,0,421.515154,False
555902,14040,-61.905937488333336,0,94.005768,False
555942,14041,-59.79803268000002,0,258.421423,False
555982,14042,-51.43103576000002,0,170.499515,False
556022,14043,-63.40316277666667,0,375.446193,False
556063,14044,-53.638994591666666,0,206.903382,False
556103,14045,-38.578083138333334,0,731.90817,False
556142,14046,-154.66743987666666,0,-100,False
556183,14047,-44.97839510666668,0,421.774999,False
556223,14048,-73.55603971666667,0,1078.9548,False
556263,14049,-49.10698818,0,458.597561,False
556304,14050,-46.21943413000001,0,183.331359,False
556343,14051,-70.33212206833332,0,487.786929,False
556382,14052,-83.410958625,0,2539.297195,False
556422,14053,-60.599423328333344,0,944.413925,False
556462,14054,-54.235776471666654,0,250.663682,False
556503,14055,-55.259278595000005,0,126.008678,False
556544,14056,-43.597938021666664,0,237.2989,False
556584,14057,-98.26849598666668,1,391.701105,False
556624,14058,-58.64025829999999,0,131.005915,False
556665,14059,-55.47766702666667,0,143.190255,False
556706,14060,-37.50336398333334,0,74.129763,False
556746,14061,-44.08154611666667,0,392.51612,False
556787,14062,-61.848138161666654,0,113.022459,False
556827,14063,-71.29225645666666,0,765.050889,False
556866,14064,-77.97055688333333,0,1840.875431,False
556907,14065,-45.56503472166666,0,208.131711,False
556946,14066,-94.60046554166667,0,2198.064675,False
556986,14067,-63.08347393,0,776.61286,False
557025,14068,-76.24101859666666,0,2425.196034,False
557066,14069,-44.53024205000001,0,95.738792,False
557106,14070,-80.92399037499999,0,1979.219279,False
557146,14071,-58.892978963333334,0,198.090635,False
557186,14072,-60.412219545000006,0,131.509413,False
557225,14073,-64.08399353333334,0,1606.951715,False
557265,14074,-46.911086225,0,1012.23356,False
557305,14075,-76.68093941999999,0,1952.446429,False
557345,14076,-105.87213333666668,1,740.48566,False
557385,14077,-55.65703162833334,0,147.792909,False
557424,14078,-103.96560760333335,1,837.065008,False
557464,14079,-56.32216664833334,0,189.087446,False
557503,14080,-104.23006048499998,1,938.364423,False
557542,14081,-64.30784202333334,0,1284.198698,False
557583,14082,-48.835651461666664,0,231.642688,False
557622,14083,-145.19080373166668,2,534.454794,False
557662,14084,-53.33947739500001,0,670.8332,False
557702,14085,-46.077131515000005,0,72.920563,False
557743,14086,-54.977317508333336,0,181.499023,False
557784,14087,-54.165415866666685,0,467.85133,False
557824,14088,-53.45611409000001,0,1031.893346,False
557863,14089,-70.32861698666667,0,1258.162445,False
557903,14090,-51.213603459999995,0,282.968696,False
557942,14091,-55.327956916666665,0,551.067053,False
557981,14092,-57.88428277166666,0,369.66812,False
558021,14093,-57.863207541666675,0,371.389135,False
558061,14094,-61.88627751,0,1311.281817,False
558101,14095,-60.30544365166667,0,450.941289,False
558141,14096,-40.361269025,0,536.328879,False
558181,14097,-49.67819165333334,0,429.851134,False
558221,14098,-97.06020429,1,536.206808,False
558261,14099,-59.041236101666684,0,217.615232,False
558301,14100,-74.66552452,0,231.541439,False
558340,14101,-57.53019473500001,0,848.89433,False
558380,14102,-63.23811721499999,0,1005.181394,False
558420,14103,-57.446504309999995,0,200.98626,False
558459,14104,-67.69588399166668,0,1200.307885,False
558499,14105,-46.24706820499999,0,392.894499,False
558539,14106,-66.06675952500001,0,275.000865,False
558579,14107,-75.36374212166666,0,2096.84735,False
558618,14108,-67.32468002166665,0,1077.207817,False
558658,14109,-60.270275928333334,0,1222.76201,False
558697,14110,-69.92124349333334,0,1945.27797,False
558738,14111,-56.178490045000004,0,196.186616,False
558779,14112,-38.806639003333345,0,261.078892,False
558819,14113,-62.058836795000005,0,309.489541,False
558859,14114,-42.95426136666667,0,1222.593277,False
558899,14115,-32.55078317333333,0,463.236357,False
558940,14116,-61.39517844833333,0,271.718569,False
558980,14117,-61.471454006666676,0,902.331553,False
559019,14118,-69.77915482666668,0,656.124551,False
559059,14119,-46.55283132000002,0,424.913844,False
559099,14120,-63.44786089333333,0,743.934227,False
559138,14121,-64.30197602166666,0,1854.502753,False
559179,14122,-56.323638898333336,0,135.934737,False
559219,14123,-54.83637374333334,0,662.228115,False
559258,14124,-70.87446557666668,0,202.884595,False
559298,14125,-70.485889145,0,652.991764,False
559338,14126,-46.22869587833333,0,659.657441,False
559378,14127,-107.14252708,1,231.078378,False
559419,14128,-44.999160271666675,0,349.941203,False
559458,14129,-60.475568938333346,0,786.407775,False
559499,14130,-53.863021256666656,0,293.533993,False
559540,14131,-35.97935925499999,0,230.481828,False
559579,14132,-117.05483593833333,1,1979.21804,False
559618,14133,-70.52233981833334,0,2244.706619,False
559658,14134,-49.14817055333333,0,497.941671,False
559699,14135,-53.92528158833332,0,722.315536,False
559740,14136,-53.211414690000005,0,829.449425,False
559780,14137,-61.43724486333335,0,824.50025,False
559819,14138,-66.89721751833332,0,1214.808203,False
559859,14139,-48.66233278,0,620.044539,False
559899,14140,-78.073410425,0,372.787968,False
559940,14141,-51.050590875000005,0,607.982695,False
559981,14142,-48.44046686666667,0,1046.712771,False
560021,14143,-63.18275378499999,0,1462.151569,False
560060,14144,-60.574232036666665,0,1222.887711,False
560100,14145,-66.29930336333334,0,1248.446804,False
560140,14146,-54.36353555666668,0,334.495017,False
560181,14147,-65.82662517166668,0,61.574433,False
560221,14148,-63.96030935,0,123.074176,False
560261,14149,-61.137469961666675,0,367.983248,False
560301,14150,-51.62950305833335,0,213.724265,False
560340,14151,-74.783830535,0,1865.90612,False
560379,14152,-62.825513595,0,1053.743471,False
560419,14153,-198.64509109166664,3,391.376353,False
560459,14154,-54.859248156666666,0,286.336502,False
560499,14155,-61.34975017666666,0,722.285794,False
560539,14156,-58.51973396000002,0,158.739486,False
560579,14157,-74.50077903333333,0,524.210822,False
560619,14158,-63.95371703666665,0,335.939064,False
560658,14159,-59.37822441333334,0,296.157332,False
560698,14160,-57.55407225333333,0,498.541323,False
560738,14161,-60.18349544666667,0,143.558686,False
560779,14162,-47.05115298333334,0,683.103765,False
560819,14163,-52.02653330666668,0,137.358171,False
560858,14164,-72.138761795,0,557.24478,False
560898,14165,-45.132700828333334,0,505.006565,False
560938,14166,-61.52379079166665,0,1000.41657,False
560978,14167,-54.67817001166668,0,346.391462,False
561018,14168,-50.01839973166667,0,979.064884,False
561058,14169,-51.148932588333324,0,351.605423,False
561099,14170,-83.67774352000004,1,81.323831,False
561139,14171,-49.81040234666666,0,374.986632,False
561180,14172,-56.633861700000004,0,160.020914,False
561220,14173,-78.13685646333333,0,452.61619,False
561259,14174,-79.60194555333334,0,2696.212636,False
561299,14175,-64.16785555000001,0,342.83179,False
561338,14176,-57.83963145833333,0,690.455933,False
561378,14177,-44.978598743333336,0,1396.019472,False
561418,14178,-50.89915778999999,0,488.843373,False
561458,14179,-61.38830827999999,0,818.884984,False
561497,14180,-69.10238701499999,0,1404.705422,False
561536,14181,-57.00720459333333,0,1093.93024,False
561576,14182,-61.531409541666676,0,229.186869,False
561616,14183,-55.978061100000005,0,300.358476,False
561656,14184,-41.52632795666666,0,1067.898321,False
561696,14185,-60.51044814,0,406.42337,False
561736,14186,-45.099887975,0,217.951401,False
561776,14187,-48.41288838000001,0,420.784965,False
561816,14188,-53.76102219166668,0,320.921624,False
561856,14189,-155.09108346333335,0,-100,False
561896,14190,-56.886110291666675,0,175.617883,False
561936,14191,-52.61997959666667,0,853.879788,False
561976,14192,-47.745853591666666,0,158.391547,False
562017,14193,-53.16861751666667,0,148.54947,False
562056,14194,-69.94140428,0,1769.138268,False
562094,14195,-79.90631242833334,0,1867.194929,False
562134,14196,-71.52796274833331,0,462.712509,False
562174,14197,-58.492914983333335,0,1348.730415,False
562213,14198,-55.052668753333336,0,1032.590103,False
562253,14199,-52.66583207333332,0,232.614505,False
562294,14200,-53.50579415499999,0,337.242558,False
562333,14201,-67.118592335,0,668.457514,False
562374,14202,-56.656145615000014,0,531.619098,False
562414,14203,-62.92087761000001,0,377.283557,False
562454,14204,-55.961249996666666,0,889.33656,False
562494,14205,-47.71535470333333,0,149.52664,False
562535,14206,-40.89340193666666,0,390.457236,False
562575,14207,-60.67178822333333,0,313.328273,False
562614,14208,-58.855439155,0,842.296065,False
562654,14209,-51.116136525,0,369.05856,False
562694,14210,-42.76659567,0,886.358485,False
562734,14211,-115.90639331499999,1,196.799288,False
562772,14212,-65.99650634,0,1288.585324,False
562812,14213,-50.895863785,0,205.23278,False
562852,14214,-53.13184943833335,0,381.278883,False
562892,14215,-48.87510055500001,0,3.670527,False
562932,14216,-49.381620053333336,0,475.611148,False
562972,14217,-58.01145573499999,0,389.29141,False
563013,14218,-55.69980766833332,0,76.247149,False
563053,14219,-54.50341300166667,0,667.308537,False
563093,14220,-47.60007700333334,0,848.333116,False
563133,14221,-54.64644182166667,0,513.921532,False
563174,14222,-50.093465535000014,0,189.812027,False
563213,14223,-60.39527328666666,0,545.697084,False
563253,14224,-65.44936662166667,0,297.348689,False
563294,14225,-50.440512346666665,0,258.866667,False
563334,14226,-67.17374370333334,0,181.264854,False
563374,14227,-51.09115810166668,0,183.468649,False
563413,14228,-65.17224367,0,1419.759182,False
563454,14229,-60.31723532000001,0,36.932164,False
563494,14230,-62.73914584666667,0,863.60445,False
563535,14231,-55.88556016333333,0,370.119793,False
563576,14232,-44.236091603333335,0,161.58061,False
563617,14233,-43.00368014166668,0,256.815404,False
563656,14234,-58.685830961666674,0,509.792701,False
563697,14235,-52.24877038333335,0,263.326413,False
563738,14236,-48.67408736333335,0,276.975555,False
563777,14237,-52.669556633333336,0,243.536579,False
563818,14238,-45.06015338333333,0,284.553414,False
563858,14239,-58.29661368000002,0,324.027323,False
563899,14240,-41.855511745,0,101.213963,False
563940,14241,-64.70349410500002,0,363.427582,False
563979,14242,-72.39869700666668,0,2188.617802,False
564020,14243,-64.12931227833333,0,167.643977,False
564061,14244,-66.83396087000001,0,356.260494,False
564101,14245,-67.90687264666667,0,763.14614,False
564141,14246,-54.700247465000004,0,422.288958,False
564181,14247,-51.353926571666676,0,30.73718,False
564221,14248,-49.42652375166667,0,358.276495,False
564261,14249,-101.931059105,1,946.019395,False
564301,14250,-215.58676432499996,3,373.206625,False
564340,14251,-59.07481335,0,738.823369,False
564380,14252,-57.16165006833333,0,299.998144,False
564420,14253,-57.544004363333336,0,159.863343,False
564461,14254,-49.01070681666664,0,414.111305,False
564501,14255,-92.61029040999999,1,464.349757,False
564541,14256,-59.12131067500001,0,399.030724,False
564581,14257,-52.47172564666668,0,1001.966894,False
564621,14258,-45.491027305,0,192.29428,False
564661,14259,-49.877902126666655,0,293.595666,False
564700,14260,-74.76371892833333,0,1990.026968,False
564740,14261,-41.277601255,0,368.819531,False
564780,14262,-67.89285112,0,433.166714,False
564819,14263,-54.644040276666665,0,800.034205,False
564858,14264,-64.46416269833333,0,240.811192,False
564898,14265,-43.886184570000005,0,184.661735,False
564938,14266,-54.698015893333334,0,157.877509,False
564977,14267,-57.876163626666674,0,705.150914,False
565018,14268,-43.13324342,0,299.549551,False
565058,14269,-94.68791643333334,1,712.687939,False
565098,14270,-59.101801763333334,0,1292.295283,False
565138,14271,-62.740999560000006,0,251.547162,False
565178,14272,-135.51882812666662,2,401.692068,False
565217,14273,-71.43713342166667,0,909.081764,False
565257,14274,-66.61362419000001,0,91.058821,False
565297,14275,-58.527513815,0,459.20833,False
565337,14276,-49.59260395333334,0,1065.414058,False
565377,14277,-151.51575017166664,2,201.645283,False
565416,14278,-59.552594446666674,0,994.533904,False
565456,14279,-54.36891805166666,0,282.350636,False
565495,14280,-66.58592296833335,0,121.832366,False
565535,14281,-48.12045753166667,0,215.422094,False
565575,14282,-44.77271258333334,0,494.169937,False
565615,14283,-52.703741060000006,0,450.782233,False
565654,14284,-119.03990877000003,1,1234.995039,False
565694,14285,-56.630217025,0,1310.141943,False
565734,14286,-50.83954532333335,0,1042.630927,False
565773,14287,-96.16348670833334,0,2913.35613,False
565813,14288,-95.16963749333334,1,175.221159,False
565853,14289,-50.529539468333326,0,18.432188,False
565893,14290,-69.33774050166667,0,1351.934222,False
565933,14291,-49.78156151500001,0,660.076713,False
565972,14292,-69.58009869666668,0,363.487846,False
566012,14293,-59.35920303333334,0,172.541318,False
566052,14294,-46.989471574999996,0,1053.049486,False
566092,14295,-69.91668260666665,0,301.145303,False
566132,14296,-46.89667761666667,0,275.462886,False
566171,14297,-124.36812648166668,1,1581.067687,False
566211,14298,-42.19907645333333,0,291.708626,False
566251,14299,-49.11764834833334,0,724.452003,False
566291,14300,-44.06175189000001,0,429.259243,False
566332,14301,-46.686623376666674,0,597.552705,False
566373,14302,-72.78952405166666,0,975.949712,False
566413,14303,-52.139135771666666,0,393.914031,False
566453,14304,-61.56153801833334,0,1002.76513,False
566493,14305,-57.63208333333335,0,122.942184,False
566533,14306,-60.99686313666667,0,317.261184,False
566573,14307,-47.234518608333346,0,815.452829,False
566613,14308,-111.79327249666667,1,418.688968,False
566653,14309,-56.991848155000014,0,132.053421,False
566693,14310,-74.61402140499999,0,30.296809,False
566734,14311,-45.53996419166667,0,166.656908,False
566774,14312,-53.81864164166667,0,865.543764,False
566814,14313,-89.93394656,1,271.782676,False
566855,14314,-51.26591538500001,0,91.975061,False
566896,14315,-101.00699531,1,794.632762,False
566936,14316,-52.46477727333334,0,1150.159033,False
566976,14317,-57.89430926500001,0,382.001796,False
567017,14318,-54.044325788333325,0,269.457793,False
567057,14319,-69.00585235000001,0,971.751977,False
567097,14320,-59.94352158166667,0,122.238769,False
567137,14321,-57.80844872,0,159.983925,False
567176,14322,-60.35943890833334,0,260.929991,False
567216,14323,-58.50584085666667,0,135.635349,False
567257,14324,-50.11019438833334,0,687.920017,False
567298,14325,-50.71545428666666,0,139.245807,False
567339,14326,-84.82482411499998,1,156.211314,False
567378,14327,-69.36885839666665,0,1109.757459,False
567418,14328,-42.63126852833334,0,609.455288,False
567458,14329,-56.394540960000015,0,185.854031,False
567499,14330,-38.45567563833333,0,67.90063,False
567539,14331,-46.85062952666667,0,521.110923,False
567578,14332,-51.44464175666667,0,1005.363301,False
567618,14333,-51.530857071666674,0,1041.6244,False
567656,14334,-67.64723680833335,0,2317.894392,False
567696,14335,-52.36162392166666,0,1177.822351,False
567735,14336,-69.76714394833334,0,835.536645,False
567774,14337,-67.397183885,0,1440.234068,False
567814,14338,-66.12703060166669,0,156.942637,False
567853,14339,-61.89147169833333,0,741.377748,False
567894,14340,-56.134103584999984,0,245.046654,False
567934,14341,-37.83895513166667,0,498.885565,False
567974,14342,-45.13099818166667,0,855.745945,False
568014,14343,-58.66118877333335,0,997.443818,False
568053,14344,-65.94523968333334,0,434.599234,False
568094,14345,-61.87847828000001,0,312.624135,False
568135,14346,-54.96557652333332,0,197.838573,False
568173,14347,-91.29767273166667,0,1244.417062,False
568212,14348,-58.29292304333333,0,209.147005,False
568250,14349,-75.28715482833333,0,2402.782489,False
568291,14350,-52.66550658333333,0,334.651348,False
568332,14351,-42.655578331666675,0,305.051261,False
568372,14352,-61.29322881666668,0,391.255935,False
568412,14353,-54.32250252833334,0,437.639393,False
568453,14354,-41.35675302500001,0,98.619259,False
568494,14355,-53.16735876166666,0,270.388725,False
568534,14356,-48.788190820000004,0,246.315094,False
568574,14357,-53.48071560333334,0,207.687529,False
568614,14358,-59.35772578166667,0,332.457675,False
568654,14359,-58.500309023333344,0,193.868042,False
568695,14360,-45.35396826333333,0,398.186563,False
568735,14361,-48.76751898333333,0,150.539677,False
568774,14362,-59.22397499500003,0,147.000344,False
568814,14363,-56.179096896666685,0,408.115554,False
568854,14364,-50.28437850666667,0,544.674144,False
568896,14365,-188.07890308166668,2,201.438524,False
568937,14366,-59.54945319333335,0,182.080002,False
568977,14367,-52.76375813333334,0,1090.839882,False
569016,14368,-71.84061387333335,0,114.222833,False
569055,14369,-57.69883839333333,0,1577.148437,False
569096,14370,-46.87482359166666,0,297.510633,False
569136,14371,-99.79869705333331,1,814.863442,False
569177,14372,-53.06358124000001,0,346.691028,False
569216,14373,-82.78100831833333,0,978.073884,False
569256,14374,-55.51072282333333,0,396.277718,False
569296,14375,-54.46625156999999,0,115.047987,False
569336,14376,-61.66477831166667,0,101.698644,False
569376,14377,-108.19616697666665,1,793.448846,False
569417,14378,-46.936827550000004,0,142.202103,False
569458,14379,-44.98064647166667,0,156.564931,False
569498,14380,-61.25939412833335,0,423.184671,False
569538,14381,-115.49628230833333,1,373.469325,False
569578,14382,-52.40371787166667,0,714.1879,False
569618,14383,-50.96005152333334,0,275.175774,False
569657,14384,-130.02589138,1,1683.966429,False
569696,14385,-61.21708435166667,0,765.494359,False
569736,14386,-46.74084148500001,0,171.16823,False
569776,14387,-52.14068097333333,0,405.135486,False
569816,14388,-166.3940099316667,0,-100,False
569855,14389,-64.55552706,0,909.816467,False
569895,14390,-84.79161949666666,0,1439.453449,False
569935,14391,-55.984608778333325,0,326.805581,False
569976,14392,-65.39720095333334,0,86.786012,False
570015,14393,-71.10630847666668,0,1688.878435,False
570053,14394,-164.48427428333332,2,1434.049498,False
570093,14395,-47.756701636666676,0,207.176713,False
570133,14396,-68.62212442166667,0,714.731298,False
570173,14397,-54.26836728,0,454.913028,False
570212,14398,-62.305731838333344,0,1536.330236,False
570252,14399,-58.36870685666666,0,1099.600674,False
570291,14400,-63.093576455000004,0,1054.025385,False
570331,14401,-53.17657692000002,0,556.650544,False
570371,14402,-57.25161367,0,842.006702,False
570409,14403,-73.26070512999999,0,1287.942925,False
570449,14404,-70.23372470833333,0,1729.059603,False
570489,14405,-67.41074346833335,0,175.957199,False
570528,14406,-50.94845544833333,0,932.075976,False
570567,14407,-65.9191261,0,588.060614,False
570607,14408,-46.61536449166667,0,147.168662,False
570647,14409,-45.26543598833334,0,420.469185,False
570687,14410,-48.11888477666666,0,561.77766,False
570727,14411,-159.49599724833334,2,1460.592309,False
570767,14412,-78.42506199333334,0,342.191826,False
570808,14413,-152.02742756,2,335.380226,False
570848,14414,-76.78488430166666,0,304.952079,False
570887,14415,-75.302709415,0,1094.894885,False
570927,14416,-61.61343737166668,0,279.022582,False
570967,14417,-42.690575569999986,0,317.456386,False
571007,14418,-69.01081953833334,0,188.439329,False
571047,14419,-45.23565763833333,0,843.493035,False
571086,14420,-59.17637976833334,0,759.300545,False
571127,14421,-49.2576089,0,94.801647,False
571166,14422,-83.66797307,0,2291.862089,False
571207,14423,-69.47457694833332,0,338.756704,False
571245,14424,-63.083816225,0,1112.626121,False
571284,14425,-63.93933663,0,548.736286,False
571324,14426,-53.641202836666665,0,263.872052,False
571363,14427,-65.20520153833334,0,690.058715,False
571403,14428,-59.18547286333334,0,442.429662,False
571444,14429,-42.87494001666667,0,1003.571393,False
571484,14430,-53.844325871666655,0,417.038874,False
571524,14431,-49.96379289500001,0,966.315768,False
571564,14432,-52.087426771666664,0,270.510486,False
571604,14433,-66.12274313500001,0,264.832278,False
571642,14434,-77.89229247166668,0,1492.13897,False
571682,14435,-53.30214333333333,0,146.270599,False
571721,14436,-70.51462957999999,0,650.801114,False
571762,14437,-41.903688968333334,0,193.101556,False
571802,14438,-50.49522178,0,634.607238,False
571842,14439,-57.04159377166668,0,440.601898,False
571881,14440,-55.94012002833333,0,1091.956843,False
571921,14441,-53.56461153666668,0,466.163991,False
571961,14442,-67.43131066666668,0,2243.983799,False
572001,14443,-64.95946088166667,0,369.44881,False
572042,14444,-63.08793368000001,0,303.510785,False
572083,14445,-53.01923339166667,0,480.151742,False
572123,14446,-52.99637619833333,0,310.136701,False
572163,14447,-61.44957144333335,0,810.108005,False
572202,14448,-60.85993746,0,452.835309,False
572242,14449,-68.45464458833332,0,344.852122,False
572282,14450,-53.511740235000005,0,1187.047214,False
572322,14451,-52.988412643333334,0,226.34057,False
572362,14452,-60.31876309166667,0,261.591397,False
572403,14453,-54.82683449833335,0,120.211802,False
572443,14454,-46.63900694,0,560.056594,False
572483,14455,-67.47581828,0,1063.980127,False
572523,14456,-55.457010091666675,0,458.02203,False
572563,14457,-71.992692115,0,672.089132,False
572603,14458,-43.31498011833334,0,728.211498,False
572642,14459,-67.15375187833334,0,1914.368198,False
572682,14460,-58.89897328166667,0,1042.998041,False
572722,14461,-56.49297044166667,0,100.675367,False
572762,14462,-62.45623736333332,0,956.416077,False
572802,14463,-66.67083903999999,0,213.403414,False
572842,14464,-51.98988510666667,0,1580.03433,False
572883,14465,-44.54422318666667,0,142.250665,False
572922,14466,-105.38445264833334,1,1158.099762,False
572961,14467,-66.78099182,0,1485.078131,False
573002,14468,-34.92553462333334,0,203.3656,False
573041,14469,-65.21330507333333,0,1014.902349,False
573081,14470,-43.87322402833333,0,214.450182,False
573121,14471,-63.07010870666668,0,348.057107,False
573162,14472,-50.55085134833333,0,315.522615,False
573201,14473,-65.27599203333332,0,576.259208,False
573241,14474,-66.45978475666666,0,251.911933,False
573281,14475,-57.53333012,0,457.704726,False
573321,14476,-47.571820635,0,165.163165,False
573361,14477,-61.72691904333333,0,2136.479327,False
573400,14478,-63.51884638500002,0,1047.656386,False
573440,14479,-51.25128550166667,0,330.71152,False
573480,14480,-56.65902926333334,0,289.335191,False
573520,14481,-46.42788887,0,364.958732,False
573560,14482,-63.339526111666686,0,1390.718491,False
573600,14483,-64.16154271333335,0,1183.816013,False
573640,14484,-43.33581394000001,0,354.871419,False
573680,14485,-66.20514751999998,0,244.887821,False
573719,14486,-72.68163882166667,0,2857.416582,False
573759,14487,-41.555010193333345,0,689.222872,False
573799,14488,-50.34376423666667,0,180.092402,False
573839,14489,-59.34046820333334,0,383.150787,False
573880,14490,-42.12593640500001,0,249.604239,False
573920,14491,-109.11267131333332,1,1230.650932,False
573960,14492,-54.84468919166667,0,160.931067,False
574001,14493,-54.27252957000002,0,249.390105,False
574041,14494,-48.24171761166667,0,322.349323,False
574081,14495,-73.64895506999999,0,232.025485,False
574122,14496,-104.26129819000002,1,310.650024,False
574161,14497,-55.425667073333344,0,1235.597026,False
574200,14498,-75.04570771333334,0,1463.136977,False
574240,14499,-60.18850511833333,0,810.521733,False
574280,14500,-46.87523163833333,0,272.977292,False
574319,14501,-57.29545000166667,0,751.220813,False
574359,14502,-57.59017796833333,0,288.123366,False
574399,14503,-56.75885313333333,0,202.980611,False
574439,14504,-55.851171473333345,0,1075.549185,False
574478,14505,-67.39019399499999,0,1410.084936,False
574518,14506,-46.75229521333334,0,1595.517028,False
574559,14507,-50.53707794333335,0,287.705338,False
574599,14508,-64.80882948833334,0,406.978864,False
574639,14509,-57.265560341666664,0,212.003478,False
574679,14510,-119.85795980500001,1,1217.561443,False
574719,14511,-49.4751565,0,195.128175,False
574759,14512,-48.45588804333334,0,456.587677,False
574799,14513,-52.73964822333333,0,266.114733,False
574839,14514,-118.0241876766667,1,166.220085,False
574879,14515,-58.120259176666686,0,257.528662,False
574918,14516,-71.66701744666665,0,242.162801,False
574959,14517,-40.20767334166666,0,41.948288,False
575000,14518,-48.59727273666667,0,663.795984,False
575040,14519,-58.39000886833333,0,283.519588,False
575079,14520,-83.20577456833333,0,2367.294224,False
575119,14521,-64.31105387,0,1487.568823,False
575159,14522,-47.834207043333336,0,774.088963,False
575199,14523,-55.53841619,0,654.652852,False
575240,14524,-108.74180417999999,1,251.241716,False
575281,14525,-141.3198968,2,308.711362,False
575321,14526,-58.128799475,0,306.447169,False
575361,14527,-59.71557574333333,0,1048.305121,False
575401,14528,-63.84608172333335,0,333.86466,False
575442,14529,-48.44369278833334,0,236.094816,False
575481,14530,-61.47748656000001,0,485.881463,False
575520,14531,-68.08154163333333,0,895.25514,False
575561,14532,-54.32411190500002,0,137.680929,False
575600,14533,-58.33024805666667,0,1053.745775,False
575640,14534,-58.617469338333336,0,192.707655,False
575679,14535,-160.675766715,2,1003.546516,False
575719,14536,-62.47373623833334,0,202.359673,False
575758,14537,-69.99836847333334,0,1490.834287,False
575798,14538,-56.299130183333325,0,1025.351775,False
575838,14539,-59.420479538333325,0,318.686557,False
575878,14540,-36.662155901666665,0,1030.368191,False
575917,14541,-58.44296142833335,0,586.192321,False
575957,14542,-60.616560695000004,0,470.776147,False
575998,14543,-51.77667923,0,272.168002,False
576038,14544,-70.14980370833334,0,554.756312,False
576077,14545,-120.35456434666665,1,899.643051,False
576117,14546,-55.61934463166668,0,1354.12479,False
576157,14547,-48.90755218666668,0,267.860265,False
576196,14548,-67.77486545,0,1843.914542,False
576236,14549,-47.83385992833333,0,426.736852,False
576277,14550,-45.610013275,0,321.458713,False
576315,14551,-125.242497525,1,1582.598316,False
576355,14552,-70.11415834833335,0,272.062041,False
576395,14553,-49.989610539999994,0,188.096724,False
576434,14554,-108.63915511999997,1,1084.123874,False
576474,14555,-63.164662901666674,0,322.761457,False
576514,14556,-69.29057550833335,0,1333.792587,False
576553,14557,-65.23581374833331,0,508.281815,False
576593,14558,-64.12373308833334,0,603.793163,False
576632,14559,-60.654693865,0,213.65495,False
576671,14560,-64.39084420833333,0,832.825496,False
576711,14561,-66.26271808833333,0,106.700274,False
576752,14562,-50.586929948333335,0,359.305129,False
576792,14563,-52.18747713666668,0,211.467779,False
576831,14564,-66.22914975999998,0,1307.451325,False
576870,14565,-54.60219863166668,0,715.235554,False
576911,14566,-49.673604625,0,348.698577,False
576950,14567,-66.00384451833334,0,659.246191,False
576989,14568,-69.69861893166667,0,1055.112942,False
577028,14569,-163.079810765,2,1215.599489,False
577068,14570,-64.17522195166667,0,229.198695,False
577108,14571,-63.40559394166665,0,138.376945,False
577149,14572,-44.93054966333333,0,229.325187,False
577189,14573,-44.28152403833333,0,272.504073,False
577228,14574,-74.66162832166665,0,2590.797787,False
577267,14575,-157.52900076666668,2,869.637988,False
577306,14576,-64.55515155500001,0,1330.474089,False
577346,14577,-61.39133150833334,0,1074.133456,False
577387,14578,-52.59033653166667,0,212.811573,False
577427,14579,-61.00115378833333,0,1491.063508,False
577467,14580,-49.804163858333325,0,264.726521,False
577508,14581,-35.39415363666669,0,209.106007,False
577548,14582,-70.13219018666668,0,583.509636,False
577588,14583,-36.979461474999994,0,221.516116,False
577628,14584,-50.27173928666666,0,562.581233,False
577668,14585,-54.604030175000005,0,582.953628,False
577708,14586,-53.841637344999995,0,421.150343,False
577747,14587,-52.08313456666667,0,1665.011377,False
577787,14588,-68.70031132166667,0,1598.404226,False
577826,14589,-54.85249294,0,632.699544,False
