timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
1500873,39027,-46.382683746666686,0,185.72343,False
1500913,39028,-39.936764538333335,0,291.350711,False
1500953,39029,-44.061490428333336,0,916.237633,False
1500992,39030,-56.76635256499999,0,1925.860472,False
1501032,39031,-37.19353163666666,0,323.040173,False
1501072,39032,-38.946306208333326,0,227.209219,False
1501111,39033,-48.950776723333334,0,969.799884,False
1501150,39034,-58.48997576833334,0,1278.840252,False
1501189,39035,-57.81634517333333,0,631.7615,False
1501229,39036,-43.759440796666674,0,217.08721,False
1501269,39037,-46.67420882833334,0,268.952112,False
1501308,39038,-59.156874341666665,0,1057.134231,False
1501349,39039,-37.635531935,0,817.703714,False
1501389,39040,-37.36214306166667,0,547.967272,False
1501427,39041,-122.38874979666667,1,2479.765899,False
1501467,39042,-40.31705526166666,0,427.158378,False
1501507,39043,-50.938247866666664,0,278.836818,False
1501548,39044,-40.08258929,0,460.25432,False
1501587,39045,-38.05299211500001,0,1068.978435,False
1501628,39046,-37.81381551666668,0,8.986829,False
1501668,39047,-33.88987854833334,0,1006.888851,False
1501708,39048,-46.38753496833333,0,489.501741,False
1501749,39049,-45.071652591666655,0,303.689553,False
1501789,39050,-46.50910376833333,0,131.978283,False
1501830,39051,-40.69768782833333,0,303.587944,False
1501870,39052,-48.918300925,0,661.366736,False
1501909,39053,-152.56809299833333,2,764.556857,False
1501950,39054,-44.38642175666667,0,187.572459,False
1501990,39055,-35.659843656666666,0,452.263013,False
1502030,39056,-49.42923249333333,0,1125.434799,False
1502070,39057,-40.350605783333336,0,1033.878839,False
1502110,39058,-38.205489635,0,598.75105,False
1502150,39059,-44.31972011166667,0,603.265606,False
1502191,39060,-38.20445941333333,0,151.510062,False
1502231,39061,-94.90095143333333,1,284.860224,False
1502271,39062,-34.63875939166667,0,565.608506,False
1502312,39063,-33.372900975,0,382.744478,False
1502353,39064,-33.403268465,0,352.993997,False
1502393,39065,-94.03071038166665,1,298.622151,False
1502433,39066,-42.98622845166667,0,777.233372,False
1502473,39067,-43.43801030666667,0,706.784255,False
1502512,39068,-59.07728024166667,0,428.357585,False
1502551,39069,-51.55972676166666,0,207.360573,False
1502591,39070,-38.491423735,0,732.683704,False
1502631,39071,-49.134623145000006,0,286.357543,False
1502672,39072,-35.568939703333335,0,218.465142,False
1502712,39073,-43.75999052666667,0,358.059552,False
1502752,39074,-37.78092821166667,0,309.411969,False
1502792,39075,-38.386085433333335,0,493.039381,False
1502832,39076,-39.48627567500001,0,424.841007,False
1502872,39077,-51.407133486666666,0,254.202463,False
1502912,39078,-49.32361581666668,0,1555.60709,False
1502953,39079,-35.646212546666675,0,552.092482,False
1502994,39080,-32.02355790666667,0,344.156507,False
1503034,39081,-49.20946475833334,0,246.622602,False
1503075,39082,-38.75829533,0,169.548054,False
1503115,39083,-45.07920590166666,0,167.946141,False
1503154,39084,-52.27564910000001,0,513.967429,False
1503195,39085,-33.467145460000005,0,126.974304,False
1503236,39086,-41.97582638000001,0,173.30039,False
1503276,39087,-38.15721360666667,0,1410.519334,False
1503316,39088,-43.232866073333334,0,331.967796,False
1503356,39089,-147.4856414333333,2,536.330203,False
1503397,39090,-34.07858558833334,0,76.015141,False
1503437,39091,-51.92894300666667,0,211.202637,False
1503478,39092,-136.26918176833334,0,-100,False
1503517,39093,-51.05079757333333,0,781.736415,False
1503558,39094,-159.59050750666668,2,592.520072,False
1503599,39095,-27.776938263333335,0,320.604091,False
1503638,39096,-50.779326643333334,0,1765.735473,False
1503678,39097,-32.226137975,0,325.176053,False
1503718,39098,-41.38491657166667,0,448.046915,False
1503758,39099,-52.02856072833334,0,978.53033,False
1503799,39100,-33.338464765,0,167.865241,False
1503840,39101,-38.58314402833333,0,293.029194,False
1503881,39102,-32.40793129833334,0,247.64079,False
1503922,39103,-39.14411819,0,485.46241,False
1503962,39104,-38.49804435166667,0,470.48535,False
1504002,39105,-53.83197848333334,0,152.233485,False
1504043,39106,-281.61390702,3,-100,False
1504082,39107,-49.03816832333334,0,941.78907,False
1504121,39108,-55.28091128833333,0,1451.928756,False
1504161,39109,-41.76974376166666,0,777.79587,False
1504201,39110,-40.368702193333334,0,378.705364,False
1504242,39111,-37.91801189333333,0,355.248519,False
1504283,39112,-31.444284428333333,0,361.954333,False
1504322,39113,-45.620094413333334,0,1294.020888,False
1504363,39114,-27.58864049,0,290.912398,False
1504403,39115,-45.94408089,0,435.53818,False
1504444,39116,-84.24405365333335,1,177.837578,False
1504485,39117,-36.92588492666666,0,242.165197,False
1504524,39118,-53.63222429833334,0,911.953374,False
1504564,39119,-35.79812883333334,0,528.218879,False
1504604,39120,-45.90106369666667,0,336.589303,False
1504643,39121,-44.821604390000005,0,1656.039539,False
1504683,39122,-40.110072013333344,0,479.169345,False
1504723,39123,-38.835169656666665,0,757.940739,False
1504763,39124,-43.69385312,0,1288.302351,False
1504804,39125,-33.352938564999995,0,57.620773,False
1504845,39126,-30.29088997000001,0,280.622076,False
1504885,39127,-47.508999841666665,0,93.457386,False
1504925,39128,-39.32182960333333,0,523.816345,False
1504964,39129,-56.903514238333344,0,1068.70092,False
1505004,39130,-42.738491229999994,0,342.848411,False
1505045,39131,-30.175888198333332,0,217.640845,False
1505085,39132,-44.584759015,0,538.15647,False
1505126,39133,-91.34918642166667,1,121.235072,False
1505167,39134,-26.398772955000002,0,253.310299,False
1505208,39135,-40.61024535666667,0,66.490567,False
1505248,39136,-46.0673299,0,817.538068,False
1505288,39137,-140.74530057166666,2,1430.815923,False
1505328,39138,-34.17288601666667,0,451.305685,False
1505368,39139,-34.12334598166667,0,796.112618,False
1505409,39140,-85.71573615499999,1,397.261009,False
1505449,39141,-94.95505069166666,1,435.338916,False
1505489,39142,-51.576359785,0,304.944473,False
1505529,39143,-100.69004549499998,1,189.68819,False
1505569,39144,-50.56646365666666,0,583.510939,False
1505609,39145,-49.811424925,0,371.059003,False
1505649,39146,-52.30726783,0,1572.55658,False
1505689,39147,-40.96809993666666,0,328.992563,False
1505728,39148,-66.15805286000001,0,545.382964,False
1505768,39149,-38.5678693,0,862.056678,False
1505808,39150,-94.17706688833333,1,462.976184,False
1505848,39151,-33.37859980166667,0,533.458726,False
1505889,39152,-25.82860133666667,0,255.265998,False
1505929,39153,-46.986829038333326,0,763.989289,False
1505968,39154,-54.99705627333333,0,1123.062587,False
1506008,39155,-41.716382111666675,0,403.939503,False
1506049,39156,-43.40202880333334,0,427.427341,False
1506089,39157,-36.60903268,0,495.428933,False
1506129,39158,-43.54377493666667,0,958.216514,False
1506169,39159,-35.98738086333334,0,559.428426,False
1506209,39160,-37.851001489999994,0,606.847171,False
1506250,39161,-41.63809530333333,0,2.933353,False
1506290,39162,-51.22955546499999,0,652.427423,False
1506329,39163,-48.037705243333335,0,880.456579,False
1506369,39164,-37.2497122,0,542.03631,False
1506409,39165,-53.22458228833334,0,333.157314,False
1506449,39166,-52.94382109666667,0,1297.006153,False
1506490,39167,-44.80479309500001,0,129.864022,False
1506532,39168,-25.25405109500001,0,170.942862,False
1506572,39169,-39.05353320333333,0,185.039731,False
1506612,39170,-43.080881385,0,431.782323,False
1506652,39171,-42.95216837166667,0,424.63033,False
1506692,39172,-50.57515128166667,0,1474.279822,False
1506732,39173,-37.586332346666666,0,494.94823,False
1506772,39174,-43.455110876666666,0,1471.769471,False
1506812,39175,-52.39429069833335,0,485.196082,False
1506852,39176,-47.87903218000001,0,502.476991,False
1506893,39177,-34.45939438666667,0,345.09458,False
1506934,39178,-32.70553653499999,0,310.633773,False
1506973,39179,-62.58132584666667,0,1530.458431,False
1507013,39180,-57.39087273,0,187.391126,False
1507053,39181,-41.660678555000004,0,240.796313,False
1507093,39182,-96.2380512166667,1,264.551553,False
1507132,39183,-104.10898136666668,1,989.713594,False
1507173,39184,-38.56190476166667,0,351.983322,False
1507213,39185,-39.95152455833333,0,634.831267,False
1507252,39186,-46.20747425000001,0,622.885654,False
1507291,39187,-45.90902523666667,0,968.476386,False
1507330,39188,-59.555844640000004,0,1299.672815,False
1507370,39189,-45.74893909833334,0,209.143776,False
1507410,39190,-105.22770934,1,1776.784343,False
1507451,39191,-37.83623824666667,0,1176.088443,False
1507490,39192,-149.89476878999997,2,855.010296,False
1507530,39193,-52.04465551166667,0,439.945303,False
1507571,39194,-26.693249828333336,0,681.96222,False
1507611,39195,-196.2683353,1,-100,False
1507652,39196,-37.27126250999999,0,1187.943337,False
1507692,39197,-56.62264426333333,0,2040.642868,False
1507733,39198,-28.804802308333333,0,211.448158,False
1507773,39199,-39.63138129666667,0,282.96144,False
1507814,39200,-32.907196248333335,0,232.415496,False
1507855,39201,-136.25144750333334,0,-100,False
1507895,39202,-42.792894708333336,0,565.639759,False
1507936,39203,-24.667511411666666,0,298.864696,False
1507976,39204,-43.97558980000001,0,312.0107,False
1508017,39205,-33.326476160000006,0,310.229303,False
1508058,39206,-31.056744046666672,0,360.248809,False
1508099,39207,-45.39156711333334,0,566.014344,False
1508139,39208,-47.934841170000006,0,345.315226,False
1508178,39209,-105.00581094666667,1,501.706151,False
1508217,39210,-73.68665494166669,0,2250.199825,False
1508258,39211,-30.420190520000002,0,157.348945,False
1508299,39212,-33.506282535,0,287.530132,False
1508339,39213,-44.59430763666666,0,222.899512,False
1508380,39214,-37.60819846,0,91.307006,False
1508421,39215,-35.64600413666666,0,222.325783,False
1508461,39216,-86.87896925333335,1,741.238684,False
1508502,39217,-83.37537412333332,1,193.687794,False
1508542,39218,-52.17747067833333,0,613.815557,False
1508581,39219,-53.24783853,0,697.110026,False
1508621,39220,-54.71545993666666,0,1421.272939,False
1508662,39221,-29.421835206666668,0,230.481751,False
1508702,39222,-40.079608755,0,348.267064,False
1508742,39223,-38.56170227,0,458.453282,False
1508782,39224,-49.30664187166668,0,162.084996,False
1508823,39225,-47.62459215666667,0,242.199292,False
1508863,39226,-43.483222948333335,0,1513.133266,False
1508903,39227,-40.497590278333334,0,465.106507,False
1508943,39228,-42.72442212833334,0,1181.365433,False
1508983,39229,-43.00610564166667,0,153.102805,False
1509023,39230,-34.285443173333334,0,596.346831,False
1509063,39231,-54.85737805500001,0,554.712687,False
1509103,39232,-89.61712802000002,1,402.196537,False
1509143,39233,-47.849488615,0,1677.647964,False
1509183,39234,-36.41574050333334,0,501.383459,False
1509223,39235,-33.02065690666667,0,669.902623,False
1509264,39236,-37.991303576666674,0,179.213903,False
1509303,39237,-52.21868790666667,0,693.801649,False
1509343,39238,-49.841658366666664,0,1367.931011,False
1509382,39239,-58.524703431666666,0,2452.820423,False
1509422,39240,-46.007463064999996,0,1102.314037,False
1509461,39241,-44.34081944666667,0,1261.965162,False
1509500,39242,-56.619119596666664,0,764.533854,False
1509540,39243,-45.53523664166667,0,464.713639,False
1509580,39244,-50.42312754666667,0,791.666386,False
1509621,39245,-27.107908710000004,0,514.351909,False
1509662,39246,-43.962176408333335,0,1065.359539,False
1509702,39247,-35.885636375,0,641.707861,False
1509742,39248,-39.253413124999994,0,631.230522,False
1509782,39249,-44.320731171666665,0,568.033762,False
1509822,39250,-36.19109992333333,0,850.00611,False
1509862,39251,-41.49839281166667,0,520.455685,False
1509902,39252,-40.14246011666667,0,604.263127,False
1509943,39253,-33.02428303666667,0,357.105935,False
1509984,39254,-42.02756983166667,0,382.892402,False
1510025,39255,-40.06208861666668,0,320.115086,False
1510065,39256,-35.587935888333334,0,294.153443,False
1510105,39257,-40.79084083833334,0,513.563591,False
1510144,39258,-98.56952475833334,1,706.801909,False
1510184,39259,-93.75364952166669,1,722.781905,False
1510224,39260,-37.53944632666666,0,525.22334,False
1510265,39261,-34.623362468333326,0,1023.641499,False
1510305,39262,-42.19379174833334,0,762.383653,False
1510345,39263,-46.850892370000004,0,263.096677,False
1510386,39264,-35.600355425,0,222.805586,False
1510426,39265,-141.8901155783333,2,420.102973,False
1510466,39266,-47.260442075,0,677.066147,False
1510505,39267,-49.864615541666666,0,728.745813,False
1510544,39268,-53.35574505166667,0,978.329835,False
1510585,39269,-21.990791856666668,0,218.665042,False
1510625,39270,-45.18943195333334,0,323.638946,False
1510664,39271,-45.394916395,0,950.1788,False
1510704,39272,-47.736037416666676,0,281.362564,False
1510744,39273,-57.068295180000014,0,348.637325,False
1510785,39274,-31.079267245000004,0,398.743375,False
1510824,39275,-101.70651638499999,1,1418.361969,False
1510864,39276,-43.80782702333333,0,1546.028481,False
1510904,39277,-38.96232636166667,0,387.325492,False
1510944,39278,-34.86960863833333,0,597.225719,False
1510983,39279,-59.389862623333336,0,417.561585,False
1511023,39280,-48.13033040333333,0,1957.231055,False
1511063,39281,-33.611923518333334,0,932.816936,False
1511103,39282,-136.00006728833333,2,468.302382,False
1511143,39283,-38.44788540166666,0,305.897136,False
1511183,39284,-32.357483116666664,0,524.620123,False
1511223,39285,-40.263965315,0,601.084683,False
1511263,39286,-143.2559230233333,2,423.407094,False
1511303,39287,-99.61839148166666,1,1161.046831,False
1511343,39288,-50.67134576166667,0,361.624654,False
1511383,39289,-48.75109519166667,0,317.851027,False
1511424,39290,-26.83936724,0,487.459914,False
1511465,39291,-33.485745835,0,668.743245,False
1511505,39292,-84.54564629499998,1,511.358504,False
1511545,39293,-45.136768821666664,0,554.294184,False
1511585,39294,-42.108256043333334,0,341.901047,False
1511624,39295,-53.42172287999999,0,1689.160572,False
1511664,39296,-50.190332775,0,1381.336988,False
1511705,39297,-25.696041798333333,0,483.969274,False
1511746,39298,-34.109919155,0,238.127822,False
1511787,39299,-36.43278954666666,0,207.81801,False
1511828,39300,-28.519734136666667,0,299.633148,False
1511868,39301,-42.114627395,0,756.285636,False
1511909,39302,-38.29510685833334,0,347.531746,False
1511949,39303,-50.47071106333334,0,301.00485,False
1511990,39304,-43.90334132,0,29.76061,False
1512030,39305,-51.634195035000005,0,1672.029811,False
1512071,39306,-28.91360847,0,262.808716,False
1512111,39307,-51.61769485333333,0,268.125217,False
1512151,39308,-50.54485776166666,0,247.465184,False
1512191,39309,-45.99494190666667,0,618.504045,False
1512231,39310,-43.48112954666667,0,540.869815,False
1512270,39311,-44.93899972333333,0,1269.590444,False
1512309,39312,-72.01538569333334,0,2024.71743,False
1512349,39313,-53.63142348166667,0,277.029983,False
1512390,39314,-28.08869296500001,0,116.047852,False
1512430,39315,-37.82481052666667,0,279.321225,False
1512471,39316,-37.31367021833333,0,304.700479,False
1512511,39317,-39.48955513333334,0,386.612178,False
1512551,39318,-39.63142512666667,0,474.794535,False
1512591,39319,-40.72494223500001,0,668.262734,False
1512630,39320,-48.262379815,0,915.592579,False
1512668,39321,-73.848382745,0,2772.266771,False
1512709,39322,-23.598694700000003,0,243.754552,False
1512750,39323,-46.360987398333336,0,278.884861,False
1512790,39324,-36.089781725,0,548.706492,False
1512830,39325,-35.435432229999996,0,470.60646,False
1512870,39326,-93.36762885333334,1,1448.287286,False
1512909,39327,-59.39212895500002,0,409.123738,False
1512950,39328,-37.40975117333333,0,417.385412,False
1512991,39329,-25.655945698333333,0,357.572259,False
1513032,39330,-29.810398903333336,0,200.831626,False
1513072,39331,-41.457262581666654,0,486.62488,False
1513112,39332,-37.68027039166667,0,586.960219,False
1513151,39333,-53.729228535000004,0,703.413783,False
1513190,39334,-53.144255736666665,0,1432.288579,False
1513230,39335,-44.004198381666676,0,242.336993,False
1513270,39336,-38.71505831333334,0,433.735339,False
1513311,39337,-35.058723363333335,0,222.423618,False
1513350,39338,-45.34356036,0,642.549708,False
1513389,39339,-56.234699819999996,0,344.655516,False
1513429,39340,-40.378818195,0,669.491224,False
1513470,39341,-36.56611362333333,0,166.88541,False
1513510,39342,-55.538437206666664,0,1734.91616,False
1513550,39343,-42.042441208333344,0,271.869983,False
1513590,39344,-45.23852074499999,0,341.661636,False
1513630,39345,-59.77465032666666,0,1517.338728,False
1513671,39346,-35.31719573000001,0,433.413858,False
1513712,39347,-31.853813656666663,0,403.971484,False
1513751,39348,-51.01768141666666,0,1133.444263,False
1513791,39349,-61.62444545833331,0,391.988025,False
1513830,39350,-58.240290470000005,0,742.007199,False
1513870,39351,-39.969056208333335,0,613.768256,False
1513910,39352,-36.39013256833333,0,308.562447,False
1513951,39353,-80.053345195,1,275.112478,False
1513991,39354,-36.523485166666674,0,619.131118,False
1514031,39355,-43.531228763333324,0,927.202131,False
1514072,39356,-34.46921486000001,0,346.8965,False
1514112,39357,-43.24006652166668,0,422.331077,False
1514151,39358,-105.97119306833335,1,1858.801263,False
1514191,39359,-38.16024364000001,0,537.779011,False
1514231,39360,-41.219379466666666,0,527.148031,False
1514271,39361,-42.87815078833334,0,964.286121,False
1514311,39362,-88.16147804166668,1,544.099609,False
1514351,39363,-38.815883266666674,0,496.412106,False
1514391,39364,-97.82133588833335,1,480.023097,False
1514431,39365,-41.71706995333332,0,236.6901,False
1514471,39366,-42.28975718833334,0,259.092905,False
1514512,39367,-45.337698634999995,0,1661.337151,False
1514552,39368,-60.97601498666668,0,104.738471,False
1514592,39369,-54.29099520833334,0,2150.449754,False
1514633,39370,-34.33964225833333,0,226.09916,False
1514673,39371,-46.14636937666667,0,434.139073,False
1514713,39372,-41.593407685,0,288.937524,False
1514754,39373,-35.006915621666664,0,347.22713,False
1514793,39374,-48.23907212833335,0,683.709994,False
1514834,39375,-26.180075295,0,542.204917,False
1514873,39376,-159.146053285,2,2731.849794,False
1514913,39377,-40.335359320000016,0,864.47928,False
1514954,39378,-83.058774225,1,431.729993,False
1514995,39379,-33.95366150000001,0,360.398106,False
1515035,39380,-48.29062827166667,0,290.790694,False
1515076,39381,-23.151247370000004,0,290.777659,False
1515116,39382,-147.79357667166667,2,522.21685,False
1515157,39383,-31.200294691666674,0,217.851931,False
1515198,39384,-33.884571346666675,0,228.09103,False
1515238,39385,-47.96140967166667,0,641.732966,False
1515278,39386,-42.92800541833335,0,262.756028,False
1515318,39387,-44.44935705666667,0,366.431527,False
1515359,39388,-34.35836258666667,0,234.330827,False
1515398,39389,-53.818298458333345,0,558.740404,False
1515439,39390,-30.34375663833334,0,253.527403,False
1515480,39391,-27.19424900166667,0,285.775789,False
1515519,39392,-54.42489266666668,0,790.826719,False
1515559,39393,-44.23498058999999,0,437.42659,False
1515599,39394,-41.933562928333345,0,658.010299,False
1515640,39395,-28.83125260666667,0,210.906721,False
1515680,39396,-101.082503505,1,560.788481,False
1515721,39397,-32.208750675,0,163.439682,False
1515760,39398,-47.90014325333334,0,629.574375,False
1515800,39399,-88.29172189500001,1,474.430315,False
1515839,39400,-52.07872647166667,0,932.906292,False
1515879,39401,-45.11509960833334,0,463.296078,False
1515919,39402,-42.97030369666666,0,403.578396,False
1515960,39403,-37.002591095,0,311.916844,False
1515999,39404,-59.470551525000005,0,2491.960188,False
1516038,39405,-41.768169845,0,1618.541134,False
1516078,39406,-34.820841768333345,0,502.660118,False
1516118,39407,-49.437752706666664,0,225.942455,False
1516157,39408,-41.768133005,0,542.887849,False
1516198,39409,-39.51067396833332,0,232.149954,False
1516237,39410,-67.49791147,0,2535.587052,False
1516278,39411,-27.269117678333338,0,153.466481,False
1516319,39412,-38.30593288166668,0,578.714837,False
1516360,39413,-42.76776187333332,0,202.91865,False
1516401,39414,-26.146639110000002,0,378.563979,False
1516442,39415,-42.75075128666667,0,1368.508401,False
1516483,39416,-39.06705186666667,0,146.510733,False
1516524,39417,-38.49996482,0,256.105399,False
1516563,39418,-48.481581086666665,0,985.930668,False
1516603,39419,-44.10414866666666,0,682.721759,False
1516643,39420,-87.46595803500001,1,571.843572,False
1516683,39421,-57.85010428166667,0,2026.884438,False
1516723,39422,-38.52949641000001,0,406.650627,False
1516763,39423,-45.933195346666665,0,348.595798,False
1516802,39424,-66.81811920666667,0,2356.241121,False
1516841,39425,-52.64172361666667,0,464.134114,False
1516880,39426,-69.48416348833334,0,2395.972869,False
1516921,39427,-20.90497763833334,0,223.415704,False
1516962,39428,-37.09196027666668,0,342.6624,False
1517003,39429,-38.097464085,0,272.456718,False
1517043,39430,-43.33037653499999,0,501.677723,False
1517083,39431,-89.08064433833334,1,508.516857,False
1517123,39432,-42.34677374000001,0,877.911772,False
1517163,39433,-42.230295385000005,0,948.612423,False
1517202,39434,-64.37258072666667,0,375.554919,False
1517242,39435,-47.46592307833333,0,134.316367,False
1517283,39436,-39.47577065666666,0,434.365785,False
1517322,39437,-54.35314347333334,0,469.012024,False
1517362,39438,-43.68336806166667,0,507.862434,False
1517402,39439,-45.63351903833333,0,335.686418,False
1517442,39440,-40.48481592833333,0,400.334387,False
1517482,39441,-42.489279856666656,0,235.633044,False
1517523,39442,-26.778608635000005,0,442.126867,False
1517564,39443,-37.06638164,0,287.963547,False
1517605,39444,-32.408063088333336,0,708.316111,False
1517645,39445,-51.809057528333334,0,399.757711,False
1517686,39446,-29.082658305000002,0,201.989289,False
1517726,39447,-180.0128060766667,2,2378.629354,False
1517767,39448,-39.489898788333335,0,948.016421,False
1517807,39449,-43.37186583166667,0,1030.06952,False
1517847,39450,-39.834910918333335,0,353.985803,False
1517887,39451,-37.310498753333334,0,446.883542,False
1517928,39452,-34.81376422833333,0,232.437651,False
1517968,39453,-55.12389586500001,0,227.870536,False
1518009,39454,-37.31441394166666,0,739.246059,False
1518049,39455,-42.282140395,0,500.186302,False
1518089,39456,-49.33397792,0,368.201289,False
1518129,39457,-92.43757795333329,1,528.880332,False
1518169,39458,-42.293258696666676,0,426.559998,False
1518208,39459,-55.515294725000004,0,791.047899,False
1518248,39460,-54.30720667,0,457.967351,False
1518289,39461,-40.98450234166667,0,188.964028,False
1518329,39462,-98.87599420000001,1,79.461667,False
1518369,39463,-36.871271836666665,0,689.369047,False
1518409,39464,-47.34648354833334,0,1470.688015,False
1518450,39465,-38.829387375,0,410.83032,False
1518490,39466,-58.021525941666674,0,5.09577,False
1518530,39467,-53.41425186,0,255.296583,False
1518571,39468,-28.236656840000002,0,243.093699,False
1518612,39469,-135.1255131116667,0,-100,False
1518653,39470,-23.840579328333334,0,386.133038,False
1518692,39471,-47.742421416666666,0,1661.980683,False
1518732,39472,-46.758372095,0,275.368353,False
1518773,39473,-85.439421335,1,248.056633,False
1518813,39474,-46.547782755,0,321.826667,False
1518854,39475,-45.65042085500001,0,713.605841,False
1518894,39476,-47.05338132833333,0,482.933336,False
1518934,39477,-40.70449576166668,0,330.386323,False
1518974,39478,-43.509738211666665,0,431.559771,False
1519014,39479,-37.41865192666667,0,1206.125578,False
1519054,39480,-134.03569866499998,2,639.075766,False
1519094,39481,-48.399369838333335,0,414.358395,False
1519134,39482,-51.51971171166667,0,1580.477816,False
1519174,39483,-34.815087381666665,0,184.498956,False
1519213,39484,-43.47915487833334,0,461.459257,False
1519252,39485,-51.669716145,0,905.92309,False
1519293,39486,-183.62170785833328,3,123.507423,False
1519332,39487,-59.003786018333344,0,420.938369,False
1519373,39488,-36.32016332,0,539.224445,False
1519414,39489,-40.501011566666676,0,308.926452,False
1519454,39490,-38.36941483333334,0,493.65594,False
1519494,39491,-40.30153817166666,0,333.259485,False
1519534,39492,-83.56883738333333,1,1089.113414,False
1519574,39493,-103.10620512833336,1,126.38449,False
1519613,39494,-56.16589280666667,0,1188.594131,False
1519654,39495,-38.16601908999999,0,1219.256203,False
1519695,39496,-47.86412602,0,740.186271,False
1519735,39497,-61.077167246666676,0,765.692651,False
1519774,39498,-52.614473983333326,0,1181.839886,False
1519814,39499,-139.78272785166666,2,846.909757,False
1519854,39500,-43.59033113833333,0,828.94291,False
1519894,39501,-43.64734062833334,0,784.784443,False
1519935,39502,-38.32960629666667,0,340.285022,False
1519975,39503,-37.01882601166667,0,411.986178,False
1520016,39504,-27.347307181666665,0,209.431782,False
1520057,39505,-32.211428135000006,0,192.391683,False
1520097,39506,-36.76038148,0,649.179443,False
1520137,39507,-46.23841018666667,0,511.490985,False
1520177,39508,-40.038731615,0,286.062181,False
1520218,39509,-32.36163254666667,0,1055.115709,False
1520259,39510,-24.615891981666664,0,286.263415,False
1520300,39511,-28.05945592333334,0,154.68606,False
1520339,39512,-60.12571574166668,0,1185.9235,False
1520380,39513,-32.089275086666674,0,286.326488,False
1520420,39514,-85.00117022833335,1,412.043589,False
1520461,39515,-33.24008309333334,0,137.593858,False
1520501,39516,-47.100208038333335,0,477.41942,False
1520541,39517,-43.347116760000006,0,210.772687,False
1520581,39518,-153.84333852166668,2,1680.399404,False
1520621,39519,-51.27885879,0,1795.163164,False
1520662,39520,-36.39940955666667,0,327.614774,False
1520701,39521,-56.96227052333333,0,848.151917,False
1520741,39522,-37.930304616666675,0,804.552996,False
1520781,39523,-54.360601766666676,0,1856.776754,False
1520822,39524,-34.95595000499999,0,297.26068,False
1520862,39525,-50.98304371166667,0,152.208846,False
1520902,39526,-56.37376720333333,0,358.359564,False
1520941,39527,-62.142111845,0,651.266216,False
1520981,39528,-42.89447868833335,0,473.130555,False
1521021,39529,-41.418080968333335,0,344.000118,False
1521060,39530,-70.10501086666667,0,2012.938646,False
1521100,39531,-50.63449772999999,0,522.846854,False
1521139,39532,-54.44570758166668,0,1289.815299,False
1521179,39533,-88.43019548666665,1,287.728323,False
1521220,39534,-42.12208535666667,0,201.754318,False
1521260,39535,-45.21211895166667,0,864.457107,False
1521299,39536,-53.99068728833333,0,1640.945781,False
1521339,39537,-38.91595602333334,0,392.260081,False
1521380,39538,-28.828894446666666,0,116.458443,False
1521420,39539,-39.07997014,0,558.850191,False
1521460,39540,-38.10948078166667,0,226.55489,False
1521500,39541,-41.72171065666668,0,471.513536,False
1521540,39542,-49.53752551,0,486.902642,False
1521582,39543,-33.470322374999995,0,216.826622,False
1521622,39544,-33.38707353,0,211.151049,False
1521662,39545,-35.32756358333333,0,505.663958,False
1521702,39546,-42.38464717833334,0,929.185727,False
1521742,39547,-56.908896629999994,0,406.031736,False
1521781,39548,-47.71734299166666,0,847.967105,False
1521821,39549,-104.19819572333333,1,864.789573,False
1521861,39550,-42.298158405,0,1612.405905,False
1521901,39551,-36.810680485000006,0,429.265381,False
1521941,39552,-40.84157054500001,0,594.209235,False
1521982,39553,-34.297213301666666,0,705.671315,False
1522022,39554,-40.527734416666675,0,496.472262,False
1522063,39555,-38.209143335,0,287.751147,False
1522103,39556,-41.78451296333333,0,473.539967,False
1522144,39557,-29.355453561666664,0,97.209886,False
1522184,39558,-33.067296195000004,0,244.058753,False
1522224,39559,-38.707671165,0,350.428213,False
1522264,39560,-43.37028190833334,0,663.272854,False
1522304,39561,-57.40762523333334,0,185.450251,False
1522344,39562,-41.822605701666674,0,417.909607,False
1522384,39563,-37.36187509833334,0,354.938305,False
1522424,39564,-96.43535246,1,1068.337528,False
1522464,39565,-36.08391451833334,0,958.683787,False
1522504,39566,-50.80830377,0,1312.745035,False
1522544,39567,-41.700893320000006,0,875.407271,False
1522585,39568,-25.571572453333335,0,464.409704,False
1522625,39569,-43.253448000000006,0,811.815803,False
1522665,39570,-49.67802850333333,0,402.090648,False
1522704,39571,-48.99576074166667,0,857.831927,False
1522744,39572,-70.492766165,0,200.946324,False
1522784,39573,-33.396941528333336,0,450.605081,False
1522824,39574,-45.96150590666666,0,576.433097,False
1522864,39575,-46.88214691333334,0,348.271072,False
1522905,39576,-40.55931576333333,0,132.668418,False
1522945,39577,-107.90480877500005,1,644.804722,False
1522984,39578,-56.26267278166667,0,1173.084,False
1523025,39579,-38.49839333166667,0,194.403424,False
1523065,39580,-37.310201289999995,0,677.078286,False
1523106,39581,-29.964018026666665,0,252.515469,False
1523146,39582,-40.78926051666667,0,185.866295,False
1523187,39583,-50.41875914666666,0,127.879754,False
1523227,39584,-31.730401918333335,0,361.04731,False
1523268,39585,-31.83784016,0,336.309131,False
1523309,39586,-32.030889599999995,0,833.816244,False
1523348,39587,-50.262217538333346,0,791.702978,False
1523388,39588,-52.50422785000001,0,474.447903,False
