timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
28539,412,-14.030111843772586,9,0.9145657897768334,True
28570,413,-20.012688159114948,18,0.6492542448757906,True
28658,414,-22.685847137929958,18,0.5324826293102224,True
28730,415,-41.31110548879868,39,0.320986873444262,True
28805,416,-21.28818886942837,14,0.9717585159237827,True
28836,417,-0.8893339877647043,0,0.2868819315370013,True
28906,418,-9.212996668647701,0,1.3161423812353856,True
28956,419,-3.290223153254156,1,0.4580446306508316,True
28979,420,-24.11022469391206,23,0.48270638865741583,True
29019,421,-2.8553042823099233,0,0.7138260705774809,True
29077,422,-3.643861490327844,2,0.28342439488411114,True
29132,423,-5.095934172983563,0,0.9265334859970116,True
29251,424,-59.666043300323246,50,0.8122725462456497,True
29294,425,-3.6657323043297247,1,0.6199377451929591,True
29399,426,-78.99910438767134,76,0.2856289893020329,True
29405,427,-1.2989325567038161,0,2.1648875945063604,True
29423,428,-1.798853749447618,0,0.9993631941375658,True
29456,429,-1.7333861757198699,0,0.5252685380969304,True
29512,430,-15.929142411036372,13,0.523061144827924,True
29614,431,-49.2634048741604,42,0.7120985170745475,True
29627,432,-13.367919996167092,13,0.2830153816669936,True
29657,433,-16.913650361592037,15,0.6378834538640092,True
29804,434,-44.90907652522464,38,0.4700052057975949,True
29827,435,-0.9695199126314799,0,0.4215303967962956,True
29914,436,-4.478196589751834,0,0.5147352402013603,True
29971,437,-65.4140657817203,62,0.5989589090737345,True
30055,438,-16.95818694409113,13,0.4712127314394202,True
30143,439,-31.298672138373156,28,0.374849106633313,True
30172,440,-13.247540029644952,12,0.43018621711894817,True
30200,441,-6.4286524376838665,5,0.5102330134585238,True
30202,442,-0.08702918933362387,0,0.43514594666811934,True
30216,443,-1.0065789312636164,0,0.7189849509025833,True
30241,444,-9.343563986949547,8,0.5374255947798197,True
30301,445,-1.381321272643516,0,0.23022021210725274,True
30340,446,-36.510457032467954,35,0.38729667499178716,True
30465,447,-108.56257902972067,103,0.4450063223776572,True
30480,448,-5.441228315781282,4,0.9608188771875205,True
30487,449,-0.26460157359504755,0,0.378002247992925,True
30533,450,-30.28181071141645,28,0.49604580682966487,True
30567,451,-1.53644070095966,0,0.45189432381166467,True
30606,452,-2.216268890825171,0,0.5682740745705567,True
30706,453,-65.44315945039628,62,0.3443159450396266,True
30825,454,-3.7201163731231612,0,0.31261482127085377,True
30885,455,-2.5074508806675286,0,0.41790848011125475,True
30977,456,-13.558711999808141,8,0.6042078260661025,True
31009,457,-16.485219657734227,15,0.46413114304194353,True
31024,458,-0.9474607649075685,0,0.6316405099383791,True
31074,459,-2.9710978304807614,0,0.5942195660961522,True
31087,460,-1.5677266111246357,0,1.2059435470189503,True
